Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,231115,390883800,.05912627
4DS MEMORY LIMITED ORDINARY,4DS,171256,1762834918,.00971481
5EADVANCED CDI 10:1,5EA,445000,313171270,.14209477
29METALSLIMITED ORDINARY,29M,14924713,701699237,2.12693875
88 ENERGY LTD ORDINARY,88E,6580151,25124062567,.02619063
ABACUS GROUP FPO/UNITS STAPLED,ABG,1197480,893657633,.13399762
ABACUS STORAGE KING FPO/UNITS STAPLED,ASK,103885,1314102962,.00790539
ACCENT GROUP LTD ORDINARY,AX1,5320209,563053196,.94488568
ACTINOGEN MEDICAL ORDINARY,ACW,84,2331337384,.0000036
ACUSENSUS LIMITED. ORDINARY,ACE,150777,126399975,.11928562
ADAIRS LIMITED ORDINARY,ADH,1138146,173050982,.65769404
ADBRI LIMITED ORDINARY,ABC,2892250,654243396,.44207554
ADORE BEAUTY ORDINARY,ABY,542816,93957928,.5777224
ADRIATIC METALS CDI 1:1,ADT,2886594,246113823,1.17286951
ADVANCED HEALTH ORDINARY,AHI,20052,244428086,.00820364
AERIS RESOURCES LTD ORDINARY,AIS,6422833,967525540,.66384118
AGL ENERGY LIMITED. ORDINARY,AGL,19519247,672747233,2.9014236
AINSWORTH GAME TECH. ORDINARY,AGI,274053,336793929,.08137112
AIR NEW ZEALAND ORD FOR. EXEMPT NZX,AIZ,252666,3368464315,.00750093
AIRTASKER LIMITED ORDINARY,ART,52671,452294380,.01164529
ALCIDION GROUP LTD ORDINARY,ALC,318112,1342473221,.02369597
ALICE QUEEN LTD ORDINARY,AQX,8359,690984130,.00120972
ALKANE RESOURCES LTD ORDINARY,ALK,1958474,603437317,.32455301
ALLIANCE AVIATION ORDINARY,AQZ,3027,160734697,.00188323
ALLIGATOR ENERGY ORDINARY,AGE,28083054,3862309002,.72710531
ALPHA HPA LTD ORDINARY,A4N,15735381,933799090,1.68509278
ALS LTD ORDINARY,ALQ,3124070,484167684,.64524546
ALTECH BATT LTD ORDINARY,ATC,2017941,1653325887,.12205343
ALTERITY THERAP LTD ORDINARY,ATH,1714968,5238017899,.03274078
ALTIUM LIMITED ORDINARY,ALU,654008,131926838,.49573537
ALUMINA LIMITED ORDINARY,AWC,66550648,2901681417,2.29352015
AMA GROUP LIMITED ORDINARY,AMA,21905460,1806403551,1.21265594
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,10417338,638996803,1.63026449
AMERICAN RARE EARTHS ORDINARY,ARR,858637,493423299,.17401631
AMP LIMITED ORDINARY,AMP,39355482,2741080904,1.43576506
AMPOL LIMITED ORDINARY,ALD,3274470,238302099,1.37408357
ANDROMEDA METALS LTD ORDINARY,ADN,42640361,3110270932,1.37095327
ANSELL LIMITED ORDINARY,ANN,2754604,124785771,2.20746643
ANSON RESOURCES LTD ORDINARY,ASN,16730409,1286728206,1.30022867
ANTEOTECH LTD ORDINARY,ADO,420,2196442432,.00001912
ANTIPA MINERALS LTD ORDINARY,AZY,645784,4134807912,.01561823
ANZ GROUP HOLDINGS ORDINARY,ANZ,17237081,3007510678,.57313449
APA GROUP UNITS STAPLED,APA,12993627,1282957939,1.01278667
APM HUMAN SERVICES ORDINARY,APM,17276937,917181946,1.88369789
APPEN LIMITED ORDINARY,APX,13952122,219241870,6.36380359
ARAFURA RARE EARTHS ORDINARY,ARU,116016566,2310302192,5.02170523
ARB CORPORATION. ORDINARY,ARB,2994993,82220441,3.64263797
ARCADIUM LITHIUM PLC CDI1:1FOREXEMPT NYSE,LTM,6712229,422589693,1.58835606
ARDEA RESOURCES LTD ORDINARY,ARL,10173,197016915,.00516352
ARENA REIT. FPO/UNITS STAPLED,ARF,1222763,355149912,.34429489
ARGO INVESTMENTS ORDINARY,ARG,44991,758559349,.00593111
ARGOSY MINERALS LTD ORDINARY,AGY,57050040,1404407498,4.06221414
ARISTOCRAT LEISURE ORDINARY,ALL,2817431,637599357,.44188109
ARIZONA LITHIUM LTD ORDINARY,AZL,14504141,3811417467,.38054454
ARN MEDIA LIMITED ORDINARY,A1N,3738382,313050373,1.19417906
AROA BIOSURGERY ORDINARY,ARX,437739,343574609,.12740726
AROVELLA THERAPEUTIC ORDINARY,ALA,460000,925156236,.04972133
ARTICORE GROUP LTD ORDINARY,ATG,1428555,282783288,.5051766
ASARA RESOURCES LTD ORDINARY,AS1,11239,792730906,.00141776
ASKARIMETALSLIMITED ORDINARY,AS2,1510,79587713,.00189728
ASTON MINERALS LTD ORDINARY,ASO,739810,1295064269,.05712535
ASX LIMITED ORDINARY,ASX,4866170,193595162,2.51358038
ATLANTIC LITHIUM ORDINARY,A11,1951,649669053,.00030031
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,11081311,1450833707,.76378919
ATOMOS ORDINARY,AMS,3894204,402230851,.9681515
AU CLINICAL LABS ORDINARY,ACL,16455507,201834015,8.15298997
AUB GROUP LTD ORDINARY,AUB,519721,108405620,.47942256
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,5298391,1472551137,.35981032
AUDINATEGROUPLTD ORDINARY,AD8,162485,83108836,.19550869
AURA ENERGY ORDINARY,AEE,3831484,592484669,.6466807
AURELIA METALS LTD ORDINARY,AMI,6388081,1689767404,.37804499
AURIZON HOLDINGS LTD ORDINARY,AZJ,35630949,1840703982,1.93572401
AUSGOV TREASURY BOND TB 1.00% 12-30 6M,GSBW30,28660,395000000,.0072557
AUSGOV TREASURY BOND TB 1.25% 05-32 6M,GSBI32,269690,393000000,.06862341
AUSGOV TREASURY BOND TB 1.75% 06-51 6M,GSBK51,96900,196000000,.04943878
AUSGOV TREASURY BOND TB 2.25% 05-28 6M,GSBI28,19820,325000000,.00609846
AUSGOV TREASURY BOND TB 2.50% 05-30 6M,GSBI30,58490,371000000,.0157655
AUSGOV TREASURY BOND TB 2.75% 04-24 6M,GSBG24,350000,359000000,.09749304
AUSGOV TREASURY BOND TB 2.75% 05-41 6M,GSBI41,5900,143000000,.00412587
AUSGOV TREASURY BOND TB 2.75% 06-35 6M,GSBK35,64060,154500000,.04146278
AUSGOV TREASURY BOND TB 2.75% 11-27 6M,GSBU27,54180,322000000,.01682609
AUSGOV TREASURY BOND TB 2.75% 11-29 6M,GSBU29,11710,355000000,.00329859
AUSGOV TREASURY BOND TB 3.00% 03-47 6M,GSBE47,9420,142000000,.0066338
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,980620,233000000,.42086695
AUSGOV TREASURY BOND TB 3.75% 04-37 6M,GSBG37,60360,138000000,.04373913
AUSGOV TREASURY BOND TB 3.75% 05-34 6M,GSBI34,105660,204000000,.05179412
AUSSIE BROADBAND ORDINARY,ABB,3087940,295184737,1.04610422
AUSSTRATMATERIALS ORDINARY,ASM,4604473,166791982,2.76060812
AUST FINANCE GRP ORDINARY,AFG,4215274,270769045,1.5567784
AUST VANADIUM LTD ORDINARY,AVL,1739907,8608403149,.02021173
AUSTAL LIMITED ORDINARY,ASB,1396015,362441875,.38516935
AUSTIN ENGINEERING ORDINARY,ANG,1367505,586401879,.2332027
AUSTRALIAN AGRICULT. ORDINARY,AAC,1609416,602766747,.26700478
AUSTRALIAN ETHICAL ORDINARY,AEF,786634,112782052,.69748155
AUSTRARE ORDINARY,AR3,193898,154165962,.12577225
AUSWIDE BANK LTD ORDINARY,ABA,723,46401813,.00155813
AUTOSPORTS GRP LTD. ORDINARY,ASG,294598,201000000,.14656617
AVITA MEDICAL CDI 5:1,AVH,202061,61113615,.33063173
AVZ MINERALS LTD ORDINARY,AVZ,115829570,3528729748,3.28247212
AZURE MINERALS ORDINARY,AZS,5180908,458679575,1.12952664
BABY BUNTING GRP LTD ORDINARY,BBN,1274727,134906489,.94489673
BANK OF QUEENSLAND. ORDINARY,BOQ,43350381,659684732,6.57137855
BANNERMAN ENERGY LTD ORDINARY,BMN,116605,152840770,.07629182
BAPCOR LIMITED ORDINARY,BAP,7355433,339412500,2.16710728
BASE RES LIMITED ORDINARY,BSE,6111582,1178011850,.5188048
BCI MINERALS LTD ORDINARY,BCI,42094,2834421679,.0014851
BEACH ENERGY LIMITED ORDINARY,BPT,28555679,2281333656,1.25170989
BEACON LIGHTING GRP ORDINARY,BLX,295647,225987503,.13082449
BEGA CHEESE LTD ORDINARY,BGA,4483872,304517775,1.47245001
BELLEVUE GOLD LTD ORDINARY,BGL,69422868,1177341851,5.89657693
BENDIGO AND ADELAIDE ORDINARY,BEN,19861523,567792437,3.49802528
BERKELEY ENERGIA LTD ORDINARY,BKY,700000,445796715,.15702224
BETASHARES JAPAN ETF UNITS,HJPN,10083,6478862,.15562918
BETASHARESCASHETF ETF UNITS,AAA,597,66637111,.0008959
BETASHARESNASDAQ100 ETF UNITS,NDQ,18625,103489631,.01799697
BETMAKERS TECH GROUP ORDINARY,BET,23439357,948261674,2.47182372
BHP GROUP LIMITED ORDINARY,BHP,26793491,5068739787,.52860261
BIGTINCAN HLDGS LTD ORDINARY,BTH,2907062,616253090,.47173183
BLACKSTONE LTD ORDINARY,BSX,1853055,524171120,.353521
BLOCK CDI 1:1 NYSE,SQ2,745010,37077967,2.0093065
BLUEBET HOLDINGS LTD ORDINARY,BBT,22159,201106343,.01101855
BLUESCOPE STEEL LTD ORDINARY,BSL,8593769,445554849,1.92877914
BLUGLASS LIMITED ORDINARY,BLG,84763,1665501274,.00508934
BOAB METALS LTD ORDINARY,BML,1,183462770,.00000055
BORAL LIMITED. ORDINARY,BLD,38296912,1103088419,3.47178987
BOSS ENERGY LTD ORDINARY,BOE,8375135,408652343,2.04945234
BOWEN COAL LIMITED ORDINARY,BCB,20138429,2844005498,.70810092
BPH ENERGY LTD ORDINARY,BPH,436,1097548172,.00003972
BRAINCHIP LTD ORDINARY,BRN,72964178,1805948017,4.04021474
BRAMBLES LIMITED ORDINARY,BXB,6853835,1391584461,.49252023
BRAVURA SOLUTION LTD ORDINARY,BVS,589588,448354002,.13150055
BREVILLE GROUP LTD ORDINARY,BRG,5199815,143430691,3.62531545
