Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,70415,410531163,.01715217
4DS MEMORY LIMITED ORDINARY,4DS,1042211,1763434918,.05910119
5EADVANCED CDI 10:1,5EA,525536,332085310,.15825331
29METALSLIMITED ORDINARY,29M,28983124,701862508,4.12945893
88 ENERGY LTD ORDINARY,88E,6580151,28933811952,.02274208
ABACUS GROUP FPO/UNITS STAPLED,ABG,4369749,893657633,.4889735
ABACUS STORAGE KING FPO/UNITS STAPLED,ASK,412213,1314102962,.03136839
ACCENT GROUP LTD ORDINARY,AX1,24644011,563053196,4.37685305
ACTINOGEN MEDICAL ORDINARY,ACW,186,2711778406,.00000686
ADAIRS LIMITED ORDINARY,ADH,1859071,174682776,1.06425547
ADORE BEAUTY ORDINARY,ABY,340415,93957928,.36230578
ADRIATIC METALS CDI 1:1,ADT,18146417,280143969,6.47753263
ADVANCED HEALTH ORDINARY,AHI,20052,247099678,.00811494
AERIS RESOURCES LTD ORDINARY,AIS,14465205,967525540,1.49507216
AGL ENERGY LIMITED. ORDINARY,AGL,19046057,672747233,2.83108663
AINSWORTH GAME TECH. ORDINARY,AGI,213460,336793929,.06338
AIR NEW ZEALAND ORD FOR. EXEMPT NZX,AIZ,5081813,3368464315,.15086439
ALCOA CORPORATION CDI 1:1 FOR. EXEMPT,AAI,599720,78403132,.76491842
ALICE QUEEN LTD ORDINARY,AQX,8359,1146890068,.00072884
ALKANE RESOURCES LTD ORDINARY,ALK,7572473,603490487,1.25477918
ALLIANCE AVIATION ORDINARY,AQZ,3027,160734697,.00188323
ALLIGATOR ENERGY ORDINARY,AGE,18006331,3869787820,.46530538
ALPHA HPA LTD ORDINARY,A4N,23531043,1134580693,2.07398585
ALS LTD ORDINARY,ALQ,7566477,484572851,1.56147357
ALTECH BATT LTD ORDINARY,ATC,667022,1720696924,.03876464
ALTERITY THERAP LTD ORDINARY,ATH,1628842,5320336118,.0306154
AMA GROUP LIMITED ORDINARY,AMA,37249775,4782595517,.77886108
AMAERO INTERNATIONAL ORDINARY,3DA,2343757,543310415,.43138452
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,8360446,606956172,1.37743817
AMERICAN RARE EARTHS ORDINARY,ARR,545098,494423299,.11024925
AMERICANWESTMETALS ORDINARY,AW1,315717,517686969,.06098608
AMOTIV ORDINARY,AOV,2267219,140894696,1.60915852
AMP LIMITED ORDINARY,AMP,39957480,2596915230,1.53865169
AMPOL LIMITED ORDINARY,ALD,3650101,238302099,1.53171164
ANDROMEDA METALS LTD ORDINARY,ADN,967219,3110270932,.03109758
ANSELL LIMITED ORDINARY,ANN,3163563,145943984,2.16765564
ANSON RESOURCES LTD ORDINARY,ASN,5580114,1292128206,.43185452
ANTEOTECH LTD ORDINARY,ADO,420,2468639552,.00001701
ANTIPA MINERALS LTD ORDINARY,AZY,1088940,4768699428,.02283516
ANZ GROUP HOLDINGS ORDINARY,ANZ,13750602,3000615970,.45825931
APA GROUP UNITS STAPLED,APA,26357398,1283352928,2.05379186
APM HUMAN SERVICES ORDINARY,APM,6040750,917181946,.65862068
APPEN LIMITED ORDINARY,APX,8451908,223001643,3.79006535
ARAFURA RARE EARTHS ORDINARY,ARU,115429960,2399034192,4.81151792
ARB CORPORATION. ORDINARY,ARB,2385229,82332195,2.89707933
ARCADIUM LITHIUM PLC CDI1:1FOREXEMPT NYSE,LTM,8271849,354256687,2.3349874
ARCHER MATERIALS ORDINARY,AXE,45144,254847013,.01771416
ARDEA RESOURCES LTD ORDINARY,ARL,8588,199682915,.00430082
ARENA REIT. FPO/UNITS STAPLED,ARF,1033194,389130128,.26551375
ARGOSY MINERALS LTD ORDINARY,AGY,16979615,1455920934,1.16624568
ARISTOCRAT LEISURE ORDINARY,ALL,3779777,631098763,.59892005
ARIZONA LITHIUM LTD ORDINARY,AZL,3214977,4473814528,.0718621
ARN MEDIA LIMITED ORDINARY,A1N,3217945,313050373,1.02793201
AROA BIOSURGERY ORDINARY,ARX,587644,344207834,.1707236
ARTICORE GROUP LTD ORDINARY,ATG,1047956,281972143,.37165232
ASARA RESOURCES LTD ORDINARY,AS1,11239,882175350,.00127401
ASKARIMETALSLIMITED ORDINARY,AS2,1510,98070146,.00153971
ASPEN GROUP FPO/UNITS STAPLED,APZ,13353,199228536,.00670235
ASTON MINERALS LTD ORDINARY,ASO,507128,1295064269,.03915852
ASX LIMITED ORDINARY,ASX,4758854,193887876,2.45443609
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,15743328,1450833707,1.08512285
ATOMOS ORDINARY,AMS,2135699,1213662308,.17597144
AU CLINICAL LABS ORDINARY,ACL,10573032,201834015,5.23847876
AUB GROUP LTD ORDINARY,AUB,1685664,116587434,1.44583678
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,9341902,1480233741,.63110992
AUDINATEGROUPLTD ORDINARY,AD8,3165309,83335964,3.7982509
AURA ENERGY ORDINARY,AEE,4394774,826462427,.53175727
AURELIA METALS LTD ORDINARY,AMI,4408471,1691564582,.260615
AURIZON HOLDINGS LTD ORDINARY,AZJ,78913610,1840703982,4.2871429
AUSGOV TREASURY BOND TB 0.25% 11-25 6M,GSBU25,221440,392000000,.0564898
AUSGOV TREASURY BOND TB 0.50% 09-26 6M,GSBQ26,19620,394000000,.0049797
AUSGOV TREASURY BOND TB 1.00% 11-31 6M,GSBU31,65670,418000000,.01571053
AUSGOV TREASURY BOND TB 1.00% 12-30 6M,GSBW30,8010,395000000,.00202785
AUSGOV TREASURY BOND TB 1.50% 06-31 6M,GSBK31,5650,394000000,.00143401
AUSGOV TREASURY BOND TB 1.75% 06-51 6M,GSBK51,21490,199000000,.01079899
AUSGOV TREASURY BOND TB 2.25% 05-28 6M,GSBI28,518620,341000000,.15208798
AUSGOV TREASURY BOND TB 2.50% 05-30 6M,GSBI30,26190,379000000,.00691029
AUSGOV TREASURY BOND TB 2.75% 11-27 6M,GSBU27,7370,329000000,.00224012
AUSGOV TREASURY BOND TB 2.75% 11-28 6M,GSBU28,3200,365000000,.00087671
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,9630,246000000,.00391463
AUSGOV TREASURY BOND TB 3.25% 06-39 6M,GSBK39,9590,103000000,.00931068
AUSSIE BROADBAND ORDINARY,ABB,6639968,295518061,2.24689076
AUSSTRATMATERIALS ORDINARY,ASM,4830502,181261356,2.66493758
AUST FINANCE GRP ORDINARY,AFG,2496191,270769045,.92188935
AUST VANADIUM LTD ORDINARY,AVL,1739907,8628740347,.02016409
AUST VINTAGE LTD ORDINARY,AVG,143390,329462923,.04352235
AUSTAL LIMITED ORDINARY,ASB,754482,362489162,.20813919
AUSTIN ENGINEERING ORDINARY,ANG,59240,586555743,.01009964
