Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,28284,294491837,.00960434
4DS MEMORY LIMITED ORDINARY,4DS,633521,1479765442,.04281226
5EADVANCED CDI 10:1,5EA,1070038,280354040,.38167383
29METALSLIMITED ORDINARY,29M,26854675,481356099,5.57896224
88 ENERGY LTD ORDINARY,88E,16436427,18265762962,.08998489
92ENERGY ORDINARY,92E,673881,86648696,.77771626
A-CAP ENERGY LTD ORDINARY,ACB,529770,1232435086,.04298563
A2B AUSTRALIA LTD ORDINARY,A2B,867590,121230683,.71565216
ABACUS PROPERTY GRP. FPO/UNITS STAPLED,ABP,2687391,893657633,.30071818
ACCENT GROUP LTD ORDINARY,AX1,3475916,552459958,.62917067
ACTINOGEN MEDICAL ORDINARY,ACW,1470024,1806252150,.08138531
ADAIRS LIMITED ORDINARY,ADH,5407781,172146192,3.14138869
ADBRI LIMITED ORDINARY,ABC,17336337,652627555,2.6563906
ADORE BEAUTY ORDINARY,ABY,1537889,94124497,1.63388815
ADRIATIC METALS CDI 1:1,ADT,461518,217621173,.21207403
ADVANCED HEALTH ORDINARY,AHI,35608,196053969,.01816235
AERIS RESOURCES LTD ORDINARY,AIS,2894280,690945595,.41888682
AGL ENERGY LIMITED. ORDINARY,AGL,17398346,672747233,2.58616389
AIR NEW ZEALAND ORD FOR. EXEMPT NZX,AIZ,374939,3368464315,.01113086
AIRTASKER LIMITED ORDINARY,ART,48416,449497214,.01077115
ALCIDION GROUP LTD ORDINARY,ALC,1638079,1268069053,.12917901
ALKANE RESOURCES LTD ORDINARY,ALK,114658,598792592,.0191482
ALLIANCE AVIATION ORDINARY,AQZ,139362,160734697,.08670312
ALLIGATOR ENERGY ORDINARY,AGE,35426301,3303266652,1.07246265
ALLKEM LIMITED ORDINARY,AKE,7300029,637658086,1.1448187
ALPHA HPA LTD ORDINARY,A4N,3343338,857219604,.39002118
ALS LTD ORDINARY,ALQ,5608345,484167684,1.15834765
ALTECH BATT LTD ORDINARY,ATC,455608,1426765869,.03193292
ALTERITY THERAP LTD ORDINARY,ATH,90150,2416418418,.00373073
ALTIUM LIMITED ORDINARY,ALU,837527,131647099,.636191
ALUMINA LIMITED ORDINARY,AWC,150051912,2901681417,5.1712056
AMA GROUP LIMITED ORDINARY,AMA,64375907,1073070217,5.99922596
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,9969240,651551090,1.53007802
AMERICAN RARE EARTHS ORDINARY,ARR,117,446380799,.00002621
AMP LIMITED ORDINARY,AMP,41031296,3057080141,1.34217273
AMPOL LIMITED ORDINARY,ALD,1021799,238302099,.42878305
ANDROMEDA METALS LTD ORDINARY,ADN,9747920,3110008432,.31343709
ANSELL LIMITED ORDINARY,ANN,3331136,127168118,2.61947417
ANTEOTECH LTD ORDINARY,ADO,1487625,1988446230,.07481344
ANTIPA MINERALS LTD ORDINARY,AZY,2422421,3593040870,.0674198
ANZ GROUP HOLDINGS ORDINARY,ANZ,12248119,3003366782,.40781296
APA GROUP UNITS STAPLED,APA,8842172,1179893848,.74940403
APM HUMAN SERVICES ORDINARY,APM,10863690,917181946,1.184464
APPEN LIMITED ORDINARY,APX,2650717,123446356,2.14726225
ARAFURA RARE EARTHS ORDINARY,ARU,672459,2040709448,.03295222
ARB CORPORATION. ORDINARY,ARB,5093515,81971722,6.21374649
ARCHER MATERIALS ORDINARY,AXE,658229,248967207,.26438382
ARCHTIS LIMITED ORDINARY,AR9,125,283956100,.00004402
ARDENTLEISUREGRPLTD ORDINARY,ALG,5018498,479706016,1.04616116
ARENA REIT. FPO/UNITS STAPLED,ARF,2931966,348715426,.84079045
ARGOSY MINERALS LTD ORDINARY,AGY,14242159,1404407498,1.01410445
ARISTOCRAT LEISURE ORDINARY,ALL,1298279,657402014,.19748631
ARIZONA LITHIUM LTD ORDINARY,AZL,6376748,2442504639,.26107414
ASTON MINERALS LTD ORDINARY,ASO,944820,1113530934,.08484901
ASX LIMITED ORDINARY,ASX,3005818,193595162,1.55263074
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,9095624,1450833707,.62692395
ATOMOS ORDINARY,AMS,3343467,401821079,.83207855
AU CLINICAL LABS ORDINARY,ACL,8864130,201834015,4.39179194
AUB GROUP LTD ORDINARY,AUB,287002,101530518,.2826756
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,5856391,1472551137,.39770374
AUDINATEGROUPLTD ORDINARY,AD8,1163006,77443919,1.5017396
AURA ENERGY ORDINARY,AEE,2604606,512630887,.50808605
AURELIA METALS LTD ORDINARY,AMI,58540163,1237437216,4.73075824
AURIZON HOLDINGS LTD ORDINARY,AZJ,28515767,1840703982,1.54917723
AUSGOV TREASURY BOND TB 0.25% 11-24 6M,GSBU24,410710,413000000,.09944552
AUSGOV TREASURY BOND TB 1.00% 11-31 6M,GSBU31,159250,418000000,.03809809
AUSGOV TREASURY BOND TB 1.25% 05-32 6M,GSBI32,317100,393000000,.08068702
AUSGOV TREASURY BOND TB 1.75% 06-51 6M,GSBK51,112850,187000000,.06034759
AUSGOV TREASURY BOND TB 2.50% 05-30 6M,GSBI30,166180,371000000,.04479245
AUSGOV TREASURY BOND TB 2.75% 04-24 6M,GSBG24,3058830,359000000,.85204178
AUSGOV TREASURY BOND TB 2.75% 05-41 6M,GSBI41,130920,135000000,.09697778
AUSGOV TREASURY BOND TB 2.75% 06-35 6M,GSBK35,99550,95500000,.10424084
AUSGOV TREASURY BOND TB 2.75% 11-28 6M,GSBU28,142890,341000000,.04190323
AUSGOV TREASURY BOND TB 2.75% 11-29 6M,GSBU29,84770,341000000,.02485924
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,724450,194000000,.37342784
AUSSIE BROADBAND ORDINARY,ABB,14519861,237665276,6.10937418
AUSSTRATMATERIALS ORDINARY,ASM,3704734,166705227,2.22232624
AUST FINANCE GRP ORDINARY,AFG,1765129,270258312,.65312663
AUST VANADIUM LTD ORDINARY,AVL,5096583,4363625217,.11679699
AUST VINTAGE LTD ORDINARY,AVG,800500,252638486,.31685592
AUSTAL LIMITED ORDINARY,ASB,1697207,362441875,.46827012
AUSTIN ENGINEERING ORDINARY,ANG,569745,583339584,.09766952
AUSTRALIAN AGRICULT. ORDINARY,AAC,2770492,602766747,.4596292
AUSTRALIAN ETHICAL ORDINARY,AEF,244633,112782052,.21690774
AUSTRARE ORDINARY,AR3,501651,95201552,.52693574
AUTECO MINERALS ORDINARY,AUT,4274655,2067836300,.20672115
AUTOSPORTS GRP LTD. ORDINARY,ASG,310,201000000,.00015423
AVA RISK GROUP LTD ORDINARY,AVA,88334,255414634,.03458455
AVITA MEDICAL CDI 5:1,AVH,492637,74498085,.66127472
AVZ MINERALS LTD ORDINARY,AVZ,146519125,3528729748,4.15217757
AZURE MINERALS ORDINARY,AZS,1548620,328609601,.47126438
BABY BUNTING GRP LTD ORDINARY,BBN,2063693,134906489,1.52972108
BANK OF QUEENSLAND. ORDINARY,BOQ,29873819,652485010,4.57846825
BANNERMAN ENERGY LTD ORDINARY,BMN,1829968,150458795,1.21625858
BAPCOR LIMITED ORDINARY,BAP,7889347,339412500,2.32441262
BASE RES LIMITED ORDINARY,BSE,49365,1178011850,.00419054
BCI MINERALS LTD ORDINARY,BCI,109823,1211480407,.00906519
BEACH ENERGY LIMITED ORDINARY,BPT,25427896,2281333656,1.11460662
BEACON LIGHTING GRP ORDINARY,BLX,53046,223321406,.02375321
BEGA CHEESE LTD ORDINARY,BGA,9020095,303898577,2.96812676
BELL FINANCIAL GROUP ORDINARY,BFG,154345,320743948,.04812094
BELLEVUE GOLD LTD ORDINARY,BGL,31740235,1105269282,2.87171964
BENDIGO AND ADELAIDE ORDINARY,BEN,16131843,567474644,2.84274252
BERKELEY ENERGIA LTD ORDINARY,BKY,86723,445796715,.01945349
BEST & LESS ORDINARY,BST,121810,125366930,.09716278
BETA AUS COMP BOND ETF UNITS,OZBD,5348,4320116,.12379297
BETASHARES INDIA. ETF UNITS,IIND,11990,7221713,.16602709
BETASHARESCASHETF ETF UNITS,AAA,726,53779290,.00134996
BETMAKERS TECH GROUP ORDINARY,BET,121358132,942052401,12.88231227
BHP GROUP LIMITED ORDINARY,BHP,12419631,5065820556,.24516524
BIGTINCAN HLDGS LTD ORDINARY,BTH,2918516,606718055,.48103332
BLACK ROCK MINING ORDINARY,BKT,2805299,982644034,.28548476
BLACKMORES LIMITED ORDINARY,BKL,510828,19448507,2.62656666
BLACKSTONE LTD ORDINARY,BSX,2382760,473385141,.50334491
BLOCK CDI 1:1 NYSE,SQ2,694885,31890843,2.17894836
BLUEBET HOLDINGS LTD ORDINARY,BBT,22159,200201228,.01106836
BLUESCOPE STEEL LTD ORDINARY,BSL,3706327,463990854,.79879312
BLUGLASS LIMITED ORDINARY,BLG,1174640,1339551696,.08768904
BOOKTOPIA GROUP ORDINARY,BKG,1726,137359299,.00125656
BORAL LIMITED. ORDINARY,BLD,54076835,1103088419,4.90231192
BOSS ENERGY LTD ORDINARY,BOE,11145033,352578862,3.1610043
BOWEN COAL LIMITED ORDINARY,BCB,5784629,1834856846,.31526323
BRAINCHIP LTD ORDINARY,BRN,115176171,1756862144,6.55578876
BRAMBLES LIMITED ORDINARY,BXB,3316776,1388761972,.2388297
BRAVURA SOLUTION LTD ORDINARY,BVS,1870372,248354002,.75310725
BREAKER RES NL ORDINARY,BRB,479253,326144500,.14694499
BREVILLE GROUP LTD ORDINARY,BRG,10607266,142781365,7.42902689
BRICKWORKS LIMITED ORDINARY,BKW,611232,152244695,.40148
BUBS AUST LTD ORDINARY,BUB,14767938,751357408,1.96550108
BULLETIN RES LTD ORDINARY,BNR,187982,292591100,.06424734
BURU ENERGY ORDINARY,BRU,155083,596043085,.02601876
BWP TRUST ORDINARY UNITS,BWP,14242609,642383803,2.21714946
BWX LIMITED ORDINARY,BWX,4873729,199987502,2.43701679
CALIDUS RESOURCES ORDINARY,CAI,2058966,437931705,.47015687
CALIX LIMITED ORDINARY,CXL,7801873,180670248,4.31829429
