Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,122245,345132572,.03541972
4DS MEMORY LIMITED ORDINARY,4DS,532278,1632543220,.03260422
5EADVANCED CDI 10:1,5EA,1404980,301037880,.46671203
29METALSLIMITED ORDINARY,29M,27365748,482081840,5.67657724
88 ENERGY LTD ORDINARY,88E,6306689,20107868225,.03136428
92ENERGY ORDINARY,92E,582388,92686598,.62834111
A-CAP ENERGY LTD ORDINARY,ACB,302310,1232435086,.02452949
A2B AUSTRALIA LTD ORDINARY,A2B,670421,121230683,.55301264
ABACUS PROPERTY GRP. FPO/UNITS STAPLED,ABP,1570018,893657633,.17568451
ACCENT GROUP LTD ORDINARY,AX1,9362095,552459958,1.69461965
ACTINOGEN MEDICAL ORDINARY,ACW,767823,1816252150,.04227513
ADAIRS LIMITED ORDINARY,ADH,4948494,173050982,2.85955846
ADBRI LIMITED ORDINARY,ABC,13616178,653329543,2.08412097
ADORE BEAUTY ORDINARY,ABY,974501,93907372,1.03772577
ADRIATIC METALS CDI 1:1,ADT,867331,227789169,.38076042
ADVANCED HEALTH ORDINARY,AHI,34608,217703969,.01589682
AERIS RESOURCES LTD ORDINARY,AIS,5996486,690945595,.86786659
AGL ENERGY LIMITED. ORDINARY,AGL,18604057,672747233,2.76538588
AIC MINES LTD ORDINARY,A1M,197,462224392,.00004262
AIR NEW ZEALAND ORD FOR. EXEMPT NZX,AIZ,484615,3368464315,.01438682
AIRTASKER LIMITED ORDINARY,ART,190168,450455672,.04221681
ALCIDION GROUP LTD ORDINARY,ALC,1630424,1268069053,.12857533
ALKANE RESOURCES LTD ORDINARY,ALK,261697,601574030,.04350204
ALLIANCE AVIATION ORDINARY,AQZ,263765,160734697,.1640996
ALLIGATOR ENERGY ORDINARY,AGE,28185980,3305918943,.85259138
ALLKEM LIMITED ORDINARY,AKE,6107601,637658086,.95781754
ALPHA HPA LTD ORDINARY,A4N,174123,857806079,.02029864
ALS LTD ORDINARY,ALQ,1286076,484167684,.26562615
ALTERITY THERAP LTD ORDINARY,ATH,136899,2439897618,.00561085
ALTIUM LIMITED ORDINARY,ALU,1348982,131647099,1.02469558
ALUMINA LIMITED ORDINARY,AWC,160428159,2901681417,5.52879989
AMA GROUP LIMITED ORDINARY,AMA,85604471,1073070217,7.97752744
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,11756304,645292557,1.82185644
AMERICAN RARE EARTHS ORDINARY,ARR,478320,446423299,.10714495
AMP LIMITED ORDINARY,AMP,55045035,2823524693,1.94951491
AMPOL LIMITED ORDINARY,ALD,794491,238302099,.33339656
ANDROMEDA METALS LTD ORDINARY,ADN,26398324,3110008432,.84881841
ANSARADA GROUP LTD ORDINARY,AND,5,89335568,.0000056
ANSELL LIMITED ORDINARY,ANN,2974736,126817181,2.34568848
ANSON RESOURCES LTD ORDINARY,ASN,16983910,1262859716,1.34487701
ANTEOTECH LTD ORDINARY,ADO,562673,2049938526,.02744829
ANTIPA MINERALS LTD ORDINARY,AZY,3304206,3597051478,.09185874
ANZ GROUP HOLDINGS ORDINARY,ANZ,10081716,3005286886,.33546601
APA GROUP UNITS STAPLED,APA,9901968,1179893848,.83922533
APM HUMAN SERVICES ORDINARY,APM,14117370,917181946,1.5392115
APPEN LIMITED ORDINARY,APX,8176735,156644558,5.21992919
ARAFURA RARE EARTHS ORDINARY,ARU,69366012,2113364692,3.2822547
ARB CORPORATION. ORDINARY,ARB,4732449,82099299,5.76429891
ARCHER MATERIALS ORDINARY,AXE,274885,254847013,.10786275
ARDEA RESOURCES LTD ORDINARY,ARL,5614,171894772,.00326595
ARDENTLEISUREGRPLTD ORDINARY,ALG,3611929,479706016,.75294636
ARENA REIT. FPO/UNITS STAPLED,ARF,1285174,350705075,.36645435
ARGENT MINERALS ORDINARY,ARD,145264,1178981223,.01232115
ARGOSY MINERALS LTD ORDINARY,AGY,48252910,1404407498,3.43581974
ARISTOCRAT LEISURE ORDINARY,ALL,1546605,653774538,.2365655
ARIZONA LITHIUM LTD ORDINARY,AZL,4039100,2761479121,.14626582
ARN MEDIA LIMITED ORDINARY,A1N,3553986,306944649,1.15785892
AROA BIOSURGERY ORDINARY,ARX,1270247,343109468,.37021625
ASTON MINERALS LTD ORDINARY,ASO,2189049,1114730934,.19637465
ASX LIMITED ORDINARY,ASX,3715579,193595162,1.91925199
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,15260091,1450833707,1.05181531
ATOMOS ORDINARY,AMS,3894204,401821079,.9691388
AU CLINICAL LABS ORDINARY,ACL,10282293,201834015,5.09443019
AUB GROUP LTD ORDINARY,AUB,312045,108405620,.28784947
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,2182278,1472551137,.14819709
AUDINATEGROUPLTD ORDINARY,AD8,213825,77451919,.2760745
AUDIO PIXELS LTD ORDINARY,AKP,688,29210100,.00235535
AURA ENERGY ORDINARY,AEE,2047335,574484204,.35637794
AURELIA METALS LTD ORDINARY,AMI,11768949,1684785332,.69854294
AURIZON HOLDINGS LTD ORDINARY,AZJ,39286336,1840703982,2.13431037
AUSBONDEXCHANGE ORDINARY,ABE,1663,38753103,.00429127
AUSGOV TREASURY BOND TB 0.25% 11-24 6M,GSBU24,844330,413000000,.20443826
AUSGOV TREASURY BOND TB 0.25% 11-25 6M,GSBU25,1310000,392000000,.33418367
AUSGOV TREASURY BOND TB 0.50% 09-26 6M,GSBQ26,250000,378000000,.06613757
AUSGOV TREASURY BOND TB 1.00% 11-31 6M,GSBU31,288180,418000000,.06894258
AUSGOV TREASURY BOND TB 1.00% 12-30 6M,GSBW30,82890,387000000,.0214186
AUSGOV TREASURY BOND TB 1.25% 05-32 6M,GSBI32,30470,393000000,.00775318
AUSGOV TREASURY BOND TB 1.50% 06-31 6M,GSBK31,169300,381000000,.0444357
AUSGOV TREASURY BOND TB 1.75% 06-51 6M,GSBK51,151000,196000000,.07704082
AUSGOV TREASURY BOND TB 1.75% 11-32 6M,GSBU32,12970,290000000,.00447241
AUSGOV TREASURY BOND TB 2.25% 05-28 6M,GSBI28,278130,309000000,.09000971
AUSGOV TREASURY BOND TB 2.50% 05-30 6M,GSBI30,299660,371000000,.08077089
AUSGOV TREASURY BOND TB 2.75% 04-24 6M,GSBG24,170300,359000000,.04743733
AUSGOV TREASURY BOND TB 2.75% 05-41 6M,GSBI41,501790,138000000,.36361594
AUSGOV TREASURY BOND TB 2.75% 06-35 6M,GSBK35,573530,115500000,.49656277
AUSGOV TREASURY BOND TB 2.75% 11-27 6M,GSBU27,75890,314000000,.02416879
AUSGOV TREASURY BOND TB 2.75% 11-28 6M,GSBU28,191820,341000000,.0562522
AUSGOV TREASURY BOND TB 2.75% 11-29 6M,GSBU29,295000,347000000,.08501441
AUSGOV TREASURY BOND TB 3.00% 03-47 6M,GSBE47,10500,142000000,.00739437
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,1357960,218000000,.62291743
AUSGOV TREASURY BOND TB 3.25% 06-39 6M,GSBK39,215090,103000000,.20882524
AUSGOV TREASURY BOND TB 3.75% 04-37 6M,GSBG37,694000,123000000,.56422764
AUSGOV TREASURY BOND TB 3.75% 05-34 6M,GSBI34,936120,181000000,.51719337
AUSSIE BROADBAND ORDINARY,ABB,10563257,237682509,4.44427192
AUSSTRATMATERIALS ORDINARY,ASM,4840276,166705227,2.90349384
AUST FINANCE GRP ORDINARY,AFG,5085404,270258312,1.88168274
AUST VANADIUM LTD ORDINARY,AVL,22468621,4365859971,.51464365
