Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,136397,345132572,.03952018
4DS MEMORY LIMITED ORDINARY,4DS,532278,1632543220,.03260422
5EADVANCED CDI 10:1,5EA,1580354,298737880,.52901025
29METALSLIMITED ORDINARY,29M,20314893,482081840,4.21399259
88 ENERGY LTD ORDINARY,88E,17129711,20107868225,.0851891
92ENERGY ORDINARY,92E,602678,92686598,.65023209
A-CAP ENERGY LTD ORDINARY,ACB,330238,1232435086,.02679557
A2B AUSTRALIA LTD ORDINARY,A2B,701582,121230683,.57871653
ABACUS PROPERTY GRP. FPO/UNITS STAPLED,ABP,4676148,893657633,.52325945
ACCENT GROUP LTD ORDINARY,AX1,6111760,552459958,1.10628108
ACTINOGEN MEDICAL ORDINARY,ACW,1208568,1816252150,.06654186
ADAIRS LIMITED ORDINARY,ADH,7387690,173050982,4.26908297
ADBRI LIMITED ORDINARY,ABC,11589912,653329543,1.77397641
ADORE BEAUTY ORDINARY,ABY,987582,93907372,1.05165545
ADRIATIC METALS CDI 1:1,ADT,506421,227533844,.22256953
ADVANCED HEALTH ORDINARY,AHI,34612,197203969,.01755137
AERIS RESOURCES LTD ORDINARY,AIS,5396562,690945595,.78104008
AGL ENERGY LIMITED. ORDINARY,AGL,8444845,672747233,1.25527755
AIC MINES LTD ORDINARY,A1M,42426,462224392,.00917866
AIR NEW ZEALAND ORD FOR. EXEMPT NZX,AIZ,464615,3368464315,.01379308
AIRTASKER LIMITED ORDINARY,ART,227074,450455672,.05040984
ALCIDION GROUP LTD ORDINARY,ALC,3092402,1268069053,.243867
ALKANE RESOURCES LTD ORDINARY,ALK,333322,601574030,.05540831
ALLIANCE AVIATION ORDINARY,AQZ,89144,160734697,.05546033
ALLIGATOR ENERGY ORDINARY,AGE,35426466,3305918943,1.07160722
ALLKEM LIMITED ORDINARY,AKE,7555589,637658086,1.1848966
ALPHA HPA LTD ORDINARY,A4N,968520,857806079,.11290664
ALS LTD ORDINARY,ALQ,1704465,484167684,.35204022
ALTERITY THERAP LTD ORDINARY,ATH,138666,2439897618,.00568327
ALTIUM LIMITED ORDINARY,ALU,1576183,131647099,1.19727895
ALUMINA LIMITED ORDINARY,AWC,145297025,2901681417,5.00733899
AMA GROUP LIMITED ORDINARY,AMA,84768451,1073070217,7.89961828
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,11571821,645800925,1.79185575
AMERICAN RARE EARTHS ORDINARY,ARR,204301,446423299,.04576396
AMP LIMITED ORDINARY,AMP,54438382,2893949206,1.88111049
AMPOL LIMITED ORDINARY,ALD,1498087,238302099,.62865036
ANDROMEDA METALS LTD ORDINARY,ADN,31073064,3110008432,.99913118
ANSARADA GROUP LTD ORDINARY,AND,501,89335568,.00056081
ANSELL LIMITED ORDINARY,ANN,2980678,126933818,2.34821425
ANSON RESOURCES LTD ORDINARY,ASN,19379942,1223540604,1.58392308
ANTEOTECH LTD ORDINARY,ADO,496036,2049938526,.0241976
ANTIPA MINERALS LTD ORDINARY,AZY,1952222,3597051478,.05427284
ANZ GROUP HOLDINGS ORDINARY,ANZ,12416798,3003366782,.41342929
APA GROUP UNITS STAPLED,APA,12548308,1179893848,1.0635116
APM HUMAN SERVICES ORDINARY,APM,14019432,917181946,1.52853336
APPEN LIMITED ORDINARY,APX,7765010,156481225,4.96226304
ARAFURA RARE EARTHS ORDINARY,ARU,49157784,2113364692,2.32604359
ARB CORPORATION. ORDINARY,ARB,4904177,82099299,5.97347
ARCHER MATERIALS ORDINARY,AXE,304658,254847013,.11954545
ARDENTLEISUREGRPLTD ORDINARY,ALG,1984378,479706016,.41366544
ARENA REIT. FPO/UNITS STAPLED,ARF,1849193,350705075,.52727865
ARGENT MINERALS ORDINARY,ARD,145264,1176481223,.01234733
ARGOSY MINERALS LTD ORDINARY,AGY,48498592,1404407498,3.45331338
ARISTOCRAT LEISURE ORDINARY,ALL,4713917,655761726,.71884601
ARIZONA LITHIUM LTD ORDINARY,AZL,4663144,2749676710,.16958881
ARN MEDIA LIMITED ORDINARY,A1N,3637316,306944649,1.18500714
AROA BIOSURGERY ORDINARY,ARX,447820,343109468,.13051811
ASTON MINERALS LTD ORDINARY,ASO,2100881,1114730934,.1884653
ASX LIMITED ORDINARY,ASX,4112533,193595162,2.12429534
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,14595744,1450833707,1.0060246
ATOMOS ORDINARY,AMS,3894204,401821079,.9691388
AU CLINICAL LABS ORDINARY,ACL,13790333,201834015,6.83251185
AUB GROUP LTD ORDINARY,AUB,328095,107780518,.3044103
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,2053286,1472551137,.13943733
AUDINATEGROUPLTD ORDINARY,AD8,254045,77451919,.32800349
AUDIO PIXELS LTD ORDINARY,AKP,428,29210100,.00146525
AURA ENERGY ORDINARY,AEE,2320684,570859933,.40652424
AURELIA METALS LTD ORDINARY,AMI,28325132,1501942995,1.88589927
AURIZON HOLDINGS LTD ORDINARY,AZJ,33174692,1840703982,1.80228284
AUSGOV TREASURY BOND TB 0.25% 11-24 6M,GSBU24,219860,413000000,.05323487
AUSGOV TREASURY BOND TB 0.25% 11-25 6M,GSBU25,108950,392000000,.02779337
AUSGOV TREASURY BOND TB 0.50% 09-26 6M,GSBQ26,274330,378000000,.07257407
AUSGOV TREASURY BOND TB 1.00% 11-31 6M,GSBU31,402520,418000000,.09629665
AUSGOV TREASURY BOND TB 1.00% 12-30 6M,GSBW30,72950,387000000,.01885013
AUSGOV TREASURY BOND TB 1.25% 05-32 6M,GSBI32,180570,393000000,.04594656
AUSGOV TREASURY BOND TB 1.50% 06-31 6M,GSBK31,439780,381000000,.11542782
AUSGOV TREASURY BOND TB 1.75% 06-51 6M,GSBK51,76730,193000000,.03975648
AUSGOV TREASURY BOND TB 1.75% 11-32 6M,GSBU32,217770,290000000,.0750931
AUSGOV TREASURY BOND TB 2.25% 05-28 6M,GSBI28,202930,302000000,.06719536
AUSGOV TREASURY BOND TB 2.75% 04-24 6M,GSBG24,1700240,359000000,.47360446
AUSGOV TREASURY BOND TB 2.75% 05-41 6M,GSBI41,200210,138000000,.14507971
AUSGOV TREASURY BOND TB 2.75% 06-35 6M,GSBK35,623250,115500000,.53961039
AUSGOV TREASURY BOND TB 2.75% 11-27 6M,GSBU27,62550,314000000,.01992038
AUSGOV TREASURY BOND TB 2.75% 11-28 6M,GSBU28,12430,341000000,.00364516
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,1878810,211000000,.89043128
AUSGOV TREASURY BOND TB 3.25% 06-39 6M,GSBK39,34650,103000000,.03364078
AUSGOV TREASURY BOND TB 3.50% 12-34 6M,GSBW34,1474680,148000000,.99640541
AUSGOV TREASURY BOND TB 3.75% 05-34 6M,GSBI34,119430,181000000,.06598343
AUSSIE BROADBAND ORDINARY,ABB,12614649,237682509,5.30735268
AUSSTRATMATERIALS ORDINARY,ASM,5178145,166705227,3.10616835
AUST FINANCE GRP ORDINARY,AFG,5796901,270258312,2.14494827
AUST VANADIUM LTD ORDINARY,AVL,14331088,4364911176,.32832485
AUST VINTAGE LTD ORDINARY,AVG,461923,252638486,.18283952
AUSTAL LIMITED ORDINARY,ASB,3587734,362441875,.98987845
AUSTIN ENGINEERING ORDINARY,ANG,569745,583339584,.09766952
