Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,114221,465520180,.02453621
4DS MEMORY LIMITED ORDINARY,4DS,89369,2060826244,.00433656
29METALSLIMITED ORDINARY,29M,14223682,1371336435,1.03721316
88 ENERGY LTD ORDINARY,88E,263206,1157350417,.02274212
ABACUS GROUP FPO/UNITS STAPLED,ABG,4298313,893657633,.48097983
ABACUS STORAGE KING FPO/UNITS STAPLED,ASK,3313418,1314102962,.25214295
ACCENT GROUP LTD ORDINARY,AX1,11087377,601185674,1.8442517
ACROW LIMITED ORDINARY,ACF,36836,307954816,.0119615
ADAIRS LIMITED ORDINARY,ADH,1489444,176742067,.84272184
ADORE BEAUTY ORDINARY,ABY,785802,93957928,.8363339
ADRIATIC METALS CDI 1:1,ADT,17187364,303389221,5.66512019
ADVANCED HEALTH ORDINARY,AHI,20052,280582265,.00714657
AERIS RESOURCES LTD ORDINARY,AIS,13713596,968295499,1.41626146
AGL ENERGY LIMITED. ORDINARY,AGL,16611161,672747233,2.46915337
AIC MINES LTD ORDINARY,A1M,16924,575682640,.00293981
AINSWORTH GAME TECH. ORDINARY,AGI,86350,336793929,.02563882
AIR NEW ZEALAND ORD FOR. EXEMPT NZX,AIZ,552615,3315751886,.01666636
AIRTASKER LIMITED ORDINARY,ART,3844,454333419,.00084607
ALCIDION GROUP LTD ORDINARY,ALC,292779,1342952696,.02180114
ALCOA CORPORATION CDI 1:1 FOR. EXEMPT,AAI,192347,61092806,.31484394
ALKANE RESOURCES LTD ORDINARY,ALK,11318941,605541892,1.86922509
ALLIANCE AVIATION ORDINARY,AQZ,73777,160950999,.04583817
ALLIGATOR ENERGY ORDINARY,AGE,17501816,3873599345,.45182308
ALPHA HPA LTD ORDINARY,A4N,33966493,1137002297,2.98737242
ALS LTD ORDINARY,ALQ,3782110,505832288,.74770039
ALTECH BATT LTD ORDINARY,ATC,2367559,2002723406,.11821697
ALTERITY THERAP LTD ORDINARY,ATH,153217,9127370686,.00167865
AMA GROUP LIMITED ORDINARY,AMA,661446,4782595517,.01383027
AMAERO LTD ORDINARY,3DA,1679457,690398675,.24325901
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,4605969,628523720,.73282342
AMERICAN RARE EARTHS ORDINARY,ARR,105996,507423299,.02088907
AMERICANWESTMETALS ORDINARY,AW1,751462,744678156,.10091098
AMOTIV ORDINARY,AOV,4535372,135899908,3.3372885
AMP LIMITED ORDINARY,AMP,10096371,2531739839,.3987918
AMPLITUDE ENERGY ORDINARY,AEL,41673832,2651408024,1.57176231
AMPOL LIMITED ORDINARY,ALD,5758365,238302099,2.41641388
ANDEAN SILVER ORDINARY,ASL,2374963,158773755,1.49581585
ANDROMEDA METALS LTD ORDINARY,ADN,1654073,3813343074,.04337593
ANSELL LIMITED ORDINARY,ANN,2203117,145944884,1.50955411
ANSON RESOURCES LTD ORDINARY,ASN,4834229,1386736539,.34860472
ANZ GROUP HOLDINGS ORDINARY,ANZ,15092712,2971365622,.50793857
APA GROUP UNITS STAPLED,APA,44513781,1304487508,3.41235778
APPEN LIMITED ORDINARY,APX,10490459,264902700,3.96011781
ARAFURA RARE EARTHS ORDINARY,ARU,52323653,2464328691,2.12324164
ARB CORPORATION. ORDINARY,ARB,3968890,83163152,4.77241411
ARCHER MATERIALS ORDINARY,AXE,363291,254847013,.14255258
ARENA REIT. FPO/UNITS STAPLED,ARF,1145614,400017368,.28639106
ARGENT MINERALS ORDINARY,ARD,174473,1446140480,.01206473
ARGO INVESTMENTS ORDINARY,ARG,42486,763256634,.00556641
ARGOSY MINERALS LTD ORDINARY,AGY,6610905,1455920934,.45407033
ARISTOCRAT LEISURE ORDINARY,ALL,4505381,623769445,.72228305
ARIZONA LITHIUM LTD ORDINARY,AZL,454968,5270314445,.00863265
ARN MEDIA LIMITED ORDINARY,A1N,2775030,313050373,.88644839
AROA BIOSURGERY ORDINARY,ARX,243639,344900256,.07064042
ARROW MINERALS ORDINARY,AMD,127793,853957067,.0149648
ARTICORE GROUP LTD ORDINARY,ATG,58500,284568877,.02055741
ASPEN GROUP FPO/UNITS STAPLED,APZ,615,225005312,.00027333
ASTRAL RESOURCES NL ORDINARY,AAR,1554785,1418017229,.109645
ASX LIMITED ORDINARY,ASX,2369235,194299425,1.21937314
ATLAS ARTERIA FPOSTUSPROHEXCLQIBQP,ALX,29044374,1450833707,2.00190924
ATOMOS ORDINARY,AMS,250836,1215018471,.02064462
AU CLINICAL LABS ORDINARY,ACL,4767729,196391386,2.42766707
AUB GROUP LTD ORDINARY,AUB,548812,116587434,.47072998
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,9079373,1688109075,.53784279
AUDINATEGROUPLTD ORDINARY,AD8,4396991,83362982,5.27451261
AUMEGAMETALS ORDINARY,AAM,1933,604113042,.00031997
AURA ENERGY ORDINARY,AEE,9602864,890750141,1.07806483
AURELIA METALS LTD ORDINARY,AMI,2495576,1692572640,.14744277
AURIC MINING ORDINARY,AWJ,39046,185981102,.02099461
AURIZON HOLDINGS LTD ORDINARY,AZJ,17829524,1773233732,1.00548076
AURUMRESOURCES ORDINARY,AUE,3603,232877247,.00154717
AUSGOLD LIMITED ORDINARY,AUC,11544,357448136,.00322956
AUSGOV TREASURY BOND TB 0.50% 09-26 6M,GSBQ26,17140,394000000,.00435025
AUSGOV TREASURY BOND TB 1.25% 05-32 6M,GSBI32,20840,400000000,.00521
AUSGOV TREASURY BOND TB 1.50% 06-31 6M,GSBK31,100000,423000000,.02364066
AUSGOV TREASURY BOND TB 1.75% 06-51 6M,GSBK51,99710,202000000,.04936139
AUSGOV TREASURY BOND TB 1.75% 11-32 6M,GSBU32,99880,307000000,.0325342
AUSGOV TREASURY BOND TB 2.50% 05-30 6M,GSBI30,156730,410000000,.03822683
AUSGOV TREASURY BOND TB 2.75% 11-27 6M,GSBU27,388300,360000000,.10786111
AUSGOV TREASURY BOND TB 2.75% 11-28 6M,GSBU28,113870,423000000,.02691962
AUSGOV TREASURY BOND TB 2.75% 11-29 6M,GSBU29,72000,401000000,.01795511
AUSGOV TREASURY BOND TB 3.00% 03-47 6M,GSBE47,2000,142000000,.00140845
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,52090,254000000,.02050787
AUSGOV TREASURY BOND TB 3.50% 12-34 6M,GSBW34,264500,270000000,.09796296
AUSGOV TREASURY BOND TB 3.75% 05-34 6M,GSBI34,3960,250000000,.001584
AUSSIE BROADBAND ORDINARY,ABB,476767,286699099,.16629526
AUSSTRATMATERIALS ORDINARY,ASM,1423166,181340682,.78480239
AUST FINANCE GRP ORDINARY,AFG,1205803,270769045,.44532528
AUST VANADIUM LTD ORDINARY,AVL,2215785,8634658076,.02566153
AUSTAL LIMITED ORDINARY,ASB,2402185,421180044,.57034635
AUSTRALIAN AGRICULT. ORDINARY,AAC,3581223,602766747,.59413082
AUSTRALIAN COMM.LOAN 1.75% LN 21-NOV-32,XCLWBJ,54000,307000000,.01758958
AUSTRALIAN COMM.LOAN 2.50% LN 21-05-30,XCLWAY,802790,410000000,.19580244
AUSTRALIAN COMM.LOAN 2.75% LN 21-NOV-28,XCLWAU,71700,423000000,.01695035
AUSTRALIAN COMM.LOAN 2.75% LN 21-NOV-29,XCLWAX,37900,401000000,.00945137
AUSTRALIAN COMM.LOAN 3.00% LN 21-MAR-47,XCLWAS,45200,142000000,.03183099
AUSTRALIAN COMM.LOAN 3.25 LN 31-JUN-39,XCLWAP,20800,108000000,.01925926
AUSTRALIAN COMM.LOAN 4.75% LN 21-JUN-54,XCLWBO,5951,92000000,.00646848
AUSTRALIAN ETHICAL ORDINARY,AEF,839242,113419775,.73994328
AUSTRALIAN FOUNDAT. ORDINARY,AFI,898,1254058596,.00007161
AUTOSPORTS GRP LTD. ORDINARY,ASG,315676,202436781,.15593807
AVITA MEDICAL CDI 5:1,AVH,251947,69549360,.36225639
BABY BUNTING GRP LTD ORDINARY,BBN,408070,134919963,.30245339
BANK OF QUEENSLAND. ORDINARY,BOQ,20852732,661469455,3.15248601
BANNERMAN ENERGY LTD ORDINARY,BMN,15029105,178840760,8.40362398
BAPCOR LIMITED ORDINARY,BAP,6179868,339412500,1.82075439
BCI MINERALS LTD ORDINARY,BCI,131232,2887513061,.00454481
BEACH ENERGY LIMITED ORDINARY,BPT,61587030,2281333656,2.69960643
BEACON LIGHTING GRP ORDINARY,BLX,1247297,228656060,.54549046
BEFOREPAY GROUP ORDINARY,B4P,38562,48228136,.07995748
BEGA CHEESE LTD ORDINARY,BGA,4921445,305184497,1.61261304
BELARAROXLIMITED ORDINARY,BRX,513235,157778770,.32528774
BELLEVUE GOLD LTD ORDINARY,BGL,56919501,1476326107,3.85548293
BENDIGO AND ADELAIDE ORDINARY,BEN,15900556,567977305,2.79950552
BERKELEY ENERGIA LTD ORDINARY,BKY,124089,445796715,.02783533
BETA GLOBAL ENERGY ETF UNITS,FUEL,92693,19955658,.46449483
BETASHARES ASX FIN ETF UNITS,QFN,7040,6003917,.11725678
BETASHARESCASHETF ETF UNITS,AAA,588,89531552,.00065675
BETAURANIUMETF ETF UNITS,URNM,20787,21414100,.09707156
BETMAKERS TECH GROUP ORDINARY,BET,9077316,1086083495,.83578436
BETR ENTERTAINMENT ORDINARY,BBT,7669356,1025517716,.74785212
BHP GROUP LIMITED ORDINARY,BHP,31235110,5075992235,.61534984
BIOME AUSTRALIA LTD ORDINARY,BIO,459933,219322305,.20970644
BISALLOY STEEL ORDINARY,BIS,3102,47903601,.0064755
BKI INVESTMENT LTD ORDINARY,BKI,541,807134229,.00006703
BLACK CAT SYNDICATE ORDINARY,BC8,2069066,707502478,.29244647
BLACKSTONE LTD ORDINARY,BSX,58804,686286470,.00856843
BLOCK INC CDI 1:1 NYSE,XYZ,371684,47242268,.78676155
BLUESCOPE STEEL LTD ORDINARY,BSL,14386999,438609849,3.28013587
BOSS ENERGY LTD ORDINARY,BOE,73188616,414921511,17.63914718
BOTANIX PHARMA LTD ORDINARY,BOT,73858933,1960869049,3.76664281
BOWEN COAL LIMITED ORDINARY,BCB,28160,107757556,.02613274
BRAINCHIP LTD ORDINARY,BRN,52111759,2025741735,2.57247793
BRAMBLES LIMITED ORDINARY,BXB,11473028,1367186452,.83917069
BRAVURA SOLUTION LTD ORDINARY,BVS,8186833,448354002,1.82597523
BRAZILIAN RARE EARTH ORDINARY,BRE,242998,112716981,.21558242
BREVILLE GROUP LTD ORDINARY,BRG,9833053,143942481,6.83123768
BRICKWORKS LIMITED ORDINARY,BKW,1523701,152944922,.99624164
BRIGHTSTAR RESOURCES ORDINARY,BTR,106926,472577472,.02262613
BUBS AUST LTD ORDINARY,BUB,143583,893130038,.01607638
BURGUNDY D MINES LTD ORDINARY,BDM,8174,1421332274,.00057509
BWP TRUST ORDINARY UNITS,BWP,6325761,713511241,.88656781
CADOUX LIMITED ORDINARY,CCM,54732,370917589,.01475584
CALIX LIMITED ORDINARY,CXL,2175943,214646611,1.01373275
CANYON RESOURCES LTD ORDINARY,CAY,373451,1535321060,.02432397
CAPRAL LIMITED ORDINARY,CAA,8,16625003,.00004812
CAPRICORN METALS ORDINARY,CMM,4114245,431080471,.95440301
CAPSTONECORP CDI1:1FOREXEMPT TSX,CSC,1850502,187358868,.98767783
CAR GROUP LIMITED ORDINARY,CAR,3672849,377857815,.9720188
CARAVEL MINERALS LTD ORDINARY,CVV,15175,558762558,.00271582
CARNABY RESOURCE LTD ORDINARY,CNB,356425,228388859,.15606059
CARNARVON ENERGY LTD ORDINARY,CVN,1012023,1789086882,.05656645
CASH CONVERTERS ORDINARY,CCV,4036,627545015,.00064314
CASTILE RESOURCES ORDINARY,CST,180,305748580,.00005887
CATALYST METALS ORDINARY,CYL,521426,251782839,.20709354
CATAPULT GRP INT LTD ORDINARY,CAT,2573933,273922353,.93965789
CEDAR WOODS PROP. ORDINARY,CWP,2624,82510622,.0031802
CENTURIA CAPITAL FPO/UNITS STAPLED,CNI,4670265,830091925,.56262022
CENTURIA I REIT ORDINARY UNITS,CIP,8858017,634930635,1.3951157
CENTURIA OFFICE REIT ORDINARY UNITS,COF,10441468,597336931,1.74800309
CETTIRE ORDINARY,CTT,20343948,381238220,5.33628239
CHALICE MINING LTD ORDINARY,CHN,22076893,389026788,5.67490304
CHALLENGER LIMITED ORDINARY,CGF,3894642,691395691,.56330146
CHAMPION IRON LTD ORDINARY,CIA,24200925,533251001,4.53837404
CHARTER HALL GROUP STAPLED US PROHIBIT.,CHC,2731252,472997199,.57743513
CHARTER HALL RETAIL ORDINARY UNITS,CQR,1641735,581229609,.28245894
CHARTER HALL SOC IN ORDINARY UNITS,CQE,312737,371108757,.08427098
CHORUS LIMITED ORD FOR.EXEMPT NZX,CNU,3322897,433887294,.76584335
CHRYSOSCORPLTD ORDINARY,C79,584362,115890464,.50423648
CHTR H LWR UNITS STAPLED,CLW,8076668,710170889,1.13728514
CITY CHIC COLLECTIVE ORDINARY,CCX,2319044,385157793,.60210232
CIVMEC LIMITED ORDINARY,CVL,692,508528000,.00013608
CLARITY PHARMA ORDINARY,CU6,24092396,321351612,7.49720714
CLEAN TEQ WATER ORDINARY,CNQ,588942,72242303,.81523149
CLEANAWAY WASTE LTD ORDINARY,CWY,12024004,2231991740,.53871185
CLEARVIEW WEALTH LTD ORDINARY,CVW,910,657712685,.00013836
CLINUVEL PHARMACEUT. ORDINARY,CUV,2974496,50123630,5.9343188
CLOSE LOOP ORDINARY,CLG,359353,531849866,.06756662
COAST ENTERTAINMENT ORDINARY,CEH,3605938,431735415,.83521941
COBRE ORDINARY,CBE,62250,439639952,.01415931
COCHLEAR LIMITED ORDINARY,COH,559852,65397004,.85608203
CODAN LIMITED ORDINARY,CDA,775343,181570842,.42701955
COGSTATE LTD ORDINARY,CGS,156212,168778290,.09255456
COLES GROUP ORDINARY,COL,7682008,1341305477,.57272621
COLLINS FOODS LTD ORDINARY,CKF,5371569,117882713,4.55670629
COMMONWEALTH BANK. ORDINARY,CBA,14686706,1673462358,.87762392
COMPUTERSHARE LTD ORDINARY,CPU,5417978,580779814,.93287987
CONRADASIAENERGYLTD CDI 1:1,CRD,99355,188566171,.05268973
CONTACT ENERGY LTD ORD FOR. EXEMPT NZX,CEN,857374,269875595,.31769231
CORE LITHIUM ORDINARY,CXO,32161021,2143015544,1.50073671
CORONADO GLOBAL RES CDI 10:1,CRN,34116631,1676453730,2.03504758
CORP TRAVEL LIMITED ORDINARY,CTD,13853070,146325746,9.46728131
COVENTRY GROUP ORDINARY,CYG,80948,119291306,.06785742
CREDIT CORP GROUP ORDINARY,CCP,675100,68066856,.99181898
CRITICAL RESOURCES ORDINARY,CRR,269227,2614221247,.01029855
CROMWELL PROP FPO/UNITS STAPLED,CMW,16224453,2618866699,.61952191
CSL LIMITED ORDINARY,CSL,1926237,484212123,.3978085
CUSCAL LIMITED ORDINARY,CCL,220000,191562253,.11484517
CYCLOPHARM LIMITED ORDINARY,CYC,197384,111136850,.17760446
DALRYMPLE BAY FPO/NOTES STAPLED,DBI,13840,495761667,.00279166
DATA#3 LIMITED ORDINARY,DTL,3742645,154908333,2.41603852
DATELINE RESOURCES ORDINARY,DTR,5391428,2990522692,.1802838
DECIDR AI INDUSTRIES ORDINARY,DAI,818,174014657,.00047008
DEEP YELLOW LIMITED ORDINARY,DYL,93064728,972874054,9.56595847
DELTA LITHIUM ORDINARY,DLI,396689,716541792,.0553616
DETERRA ORDINARY,DRR,15959987,528918273,3.01747696
DEVELOP GLOBAL LTD ORDINARY,DVP,5504490,274385943,2.00611224
DEVEX RESOURCES LTD ORDINARY,DEV,503663,441690671,.11403071
DEXUS CONV RET REIT UNITS STAPLED,DXC,2107,137756563,.00152951
DEXUS INDUSTRIA REIT FPO/UNITS STAPLED,DXI,461798,317269911,.14555367
DEXUS UNITS STAPLED,DXS,9839624,1075565246,.91483283
DGL GROUP LIMITED ORDINARY,DGL,317744,285225261,.11140107
DICKER DATA LIMITED ORDINARY,DDR,1496330,180691983,.8281109
DIGICO INFRASTR REIT FPO/UNITS STAPLED,DGT,20720942,549127888,3.77342737
DOCTOR CARE ANYWHERE CDI 1:1,DOC,24024,366642246,.00655244
DOMAIN HOLDINGS AUS ORDINARY,DHG,7142470,631657153,1.13075107
DOMINO PIZZA ENTERPR ORDINARY,DMP,8566553,94448286,9.07009895
DOWNER EDI LIMITED ORDINARY,DOW,2831510,671573679,.42162314
DRONESHIELD LIMITED ORDINARY,DRO,24392040,874538854,2.78913165
DUBBER CORP LTD ORDINARY,DUB,8353315,2623367471,.31841955
DUG TECH ORDINARY,DUG,1186548,134657601,.88115932
DURATEC ORDINARY,DUR,1520,252390429,.00060224
DXN LIMITED ORDINARY,DXN,1,298703639,.00000033
DYNO NOBEL LTD ORDINARY,DNL,1511517,1853774364,.08153727
EAGERS AUTOMOTIVE ORDINARY,APE,10415929,258074137,4.03602202
EASTERN RESOURCES ORDINARY,EFE,1,126089947,.00000079
EBOS GROUP LTD ORDINARY,EBO,289418,203230227,.14240893
ECOGRAF LIMITED ORDINARY,EGR,367419,454131819,.0809058
EDEN INV LTD ORDINARY,EDE,38006,4109881048,.00092475
ELANOR COMM PROP UNITS STAPLED,ECF,687399,407002325,.16889314
ELDERS LIMITED ORDINARY,ELD,4563172,190197345,2.39917755
ELECTRO OPTIC SYS. ORDINARY,EOS,160898,192952099,.08338754
ELEVATE URANIUM LTD ORDINARY,EL8,5514555,385615812,1.43006454
ELIXIR ENERGY LTD ORDINARY,EXR,13412,1399622137,.00095826
EMECO HOLDINGS ORDINARY,EHL,5860759,518374757,1.1306027
EMERALD RES NL ORDINARY,EMR,10421218,657417418,1.58517522
EML PAYMENTS LTD ORDINARY,EML,2923343,382100226,.7650723
EMPIRE ENERGY LTD ORDINARY,EEG,35107,1234490760,.00284384
ENCOUNTER RESOURCES ORDINARY,ENR,260137,498792319,.05215337
ENDEAVOUR ORDINARY,EDV,40027249,1790980017,2.23493554
ENERGY TRANSITION ORDINARY,ETM,196297,1551408678,.01265282
