Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,146193,346221570,.04222527
5EADVANCED CDI 10:1,5EA,455564,304583680,.14956941
29METALSLIMITED ORDINARY,29M,21273342,701259581,3.03359021
88 ENERGY LTD ORDINARY,88E,12801938,22118655043,.05787846
92ENERGY ORDINARY,92E,358069,106375102,.33660978
A2B AUSTRALIA LTD ORDINARY,A2B,581841,121585271,.47854563
ABACUS GROUP FPO/UNITS STAPLED,ABG,1320140,893657633,.14772324
ABACUS STORAGE KING FPO/UNITS STAPLED,ASK,50687,1314102962,.00385716
ACCELERATE RESOURCES ORDINARY,AX8,22290,466002195,.00478324
ACCENT GROUP LTD ORDINARY,AX1,3844469,563053196,.68278966
ACROW FORMWORK ORDINARY,ACF,2039212,268521489,.75942227
ACTINOGEN MEDICAL ORDINARY,ACW,281163,2214310088,.01269754
ADAIRS LIMITED ORDINARY,ADH,5147011,173050982,2.97427437
ADBRI LIMITED ORDINARY,ABC,10298742,653329543,1.57634721
ADORE BEAUTY ORDINARY,ABY,2106523,93907372,2.24319237
ADRIATIC METALS CDI 1:1,ADT,725801,239048338,.30362102
ADVANCED HEALTH ORDINARY,AHI,44608,217703969,.02049021
AERIS RESOURCES LTD ORDINARY,AIS,12689000,690945595,1.83646876
AGL ENERGY LIMITED. ORDINARY,AGL,17465666,672747233,2.59617062
AIRTASKER LIMITED ORDINARY,ART,222543,451643239,.04927407
ALCIDION GROUP LTD ORDINARY,ALC,1738149,1270433279,.13681545
ALKANE RESOURCES LTD ORDINARY,ALK,25252,602663089,.00419007
ALLIANCE AVIATION ORDINARY,AQZ,7598,160734697,.00472704
ALLIGATOR ENERGY ORDINARY,AGE,29228948,3799616857,.7692604
ALLKEM LIMITED ORDINARY,AKE,6095525,639321293,.95343688
ALPHA HPA LTD ORDINARY,A4N,14926162,879004569,1.69807559
ALS LTD ORDINARY,ALQ,1668235,484167684,.34455728
ALTECH BATT LTD ORDINARY,ATC,2140303,1646183030,.1300161
ALTERITY THERAP LTD ORDINARY,ATH,176666,2439897618,.00724071
ALTHEA GROUP ORDINARY,AGH,19777,396043952,.00499364
ALTIUM LIMITED ORDINARY,ALU,288806,131926838,.21891376
ALUMINA LIMITED ORDINARY,AWC,121269745,2901681417,4.1792922
AMA GROUP LIMITED ORDINARY,AMA,26951697,1772299095,1.52071945
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,12885083,641567279,2.00837596
AMERICAN RARE EARTHS ORDINARY,ARR,1010026,446423299,.2262485
AMP LIMITED ORDINARY,AMP,58516977,2767779102,2.11422136
AMPOL LIMITED ORDINARY,ALD,2429253,238302099,1.01940059
ANDROMEDA METALS LTD ORDINARY,ADN,60410376,3110008432,1.94245055
ANSELL LIMITED ORDINARY,ANN,2729233,125771856,2.16998706
ANSON RESOURCES LTD ORDINARY,ASN,16902824,1285739169,1.31463865
ANTERIS TECHNOLOGIES ORDINARY,AVR,12774,15605999,.08185314
ANZ GROUP HOLDINGS ORDINARY,ANZ,14363268,3005286886,.47793334
APA GROUP UNITS STAPLED,APA,6194045,1282957939,.48279408
APM HUMAN SERVICES ORDINARY,APM,17534150,917181946,1.91174173
APPEN LIMITED ORDINARY,APX,14296329,156921599,9.11049154
ARAFURA RARE EARTHS ORDINARY,ARU,141731579,2113364692,6.70644208
ARB CORPORATION. ORDINARY,ARB,4151385,82099299,5.05654135
ARCHER MATERIALS ORDINARY,AXE,298711,254847013,.11721189
ARDENTLEISUREGRPLTD ORDINARY,ALG,3662061,479706016,.76339693
ARENA REIT. FPO/UNITS STAPLED,ARF,1320183,352551902,.37446486
ARGENT MINERALS ORDINARY,ARD,145264,1178981223,.01232115
ARGOSY MINERALS LTD ORDINARY,AGY,79105133,1404407498,5.63263391
ARISTOCRAT LEISURE ORDINARY,ALL,2199799,648560092,.33918199
ARIZONA LITHIUM LTD ORDINARY,AZL,5707511,3194689678,.17865619
ARN MEDIA LIMITED ORDINARY,A1N,3976662,305540260,1.30151817
AROA BIOSURGERY ORDINARY,ARX,1602611,343441402,.46663302
ASTON MINERALS LTD ORDINARY,ASO,1386954,1295064269,.10709538
ASX LIMITED ORDINARY,ASX,3945637,193595162,2.03808657
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,14201224,1450833707,.97883196
ATOMOS ORDINARY,AMS,3894204,401821079,.9691388
AU CLINICAL LABS ORDINARY,ACL,14412455,201834015,7.14074632
AUB GROUP LTD ORDINARY,AUB,437475,108405620,.4035538
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,2525165,1472551137,.17148233
AUDINATEGROUPLTD ORDINARY,AD8,61216,83108836,.07365763
AURA ENERGY ORDINARY,AEE,2332074,577042530,.40414248
AURELIA METALS LTD ORDINARY,AMI,10619518,1685243207,.6301475
AURIZON HOLDINGS LTD ORDINARY,AZJ,43625077,1840703982,2.37002133
AUSGOV TREASURY BOND TB 0.25% 11-24 6M,GSBU24,1490,413000000,.00036077
AUSGOV TREASURY BOND TB 1.00% 11-31 6M,GSBU31,115930,418000000,.02773445
AUSGOV TREASURY BOND TB 1.25% 05-32 6M,GSBI32,142970,393000000,.03637913
AUSGOV TREASURY BOND TB 1.75% 06-51 6M,GSBK51,191600,196000000,.0977551
AUSGOV TREASURY BOND TB 2.75% 05-41 6M,GSBI41,24010,143000000,.01679021
AUSGOV TREASURY BOND TB 2.75% 06-35 6M,GSBK35,406320,138500000,.29337184
AUSGOV TREASURY BOND TB 2.75% 11-27 6M,GSBU27,78740,322000000,.02445342
AUSGOV TREASURY BOND TB 2.75% 11-28 6M,GSBU28,31290,348000000,.00899138
AUSGOV TREASURY BOND TB 2.75% 11-29 6M,GSBU29,11890,347000000,.00342651
AUSGOV TREASURY BOND TB 3.00% 03-47 6M,GSBE47,2230,142000000,.00157042
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,148600,225000000,.06604444
AUSGOV TREASURY BOND TB 3.75% 04-37 6M,GSBG37,90400,123000000,.07349593
AUSGOV TREASURY BOND TB 3.75% 05-34 6M,GSBI34,110350,188000000,.05869681
AUSSIE BROADBAND ORDINARY,ABB,4918013,239209360,2.05594505
AUSSTRATMATERIALS ORDINARY,ASM,5425273,166775236,3.25304471
AUST FINANCE GRP ORDINARY,AFG,5969285,270769045,2.204567
AUST VANADIUM LTD ORDINARY,AVL,22376871,4968606780,.4503651
AUST VINTAGE LTD ORDINARY,AVG,103667,252638486,.04103373
AUSTAL LIMITED ORDINARY,ASB,2826226,362441875,.77977358
AUSTIN ENGINEERING ORDINARY,ANG,734846,586401879,.1253144
AUSTRALIAN AGRICULT. ORDINARY,AAC,1238053,602766747,.20539504
AUSTRALIAN ETHICAL ORDINARY,AEF,648121,112782052,.57466679
