Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DS MEMORY LIMITED ORDINARY,4DS,3087606,2060898718,.14981842
29METALSLIMITED ORDINARY,29M,4178680,1371336435,.30471589
88 ENERGY LTD ORDINARY,88E,435084,1157350417,.03759311
1414 DEGREES LIMITED ORDINARY,14D,3888,327382525,.0011876
ABACUS GROUP FPO/UNITS STAPLED,ABG,3107648,893657633,.34774481
ABACUS STORAGE KING FPO/UNITS STAPLED,ASK,5620184,1314102962,.42768217
ACCENT GROUP LTD ORDINARY,AX1,15807921,601185674,2.62945737
ACROW LIMITED ORDINARY,ACF,133823,308001571,.0434488
ACTIVEPORTGROUPLTD ORDINARY,ATV,738025,1008497078,.07318068
ADAIRS LIMITED ORDINARY,ADH,2053284,177337058,1.1578426
ADORE BEAUTY ORDINARY,ABY,691759,93957928,.73624335
ADVANCED HEALTH ORDINARY,AHI,1000,280582265,.0003564
AERIS RESOURCES LTD ORDINARY,AIS,16549827,971422170,1.70366989
AF LEGAL GROUP LTD ORDINARY,AFL,1500,91435568,.0016405
AFRICAN GOLD LTD. ORDINARY,A1G,90552,531377972,.01704098
AGL ENERGY LIMITED. ORDINARY,AGL,24823767,672747233,3.68990994
AI-MEDIA TECHNOLOGIE ORDINARY,AIM,222512,208814047,.10655988
AIC MINES LTD ORDINARY,A1M,443716,797619821,.05563001
AINSWORTH GAME TECH. ORDINARY,AGI,5874,336793929,.00174409
AIR NEW ZEALAND ORD FOR. EXEMPT NZX,AIZ,254418,3261197365,.00780137
AIRTASKER LIMITED ORDINARY,ART,760,454947367,.00016705
ALCIDION GROUP LTD ORDINARY,ALC,585738,1342952696,.04361568
ALCOA CORPORATION CDI 1:1 FOR. EXEMPT,AAI,314158,57076637,.55041435
ALKANE RESOURCES LTD ORDINARY,ALK,4840478,1365794967,.35440737
ALLIANCE AVIATION ORDINARY,AQZ,55357,161027077,.03437745
ALLIGATOR ENERGY ORDINARY,AGE,50173885,4437034145,1.13079781
ALPHA HPA LTD ORDINARY,A4N,36590351,1137271758,3.21737973
ALS LTD ORDINARY,ALQ,9758454,507199638,1.92398678
ALTERITY THERAP LTD ORDINARY,ATH,18406641,10875416329,.16924999
AMA GROUP LIMITED ORDINARY,AMA,350413,4785720517,.00732205
AMAERO LTD ORDINARY,3DA,279794,931614327,.03003324
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,8226413,689054345,1.19386998
AMERICAN RARE EARTHS ORDINARY,ARR,234812,562548299,.04174077
AMERICANWESTMETALS ORDINARY,AW1,6454,842625618,.00076594
AML3D ORDINARY,AL3,329593,548534586,.06008609
AMOTIV ORDINARY,AOV,2690187,133849962,2.00985264
AMP LIMITED ORDINARY,AMP,26408271,2531739839,1.04308786
AMPLITUDE ENERGY ORDINARY,AEL,40531121,3197560715,1.26756377
AMPOL LIMITED ORDINARY,ALD,6016562,238302099,2.52476249
ANDEAN SILVER ORDINARY,ASL,931333,190048918,.49004909
ANDROMEDA METALS LTD ORDINARY,ADN,104171,3816676408,.00272936
ANSELL LIMITED ORDINARY,ANN,3074082,145944884,2.10633077
ANZ GROUP HOLDINGS ORDINARY,ANZ,26022789,2983520180,.87221763
APA GROUP UNITS STAPLED,APA,31182571,1315181016,2.3709718
APPEN LIMITED ORDINARY,APX,7299903,265610639,2.74834737
ARAFURA RARE EARTHS ORDINARY,ARU,27119681,2937125213,.92334099
ARB CORPORATION. ORDINARY,ARB,5605937,83326085,6.72770958
ARCHER MATERIALS ORDINARY,AXE,3632,254847013,.00142517
ARENA REIT. FPO/UNITS STAPLED,ARF,701732,402127591,.17450481
ARGENT MINERALS ORDINARY,ARD,28320,1677092861,.00168864
ARGO INVESTMENTS ORDINARY,ARG,14716,760996574,.00193378
ARGOSY MINERALS LTD ORDINARY,AGY,3429684,1535920934,.22329821
ARISTOCRAT LEISURE ORDINARY,ALL,2104393,616871882,.34113939
ARN MEDIA LIMITED ORDINARY,A1N,2693141,313050373,.86028998
AROA BIOSURGERY ORDINARY,ARX,506224,345033235,.14671746
AROVELLA THERAPEUTIC ORDINARY,ALA,266007,1197024484,.02222235
ARROW MINERALS ORDINARY,AMD,127793,877766591,.01455888
ARTICORE GROUP LTD ORDINARY,ATG,55030,293868877,.01872604
ASPEN GROUP FPO/UNITS STAPLED,APZ,1592273,227665433,.69939164
ASTRAL RESOURCES NL ORDINARY,AAR,932636,1439457489,.0647908
ASX LIMITED ORDINARY,ASX,3790523,194299425,1.95086681
ATLAS ARTERIA FPOSTUSPROHEXCLQIBQP,ALX,19927335,1450833707,1.37350924
AU CLINICAL LABS ORDINARY,ACL,7022845,195791386,3.58690193
AUB GROUP LTD ORDINARY,AUB,1174746,116587434,1.00760945
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,11077125,1694973503,.65352792
AUDINATEGROUPLTD ORDINARY,AD8,2438685,84232169,2.89519435
AURA ENERGY ORDINARY,AEE,6696238,896733047,.74673706
AURELIA METALS LTD ORDINARY,AMI,85654,1692572640,.00506058
AURIC MINING ORDINARY,AWJ,3239,186181102,.0017397
AURIZON HOLDINGS LTD ORDINARY,AZJ,30974758,1750443988,1.76953723
AUSGOLD LIMITED ORDINARY,AUC,1458102,433476833,.33637369
AUSGOV TREASURY BOND TB 0.50% 09-26 6M,GSBQ26,17140,394000000,.00435025
AUSGOV TREASURY BOND TB 1.00% 12-30 6M,GSBW30,1200,420000000,.00028571
AUSGOV TREASURY BOND TB 1.25% 05-32 6M,GSBI32,309440,425000000,.07280941
AUSGOV TREASURY BOND TB 1.50% 06-31 6M,GSBK31,200000,432000000,.0462963
AUSGOV TREASURY BOND TB 2.25% 05-28 6M,GSBI28,80440,379000000,.02122427
AUSGOV TREASURY BOND TB 2.50% 05-30 6M,GSBI30,112700,410000000,.0274878
AUSGOV TREASURY BOND TB 2.75% 06-35 6M,GSBK35,77420,289500000,.02674266
AUSGOV TREASURY BOND TB 2.75% 11-28 6M,GSBU28,150000,433000000,.03464203
AUSGOV TREASURY BOND TB 2.75% 11-29 6M,GSBU29,580000,430000000,.13488372
AUSGOV TREASURY BOND TB 3.00% 03-47 6M,GSBE47,100000,142000000,.07042254
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,201850,274000000,.07366788
AUSGOV TREASURY BOND TB 3.25% 06-39 6M,GSBK39,88050,108000000,.08152778
AUSGOV TREASURY BOND TB 3.50% 12-34 6M,GSBW34,45440,292000000,.01556164
AUSGOV TREASURY BOND TB 4.75% 06-54 6M,GSBK54,16000,104000000,.01538462
AUSSIE BROADBAND ORDINARY,ABB,513087,292576043,.17536877
AUSSTRATMATERIALS ORDINARY,ASM,671149,225741865,.29730817
AUST FINANCE GRP ORDINARY,AFG,1125732,271760063,.41423747
AUST VANADIUM LTD ORDINARY,AVL,1789311,8634658076,.02072243
AUSTAL LIMITED ORDINARY,ASB,3400646,422050221,.8057444
AUSTIN ENGINEERING ORDINARY,ANG,19250,621463525,.00309753
AUSTRAL GOLD ORDINARY,AGD,572,612311353,.00009342
AUSTRALIAN AGRICULT. ORDINARY,AAC,1392492,602766747,.23101673
AUSTRALIAN COMM.LOAN 2.50% LN 21-05-30,XCLWAY,196451,410000000,.04791488
AUSTRALIAN COMM.LOAN 2.75% LN 21-NOV-29,XCLWAX,169370,430000000,.03938837
AUSTRALIAN ETHICAL ORDINARY,AEF,617474,113419775,.54441476
AUSTRALIAN FOUNDAT. ORDINARY,AFI,17109,1260952711,.00135683
AUSTRALIAN UNITY LTD MCI CN 5.00% PER 6M,AYUPA,2051,5070950,.04044607
AUTOSPORTS GRP LTD. ORDINARY,ASG,28316,202683304,.01397056
AVITA MEDICAL CDI 5:1,AVH,74942,85603405,.08754558
BABY BUNTING GRP LTD ORDINARY,BBN,409784,135400726,.30264535
