Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,348861,411227914,.08483398
4DS MEMORY LIMITED ORDINARY,4DS,928405,1763434918,.05264753
5EADVANCED CDI 10:1,5EA,51279,335836640,.01526903
29METALSLIMITED ORDINARY,29M,29273913,702074024,4.1696334
88 ENERGY LTD ORDINARY,88E,6580151,28933811952,.02274208
ABACUS GROUP FPO/UNITS STAPLED,ABG,2074892,893657633,.23217974
ABACUS STORAGE KING FPO/UNITS STAPLED,ASK,725584,1314102962,.05521516
ACCENT GROUP LTD ORDINARY,AX1,9530796,565998979,1.68388926
ACROW LIMITED ORDINARY,ACF,27996,304856963,.00918332
ADAIRS LIMITED ORDINARY,ADH,1654733,175833299,.94108056
ADORE BEAUTY ORDINARY,ABY,333594,93957928,.35504614
ADRIATIC METALS CDI 1:1,ADT,26004339,278062106,9.35198952
ADVANCED HEALTH ORDINARY,AHI,20052,275606341,.00727559
AERIS RESOURCES LTD ORDINARY,AIS,15793392,967525540,1.63234885
AGL ENERGY LIMITED. ORDINARY,AGL,19902152,672747233,2.95834022
AI-MEDIA TECHNOLOGIE ORDINARY,AIM,50000,208814047,.02394475
AIC MINES LTD ORDINARY,A1M,7457,575682640,.00129533
AINSWORTH GAME TECH. ORDINARY,AGI,201126,336793929,.05971782
AIR NEW ZEALAND ORD FOR. EXEMPT NZX,AIZ,3197176,3368464315,.09491494
ALCOA CORPORATION CDI 1:1 FOR. EXEMPT,AAI,260876,59235145,.44040746
ALKANE RESOURCES LTD ORDINARY,ALK,4415739,605060955,.72980069
ALLIANCE AVIATION ORDINARY,AQZ,8595,160751712,.00534675
ALLIGATOR ENERGY ORDINARY,AGE,20874912,3873599345,.5389022
ALPHA HPA LTD ORDINARY,A4N,26504625,1134580693,2.33607227
ALS LTD ORDINARY,ALQ,8627324,484572851,1.78039772
ALTECH BATT LTD ORDINARY,ATC,2811684,1935869767,.14524138
ALTERITY THERAP LTD ORDINARY,ATH,1628842,5320336118,.0306154
AMA GROUP LIMITED ORDINARY,AMA,19661226,4782595517,.41109949
AMAERO INTERNATIONAL ORDINARY,3DA,1102403,615219004,.17918871
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,10308963,600190738,1.71761448
AMERICAN RARE EARTHS ORDINARY,ARR,2074194,502423299,.41283794
AMERICANWESTMETALS ORDINARY,AW1,16536,595075858,.00277881
AMOTIV ORDINARY,AOV,2170960,140894696,1.5408387
AMP LIMITED ORDINARY,AMP,33785117,2531739839,1.33446243
AMPLIA THERAPEUTICS ORDINARY,ATX,45454,358243243,.01268803
AMPLITUDE ENERGY ORDINARY,AEL,26180903,2640038229,.99168651
AMPOL LIMITED ORDINARY,ALD,13112731,238302099,5.5025663
ANSELL LIMITED ORDINARY,ANN,2195514,145943984,1.50435389
ANSON RESOURCES LTD ORDINARY,ASN,6373360,1384653206,.46028565
ANTERIS TECHNOLOGIES ORDINARY,AVR,1052,21139816,.00497639
ANTIPA MINERALS LTD ORDINARY,AZY,5198619,4836565135,.10748576
ANZ GROUP HOLDINGS ORDINARY,ANZ,17932130,2978250555,.6021028
APA GROUP UNITS STAPLED,APA,38906792,1294951714,3.00449751
APPEN LIMITED ORDINARY,APX,452343,260735154,.17348754
ARAFURA RARE EARTHS ORDINARY,ARU,83330022,2464328691,3.38144917
ARB CORPORATION. ORDINARY,ARB,3117111,83001171,3.75550244
ARCADIUM LITHIUM PLC CDI1:1FOREXEMPT NYSE,LTM,3891196,292937535,1.32833643
ARCHER MATERIALS ORDINARY,AXE,138569,254847013,.05437341
ARENA REIT. FPO/UNITS STAPLED,ARF,966880,397361446,.24332507
ARGO INVESTMENTS ORDINARY,ARG,26783,764097326,.00350518
ARGOSY MINERALS LTD ORDINARY,AGY,8277220,1455920934,.56852126
ARISTOCRAT LEISURE ORDINARY,ALL,2407513,629381749,.38252031
ARIZONA LITHIUM LTD ORDINARY,AZL,2640854,4473814528,.05902913
ARN MEDIA LIMITED ORDINARY,A1N,3250565,313050373,1.03835206
AROA BIOSURGERY ORDINARY,ARX,600779,344900256,.1741892
ARTICORE GROUP LTD ORDINARY,ATG,851909,286865671,.2969714
ASKARIMETALSLIMITED ORDINARY,AS2,1510,102870146,.00146787
ASTON MINERALS LTD ORDINARY,ASO,397482,1295064269,.03069207
ASTRAL RESOURCES NL ORDINARY,AAR,21170,1158579404,.00182724
ASX LIMITED ORDINARY,ASX,3363924,193887876,1.73498419
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,21848365,1450833707,1.50591793
ATOMOS ORDINARY,AMS,2153608,1215018471,.17724899
ATTURRALIMITED ORDINARY,ATA,427619,342151019,.12497961
AU CLINICAL LABS ORDINARY,ACL,1801576,201378171,.89462328
AUB GROUP LTD ORDINARY,AUB,474437,116587434,.40693665
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,7828079,1681824789,.46545152
AUDINATEGROUPLTD ORDINARY,AD8,5165525,83342014,6.19798437
AURA ENERGY ORDINARY,AEE,4531024,826462427,.54824319
AURELIA METALS LTD ORDINARY,AMI,3456757,1691564582,.20435265
AURIC MINING ORDINARY,AWJ,277,148653371,.00018634
AURIZON HOLDINGS LTD ORDINARY,AZJ,22916944,1840703982,1.24500975
AURUMRESOURCES ORDINARY,AUE,163379,152532194,.10711116
AUSGOLD LIMITED ORDINARY,AUC,204622,356281468,.05743268
AUSGOV TREASURY BOND TB 0.50% 09-26 6M,GSBQ26,68000,394000000,.01725888
AUSGOV TREASURY BOND TB 1.00% 11-31 6M,GSBU31,1630,418000000,.00038995
AUSGOV TREASURY BOND TB 1.00% 12-30 6M,GSBW30,1350,395000000,.00034177
AUSGOV TREASURY BOND TB 2.75% 05-41 6M,GSBI41,52330,149000000,.03512081
AUSGOV TREASURY BOND TB 2.75% 06-35 6M,GSBK35,23330,202500000,.01152099
AUSGOV TREASURY BOND TB 2.75% 11-27 6M,GSBU27,99980,353000000,.02832295
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,483280,254000000,.19026772
AUSGOV TREASURY BOND TB 3.25% 06-39 6M,GSBK39,3590,108000000,.00332407
AUSGOV TREASURY BOND TB 3.50% 12-34 6M,GSBW34,1960,216000000,.00090741
AUSGOV TREASURY BOND TB 3.75% 05-34 6M,GSBI34,84030,242000000,.03472314
AUSSIE BROADBAND ORDINARY,ABB,4312705,295723290,1.45835825
AUSSTRATMATERIALS ORDINARY,ASM,2085976,181319636,1.15044131
AUST FINANCE GRP ORDINARY,AFG,2174610,270769045,.80312356
AUST VANADIUM LTD ORDINARY,AVL,1822694,8634658076,.02110905
AUSTAL LIMITED ORDINARY,ASB,3339021,363285307,.9191181
AUSTIN ENGINEERING ORDINARY,ANG,8755,620145099,.00141177
AUSTRALIAN AGRICULT. ORDINARY,AAC,917663,602766747,.15224181
AUSTRALIAN COMM.LOAN 2.50% LN 21-05-30,XCLWAY,199500,387000000,.05155039
AUSTRALIAN COMM.LOAN 3.00% LN 21-NOV-33,XCLWBL,45500,254000000,.01791339
AUSTRALIAN COMM.LOAN 3.25 LN 31-JUN-39,XCLWAP,32000,108000000,.02962963
AUSTRALIAN COMM.LOAN 3.50% LN 21-DEC-34,XCLWBN,20000,216000000,.00925926
AUSTRALIAN ETHICAL ORDINARY,AEF,960850,112782052,.85195293
AUSTRALIAN FOUNDAT. ORDINARY,AFI,929,1254983549,.00007402
AUSTRARE ORDINARY,AR3,78565,158636662,.04952512
AUSWIDE BANK LTD ORDINARY,ABA,13829,51800677,.02669656
AUTOSPORTS GRP LTD. ORDINARY,ASG,223659,202436781,.11048338
AVITA MEDICAL CDI 5:1,AVH,150210,69877040,.21496331
BABY BUNTING GRP LTD ORDINARY,BBN,2243144,134919963,1.66257383
BANK OF QUEENSLAND. ORDINARY,BOQ,25533831,661469455,3.86016781
BANNERMAN ENERGY LTD ORDINARY,BMN,4246255,178629354,2.3771317
BAPCOR LIMITED ORDINARY,BAP,12092177,339412500,3.56267875
BCI MINERALS LTD ORDINARY,BCI,71787,2885691046,.00248769
BEACH ENERGY LIMITED ORDINARY,BPT,30729722,2281333656,1.34700691
BEACON LIGHTING GRP ORDINARY,BLX,1698465,227736338,.74580325
BEGA CHEESE LTD ORDINARY,BGA,1546472,304963014,.50710149
BELLEVUE GOLD LTD ORDINARY,BGL,71977899,1279998987,5.62327781
BENDIGO AND ADELAIDE ORDINARY,BEN,10738308,567972131,1.89063995
BERKELEY ENERGIA LTD ORDINARY,BKY,16128,445796715,.00361779
BETA AUS COMP BOND ETF UNITS,OZBD,249,10256039,.00242784
BETA GLOBAL BANKS ETF UNITS,BNKS,5261,5657599,.09298998
BETA SP500 EQUAL ETF ETF UNITS,QUS,7087,11515276,.06154433
BETAAUSGOVBONDETF ETF UNITS,AGVT,13909,16275294,.08546082
BETASHARES ASX RES ETF UNITS,QRE,7980,35702888,.02235113
BETMAKERS TECH GROUP ORDINARY,BET,25390198,970114394,2.61723753
BHP GROUP LIMITED ORDINARY,BHP,21070457,5073901188,.41527133
BIGTINCAN HLDGS LTD ORDINARY,BTH,2663914,821675934,.32420494
BIOME AUSTRALIA LTD ORDINARY,BIO,173796,219122305,.07931461
BISALLOY STEEL ORDINARY,BIS,22000,47903601,.04592557
BKI INVESTMENT LTD ORDINARY,BKI,21511,807134229,.00266511
BLACK CAT SYNDICATE ORDINARY,BC8,1962379,545917420,.35946444
BLACKSTONE LTD ORDINARY,BSX,1288123,549509893,.23441307
BLOCK CDI 1:1 NYSE,SQ2,648638,48600546,1.3346311
BLUESCOPE STEEL LTD ORDINARY,BSL,8924370,438609849,2.03469439
BOAB METALS LTD ORDINARY,BML,1,233395106,.00000043
BOSS ENERGY LTD ORDINARY,BOE,59938808,409688058,14.63035274
BOTANIX PHARMA LTD ORDINARY,BOT,47817,1817460431,.00263098
BOWEN COAL LIMITED ORDINARY,BCB,2228009,9999934147,.02228024
BRAINCHIP LTD ORDINARY,BRN,60023761,1972467976,3.04307911
BRAMBLES LIMITED ORDINARY,BXB,11753468,1395542140,.8422152
BRAVURA SOLUTION LTD ORDINARY,BVS,4091631,448354002,.91258938
BRAZILIAN RARE EARTH ORDINARY,BRE,133570,94195856,.14180029
BREVILLE GROUP LTD ORDINARY,BRG,5228368,143937823,3.63237952
BRICKWORKS LIMITED ORDINARY,BKW,1223800,152944922,.80015733
BUBS AUST LTD ORDINARY,BUB,2669453,893130038,.29888738
BURGUNDY D MINES LTD ORDINARY,BDM,8174,1421332274,.00057509
BWP TRUST ORDINARY UNITS,BWP,3433078,713511241,.48115262
CADOUX LIMITED ORDINARY,CCM,54732,370917589,.01475584
CALIX LIMITED ORDINARY,CXL,5190946,182204577,2.84896575
CAPRAL LIMITED ORDINARY,CAA,29,17221101,.0001684
CAPRICORN METALS ORDINARY,CMM,3701738,410931365,.90081661
CAPSTONECORP CDI1:1FOREXEMPT TSX,CSC,277301,166020025,.16702865
CAR GROUP LIMITED ORDINARY,CAR,2728444,377680225,.72242173
CARDNO LIMITED ORDINARY,CDD,3,39060663,.00000768
CARNABY RESOURCE LTD ORDINARY,CNB,88411,171937246,.0514205
