Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,345839,411600975,.08402288
4DS MEMORY LIMITED ORDINARY,4DS,524977,1763434918,.02977014
5EADVANCED CDI 10:1,5EA,51279,336921110,.01521988
29METALSLIMITED ORDINARY,29M,15258658,1234528769,1.23599048
88 ENERGY LTD ORDINARY,88E,6580151,28933811952,.02274208
ABACUS GROUP FPO/UNITS STAPLED,ABG,2651160,893657633,.29666395
ABACUS STORAGE KING FPO/UNITS STAPLED,ASK,425143,1314102962,.03235234
ACCENT GROUP LTD ORDINARY,AX1,11595073,565998979,2.04860317
ACROW LIMITED ORDINARY,ACF,52305,305611159,.01711489
ADAIRS LIMITED ORDINARY,ADH,1435927,175878299,.81643216
ADORE BEAUTY ORDINARY,ABY,330478,93957928,.35172977
ADRIATIC METALS CDI 1:1,ADT,24399285,277725096,8.78540879
ADVANCED HEALTH ORDINARY,AHI,20052,280582265,.00714657
AERIS RESOURCES LTD ORDINARY,AIS,16167835,968295499,1.66972118
AGC LTD ORDINARY,AGC,6457,256597222,.0025164
AGL ENERGY LIMITED. ORDINARY,AGL,18148150,672747233,2.69761793
AI-MEDIA TECHNOLOGIE ORDINARY,AIM,45298,208814047,.02169299
AIC MINES LTD ORDINARY,A1M,7691,575682640,.00133598
AINSWORTH GAME TECH. ORDINARY,AGI,187446,336793929,.05565599
AIR NEW ZEALAND ORD FOR. EXEMPT NZX,AIZ,2654763,3368464315,.07881226
ALCIDION GROUP LTD ORDINARY,ALC,7592,1342952696,.00056532
ALCOA CORPORATION CDI 1:1 FOR. EXEMPT,AAI,247907,59549006,.41630754
ALKANE RESOURCES LTD ORDINARY,ALK,4472232,605541892,.73855039
ALLIANCE AVIATION ORDINARY,AQZ,8513,160950999,.00528919
ALLIGATOR ENERGY ORDINARY,AGE,18251385,3873599345,.47117379
ALPHA HPA LTD ORDINARY,A4N,29261372,1136375693,2.57497342
ALS LTD ORDINARY,ALQ,6331736,484874204,1.30585128
ALTERITY THERAP LTD ORDINARY,ATH,409274,5320336118,.00769263
AMA GROUP LIMITED ORDINARY,AMA,22996883,4782595517,.48084524
AMAERO INTERNATIONAL ORDINARY,3DA,1679018,615219004,.27291387
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,6734080,604000155,1.11491362
AMERICAN RARE EARTHS ORDINARY,ARR,20476,505423299,.00405126
AMERICANWESTMETALS ORDINARY,AW1,1197043,595742525,.20093294
AML3D ORDINARY,AL3,614422,473873789,.12965942
AMOTIV ORDINARY,AOV,2523342,140212911,1.79965025
AMP LIMITED ORDINARY,AMP,26427617,2531739839,1.043852
AMPLITUDE ENERGY ORDINARY,AEL,31954016,2651408024,1.20517158
AMPOL LIMITED ORDINARY,ALD,1945866,238302099,.81655428
ANDEAN SILVER ORDINARY,ASL,186782,156773755,.11914112
ANSELL LIMITED ORDINARY,ANN,2132328,145944884,1.46105019
ANSON RESOURCES LTD ORDINARY,ASN,6703758,1384653206,.48414708
ANTIPA MINERALS LTD ORDINARY,AZY,27823441,4853912493,.57321678
ANZ GROUP HOLDINGS ORDINARY,ANZ,8308621,2979684191,.27884234
APA GROUP UNITS STAPLED,APA,37190828,1294951714,2.8719857
APPEN LIMITED ORDINARY,APX,948928,260735154,.36394325
ARAFURA RARE EARTHS ORDINARY,ARU,80131855,2464328691,3.25167074
ARB CORPORATION. ORDINARY,ARB,2974328,83001171,3.58347715
ARCADIUM LITHIUM PLC CDI1:1FOREXEMPT NYSE,LTM,3634841,264424504,1.37462336
ARCHER MATERIALS ORDINARY,AXE,177682,254847013,.06972104
ARENA REIT. FPO/UNITS STAPLED,ARF,996352,397361446,.25074199
ARGO INVESTMENTS ORDINARY,ARG,11806,763256634,.00154679
ARGOSY MINERALS LTD ORDINARY,AGY,7910871,1455920934,.54335856
ARISTOCRAT LEISURE ORDINARY,ALL,1499544,628451072,.23860951
ARIZONA LITHIUM LTD ORDINARY,AZL,3610217,4473814528,.08069662
ARN MEDIA LIMITED ORDINARY,A1N,2843465,313050373,.90830909
AROA BIOSURGERY ORDINARY,ARX,541760,344900256,.1570773
ARTICORE GROUP LTD ORDINARY,ATG,957910,284876863,.33625405
ASTON MINERALS LTD ORDINARY,ASO,397482,1295064269,.03069207
ASTRAL RESOURCES NL ORDINARY,AAR,218206,1202381626,.01814782
ASX LIMITED ORDINARY,ASX,3656677,193887876,1.88597507
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,16745883,1450833707,1.15422484
ATOMOS ORDINARY,AMS,977565,1215018471,.0804568
AU CLINICAL LABS ORDINARY,ACL,3455414,200594780,1.72258421
AUB GROUP LTD ORDINARY,AUB,980536,116587434,.8410306
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,5489654,1681824789,.32641058
AUDINATEGROUPLTD ORDINARY,AD8,5279182,83342014,6.33435856
AURA ENERGY ORDINARY,AEE,1805998,826462427,.21852149
AURELIA METALS LTD ORDINARY,AMI,3153020,1691564582,.18639667
AURIC MINING ORDINARY,AWJ,31494,148953371,.02114353
AURIZON HOLDINGS LTD ORDINARY,AZJ,22636428,1840703982,1.22977014
AURUMRESOURCES ORDINARY,AUE,1075351,208502524,.51574963
AUSGOLD LIMITED ORDINARY,AUC,340811,356614802,.09556838
AUSGOV TREASURY BOND TB 0.50% 09-26 6M,GSBQ26,100000,394000000,.02538071
AUSGOV TREASURY BOND TB 1.00% 11-31 6M,GSBU31,100000,418000000,.02392344
AUSGOV TREASURY BOND TB 1.00% 12-30 6M,GSBW30,98860,395000000,.02502785
AUSGOV TREASURY BOND TB 1.50% 06-31 6M,GSBK31,98550,401000000,.02457606
AUSGOV TREASURY BOND TB 2.50% 05-30 6M,GSBI30,95850,387000000,.02476744
AUSGOV TREASURY BOND TB 2.75% 11-27 6M,GSBU27,97680,353000000,.02767139
AUSGOV TREASURY BOND TB 3.25% 06-39 6M,GSBK39,100000,108000000,.09259259
AUSGOV TREASURY BOND TB 3.50% 12-34 6M,GSBW34,296899390,224000000,132.54437054
AUSGOV TREASURY BOND TB 3.75% 04-37 6M,GSBG37,55290,162000000,.03412963
AUSGOV TREASURY BOND TB 3.75% 05-34 6M,GSBI34,97570,242000000,.04031818
AUSGOV TREASURY BOND TB 4.25% 12-35 6M,GSBW35,100000,143000000,.06993007
AUSPACCOAL LTD ORDINARY,AQC,269474,700467591,.03847059
AUSSIE BROADBAND ORDINARY,ABB,4107925,295723290,1.38911108
AUSSTRATMATERIALS ORDINARY,ASM,1838451,181319636,1.01392824
AUST FINANCE GRP ORDINARY,AFG,2389060,270769045,.8823239
AUST VANADIUM LTD ORDINARY,AVL,1807905,8634658076,.02093777
AUSTAL LIMITED ORDINARY,ASB,2476645,363285307,.68173553
AUSTRALIAN AGRICULT. ORDINARY,AAC,507705,602766747,.0842291
AUSTRALIAN COMM.LOAN 2.50% LN 21-05-30,XCLWAY,16800,387000000,.00434109
AUSTRALIAN COMM.LOAN 2.75% LN 21-NOV-29,XCLWAX,54000,387000000,.01395349
AUSTRALIAN COMM.LOAN 3.25 LN 31-JUN-39,XCLWAP,96640,108000000,.08948148
AUSTRALIAN COMM.LOAN 3.50% LN 21-DEC-34,XCLWBN,40000,224000000,.01785714
AUSTRALIAN COMM.LOAN 3.75% LN 21-MAY-34,XCLWBM,30000,242000000,.01239669
AUSTRALIAN ETHICAL ORDINARY,AEF,577332,113419775,.50902235
AUSTRARE ORDINARY,AR3,78565,158989727,.04941514
AUSWIDE BANK LTD ORDINARY,ABA,1278,51800677,.00246715
AUTOSPORTS GRP LTD. ORDINARY,ASG,440544,202436781,.21762053
AVITA MEDICAL CDI 5:1,AVH,196079,69508700,.28209275
BABY BUNTING GRP LTD ORDINARY,BBN,1633925,134919963,1.2110328
BANK OF QUEENSLAND. ORDINARY,BOQ,23483265,661469455,3.5501662
BANNERMAN ENERGY LTD ORDINARY,BMN,6671220,178685714,3.73349377
BAPCOR LIMITED ORDINARY,BAP,10480678,339412500,3.08788804
BCI MINERALS LTD ORDINARY,BCI,71787,2885691046,.00248769
BEACH ENERGY LIMITED ORDINARY,BPT,54722703,2281333656,2.39871546
BEACON LIGHTING GRP ORDINARY,BLX,1670136,227736338,.73336386
BEFOREPAY GROUP ORDINARY,B4P,5611,48220946,.01163602
BEGA CHEESE LTD ORDINARY,BGA,1496453,304963014,.49069983
BELLEVUE GOLD LTD ORDINARY,BGL,68635902,1279998987,5.36218409
BENDIGO AND ADELAIDE ORDINARY,BEN,10627646,567972131,1.87115625
BETA GLOBAL CYBER ETF UNITS,HACK,59343,80969040,.07329098
BETASHARES ASX FIN ETF UNITS,QFN,7040,6446835,.10920087
BETASHARESCASHETF ETF UNITS,AAA,117,70747549,.00016538
BETMAKERS TECH GROUP ORDINARY,BET,22010577,970114394,2.26886408
BHP GROUP LIMITED ORDINARY,BHP,11859635,5073901188,.233738
BIGTINCAN HLDGS LTD ORDINARY,BTH,1699416,821675934,.20682314
BIOME AUSTRALIA LTD ORDINARY,BIO,208384,219197305,.09506686
BISALLOY STEEL ORDINARY,BIS,42761,47903601,.08926469
BLACKSTONE LTD ORDINARY,BSX,1333678,594996991,.2241487
BLINKLAB LIMITED ORDINARY,BB1,1804,61236157,.00294597
BLOCK CDI 1:1 NYSE,SQ2,489417,49361376,.99149789
BLUESCOPE STEEL LTD ORDINARY,BSL,11227552,438609849,2.5598039
BOAB METALS LTD ORDINARY,BML,1,233395106,.00000043
BOSS ENERGY LTD ORDINARY,BOE,69058848,409688058,16.85644642
BOTANIX PHARMA LTD ORDINARY,BOT,1703332,1817627097,.09371185
BOWEN COAL LIMITED ORDINARY,BCB,2228009,10775032507,.02067752
BRAINCHIP LTD ORDINARY,BRN,65440177,1972467976,3.31768007
BRAMBLES LIMITED ORDINARY,BXB,6576070,1383504749,.47531966
BRAVURA SOLUTION LTD ORDINARY,BVS,3295750,448354002,.73507764
BRAZILIAN RARE EARTH ORDINARY,BRE,148394,112525881,.13187544
BREVILLE GROUP LTD ORDINARY,BRG,5757842,143937823,4.00022863
BRICKWORKS LIMITED ORDINARY,BKW,1422387,152944922,.92999949
BUBS AUST LTD ORDINARY,BUB,2533486,893130038,.28366373
BURGUNDY D MINES LTD ORDINARY,BDM,1159708,1421332274,.08159303
BWP TRUST ORDINARY UNITS,BWP,3088478,713511241,.43285625
CADOUX LIMITED ORDINARY,CCM,54732,370917589,.01475584
CALIX LIMITED ORDINARY,CXL,3713354,211854495,1.75278509
CAPRAL LIMITED ORDINARY,CAA,29,17033185,.00017026
CAPRICORN METALS ORDINARY,CMM,3615993,411920967,.8778366
CAPSTONECORP CDI1:1FOREXEMPT TSX,CSC,3411504,167624145,2.03521038
CAR GROUP LIMITED ORDINARY,CAR,3176525,377692549,.8410346
CARAVEL MINERALS LTD ORDINARY,CVV,22030,557452213,.00395191
CARDNO LIMITED ORDINARY,CDD,3,39060663,.00000768
CARNABY RESOURCE LTD ORDINARY,CNB,248045,214921556,.11541188
CARNARVON ENERGY LTD ORDINARY,CVN,2392818,1789086882,.13374521
CASH CONVERTERS ORDINARY,CCV,5982,627545015,.00095324
CASTILE RESOURCES ORDINARY,CST,180,299979350,.00006
CATALYST METALS ORDINARY,CYL,119766,225983544,.05299766
CATAPULT GRP INT LTD ORDINARY,CAT,2945151,271424126,1.0850734
CEDAR WOODS PROP. ORDINARY,CWP,554,82510622,.00067143
CENTAURUS METALS LTD ORDINARY,CTM,462684,496701213,.09315137
CENTURIA CAPITAL FPO/UNITS STAPLED,CNI,3168685,830091925,.381727
CENTURIA I REIT ORDINARY UNITS,CIP,4704447,634930635,.74093873
CENTURIA OFFICE REIT ORDINARY UNITS,COF,9327342,597336931,1.56148758
CETTIRE ORDINARY,CTT,26292901,381238220,6.89671172
CHALICE MINING LTD ORDINARY,CHN,26043625,389026788,6.69455827
CHALLENGER LIMITED ORDINARY,CGF,3530232,691395691,.51059502
CHAMPION IRON LTD ORDINARY,CIA,31392325,518251001,6.05735926
CHARTER HALL GROUP STAPLED US PROHIBIT.,CHC,4520307,472997199,.9556731
CHARTER HALL RETAIL UNITS,CQR,1880530,581229609,.32354339
CHARTER HALL SOC IN UNITS,CQE,3719962,373563586,.99580423
CHORUS LIMITED ORD FOR.EXEMPT NZX,CNU,1777942,433887294,.40977047
CHRYSOSCORPLTD ORDINARY,C79,888907,115217964,.77150035
CHTR H LWR UNITS STAPLED,CLW,12618286,710227627,1.77665378
CITY CHIC COLLECTIVE ORDINARY,CCX,2110384,385157793,.54792712
CLARITY PHARMA ORDINARY,CU6,5219929,320810863,1.62710482
CLEAN TEQ WATER ORDINARY,CNQ,606799,72242303,.83994969
CLEANAWAY WASTE LTD ORDINARY,CWY,13653286,2231036999,.6119704
CLEARVIEW WEALTH LTD ORDINARY,CVW,61459,657712685,.00934435
CLEARVUE TECHNOLOGIE ORDINARY,CPV,510397,268200474,.19030429
