Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,39174,294491837,.01330224
4DS MEMORY LIMITED ORDINARY,4DS,554651,1479765442,.03748236
5EADVANCED CDI 10:1,5EA,2956706,283459130,1.04308018
29METALSLIMITED ORDINARY,29M,21338276,481356099,4.43295017
88 ENERGY LTD ORDINARY,88E,18536858,18265762962,.10148417
92ENERGY ORDINARY,92E,771714,81878696,.9425089
A-CAP ENERGY LTD ORDINARY,ACB,553770,1232435086,.044933
A2B AUSTRALIA LTD ORDINARY,A2B,867590,121230683,.71565216
ABACUS PROPERTY GRP. FPO/UNITS STAPLED,ABP,5028165,893657633,.56265004
ACCENT GROUP LTD ORDINARY,AX1,4276087,541866715,.78914
ACTINOGEN MEDICAL ORDINARY,ACW,1643802,1797393817,.09145475
ADAIRS LIMITED ORDINARY,ADH,8534601,171316433,4.98177603
ADBRI LIMITED ORDINARY,ABC,21711171,652627555,3.3267322
ADORE BEAUTY ORDINARY,ABY,1659155,94124497,1.7627239
ADRIATIC METALS CDI 1:1,ADT,846596,213604493,.39633811
ADV HUMAN IMAG LTD ORDINARY,AHI,44608,168249382,.02651302
AERIS RESOURCES LTD ORDINARY,AIS,4689618,690945595,.67872464
AGL ENERGY LIMITED. ORDINARY,AGL,21264803,672747233,3.16089044
AIC MINES LTD ORDINARY,A1M,237844,312608091,.07608376
AIRTASKER LIMITED ORDINARY,ART,148437,449400386,.03303001
ALCIDION GROUP LTD ORDINARY,ALC,1678465,1268069053,.13236385
ALKANE RESOURCES LTD ORDINARY,ALK,3994913,598792592,.66716139
ALLIANCE AVIATION ORDINARY,AQZ,150577,160734697,.09368046
ALLIGATOR ENERGY ORDINARY,AGE,66359294,3303266652,2.0088991
ALLKEM LIMITED ORDINARY,AKE,3972472,637658086,.62297838
ALPHA HPA LTD ORDINARY,A4N,3995494,857219604,.46609923
ALS LTD ORDINARY,ALQ,3803991,484167684,.78567635
ALTECH CHEM LTD ORDINARY,ATC,998438,1426765869,.06997911
ALTHEA GROUP ORDINARY,AGH,83394,348346988,.02393992
ALTIUM LIMITED ORDINARY,ALU,1161326,131641513,.88218828
ALUMINA LIMITED ORDINARY,AWC,185601921,2901681417,6.39635764
AMA GROUP LIMITED ORDINARY,AMA,41236602,1073070217,3.84286148
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,13735317,659298808,2.08332198
AMERICAN RARE EARTHS ORDINARY,ARR,67980,444380799,.01529769
AMP LIMITED ORDINARY,AMP,43725504,3115923583,1.40329192
AMPOL LIMITED ORDINARY,ALD,547726,238302099,.22984523
ANDROMEDA METALS LTD ORDINARY,ADN,7533370,3110008432,.24222989
ANSARADA GROUP LTD ORDINARY,AND,1,89335568,.00000112
ANSELL LIMITED ORDINARY,ANN,3337170,127441469,2.61859034
ANTEOTECH LTD ORDINARY,ADO,1287378,1987946230,.0647592
ANTIPA MINERALS LTD ORDINARY,AZY,2821277,3593040870,.07852059
ANZ BANKING GRP LTD ORDINARY,ANZ,21865477,2989923751,.73130551
APA GROUP UNITS STAPLED,APA,14840700,1179893848,1.25779959
APM HUMAN SERVICES ORDINARY,APM,12872207,917181946,1.40345185
APPEN LIMITED ORDINARY,APX,6558214,123446356,5.31260234
ARAFURA RARE EARTHS ORDINARY,ARU,437865,1727444990,.02534755
ARB CORPORATION. ORDINARY,ARB,4670125,81971722,5.6972391
ARCHER MATERIALS ORDINARY,AXE,324230,248967207,.13023
ARCHTIS LIMITED ORDINARY,AR9,125,264223207,.00004731
ARDENTLEISUREGRPLTD ORDINARY,ALG,5039908,479706016,1.05062431
ARENA REIT. FPO/UNITS STAPLED,ARF,4124037,348715426,1.18263681
ARGOSY MINERALS LTD ORDINARY,AGY,8455492,1404407498,.60206828
ARISTOCRAT LEISURE ORDINARY,ALL,3818309,659792616,.57871351
ARIZONA LITHIUM LTD ORDINARY,AZL,8029301,2409925561,.33317631
ASTON MINERALS LTD ORDINARY,ASO,1101701,1113530934,.09893762
ASX LIMITED ORDINARY,ASX,2525355,193595162,1.3044515
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,8085077,1450833707,.5572711
ATOMOS ORDINARY,AMS,1842665,307315724,.59959997
AU CLINICAL LABS ORDINARY,ACL,8655512,201834015,4.28843077
AUB GROUP LTD ORDINARY,AUB,377595,101530518,.37190296
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,3301848,1472551137,.22422637
AUDINATEGROUPLTD ORDINARY,AD8,1155896,77443919,1.49255876
AURA ENERGY ORDINARY,AEE,2956945,511418246,.57818528
AURELIA METALS LTD ORDINARY,AMI,40066999,1237437216,3.23790157
AURIZON HOLDINGS LTD ORDINARY,AZJ,18771664,1840703982,1.01980895
AUSGOV TREASURY BOND TB 0.25% 11-24 6M,GSBU24,776410,413000000,.18799274
AUSGOV TREASURY BOND TB 0.25% 11-25 6M,GSBU25,261210,380000000,.06873947
AUSGOV TREASURY BOND TB 0.50% 09-26 6M,GSBQ26,153860,367000000,.04192371
AUSGOV TREASURY BOND TB 1.00% 11-31 6M,GSBU31,35870,418000000,.00858134
AUSGOV TREASURY BOND TB 1.00% 12-30 6M,GSBW30,9350,387000000,.00241602
AUSGOV TREASURY BOND TB 1.25% 05-32 6M,GSBI32,1267900,384000000,.33018229
AUSGOV TREASURY BOND TB 2.75% 04-24 6M,GSBG24,2147650,359000000,.5982312
AUSGOV TREASURY BOND TB 2.75% 06-35 6M,GSBK35,61310,95500000,.06419895
AUSGOV TREASURY BOND TB 2.75% 11-28 6M,GSBU28,21150,341000000,.00620235
AUSGOV TREASURY BOND TB 2.75% 11-29 6M,GSBU29,23440,341000000,.0068739
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,76250,185000000,.04121622
AUSGOV TREASURY BOND TB 3.25% 06-39 6M,GSBK39,127220,103000000,.12351456
AUSGOV TREASURY BOND TB 3.75% 04-37 6M,GSBG37,3720,123000000,.00302439
AUSGOV TREASURY BOND TB 3.75% 05-34 6M,GSBI34,24530,140000000,.01752143
AUSGOV TRES.IND BOND TIB +2.00% 08-35 3M,GSIO35,17940,43500000,.04124138
AUSSIE BROADBAND ORDINARY,ABB,13223680,237665276,5.56399329
AUSSTRATMATERIALS ORDINARY,ASM,5855526,157956221,3.70705627
AUST FINANCE GRP ORDINARY,AFG,2385460,270258312,.88265925
AUST VANADIUM LTD ORDINARY,AVL,16798843,4047692043,.41502275
AUST VINTAGE LTD ORDINARY,AVG,800500,252638486,.31685592
AUSTAL LIMITED ORDINARY,ASB,2683018,362441875,.74026159
AUSTIN ENGINEERING ORDINARY,ANG,569745,583339584,.09766952
AUSTRALIAN AGRICULT. ORDINARY,AAC,1709797,602766747,.28365815
AUSTRALIAN ETHICAL ORDINARY,AEF,184144,112387138,.16384793
AUSTRALIAN FOUNDAT. ORDINARY,AFI,3060,1235624858,.00024765
AUSTRALRESOURCES ORDINARY,AR1,176913,298659537,.05923568
AUSTRARE ORDINARY,AR3,268012,95201552,.28152062
AUTECO MINERALS ORDINARY,AUT,3952579,2067836300,.19114564
AUTOSPORTS GRP LTD. ORDINARY,ASG,4356,201000000,.00216716
AVA RISK GROUP LTD ORDINARY,AVA,94949,255414634,.03717446
AVITA MEDICAL CDI 5:1,AVH,530292,74920615,.70780519
AVZ MINERALS LTD ORDINARY,AVZ,148337170,3528729748,4.2036988
AZURE MINERALS ORDINARY,AZS,1020441,311735721,.3273417
BABY BUNTING GRP LTD ORDINARY,BBN,1637221,132735308,1.233448
BANK OF QUEENSLAND. ORDINARY,BOQ,33961483,647357479,5.24617141
BANNERMAN ENERGY LTD ORDINARY,BMN,1523607,149616208,1.01834355
BAPCOR LIMITED ORDINARY,BAP,9818520,339412500,2.89279859
BASE RES LIMITED ORDINARY,BSE,7,1178011850,.00000059
BCI MINERALS LTD ORDINARY,BCI,123266,1211021407,.01017868
BEACH ENERGY LIMITED ORDINARY,BPT,28435312,2281333656,1.24643372
BEACON LIGHTING GRP ORDINARY,BLX,117125,223321406,.05244683
BEGA CHEESE LTD ORDINARY,BGA,3729670,303898577,1.22727459
BELL FINANCIAL GROUP ORDINARY,BFG,226186,320743948,.07051918
BELLEVUE GOLD LTD ORDINARY,BGL,63084648,1047527354,6.0222435
BENDIGO AND ADELAIDE ORDINARY,BEN,14800399,567460600,2.6081809
BEST & LESS ORDINARY,BST,73179,125366930,.05837185
BETAAUSTRALIA200ETF ETF UNITS,A200,11486,22238676,.05164876
BETMAKERS TECH GROUP ORDINARY,BET,141481339,933093666,15.16260844
BHP GROUP LIMITED ORDINARY,BHP,18580734,5065820556,.36678626
BIGTINCAN HLDGS LTD ORDINARY,BTH,2771925,552350154,.50184199
BILL IDENTITY LTD ORDINARY,BID,1,246958356,.0000004
BLACK ROCK MINING ORDINARY,BKT,2906448,982237951,.2959006
BLACKMORES LIMITED ORDINARY,BKL,518041,19448507,2.66365434
BLACKSTONE LTD ORDINARY,BSX,2650653,473225225,.56012504
BLOCK CDI 1:1 NYSE,SQ2,4544463,36435188,12.47273103
BLUEBET HOLDINGS LTD ORDINARY,BBT,181150,200201228,.09048396
BLUESCOPE STEEL LTD ORDINARY,BSL,1830344,464344365,.39417814
BOART LONGYEAR CDI 1:1,BLY,1,295920414,.00000034
BOOKTOPIA GROUP ORDINARY,BKG,1726,137359299,.00125656
BORAL LIMITED. ORDINARY,BLD,58827161,1103088419,5.33295065
BOSS ENERGY LTD ORDINARY,BOE,9185492,352578862,2.60523049
BOTANIX PHARMA LTD ORDINARY,BOT,1640804,1156011477,.14193665
BOWEN COAL LIMITED ORDINARY,BCB,6207034,1801071056,.34463016
BRAINCHIP LTD ORDINARY,BRN,112760033,1726862144,6.5297646
BRAMBLES LIMITED ORDINARY,BXB,4283212,1388641313,.30844625
BRAVURA SOLUTION LTD ORDINARY,BVS,2313430,248354002,.93150502
BREAKER RES NL ORDINARY,BRB,455588,325840929,.13981914
BREVILLE GROUP LTD ORDINARY,BRG,12015292,142781365,8.41516818
BRICKWORKS LIMITED ORDINARY,BKW,517156,152244695,.33968737
BROOKSIDE ENERGY LTD ORDINARY,BRK,456599,5012272899,.00910962
BUBS AUST LTD ORDINARY,BUB,9251671,745737495,1.24060692
BURU ENERGY ORDINARY,BRU,161684,596043085,.02712623
BWP TRUST ORDINARY UNITS,BWP,16694327,642383803,2.59880883
BWX LIMITED ORDINARY,BWX,8302360,199987502,4.15143942
CAENEUS MINERALS ORDINARY,CAD,788503,5345605074,.01475049
CALIDUS RESOURCES ORDINARY,CAI,2093742,437781705,.47826165
CALIX LIMITED ORDINARY,CXL,7469683,180165988,4.14600063
CAMPLIFYHOLDINGS ORDINARY,CHL,50301,30160796,.1667761
CAPITOL HEALTH ORDINARY,CAJ,480000,1062912224,.04515895
CAPRICORN METALS ORDINARY,CMM,6263267,373925185,1.67500539
CARAVEL MINERALS LTD ORDINARY,CVV,1262217,419184373,.30111261
CARBON REVOLUTION ORDINARY,CBR,4072586,206909911,1.96828947
CARNARVON ENERGY LTD ORDINARY,CVN,26348967,1800186904,1.46367952
CARSALES.COM LTD. ORDINARY,CAR,6453488,351328663,1.83688058
CASPIN RESOURCES ORDINARY,CPN,2499,69820710,.00357917
CASTILE RESOURCES ORDINARY,CST,180,241902427,.00007441
CASTILLO COPPER LTD ORDINARY,CCZ,31854,1299505355,.00245124
CATAPULT GRP INT LTD ORDINARY,CAT,874965,244057884,.35850716
CEDAR WOODS PROP. ORDINARY,CWP,366697,82209937,.44604948
CELSIUS RESOURCE LTD ORDINARY,CLA,92751,1502829043,.00617176
CENTAURUS METALS LTD ORDINARY,CTM,131351,427106273,.0307537
CENTURIA CAPITAL FPO/UNITS STAPLED,CNI,11553119,796397981,1.45067156
CENTURIA I REIT ORDINARY UNITS,CIP,12560024,634930635,1.97817262
CENTURIA OFFICE REIT ORDINARY UNITS,COF,3058534,597336931,.51202828
CETTIRE ORDINARY,CTT,1398593,381238220,.3668554
CHALICE MINING LTD ORDINARY,CHN,19429874,376297194,5.16343845
CHALLENGER EXP LTD ORDINARY,CEL,2670895,1044911250,.25560975
CHALLENGER LIMITED ORDINARY,CGF,12308153,683918218,1.79965275
CHAMPION IRON LTD ORDINARY,CIA,24756238,517193126,4.78665256
CHARGER METALS ORDINARY,CHR,58446,43606035,.13403191
CHARTER HALL GROUP STAPLED US PROHIBIT.,CHC,6658931,472997199,1.40781616
CHARTER HALL RETAIL UNITS,CQR,2251465,581229609,.38736241
CHARTER HALL SOC IN UNITS,CQE,3867881,367112102,1.0535967
CHIMERIC THERAPEUTIC ORDINARY,CHM,54116,310051901,.01745385
CHORUS LIMITED ORD FOR.EXEMPT NZX,CNU,1256774,445331182,.28221109
CHRYSOSCORPLTD ORDINARY,C79,19514,63155394,.03089839
CHTR H LWR UNITS STAPLED,CLW,19889739,722955466,2.75117071
CITY CHIC COLLECTIVE ORDINARY,CCX,14245842,231920086,6.14256499
CLEAN SEAS LTD ORDINARY,CSS,186073,165489512,.11243794
CLEAN TEQ WATER ORDINARY,CNQ,562555,51255035,1.09756046
CLEANAWAY WASTE LTD ORDINARY,CWY,51866508,2226000120,2.33003168
CLEARVIEW WEALTH LTD ORDINARY,CVW,24708,661038648,.00373775
CLINUVEL PHARMACEUT. ORDINARY,CUV,2978022,49410338,6.02712331
CLOVER CORPORATION ORDINARY,CLV,10,166439311,.00000601
