Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DS MEMORY LIMITED ORDINARY,4DS,6187606,2060898718,.30023824
29METALSLIMITED ORDINARY,29M,2843903,1371336435,.20738186
88 ENERGY LTD ORDINARY,88E,263206,1157350417,.02274212
ABACUS GROUP FPO/UNITS STAPLED,ABG,3067635,893657633,.34326736
ABACUS STORAGE KING FPO/UNITS STAPLED,ASK,4797063,1314102962,.36504468
ACCENT GROUP LTD ORDINARY,AX1,13133398,601185674,2.18458266
ACROW LIMITED ORDINARY,ACF,89456,308001571,.02904401
ADAIRS LIMITED ORDINARY,ADH,1729317,176742067,.97844109
ADORE BEAUTY ORDINARY,ABY,686858,93957928,.73102719
ADVANCED HEALTH ORDINARY,AHI,20052,280582265,.00714657
AERIS RESOURCES LTD ORDINARY,AIS,13713596,971422170,1.41170301
AFRICAN GOLD LTD. ORDINARY,A1G,105252,531377972,.01980737
AGL ENERGY LIMITED. ORDINARY,AGL,25414328,672747233,3.77769343
AI-MEDIA TECHNOLOGIE ORDINARY,AIM,56083,208814047,.02685787
AIC MINES LTD ORDINARY,A1M,29134,797619821,.00365262
AINSWORTH GAME TECH. ORDINARY,AGI,5875,336793929,.00174439
AIR NEW ZEALAND ORD FOR. EXEMPT NZX,AIZ,211872,3280198507,.00645912
AIRTASKER LIMITED ORDINARY,ART,3505,454662080,.0007709
ALCIDION GROUP LTD ORDINARY,ALC,180511,1342952696,.01344135
ALCOA CORPORATION CDI 1:1 FOR. EXEMPT,AAI,310214,63005649,.49235903
ALKANE RESOURCES LTD ORDINARY,ALK,5026886,1365794967,.36805568
ALLIANCE AVIATION ORDINARY,AQZ,79437,161027077,.04933145
ALLIGATOR ENERGY ORDINARY,AGE,34942640,4437034145,.78752245
ALPHA HPA LTD ORDINARY,A4N,33495630,1137271758,2.94526174
ALS LTD ORDINARY,ALQ,5687459,507199638,1.12134524
ALTECH BATT LTD ORDINARY,ATC,1705536,2535092919,.06727706
ALTERITY THERAP LTD ORDINARY,ATH,19906641,10875416329,.18304256
AMA GROUP LIMITED ORDINARY,AMA,350413,4785720517,.00732205
AMAERO LTD ORDINARY,3DA,347225,930157340,.03732971
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,4806927,699127480,.68756087
AMERICAN RARE EARTHS ORDINARY,ARR,143100,562048299,.02546045
AMERICANWESTMETALS ORDINARY,AW1,6454,842625618,.00076594
AML3D ORDINARY,AL3,188563,548534586,.03437577
AMOTIV ORDINARY,AOV,2426345,134127039,1.80899021
AMP LIMITED ORDINARY,AMP,31524547,2531739839,1.24517324
AMPLIA THERAPEUTICS ORDINARY,ATX,76529,513071629,.01491585
AMPLITUDE ENERGY ORDINARY,AEL,26121006,2651408024,.98517489
AMPOL LIMITED ORDINARY,ALD,5971658,238302099,2.50591918
ANDEAN SILVER ORDINARY,ASL,755869,188198918,.40163302
ANDROMEDA METALS LTD ORDINARY,ADN,54171,3816676408,.00141932
ANSELL LIMITED ORDINARY,ANN,2601463,145944884,1.78249688
ANTIPA MINERALS LTD ORDINARY,AZY,106,649281876,.00001633
ANZ GROUP HOLDINGS ORDINARY,ANZ,16997961,2983520180,.56972837
APA GROUP UNITS STAPLED,APA,31358534,1315181016,2.38435117
APPEN LIMITED ORDINARY,APX,8458267,265610639,3.18446092
ARAFURA RARE EARTHS ORDINARY,ARU,39695756,2833977994,1.40070798
ARB CORPORATION. ORDINARY,ARB,4699159,83163152,5.65053018
ARCHER MATERIALS ORDINARY,AXE,3632,254847013,.00142517
ARENA REIT. FPO/UNITS STAPLED,ARF,949576,401794512,.23633374
ARGO INVESTMENTS ORDINARY,ARG,3060,760996574,.0004021
ARGOSY MINERALS LTD ORDINARY,AGY,3859068,1535920934,.25125434
ARISTOCRAT LEISURE ORDINARY,ALL,2322319,619516692,.37485979
ARN MEDIA LIMITED ORDINARY,A1N,2705328,313050373,.86418297
AROA BIOSURGERY ORDINARY,ARX,472634,345033235,.13698217
AROVELLA THERAPEUTIC ORDINARY,ALA,205065,1197024484,.01713123
ARROW MINERALS ORDINARY,AMD,127793,877766591,.01455888
ARTICORE GROUP LTD ORDINARY,ATG,55030,293868877,.01872604
ASPEN GROUP FPO/UNITS STAPLED,APZ,2164167,227665433,.95059095
ASTRAL RESOURCES NL ORDINARY,AAR,106304,1433092302,.00741781
ASX LIMITED ORDINARY,ASX,3849679,194299425,1.98131261
ATLAS ARTERIA FPOSTUSPROHEXCLQIBQP,ALX,15326387,1450833707,1.05638482
AU CLINICAL LABS ORDINARY,ACL,6291121,195791386,3.21317558
AUB GROUP LTD ORDINARY,AUB,919287,116587434,.78849578
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,10122233,1688109075,.59961961
AUDINATEGROUPLTD ORDINARY,AD8,4104276,84232169,4.87257546
AURA ENERGY ORDINARY,AEE,5554741,896733047,.61944199
AURELIA METALS LTD ORDINARY,AMI,249063,1692572640,.01471506
AURIC MINING ORDINARY,AWJ,3239,186081102,.00174064
AURIZON HOLDINGS LTD ORDINARY,AZJ,23577867,1750443988,1.34696495
AUSGOLD LIMITED ORDINARY,AUC,1970205,423988137,.46468399
AUSGOV TREASURY BOND TB 0.25% 11-25 6M,GSBU25,3330,392000000,.00084949
AUSGOV TREASURY BOND TB 0.50% 09-26 6M,GSBQ26,17140,394000000,.00435025
AUSGOV TREASURY BOND TB 1.00% 12-30 6M,GSBW30,1200,420000000,.00028571
AUSGOV TREASURY BOND TB 1.25% 05-32 6M,GSBI32,288840,415000000,.0696
AUSGOV TREASURY BOND TB 1.50% 06-31 6M,GSBK31,124040,432000000,.02871296
AUSGOV TREASURY BOND TB 1.75% 11-32 6M,GSBU32,166400,317000000,.05249211
AUSGOV TREASURY BOND TB 2.25% 05-28 6M,GSBI28,68910,379000000,.01818206
AUSGOV TREASURY BOND TB 2.50% 05-30 6M,GSBI30,118460,410000000,.02889268
AUSGOV TREASURY BOND TB 2.75% 11-28 6M,GSBU28,148870,433000000,.03438106
AUSGOV TREASURY BOND TB 2.75% 11-29 6M,GSBU29,569520,421000000,.13527791
AUSGOV TREASURY BOND TB 3.00% 03-47 6M,GSBE47,75030,142000000,.05283803
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,15010,264000000,.00568561
AUSGOV TREASURY BOND TB 3.25% 06-39 6M,GSBK39,83630,108000000,.07743519
AUSGOV TREASURY BOND TB 3.50% 12-34 6M,GSBW34,45440,280000000,.01622857
AUSGOV TREASURY BOND TB 4.75% 06-54 6M,GSBK54,16000,104000000,.01538462
AUSSIE BROADBAND ORDINARY,ABB,50642,292576043,.017309
AUSSTRATMATERIALS ORDINARY,ASM,1269394,223782658,.56724413
AUST FINANCE GRP ORDINARY,AFG,1331273,271760063,.48987073
AUST VANADIUM LTD ORDINARY,AVL,1789311,8634658076,.02072243
AUSTAL LIMITED ORDINARY,ASB,2251409,421180044,.53454788
AUSTIN ENGINEERING ORDINARY,ANG,19181,620530277,.00309107
AUSTRAL GOLD ORDINARY,AGD,18124,612311353,.00295993
AUSTRALIAN AGRICULT. ORDINARY,AAC,1352337,602766747,.22435494
AUSTRALIAN COMM.LOAN 2.50% LN 21-05-30,XCLWAY,379556,410000000,.09257463
AUSTRALIAN COMM.LOAN 2.75% LN 21-NOV-29,XCLWAX,290570,421000000,.069019
AUSTRALIAN COMM.LOAN 3.00% LN 21-MAR-47,XCLWAS,44550,142000000,.03137324
AUSTRALIAN ETHICAL ORDINARY,AEF,634914,113419775,.55979127
AUTOSPORTS GRP LTD. ORDINARY,ASG,13185,202683304,.00650522
AVITA MEDICAL CDI 5:1,AVH,2,73650325,.00000272
BABY BUNTING GRP LTD ORDINARY,BBN,454544,134919963,.336899
BANK OF QUEENSLAND. ORDINARY,BOQ,16691508,661469455,2.52339815
BANNERMAN ENERGY LTD ORDINARY,BMN,6872785,205403260,3.34599607
BAPCOR LIMITED ORDINARY,BAP,9717226,339412500,2.86295466
BCI MINERALS LTD ORDINARY,BCI,354795,2887513061,.01228722
BEACH ENERGY LIMITED ORDINARY,BPT,83486209,2281333656,3.65953524
BEACON LIGHTING GRP ORDINARY,BLX,1281059,229342146,.55857984
BEETALOOENERGYAUSLTD ORDINARY,BTL,127663,1239985916,.01029552
BEGA CHEESE LTD ORDINARY,BGA,1936497,305184497,.63453321
BELARAROXLIMITED ORDINARY,BRX,7084,197998977,.0035778
BELLEVUE GOLD LTD ORDINARY,BGL,63968884,1480748913,4.32003586
BENDIGO AND ADELAIDE ORDINARY,BEN,10422527,567981691,1.83501109
BETA GBL SHARES ETF ETF UNITS,BGBL,29222,34308781,.08517353
