Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,140323,345132572,.04065771
4DS MEMORY LIMITED ORDINARY,4DS,651037,1632543220,.0398787
5EADVANCED CDI 10:1,5EA,1856341,298737880,.62139458
29METALSLIMITED ORDINARY,29M,18905618,482081840,3.92166152
88 ENERGY LTD ORDINARY,88E,9291182,20107868225,.0462067
92ENERGY ORDINARY,92E,614178,92686598,.66263949
A-CAP ENERGY LTD ORDINARY,ACB,398266,1232435086,.03231537
A2B AUSTRALIA LTD ORDINARY,A2B,701582,121230683,.57871653
ABACUS PROPERTY GRP. FPO/UNITS STAPLED,ABP,1750354,893657633,.19586405
ACCENT GROUP LTD ORDINARY,AX1,5334827,552459958,.96564953
ACTINOGEN MEDICAL ORDINARY,ACW,1002180,1816252150,.05517846
ADAIRS LIMITED ORDINARY,ADH,7522566,173050982,4.34702301
ADBRI LIMITED ORDINARY,ABC,10859647,653329543,1.66220051
ADORE BEAUTY ORDINARY,ABY,987098,93907372,1.05114005
ADRIATIC METALS CDI 1:1,ADT,451181,227533844,.19829182
ADVANCED HEALTH ORDINARY,AHI,35608,197203969,.01805643
AERIS RESOURCES LTD ORDINARY,AIS,5397204,690945595,.78113299
AGL ENERGY LIMITED. ORDINARY,AGL,7851719,672747233,1.16711279
AIC MINES LTD ORDINARY,A1M,42426,462224392,.00917866
AIR NEW ZEALAND ORD FOR. EXEMPT NZX,AIZ,511460,3368464315,.01518377
AIRTASKER LIMITED ORDINARY,ART,220792,450455672,.04901526
ALCIDION GROUP LTD ORDINARY,ALC,2995977,1268069053,.23626292
ALKANE RESOURCES LTD ORDINARY,ALK,157965,601574030,.02625861
ALLIANCE AVIATION ORDINARY,AQZ,89114,160734697,.05544167
ALLIGATOR ENERGY ORDINARY,AGE,35200382,3304550761,1.0652093
ALLKEM LIMITED ORDINARY,AKE,8150960,637658086,1.27826498
ALPHA HPA LTD ORDINARY,A4N,1050133,857806079,.12242079
ALS LTD ORDINARY,ALQ,1747888,484167684,.36100881
ALTERITY THERAP LTD ORDINARY,ATH,138666,2439897618,.00568327
ALTHEA GROUP ORDINARY,AGH,61271,374044301,.01638068
ALTIUM LIMITED ORDINARY,ALU,1356370,131647099,1.03030755
ALUMINA LIMITED ORDINARY,AWC,144604128,2901681417,4.98345984
AMA GROUP LIMITED ORDINARY,AMA,83598048,1073070217,7.79054778
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,11691308,645800925,1.81035789
AMERICAN RARE EARTHS ORDINARY,ARR,204301,446423299,.04576396
AMP LIMITED ORDINARY,AMP,52610267,2893949206,1.81794024
AMPOL LIMITED ORDINARY,ALD,1589595,238302099,.66705036
ANDROMEDA METALS LTD ORDINARY,ADN,32395580,3110008432,1.0416557
ANSARADA GROUP LTD ORDINARY,AND,5,89335568,.0000056
ANSELL LIMITED ORDINARY,ANN,2815056,126933818,2.21773523
ANSON RESOURCES LTD ORDINARY,ASN,20082757,1223540604,1.64136416
ANTEOTECH LTD ORDINARY,ADO,387886,2049938526,.01892184
ANTIPA MINERALS LTD ORDINARY,AZY,2347532,3597051478,.06526267
ANZ GROUP HOLDINGS ORDINARY,ANZ,12598992,3003366782,.41949562
APA GROUP UNITS STAPLED,APA,9464729,1179893848,.80216784
APM HUMAN SERVICES ORDINARY,APM,13895044,917181946,1.51497138
APPEN LIMITED ORDINARY,APX,8070480,140523186,5.74316611
ARAFURA RARE EARTHS ORDINARY,ARU,51621291,2113364692,2.44261159
ARB CORPORATION. ORDINARY,ARB,4704434,82099299,5.7301756
ARCHER MATERIALS ORDINARY,AXE,252290,254847013,.09899665
ARDENTLEISUREGRPLTD ORDINARY,ALG,1952225,479706016,.40696279
ARENA REIT. FPO/UNITS STAPLED,ARF,2054426,350705075,.58579877
ARGENT MINERALS ORDINARY,ARD,145264,1176481223,.01234733
ARGOSY MINERALS LTD ORDINARY,AGY,46799774,1404407498,3.33235005
ARISTOCRAT LEISURE ORDINARY,ALL,4422210,655761726,.67436232
ARIZONA LITHIUM LTD ORDINARY,AZL,3805001,2690965712,.14139909
ARN MEDIA LIMITED ORDINARY,A1N,3635733,306944649,1.18449141
AROA BIOSURGERY ORDINARY,ARX,447820,343109468,.13051811
ASTON MINERALS LTD ORDINARY,ASO,2122722,1114730934,.19042461
ASX LIMITED ORDINARY,ASX,4353599,193595162,2.24881601
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,14521273,1450833707,1.00089162
ATOMOS ORDINARY,AMS,3894204,401821079,.9691388
AU CLINICAL LABS ORDINARY,ACL,12991137,201834015,6.4365449
AUB GROUP LTD ORDINARY,AUB,334075,107780518,.30995861
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,1958281,1472551137,.1329856
AUDINATEGROUPLTD ORDINARY,AD8,243977,77451919,.31500446
AUDIO PIXELS LTD ORDINARY,AKP,428,29210100,.00146525
AURA ENERGY ORDINARY,AEE,2663315,570859933,.46654439
AURELIA METALS LTD ORDINARY,AMI,25408277,1499255667,1.69472609
AURIZON HOLDINGS LTD ORDINARY,AZJ,31156035,1840703982,1.69261518
AUSGOV TREASURY BOND TB 0.25% 11-24 6M,GSBU24,659960,413000000,.15979661
AUSGOV TREASURY BOND TB 0.25% 11-25 6M,GSBU25,115410,392000000,.02944133
AUSGOV TREASURY BOND TB 0.50% 09-26 6M,GSBQ26,274270,378000000,.0725582
AUSGOV TREASURY BOND TB 1.00% 11-31 6M,GSBU31,307780,418000000,.07363158
AUSGOV TREASURY BOND TB 1.00% 12-30 6M,GSBW30,72940,387000000,.01884755
AUSGOV TREASURY BOND TB 1.25% 05-32 6M,GSBI32,165300,393000000,.04206107
AUSGOV TREASURY BOND TB 1.50% 06-31 6M,GSBK31,499780,381000000,.13117585
AUSGOV TREASURY BOND TB 1.75% 06-51 6M,GSBK51,12030,193000000,.00623316
AUSGOV TREASURY BOND TB 2.25% 05-28 6M,GSBI28,407510,302000000,.13493709
AUSGOV TREASURY BOND TB 2.75% 04-24 6M,GSBG24,1742720,359000000,.48543733
AUSGOV TREASURY BOND TB 2.75% 05-41 6M,GSBI41,198630,138000000,.14393478
AUSGOV TREASURY BOND TB 2.75% 06-35 6M,GSBK35,641940,115500000,.55579221
AUSGOV TREASURY BOND TB 2.75% 11-27 6M,GSBU27,62550,314000000,.01992038
AUSGOV TREASURY BOND TB 2.75% 11-28 6M,GSBU28,8670,341000000,.00254252
AUSGOV TREASURY BOND TB 2.75% 11-29 6M,GSBU29,3790,347000000,.00109222
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,1288310,211000000,.61057346
AUSGOV TREASURY BOND TB 3.25% 06-39 6M,GSBK39,35450,103000000,.03441748
AUSGOV TREASURY BOND TB 3.50% 12-34 6M,GSBW34,1474490,148000000,.99627703
AUSGOV TREASURY BOND TB 3.75% 05-34 6M,GSBI34,632130,181000000,.34924309
AUSSIE BROADBAND ORDINARY,ABB,12502367,237682509,5.26011235
AUSSTRATMATERIALS ORDINARY,ASM,5192934,166705227,3.1150397
AUST FINANCE GRP ORDINARY,AFG,5912521,270258312,2.18772957
AUST VANADIUM LTD ORDINARY,AVL,10907707,4364500217,.24991881
AUST VINTAGE LTD ORDINARY,AVG,461923,252638486,.18283952
AUSTAL LIMITED ORDINARY,ASB,3736925,362441875,1.03104118
AUSTIN ENGINEERING ORDINARY,ANG,569745,583339584,.09766952
AUSTRALIAN AGRICULT. ORDINARY,AAC,3871972,602766747,.64236656
AUSTRALIAN ETHICAL ORDINARY,AEF,219981,112782052,.19504965
AUSTRALIAN FOUNDAT. ORDINARY,AFI,2676,1240348615,.00021575
AUSTRARE ORDINARY,AR3,432830,118975402,.36379789
AUTECO MINERALS ORDINARY,AUT,6511801,2312836300,.28155045
AUTOSPORTS GRP LTD. ORDINARY,ASG,31120,201000000,.01548259
AVA RISK GROUP LTD ORDINARY,AVA,54587,255414634,.02137192
AVITA MEDICAL CDI 5:1,AVH,395496,66393585,.59568406
AVZ MINERALS LTD ORDINARY,AVZ,117624567,3528729748,3.33334019
AZURE MINERALS ORDINARY,AZS,1019458,390236072,.26124135
BABY BUNTING GRP LTD ORDINARY,BBN,5810597,134906489,4.30712936
BANK OF QUEENSLAND. ORDINARY,BOQ,38898148,657217431,5.91861174
BANNERMAN ENERGY LTD ORDINARY,BMN,1950270,150510660,1.29576869
BAPCOR LIMITED ORDINARY,BAP,6372380,339412500,1.87747358
BATTERY MINERALS LTD DEFERRED SETTLEMENT,BATDA,20753,118619569,.01749543
BCI MINERALS LTD ORDINARY,BCI,29008,1211480407,.00239443
BEACH ENERGY LIMITED ORDINARY,BPT,7871107,2281333656,.34502218
BEACON LIGHTING GRP ORDINARY,BLX,506,224596289,.00022529
BEGA CHEESE LTD ORDINARY,BGA,11260317,304247980,3.70103262
BELL FINANCIAL GROUP ORDINARY,BFG,101440,320743948,.03162647
BELLEVUE GOLD LTD ORDINARY,BGL,35308231,1130179529,3.12412587
BENDIGO AND ADELAIDE ORDINARY,BEN,17068970,567728776,3.00653599
BEST & LESS ORDINARY,BST,136903,125366930,.10920184
BETAGOVBOND20ETF ETF UNITS,GGOV,1106,8401698,.01316401
BETASHARESCASHETF ETF UNITS,AAA,764,63099171,.00121079
BETASHARESNASDAQ100 ETF UNITS,NDQ,25795,92938113,.02775503
BETMAKERS TECH GROUP ORDINARY,BET,53731685,943541600,5.69468108
BHP GROUP LIMITED ORDINARY,BHP,6659268,5065820556,.13145487
BIGTINCAN HLDGS LTD ORDINARY,BTH,3033352,607253090,.49952022
BLACK ROCK MINING ORDINARY,BKT,3130832,987940292,.31690498
BLACKMORES LIMITED ORDINARY,BKL,127035,19450635,.65311492
BLACKSTONE LTD ORDINARY,BSX,2281687,473688908,.4816847
BLOCK CDI 1:1 NYSE,SQ2,318797,30811503,1.03466877
