Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,260771,294491837,.08854948
4DS MEMORY LIMITED ORDINARY,4DS,1289055,1479765442,.08711212
5EADVANCED CDI 10:1,5EA,1629812,288419770,.56508332
29METALSLIMITED ORDINARY,29M,21366142,481319391,4.43907775
88 ENERGY LTD ORDINARY,88E,20000996,18265762962,.10949992
92ENERGY ORDINARY,92E,5629621,81878696,6.8755626
A-CAP ENERGY LTD ORDINARY,ACB,587196,1232435086,.04764519
A2B AUSTRALIA LTD ORDINARY,A2B,985933,121230683,.81327019
ABACUS PROPERTY GRP. FPO/UNITS STAPLED,ABP,1953454,892429122,.21889178
ACCENT GROUP LTD ORDINARY,AX1,3372743,541866715,.62243037
ACTINOGEN MEDICAL ORDINARY,ACW,539175,1795893817,.03002265
ADAIRS LIMITED ORDINARY,ADH,7696422,171316433,4.49251824
ADBRI LIMITED ORDINARY,ABC,11778241,652627555,1.8047416
ADORE BEAUTY ORDINARY,ABY,4082078,94124497,4.33689223
ADRIATIC METALS CDI 1:1,ADT,1377871,207769545,.66317275
ADV HUMAN IMAG LTD ORDINARY,AHI,43612,168249382,.02592105
AERIS RESOURCES LTD DEFERRED SETTLEMENT,AISDB,2,690945286,.00000029
AERIS RESOURCES LTD ORDINARY,AIS,7395517,690945595,1.07034722
AGL ENERGY LIMITED. ORDINARY,AGL,17190122,672747233,2.55521259
AIRTASKER LIMITED ORDINARY,ART,400301,448535468,.08924623
ALCIDION GROUP LTD ORDINARY,ALC,1868908,1268069053,.14738219
ALKANE RESOURCES LTD ORDINARY,ALK,622771,595583420,.10456487
ALLIANCE AVIATION ORDINARY,AQZ,119944,160734697,.07462234
ALLIGATOR ENERGY ORDINARY,AGE,60093977,3301350989,1.8202844
ALLKEM LIMITED ORDINARY,AKE,4807845,637658086,.75398479
ALPHA HPA LTD ORDINARY,A4N,3429276,812236624,.4222016
ALS LTD ORDINARY,ALQ,1616912,484167684,.33395703
ALTIUM LIMITED ORDINARY,ALU,1056655,131469072,.80372896
ALUMINA LIMITED ORDINARY,AWC,111971170,2901681417,3.85883748
AMA GROUP LIMITED ORDINARY,AMA,66148414,1073070217,6.16440685
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,14387271,687855897,2.0916112
AMERICAN RARE EARTHS ORDINARY,ARR,49261,444380799,.01108531
AMP LIMITED ORDINARY,AMP,31405534,3266105853,.96155898
AMPOL LIMITED ORDINARY,ALD,696723,238302099,.29236964
ANDROMEDA METALS LTD ORDINARY,ADN,19745296,3110008432,.63489526
ANSARADA GROUP LTD ORDINARY,AND,1,89335568,.00000112
ANSELL LIMITED ORDINARY,ANN,3968236,127441469,3.11377139
ANTEOTECH LTD ORDINARY,ADO,1163920,1987946230,.05854887
ANTERIS TECHNOLOGIES ORDINARY,AVR,1783,13888216,.01283822
ANTIPA MINERALS LTD ORDINARY,AZY,2576246,3139708262,.08205367
ANZ BANKING GRP LTD ORDINARY,ANZ,9918918,2989923751,.33174485
ANZ BANKING GRP LTD RTS08AUG22 FORUS,ANZR,13356,186854521,.00714781
APA GROUP UNITS STAPLED,APA,11808727,1179893848,1.00082961
APM HUMAN SERVICES ORDINARY,APM,14270340,917181946,1.55588976
APPEN LIMITED ORDINARY,APX,7907644,123446356,6.40573303
ARB CORPORATION. ORDINARY,ARB,940365,81855789,1.14880696
ARCHER MATERIALS ORDINARY,AXE,624300,248467207,.25126052
ARCHTIS LIMITED ORDINARY,AR9,152734,263803207,.05789695
ARDENTLEISUREGRPLTD ORDINARY,ALG,3689824,479706016,.76918443
ARENA REIT. FPO/UNITS STAPLED,ARF,3564057,347292848,1.02623968
ARGOSY MINERALS LTD ORDINARY,AGY,229523,1365169590,.01681278
ARISTOCRAT LEISURE ORDINARY,ALL,1536691,665059432,.2310607
ARIZONA LITHIUM LTD ORDINARY,AZL,13857388,2406925561,.57572981
AROA BIOSURGERY ORDINARY,ARX,194292,342724208,.05669048
ARTEMIS RESOURCES ORDINARY,ARV,1000000,1388330984,.07202893
ASTON MINERALS LTD ORDINARY,ASO,1612958,1113530934,.14485076
ASX LIMITED ORDINARY,ASX,1813600,193595162,.93680027
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,15412036,959018226,1.60706393
ATOMOS ORDINARY,AMS,1929214,222351585,.86764122
AU CLINICAL LABS ORDINARY,ACL,825588,201834015,.40904304
AUB GROUP LTD ORDINARY,AUB,716042,92409126,.7748607
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,4728692,1472551137,.32112243
AUDINATEGROUPLTD ORDINARY,AD8,523918,77438355,.67656138
AUDIO PIXELS LTD ORDINARY,AKP,1897,28698663,.00661006
AURA ENERGY ORDINARY,AEE,970282,485992720,.19964949
AURELIA METALS LTD ORDINARY,AMI,22904685,1237056457,1.85154727
AURIZON HOLDINGS LTD ORDINARY,AZJ,19113133,1840703982,1.03835995
AUSGOV TREASURY BOND TB 0.25% 11-24 6M,GSBU24,300000,413000000,.07263923
AUSGOV TREASURY BOND TB 1.25% 05-32 6M,GSBI32,41010,368000000,.01114402
AUSGOV TREASURY BOND TB 1.50% 06-31 6M,GSBK31,108520,381000000,.02848294
AUSGOV TREASURY BOND TB 1.75% 11-32 6M,GSBU32,545740,252000000,.21656349
AUSGOV TREASURY BOND TB 2.25% 05-28 6M,GSBI28,14660,297000000,.00493603
AUSGOV TREASURY BOND TB 2.25% 11-22 6M,GSBU22,143000,265000000,.05396226
AUSGOV TREASURY BOND TB 2.75% 05-41 6M,GSBI41,37000,135000000,.02740741
AUSGOV TREASURY BOND TB 2.75% 06-35 6M,GSBK35,4660,95500000,.00487958
AUSGOV TREASURY BOND TB 2.75% 11-27 6M,GSBU27,145440,314000000,.04631847
AUSGOV TREASURY BOND TB 2.75% 11-28 6M,GSBU28,82220,326000000,.02522086
AUSGOV TREASURY BOND TB 2.75% 11-29 6M,GSBU29,103000,334000000,.03083832
AUSGOV TREASURY BOND TB 3.00% 03-47 6M,GSBE47,700000,136000000,.51470588
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,100380,168000000,.05975
AUSGOV TREASURY BOND TB 3.25% 06-39 6M,GSBK39,4780,103000000,.00464078
AUSSIE BROADBAND ORDINARY,ABB,3233572,237623165,1.3607983
AUSSTRATMATERIALS ORDINARY,ASM,7070266,142956062,4.94576159
AUST FINANCE GRP ORDINARY,AFG,2365135,269128877,.87881131
AUST POTASH LTD ORDINARY,APC,38561,923269163,.00417657
AUST VANADIUM LTD ORDINARY,AVL,6885324,3963962598,.17369801
AUST VINTAGE LTD ORDINARY,AVG,1076795,252638486,.4262197
AUSTAL LIMITED ORDINARY,ASB,1902936,361858154,.52587899
AUSTIN ENGINEERING ORDINARY,ANG,632024,581727804,.108646
AUSTRALIAN AGRICULT. ORDINARY,AAC,1727081,602766747,.28652559
AUSTRALIAN ETHICAL ORDINARY,AEF,196157,112387138,.17453688
AUSTRALIAN FOUNDAT. ORDINARY,AFI,19285,1229906306,.00156801
AUSTRALIAN UNITED IN ORDINARY,AUI,5015,125274745,.0040032
AUSTRARE ORDINARY,AR3,495809,95201552,.52079928
AUTECO MINERALS ORDINARY,AUT,4361159,2067302168,.21095895
AUTOSPORTS GRP LTD. ORDINARY,ASG,22902,201000000,.01139403
AVA RISK GROUP LTD ORDINARY,AVA,111209,254771079,.04365056
AVITA MEDICAL CDI 5:1,AVH,652320,75756500,.86107463
AVJENNINGS LIMITED ORDINARY,AVJ,39907,406230728,.00982373
AVZ MINERALS LTD ORDINARY,AVZ,150223842,3528729748,4.25716484
AZURE MINERALS ORDINARY,AZS,2501393,310735721,.80499049
BABY BUNTING GRP LTD ORDINARY,BBN,778194,132458126,.58750189
BANK OF QUEENSLAND. ORDINARY,BOQ,38501692,647357479,5.94751636
BANNERMAN ENERGY LTD DEFERRED SETTLEMENT,BMNDA,1,148769871,.00000067
BANNERMAN ENERGY LTD ORDINARY,BMN,529172,149616208,.35368628
BAPCOR LIMITED ORDINARY,BAP,4244233,339412500,1.25046455
BASE RES LIMITED ORDINARY,BSE,7,1178011850,.00000059
BCI MINERALS LTD ORDINARY,BCI,29008,1208980858,.00239938
BEACH ENERGY LIMITED ORDINARY,BPT,28545791,2281333656,1.25127646
BEACON LIGHTING GRP ORDINARY,BLX,145991,223321406,.0653726
BEGA CHEESE LTD ORDINARY,BGA,10172473,303283430,3.35411433
BELL FINANCIAL GROUP ORDINARY,BFG,197278,320743948,.06150638
BELLEVUE GOLD LTD ORDINARY,BGL,71108562,1045377255,6.80219143
BENDIGO AND ADELAIDE ORDINARY,BEN,21341323,565026479,3.7770483
BEST & LESS ORDINARY,BST,305099,125366930,.24336482
BETMAKERS TECH GROUP ORDINARY,BET,123152535,904456199,13.61619669
BHP GROUP LIMITED ORDINARY,BHP,23077745,5065820556,.45555789
BIGTINCAN HLDGS LTD ORDINARY,BTH,2970259,552350154,.53774928
BILL IDENTITY LTD ORDINARY,BID,1,245258016,.00000041
BLACK CAT SYNDICATE ORDINARY,BC8,195916,213634175,.0917063
BLACKMORES LIMITED ORDINARY,BKL,550561,19430442,2.83349705
BLACKSTONE LTD ORDINARY,BSX,2200667,473225225,.46503586
BLOCK CDI 1:1 NYSE,SQ2,3902291,37614529,10.37442473
BLUEBET HOLDINGS LTD ORDINARY,BBT,164627,200201228,.08223076
BLUESCOPE STEEL LTD ORDINARY,BSL,3409819,470602388,.72456475
BOART LONGYEAR CDI 1:1,BLY,1,295920414,.00000034
BOOKTOPIA GROUP ORDINARY,BKG,1726,137359299,.00125656
BORAL LIMITED. ORDINARY,BLD,20578667,1103088419,1.86555009
BOSS ENERGY LTD ORDINARY,BOE,3148424,352578862,.89297015
BOTANIX PHARMA LTD ORDINARY,BOT,1790822,979233384,.18288
BOWEN COAL LIMITED ORDINARY,BCB,365283,1547073512,.02361122
BRAINCHIP LTD ORDINARY,BRN,85597561,1719362144,4.97844862
BRAMBLES LIMITED ORDINARY,BXB,7525947,1386878256,.54265376
