Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,140398,345132572,.04067944
4DS MEMORY LIMITED ORDINARY,4DS,532278,1632543220,.03260422
5EADVANCED CDI 10:1,5EA,1509759,298737880,.50537916
29METALSLIMITED ORDINARY,29M,20021961,482081840,4.15322863
88 ENERGY LTD ORDINARY,88E,16854737,20107868225,.0838216
92ENERGY ORDINARY,92E,602678,92686598,.65023209
A-CAP ENERGY LTD ORDINARY,ACB,337511,1232435086,.0273857
A2B AUSTRALIA LTD ORDINARY,A2B,701582,121230683,.57871653
ABACUS PROPERTY GRP. FPO/UNITS STAPLED,ABP,4769584,893657633,.53371491
ACCENT GROUP LTD ORDINARY,AX1,5864334,552459958,1.06149485
ACTINOGEN MEDICAL ORDINARY,ACW,1002180,1816252150,.05517846
ADAIRS LIMITED ORDINARY,ADH,7494938,173050982,4.33105777
ADBRI LIMITED ORDINARY,ABC,11095118,653329543,1.6982422
ADORE BEAUTY ORDINARY,ABY,989110,93907372,1.05328259
ADRIATIC METALS CDI 1:1,ADT,545840,227533844,.23989398
ADVANCED HEALTH ORDINARY,AHI,35608,197203969,.01805643
AERIS RESOURCES LTD ORDINARY,AIS,5453363,690945595,.78926084
AFRICAN GOLD LTD. ORDINARY,A1G,16000,169311211,.00945005
AGL ENERGY LIMITED. ORDINARY,AGL,8305392,672747233,1.23454867
AIC MINES LTD ORDINARY,A1M,42426,462224392,.00917866
AIR NEW ZEALAND ORD FOR. EXEMPT NZX,AIZ,464615,3368464315,.01379308
AIRTASKER LIMITED ORDINARY,ART,240792,450455672,.0534552
ALCIDION GROUP LTD ORDINARY,ALC,3040680,1268069053,.2397882
ALKANE RESOURCES LTD ORDINARY,ALK,290689,601574030,.0483214
ALLIANCE AVIATION ORDINARY,AQZ,89114,160734697,.05544167
ALLIGATOR ENERGY ORDINARY,AGE,35018218,3304550761,1.05969678
ALLKEM LIMITED ORDINARY,AKE,7848962,637658086,1.23090449
ALPHA HPA LTD ORDINARY,A4N,1055437,857806079,.12303911
ALS LTD ORDINARY,ALQ,1485758,484167684,.30686848
ALTERITY THERAP LTD ORDINARY,ATH,138666,2439897618,.00568327
ALTHEA GROUP ORDINARY,AGH,61271,374044301,.01638068
ALTIUM LIMITED ORDINARY,ALU,1534715,131647099,1.16577958
ALUMINA LIMITED ORDINARY,AWC,144158639,2901681417,4.96810705
AMA GROUP LIMITED ORDINARY,AMA,84700503,1073070217,7.89328617
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,11499367,645800925,1.7806365
AMERICAN RARE EARTHS ORDINARY,ARR,204301,446423299,.04576396
AMP LIMITED ORDINARY,AMP,53524472,2893949206,1.84953046
AMPOL LIMITED ORDINARY,ALD,1692519,238302099,.71024091
ANDROMEDA METALS LTD ORDINARY,ADN,31773725,3110008432,1.02166041
ANSARADA GROUP LTD ORDINARY,AND,5,89335568,.0000056
ANSELL LIMITED ORDINARY,ANN,2885856,126933818,2.27351233
ANSON RESOURCES LTD ORDINARY,ASN,20030478,1223540604,1.6370914
ANTEOTECH LTD ORDINARY,ADO,387886,2049938526,.01892184
ANTIPA MINERALS LTD ORDINARY,AZY,1253532,3597051478,.03484888
ANZ GROUP HOLDINGS ORDINARY,ANZ,12563636,3003366782,.4183184
APA GROUP UNITS STAPLED,APA,11473483,1179893848,.97241655
APM HUMAN SERVICES ORDINARY,APM,13960238,917181946,1.52207946
APPEN LIMITED ORDINARY,APX,8107529,140523186,5.76953116
ARAFURA RARE EARTHS ORDINARY,ARU,49615725,2113364692,2.3477124
ARB CORPORATION. ORDINARY,ARB,4900783,82099299,5.96933599
ARCHER MATERIALS ORDINARY,AXE,264848,254847013,.10392431
ARDENTLEISUREGRPLTD ORDINARY,ALG,1966422,479706016,.40992231
ARENA REIT. FPO/UNITS STAPLED,ARF,1953933,350705075,.5571442
ARGENT MINERALS ORDINARY,ARD,145264,1176481223,.01234733
ARGOSY MINERALS LTD ORDINARY,AGY,48876723,1404407498,3.48023797
ARISTOCRAT LEISURE ORDINARY,ALL,4569872,655761726,.69687995
ARIZONA LITHIUM LTD ORDINARY,AZL,3805001,2749676710,.13837994
ARN MEDIA LIMITED ORDINARY,A1N,3635935,306944649,1.18455722
AROA BIOSURGERY ORDINARY,ARX,447820,343109468,.13051811
ASTON MINERALS LTD ORDINARY,ASO,2100881,1114730934,.1884653
ASX LIMITED ORDINARY,ASX,4310094,193595162,2.22634386
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,14622594,1450833707,1.00787526
ATOMOS ORDINARY,AMS,3894204,401821079,.9691388
AU CLINICAL LABS ORDINARY,ACL,13791236,201834015,6.83295925
AUB GROUP LTD ORDINARY,AUB,337105,107780518,.31276988
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,2291049,1472551137,.15558366
AUDINATEGROUPLTD ORDINARY,AD8,243666,77451919,.31460292
AUDIO PIXELS LTD ORDINARY,AKP,428,29210100,.00146525
AURA ENERGY ORDINARY,AEE,2327824,570859933,.40777498
AURELIA METALS LTD ORDINARY,AMI,25301321,1499255667,1.68759215
AURIZON HOLDINGS LTD ORDINARY,AZJ,30663048,1840703982,1.66583265
AUSGOV TREASURY BOND TB 0.25% 11-24 6M,GSBU24,220340,413000000,.05335109
AUSGOV TREASURY BOND TB 0.25% 11-25 6M,GSBU25,135910,392000000,.03467092
AUSGOV TREASURY BOND TB 0.50% 09-26 6M,GSBQ26,278530,378000000,.07368519
AUSGOV TREASURY BOND TB 1.00% 11-31 6M,GSBU31,405600,418000000,.09703349
AUSGOV TREASURY BOND TB 1.00% 12-30 6M,GSBW30,72950,387000000,.01885013
AUSGOV TREASURY BOND TB 1.25% 05-32 6M,GSBI32,174840,393000000,.04448855
AUSGOV TREASURY BOND TB 1.50% 06-31 6M,GSBK31,499780,381000000,.13117585
AUSGOV TREASURY BOND TB 1.75% 06-51 6M,GSBK51,66750,193000000,.03458549
AUSGOV TREASURY BOND TB 1.75% 11-32 6M,GSBU32,479070,290000000,.16519655
AUSGOV TREASURY BOND TB 2.25% 05-28 6M,GSBI28,688980,302000000,.22813907
AUSGOV TREASURY BOND TB 2.75% 04-24 6M,GSBG24,1742350,359000000,.48533426
AUSGOV TREASURY BOND TB 2.75% 05-41 6M,GSBI41,195630,138000000,.14176087
AUSGOV TREASURY BOND TB 2.75% 06-35 6M,GSBK35,665640,115500000,.57631169
AUSGOV TREASURY BOND TB 2.75% 11-27 6M,GSBU27,62550,314000000,.01992038
AUSGOV TREASURY BOND TB 2.75% 11-28 6M,GSBU28,189110,341000000,.05545748
AUSGOV TREASURY BOND TB 2.75% 11-29 6M,GSBU29,173910,347000000,.05011816
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,1940260,211000000,.9195545
AUSGOV TREASURY BOND TB 3.25% 06-39 6M,GSBK39,35150,103000000,.03412621
AUSGOV TREASURY BOND TB 3.50% 12-34 6M,GSBW34,1474680,148000000,.99640541
AUSGOV TREASURY BOND TB 3.75% 04-37 6M,GSBG37,156070,123000000,.12688618
AUSGOV TREASURY BOND TB 3.75% 05-34 6M,GSBI34,116190,181000000,.06419337
AUSSIE BROADBAND ORDINARY,ABB,12530679,237682509,5.27202403
AUSSTRATMATERIALS ORDINARY,ASM,5220427,166705227,3.13153168
AUST FINANCE GRP ORDINARY,AFG,5915489,270258312,2.18882778
AUST VANADIUM LTD ORDINARY,AVL,12913875,4364911176,.29585654
AUST VINTAGE LTD ORDINARY,AVG,461923,252638486,.18283952
AUSTAL LIMITED ORDINARY,ASB,3685055,362441875,1.01672992
AUSTIN ENGINEERING ORDINARY,ANG,569745,583339584,.09766952
AUSTRALIAN AGRICULT. ORDINARY,AAC,3873851,602766747,.64267829
AUSTRALIAN ETHICAL ORDINARY,AEF,220122,112782052,.19517467
AUSTRALIAN FOUNDAT. ORDINARY,AFI,5166,1240348615,.0004165
AUSTRARE ORDINARY,AR3,404302,118975402,.33981982
AUTECO MINERALS ORDINARY,AUT,6274317,2312836300,.27128236
AUTOSPORTS GRP LTD. ORDINARY,ASG,29960,201000000,.01490547
AVA RISK GROUP LTD ORDINARY,AVA,54587,255414634,.02137192
AVITA MEDICAL CDI 5:1,AVH,390626,66393585,.58834901
AVZ MINERALS LTD ORDINARY,AVZ,123202650,3528729748,3.49141642
AZURE MINERALS ORDINARY,AZS,1035737,390236072,.26541293
