Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,123140,465540474,.02645098
29METALSLIMITED ORDINARY,29M,12637166,1371336435,.92152193
88 ENERGY LTD ORDINARY,88E,263206,1157350417,.02274212
ABACUS GROUP FPO/UNITS STAPLED,ABG,815125,893657633,.09121222
ABACUS STORAGE KING FPO/UNITS STAPLED,ASK,3802324,1314102962,.28934749
ACCENT GROUP LTD ORDINARY,AX1,13511242,601185674,2.24743246
ACROW LIMITED ORDINARY,ACF,250735,308001571,.08140705
ADAIRS LIMITED ORDINARY,ADH,1767628,176742067,1.00011731
ADORE BEAUTY ORDINARY,ABY,793567,93957928,.84459823
ADRIATIC METALS CDI 1:1,ADT,1730420,301714317,.5735293
ADVANCED HEALTH ORDINARY,AHI,20052,280582265,.00714657
AERIS RESOURCES LTD ORDINARY,AIS,13713596,968295499,1.41626146
AFRICAN GOLD LTD. ORDINARY,A1G,107256,526877972,.0203569
AGL ENERGY LIMITED. ORDINARY,AGL,21570719,672747233,3.20636309
AI-MEDIA TECHNOLOGIE ORDINARY,AIM,36654,208814047,.01755342
AIC MINES LTD ORDINARY,A1M,29783,753300721,.00395367
AIR NEW ZEALAND ORD FOR. EXEMPT NZX,AIZ,184548,3303824700,.00558589
AIRTASKER LIMITED ORDINARY,ART,3505,454553881,.00077109
ALCIDION GROUP LTD ORDINARY,ALC,147514,1342952696,.0109843
ALCOA CORPORATION CDI 1:1 FOR. EXEMPT,AAI,462973,62270980,.74348115
ALKANE RESOURCES LTD ORDINARY,ALK,13424119,1364877663,.98354009
ALLIANCE AVIATION ORDINARY,AQZ,58800,161020786,.03651702
ALLIGATOR ENERGY ORDINARY,AGE,35155721,4430050965,.79357374
ALPHA HPA LTD ORDINARY,A4N,31410711,1137055263,2.76246125
ALS LTD ORDINARY,ALQ,3808131,507199638,.75081501
ALTECH BATT LTD ORDINARY,ATC,2066926,2002723406,.10320576
ALTERITY THERAP LTD ORDINARY,ATH,20828838,9207465724,.22621684
AMA GROUP LIMITED ORDINARY,AMA,350413,4782595517,.00732684
AMAERO LTD ORDINARY,3DA,2893016,797455343,.36278094
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,4785003,688946225,.6945394
AMERICAN RARE EARTHS ORDINARY,ARR,1605528,562048299,.28565659
AMERICANWESTMETALS ORDINARY,AW1,6454,834225618,.00077365
AMOTIV ORDINARY,AOV,3405453,135805758,2.50759103
AMP LIMITED ORDINARY,AMP,23407374,2531739839,.92455685
AMPLITUDE ENERGY ORDINARY,AEL,34311187,2651408024,1.29407419
AMPOL LIMITED ORDINARY,ALD,5852363,238302099,2.45585877
ANDEAN SILVER ORDINARY,ASL,1051660,184273755,.57070525
ANDROMEDA METALS LTD ORDINARY,ADN,698692,3816676408,.01830629
ANSELL LIMITED ORDINARY,ANN,2591876,145944884,1.77592796
ANSON RESOURCES LTD ORDINARY,ASN,3866929,1386767789,.27884474
ANTIPA MINERALS LTD ORDINARY,AZY,2502505,647464733,.38650831
ANZ GROUP HOLDINGS ORDINARY,ANZ,19996643,2983520180,.67023656
APA GROUP UNITS STAPLED,APA,39484157,1304487508,3.02679457
APPEN LIMITED ORDINARY,APX,14267243,264902700,5.3858428
ARAFURA RARE EARTHS ORDINARY,ARU,49412608,2464328691,2.00511434
ARB CORPORATION. ORDINARY,ARB,3766188,83163152,4.52867395
ARCHER MATERIALS ORDINARY,AXE,3632,254847013,.00142517
ARENA REIT. FPO/UNITS STAPLED,ARF,1309155,401794512,.325827
ARGENT MINERALS ORDINARY,ARD,61681,1446140480,.00426521
ARGO INVESTMENTS ORDINARY,ARG,7758,760996574,.00101945
ARGOSY MINERALS LTD ORDINARY,AGY,4115366,1535920934,.26794127
ARISTOCRAT LEISURE ORDINARY,ALL,2386675,620950310,.38435845
ARN MEDIA LIMITED ORDINARY,A1N,2702550,313050373,.86329557
AROA BIOSURGERY ORDINARY,ARX,346801,345033235,.10051235
AROVELLA THERAPEUTIC ORDINARY,ALA,125000,1192981006,.01047795
ARROW MINERALS ORDINARY,AMD,127793,877766591,.01455888
ARTICORE GROUP LTD ORDINARY,ATG,58500,284568877,.02055741
ASPEN GROUP FPO/UNITS STAPLED,APZ,1624,226384622,.00071736
ASTRAL RESOURCES NL ORDINARY,AAR,1984994,1427775931,.139027
ASX LIMITED ORDINARY,ASX,2376339,194299425,1.22302935
ATLAS ARTERIA FPOSTUSPROHEXCLQIBQP,ALX,15416658,1450833707,1.06260683
AU CLINICAL LABS ORDINARY,ACL,7288986,196391386,3.71145912
AUB GROUP LTD ORDINARY,AUB,435636,116587434,.37365605
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,8957259,1688109075,.53060902
AUDINATEGROUPLTD ORDINARY,AD8,4521872,84232169,5.3683433
AURA ENERGY ORDINARY,AEE,6327466,890750141,.71035251
AURELIA METALS LTD ORDINARY,AMI,645882,1692572640,.03815978
AURIC MINING ORDINARY,AWJ,3239,185981102,.00174157
AURIZON HOLDINGS LTD ORDINARY,AZJ,20721526,1750443988,1.18378686
AURUMRESOURCES ORDINARY,AUE,322,339537247,.00009483
AUSGOLD LIMITED ORDINARY,AUC,2052745,423724978,.48445221
AUSGOV TREASURY BOND TB 0.25% 11-25 6M,GSBU25,1300,392000000,.00033163
AUSGOV TREASURY BOND TB 0.50% 09-26 6M,GSBQ26,17140,394000000,.00435025
AUSGOV TREASURY BOND TB 1.25% 05-32 6M,GSBI32,155840,415000000,.03755181
AUSGOV TREASURY BOND TB 1.50% 06-31 6M,GSBK31,99040,423000000,.02341371
AUSGOV TREASURY BOND TB 1.75% 11-32 6M,GSBU32,102310,317000000,.03227445
AUSGOV TREASURY BOND TB 2.25% 05-28 6M,GSBI28,65300,379000000,.01722955
AUSGOV TREASURY BOND TB 2.50% 05-30 6M,GSBI30,112700,410000000,.0274878
AUSGOV TREASURY BOND TB 2.75% 06-35 6M,GSBK35,99580,277500000,.03588468
AUSGOV TREASURY BOND TB 2.75% 11-28 6M,GSBU28,113870,423000000,.02691962
AUSGOV TREASURY BOND TB 2.75% 11-29 6M,GSBU29,542000,421000000,.12874109
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,193930,264000000,.07345833
AUSSIE BROADBAND ORDINARY,ABB,426817,286699099,.14887281
AUSSTRATMATERIALS ORDINARY,ASM,1186216,223543199,.53064285
AUST FINANCE GRP ORDINARY,AFG,832993,270769045,.30763967
AUST VANADIUM LTD ORDINARY,AVL,1739907,8634658076,.02015027
AUSTAL LIMITED ORDINARY,ASB,4530447,421180044,1.07565566
AUSTRALIAN AGRICULT. ORDINARY,AAC,1313320,602766747,.21788196
AUSTRALIAN COMM.LOAN 2.50% LN 21-05-30,XCLWAY,582761,410000000,.14213683
AUSTRALIAN COMM.LOAN 2.75% LN 21-NOV-29,XCLWAX,252170,421000000,.05989786
AUSTRALIAN COMM.LOAN 3.00% LN 21-MAR-47,XCLWAS,44550,142000000,.03137324
