Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,299876,294491837,.10182829
4DS MEMORY LIMITED ORDINARY,4DS,436145,1479765442,.02947393
5EADVANCED CDI 10:1,5EA,1663447,288419770,.57674514
29METALSLIMITED ORDINARY,29M,22029337,481319391,4.57686464
88 ENERGY LTD ORDINARY,88E,20000996,18265762962,.10949992
92ENERGY ORDINARY,92E,5653766,81878696,6.90505135
A-CAP ENERGY LTD ORDINARY,ACB,587196,1232435086,.04764519
A2B AUSTRALIA LTD ORDINARY,A2B,985933,121230683,.81327019
ABACUS PROPERTY GRP. FPO/UNITS STAPLED,ABP,2735735,892429122,.30654927
ACCENT GROUP LTD ORDINARY,AX1,3208428,541866715,.59210649
ACTINOGEN MEDICAL ORDINARY,ACW,539175,1795893817,.03002265
ADAIRS LIMITED ORDINARY,ADH,7880228,171316433,4.59980859
ADBRI LIMITED ORDINARY,ABC,11816567,652627555,1.81061417
ADORE BEAUTY ORDINARY,ABY,3679471,94124497,3.90915343
ADRIATIC METALS CDI 1:1,ADT,1422638,207769545,.68471922
ADV HUMAN IMAG LTD ORDINARY,AHI,43612,168249382,.02592105
AERIS RESOURCES LTD DEFERRED SETTLEMENT,AISDB,2,690945286,.00000029
AERIS RESOURCES LTD ORDINARY,AIS,7782177,690945595,1.12630822
AGL ENERGY LIMITED. ORDINARY,AGL,17674912,672747233,2.62727383
AIRTASKER LIMITED ORDINARY,ART,399451,448535468,.08905673
ALCHEMY RESOURCE LTD ORDINARY,ALY,50013,953074057,.00524755
ALCIDION GROUP LTD ORDINARY,ALC,1853926,1268069053,.14620071
ALKANE RESOURCES LTD ORDINARY,ALK,695776,595583420,.11682259
ALLIANCE AVIATION ORDINARY,AQZ,133137,160734697,.08283028
ALLIGATOR ENERGY ORDINARY,AGE,62396114,3301350989,1.89001758
ALLKEM LIMITED ORDINARY,AKE,5445837,637658086,.85403716
ALPHA HPA LTD ORDINARY,A4N,3431929,812236624,.42252823
ALS LTD ORDINARY,ALQ,1462909,484167684,.30214924
ALTIUM LIMITED ORDINARY,ALU,973788,131469072,.7406974
ALUMINA LIMITED ORDINARY,AWC,119957237,2901681417,4.13405952
AMA GROUP LIMITED ORDINARY,AMA,65368489,1073070217,6.09172522
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,14325006,687855897,2.08255916
AMERICAN RARE EARTHS ORDINARY,ARR,118006,444380799,.02655515
AMP LIMITED ORDINARY,AMP,38183641,3266105853,1.16908768
AMPOL LIMITED ORDINARY,ALD,880765,238302099,.36960019
ANDROMEDA METALS LTD ORDINARY,ADN,23564855,3110008432,.75771033
ANSARADA GROUP LTD ORDINARY,AND,1,89335568,.00000112
ANSELL LIMITED ORDINARY,ANN,3821614,127441469,2.99872093
ANTEOTECH LTD ORDINARY,ADO,1163920,1987946230,.05854887
ANTERIS TECHNOLOGIES ORDINARY,AVR,1783,13900216,.01282714
ANTIPA MINERALS LTD ORDINARY,AZY,2576246,3139708262,.08205367
ANZ BANKING GRP LTD ORDINARY,ANZ,4414306,2989923751,.14763942
ANZ BANKING GRP LTD RTS08AUG22 FORUS,ANZR,606,186854521,.00032432
APA GROUP UNITS STAPLED,APA,11451479,1179893848,.97055163
APM HUMAN SERVICES ORDINARY,APM,14353507,917181946,1.56495743
APPEN LIMITED ORDINARY,APX,7998594,123446356,6.47940876
ARB CORPORATION. ORDINARY,ARB,1228588,81855789,1.50091767
ARCHER MATERIALS ORDINARY,AXE,749838,248467207,.3017855
ARCHTIS LIMITED ORDINARY,AR9,154695,263803207,.0586403
ARDENTLEISUREGRPLTD ORDINARY,ALG,3595557,479706016,.74953344
ARENA REIT. FPO/UNITS STAPLED,ARF,3596907,347292848,1.03569855
ARGO INVESTMENTS ORDINARY,ARG,8003,750132378,.00106688
ARGOSY MINERALS LTD ORDINARY,AGY,253890,1365853748,.01858837
ARISTOCRAT LEISURE ORDINARY,ALL,1717192,665059432,.25820129
ARIZONA LITHIUM LTD ORDINARY,AZL,13568214,2409925561,.56301382
AROA BIOSURGERY ORDINARY,ARX,201557,342724208,.05881026
ARTEMIS RESOURCES ORDINARY,ARV,400000,1388330984,.02881157
ASTON MINERALS LTD ORDINARY,ASO,1658481,1113530934,.14893892
ASX LIMITED ORDINARY,ASX,1618090,193595162,.83581118
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,15378283,959018226,1.60354439
ATOMOS ORDINARY,AMS,1906330,222351585,.85734941
AU CLINICAL LABS ORDINARY,ACL,895363,201834015,.44361353
AUB GROUP LTD ORDINARY,AUB,615968,92409126,.6665662
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,4525103,1472551137,.30729683
AUDINATEGROUPLTD ORDINARY,AD8,502483,77438355,.64888129
AURA ENERGY ORDINARY,AEE,978811,485992720,.20140446
AURELIA METALS LTD ORDINARY,AMI,23696510,1237437216,1.91496665
AURIZON HOLDINGS LTD ORDINARY,AZJ,20235794,1840703982,1.0993508
AUSGOV TREASURY BOND TB 0.50% 09-26 6M,GSBQ26,74460,360000000,.02068333
AUSGOV TREASURY BOND TB 1.00% 11-31 6M,GSBU31,100000,418000000,.02392344
AUSGOV TREASURY BOND TB 1.25% 05-32 6M,GSBI32,163500,368000000,.04442935
AUSGOV TREASURY BOND TB 1.50% 06-31 6M,GSBK31,99530,381000000,.02612336
AUSGOV TREASURY BOND TB 2.25% 05-28 6M,GSBI28,89650,297000000,.03018519
AUSGOV TREASURY BOND TB 2.25% 11-22 6M,GSBU22,110000,265000000,.04150943
AUSGOV TREASURY BOND TB 2.75% 04-24 6M,GSBG24,9900,359000000,.00275766
AUSGOV TREASURY BOND TB 2.75% 05-41 6M,GSBI41,37000,135000000,.02740741
AUSGOV TREASURY BOND TB 2.75% 06-35 6M,GSBK35,4660,95500000,.00487958
AUSGOV TREASURY BOND TB 2.75% 11-27 6M,GSBU27,145140,314000000,.04622293
AUSGOV TREASURY BOND TB 2.75% 11-28 6M,GSBU28,81620,326000000,.02503681
AUSGOV TREASURY BOND TB 2.75% 11-29 6M,GSBU29,82510,334000000,.02470359
AUSGOV TREASURY BOND TB 3.00% 03-47 6M,GSBE47,611830,136000000,.449875
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,3633230,168000000,2.1626369
AUSGOV TREASURY BOND TB 3.25% 06-39 6M,GSBK39,4780,103000000,.00464078
AUSGOV TREASURY BOND TB 3.75% 04-37 6M,GSBG37,25090,123000000,.02039837
AUSSIE BROADBAND ORDINARY,ABB,3322382,237623165,1.39817261
AUSSTRATMATERIALS ORDINARY,ASM,7168722,142956062,5.0146331
AUST FINANCE GRP ORDINARY,AFG,2497663,270258312,.9241762
AUST POTASH LTD ORDINARY,APC,51590,923269163,.00558775
AUST VANADIUM LTD ORDINARY,AVL,6572767,3963962598,.16581304
AUST VINTAGE LTD ORDINARY,AVG,1080368,252638486,.42763397
AUSTAL LIMITED ORDINARY,ASB,1861199,361858154,.51434491
AUSTIN ENGINEERING ORDINARY,ANG,634814,581727804,.10912561
AUSTRALIAN AGRICULT. ORDINARY,AAC,1800004,602766747,.29862364
AUSTRALIAN ETHICAL ORDINARY,AEF,189049,112387138,.16821231
AUSTRALIAN FOUNDAT. ORDINARY,AFI,42441,1235624858,.00343478
AUSTRALIAN UNITED IN ORDINARY,AUI,5230,125274745,.00417482
AUSTRARE ORDINARY,AR3,505404,95201552,.5308779
AUTECO MINERALS ORDINARY,AUT,4361159,2067302168,.21095895
AUTOSPORTS GRP LTD. ORDINARY,ASG,18497,201000000,.00920249
AVA RISK GROUP LTD ORDINARY,AVA,96743,255338507,.03788814
AVITA MEDICAL CDI 5:1,AVH,600969,75756500,.79329034
AVJENNINGS LIMITED ORDINARY,AVJ,39907,406230728,.00982373
AVZ MINERALS LTD ORDINARY,AVZ,150223842,3528729748,4.25716484
AZURE MINERALS ORDINARY,AZS,2508726,310735721,.80735037
BABY BUNTING GRP LTD ORDINARY,BBN,763821,132458126,.57665092
BANK OF QUEENSLAND. ORDINARY,BOQ,28224305,647357479,4.35992568
BANNERMAN ENERGY LTD DEFERRED SETTLEMENT,BMNDA,1,148769871,.00000067
BANNERMAN ENERGY LTD ORDINARY,BMN,499255,149616208,.33369045
BAPCOR LIMITED ORDINARY,BAP,4365081,339412500,1.28606961
BASE RES LIMITED ORDINARY,BSE,7,1178011850,.00000059
BCI MINERALS LTD ORDINARY,BCI,29008,1208980858,.00239938
BEACH ENERGY LIMITED ORDINARY,BPT,29281446,2281333656,1.28352317
BEACON LIGHTING GRP ORDINARY,BLX,147667,223321406,.06612308
BEGA CHEESE LTD ORDINARY,BGA,10175612,303283430,3.35514934
BELL FINANCIAL GROUP ORDINARY,BFG,211866,320743948,.06605456
BELLEVUE GOLD LTD ORDINARY,BGL,71729998,1045377255,6.86163752
BENDIGO AND ADELAIDE ORDINARY,BEN,12420385,565026479,2.19819521
BEST & LESS ORDINARY,BST,61787,125366930,.04928493
BETAAUSCORPBONDETF ETF UNITS,CRED,7782,19665183,.03957248
BETMAKERS TECH GROUP ORDINARY,BET,124940841,904456199,13.81391837
BHP GROUP LIMITED ORDINARY,BHP,28202216,5065820556,.55671565
BIGTINCAN HLDGS LTD ORDINARY,BTH,2973667,552350154,.53836628
BILL IDENTITY LTD ORDINARY,BID,1,245258016,.00000041
BLACK CAT SYNDICATE ORDINARY,BC8,203916,213634175,.09545102
BLACK ROCK MINING ORDINARY,BKT,13958,977319164,.00142819
BLACKMORES LIMITED ORDINARY,BKL,547534,19430442,2.8179184
BLACKSTONE LTD ORDINARY,BSX,2172210,473225225,.45902245
BLOCK CDI 1:1 NYSE,SQ2,3752171,37614529,9.97532363
BLUEBET HOLDINGS LTD ORDINARY,BBT,164627,200201228,.08223076
BLUESCOPE STEEL LTD ORDINARY,BSL,2016778,470602388,.42855244
BOART LONGYEAR CDI 1:1,BLY,1,295920414,.00000034
BOOKTOPIA GROUP ORDINARY,BKG,1726,137359299,.00125656
BORAL LIMITED. ORDINARY,BLD,22173911,1103088419,2.01016624
BOSS ENERGY LTD ORDINARY,BOE,3224676,352578862,.91459709
BOTANIX PHARMA LTD ORDINARY,BOT,1790822,979233384,.18288
BOWEN COAL LIMITED ORDINARY,BCB,801858,1547073512,.05183063
BRAINCHIP LTD ORDINARY,BRN,88161601,1719362144,5.12757602
BRAMBLES LIMITED ORDINARY,BXB,6661869,1386878256,.48034995
BRAVURA SOLUTION LTD ORDINARY,BVS,3285119,248354002,1.32275662
BREAKER RES NL ORDINARY,BRB,345698,325840929,.1060941
BREVILLE GROUP LTD ORDINARY,BRG,10396344,142459749,7.29774134
BRICKWORKS LIMITED ORDINARY,BKW,928109,151775663,.61150054
BUBS AUST LTD ORDINARY,BUB,6977865,733969019,.95070293
BURU ENERGY ORDINARY,BRU,208513,596043085,.03498287
BWP TRUST ORDINARY UNITS,BWP,13348974,642383803,2.07803714
BWX LIMITED ORDINARY,BWX,8302360,199987502,4.15143942
CAENEUS MINERALS ORDINARY,CAD,788503,4720605074,.01670343
CALIDUS RESOURCES ORDINARY,CAI,4871,437781705,.00111265
CALIX LIMITED ORDINARY,CXL,1991021,161601800,1.23205373
CAMPLIFYHOLDINGS ORDINARY,CHL,82320,28045670,.29352125
CANNON RESOURCES ORDINARY,CNR,1630,76928644,.00211885
CAPRICORN METALS ORDINARY,CMM,8912976,371925185,2.39644325
CARAVEL MINERALS LTD ORDINARY,CVV,968140,414993197,.23329057
CARBON REVOLUTION ORDINARY,CBR,588468,206854027,.28448467
CARNARVON ENERGY LTD ORDINARY,CVN,31215359,1800186904,1.73400656
CARSALES.COM LTD. ORDINARY,CAR,7274024,351011483,2.07230371
CASPIN RESOURCES ORDINARY,CPN,40758,69820710,.05837523
CASTILE RESOURCES ORDINARY,CST,182,236633198,.00007691
CASTLE MINERALS ORDINARY,CDT,127483,999492984,.01275477
CATAPULT GRP INT LTD ORDINARY,CAT,599611,234351388,.2558598
CEDAR WOODS PROP. ORDINARY,CWP,172404,82209937,.20971187
CELSIUS RESOURCE LTD ORDINARY,CLA,1251780,1494368043,.08376651
CENTAURUS METALS LTD ORDINARY,CTM,14109,427106273,.00330339
CENTURIA CAPITAL FPO/UNITS STAPLED,CNI,5495816,796397981,.69008412
CENTURIA I REIT ORDINARY UNITS,CIP,6052615,634930635,.95327185
CENTURIA OFFICE REIT ORDINARY UNITS,COF,2668851,597336931,.44679156
CETTIRE ORDINARY,CTT,3512170,381238220,.92125338
CHALICE MINING LTD ORDINARY,CHN,15013569,376297194,3.98981689
CHALLENGER EXP LTD ORDINARY,CEL,2010387,1027713580,.19561744
CHALLENGER LIMITED ORDINARY,CGF,14081181,682245661,2.06394585
CHAMPION IRON LTD ORDINARY,CIA,19739729,517193126,3.81670367
CHARGER METALS ORDINARY,CHR,254651,32581035,.78159273
CHARTER HALL GROUP STAPLED US PROHIBIT.,CHC,3177999,472997199,.67188537
CHARTER HALL RETAIL UNITS,CQR,2262184,581229609,.3892066
CHARTER HALL SOC IN UNITS,CQE,3876145,366283114,1.05823743
CHORUS LIMITED ORD FOR.EXEMPT NZX,CNU,667457,446512440,.14948229
CHTR H LWR UNITS STAPLED,CLW,25617545,722955466,3.54344717
CITY CHIC COLLECTIVE ORDINARY,CCX,21957125,231920086,9.46753918
CLARITY PHARMA ORDINARY,CU6,22878,181092624,.01263331
CLEAN SEAS LTD ORDINARY,CSS,186073,165382683,.11251057
CLEAN TEQ WATER ORDINARY,CNQ,900607,44666174,2.01630657
CLEANAWAY WASTE LTD ORDINARY,CWY,20449536,2203969546,.92785021
CLINUVEL PHARMACEUT. ORDINARY,CUV,3142917,49410338,6.36084902
CLOVER CORPORATION ORDINARY,CLV,210409,166439311,.12641785
COBALT BLUE LTD ORDINARY,COB,99642,330180337,.03017805
COBRAM ESTATE OLIVES ORDINARY,CBO,423837,414500504,.10225247
COCHLEAR LIMITED ORDINARY,COH,378882,65780109,.57598263
CODAN LIMITED ORDINARY,CDA,2540980,181168094,1.40255381
COGSTATE LTD ORDINARY,CGS,24981,173368331,.01440921
COLES GROUP ORDINARY,COL,9751536,1336287956,.7297481
COLLINS FOODS LTD ORDINARY,CKF,1057304,117193503,.90218653
COMMONWEALTH BANK. ORDINARY,CBA,19105079,1701538406,1.12281209
COMPUTERSHARE LTD ORDINARY,CPU,2907784,603729336,.48163702
CONTACT ENERGY LTD ORD FOR. EXEMPT NZX,CEN,18078,247701984,.00729829
COOPER ENERGY LTD ORDINARY,COE,9565802,2628686936,.36390039
CORE LITHIUM ORDINARY,CXO,90726531,1737195356,5.22258655
CORONADO GLOBAL RES CDI 10:1,CRN,3873437,1676453730,.23104944
CORP TRAVEL LIMITED ORDINARY,CTD,2335311,146325746,1.59596726
COSTA GROUP HOLDINGS ORDINARY,CGC,12880789,464546466,2.77276655
CREDIT CORP GROUP ORDINARY,CCP,1134501,67832279,1.67250904
CRESO PHARMA LTD ORDINARY,CPH,4493758,1785707156,.25165145
CRITICAL RESOURCES ORDINARY,CRR,1759750,1488015239,.11826156
CROMWELL PROP FPO/UNITS STAPLED,CMW,36247939,2618866699,1.38410783
CSL LIMITED ORDINARY,CSL,1674823,481706266,.34768553
CSR LIMITED ORDINARY,CSR,13782935,483464581,2.85086758
CULPEOMINERALS ORDINARY,CPO,103577,46797137,.22133192
CYPRIUM METALS LTD ORDINARY,CYM,397916,730198300,.05449424
DACIAN GOLD LTD ORDINARY,DCN,10477443,1208987504,.86662955
DALRYMPLE BAY FPO/NOTES STAPLED,DBI,431328,495761667,.0870031
DAMSTRA HOLDINGS ORDINARY,DTC,276325,257696388,.1072289
DATA#3 LIMITED ORDINARY,DTL,140894,154349185,.09128263
DE GREY MINING ORDINARY,DEG,124525171,1410667806,8.82739157
DEEP YELLOW LIMITED ORDINARY,DYL,3630980,731718073,.49622664
DELECTA LIMITED ORDINARY,DLC,204221,481963069,.04237275
DETERRA ORDINARY,DRR,12685856,528525704,2.40023445
DEVELOP GLOBAL LTD ORDINARY,DVP,588905,161210471,.36530195
DEVEX RESOURCES LTD ORDINARY,DEV,421860,359551616,.11732947
DEXUS INDUSTRIA REIT FPO/UNITS STAPLED,DXI,874025,317270012,.27548302
DEXUS UNITS STAPLED,DXS,7774657,1075565246,.72284383
DGL GROUP LIMITED ORDINARY,DGL,2466572,279245872,.88329757
DICKER DATA LIMITED ORDINARY,DDR,1834695,173007801,1.06046952
DJERRIWARRH ORDINARY,DJW,539,260698730,.00020675
DOCTOR CARE ANYWHERE CDI 1:1,DOC,267727,227220110,.11782716
DOMAIN HOLDINGS AUS ORDINARY,DHG,6256360,631657153,.99046769
DOMINO PIZZA ENTERPR ORDINARY,DMP,4124911,86587409,4.76386931
DOTZ NANO LTD ORDINARY,DTZ,39094,444914334,.00878686
DOWNER EDI LIMITED ORDINARY,DOW,13550569,675425623,2.00622667
DROPSUITE LTD ORDINARY,DSE,228037,681868092,.03344298
DUBBER CORP LTD ORDINARY,DUB,14728862,305140743,4.82690769
DUSK GROUP ORDINARY,DSK,7902,62267865,.01269033
DUXTON WATER LTD ORDINARY,D2O,1293,119438644,.00108256
E2 METALS ORDINARY,E2M,62425,199132323,.0313485
EAGERS AUTOMOTIVE ORDINARY,APE,7471513,256780817,2.90968503
ECLIPX GROUP LTD ORDINARY,ECX,2027505,294252489,.6890358
ECOFIBRE LIMITED ORDINARY,EOF,42977,348980558,.01231501
ECOGRAF LIMITED ORDINARY,EGR,10372942,450333459,2.30339136
EDEN INV LTD ORDINARY,EDE,299999,2586227995,.01159987
ELANOR COMM PROP UNITS STAPLED,ECF,1,316556353,.00000032
ELDERS LIMITED ORDINARY,ELD,1254948,156476574,.80200376
ELECTRO OPTIC SYS. ORDINARY,EOS,4000684,163582966,2.44566051
ELEMENT 25 LTD ORDINARY,E25,91985,152710369,.06023494
ELEVATE URANIUM LTD ORDINARY,EL8,4118283,275495717,1.4948628
ELIXIR ENERGY LTD ORDINARY,EXR,349628,912437310,.03831803
ELMO SOFTWARE ORDINARY,ELO,198553,90229355,.22005366
EMECO HOLDINGS ORDINARY,EHL,8091326,526666035,1.53632956
EMERALD RES NL ORDINARY,EMR,10613,593500983,.0017882
EML PAYMENTS LTD ORDINARY,EML,29282328,373651038,7.83681163
EMPIRE ENERGY LTD ORDINARY,EEG,456787,770422520,.05929045
ENDEAVOUR ORDINARY,EDV,44094611,1790980017,2.46203813
ENERO GROUP LTD ORDINARY,EGG,79562,91900254,.0865743
ENVIROSUITE LTD ORDINARY,EVS,4111276,1259143913,.32651359
EQUITY HL ORDINARY,EQT,9250,24891818,.03716081
EQUUS MINING LTD ORDINARY,EQE,1,174076954,.00000057
ESTIA HEALTH LTD ORDINARY,EHE,998181,261441642,.38179878
ETFS METALS. ETFS GOLD,GOLD,7690,109178150,.00704353
EUREKA GROUP LTD ORDINARY,EGH,6894,237186521,.00290657
EUROMANGANESE CDI 1:1,EMN,552370,254525009,.21701993
EUROPEAN LITHIUM LTD ORDINARY,EUR,8679330,1400239175,.61984625
EUROPEAN METALS HLDG CDI 1:1,EMH,479763,119702136,.40079736
EUROZ HARTLEYS GROUP ORDINARY,EZL,53313,197297073,.02702169
EVENT HOSPITALITY ORDINARY,EVT,1212833,161195521,.7523987
EVOLUTION MINING LTD ORDINARY,EVN,81221017,1834368375,4.42773753
EXOPHARM LIMITED ORDINARY,EX1,19060,157211533,.01212379
EXPERIENCE CO LTD ORDINARY,EXP,4616,752712306,.00061325
FALCONMETALSLTD ORDINARY,FAL,634977,177000000,.35874407
FAMILY ZONE CYBER ORDINARY,FZO,1371917,883662098,.15525358
FAR LTD ORDINARY,FAR,1250,98889881,.00126403
FBR LTD ORDINARY,FBR,6234190,2834903314,.21990838
FENIX RESOURCES LTD ORDINARY,FEX,118437,546213920,.02168326
FINBAR GROUP LIMITED ORDINARY,FRI,1,272123142,.00000037
FINEOS CORP HOLD PLC CDI 1:1,FCL,758023,319384787,.23733848
FIREFINCH LTD ORDINARY,FFX,58619064,1181243221,4.96248892
FISHER & PAYKEL H. ORD FOR. EXEMPT NZX,FPH,6389586,577494858,1.10643167
FLEETWOOD LTD ORDINARY,FWD,654527,94284579,.69420366
FLETCHER BUILDING ORD FOR. EXEMPT NZX,FBU,2687763,783112863,.34321528
FLIGHT CENTRE TRAVEL ORDINARY,FLT,30775136,200033998,15.38495271
FOCUS MINERALS LTD ORDINARY,FML,250,286558645,.00008724
FORTESCUE METALS GRP ORDINARY,FMG,57444340,3078964918,1.86570297
FREELANCER LTD ORDINARY,FLN,1,451222108,.00000022
FRONTIER DIGITAL LTD ORDINARY,FDV,210949,379315851,.05561302
FUTURE GLB INVEST CO ORDINARY,FGG,17884,394318455,.00453542
FYI RESOURCES LTD ORDINARY,FYI,582222,365867589,.15913462
G.U.D. HOLDINGS ORDINARY,GUD,3871722,140894696,2.7479544
G8 EDUCATION LIMITED ORDINARY,GEM,23994055,847390315,2.83152339
GALAN LITHIUM LTD ORDINARY,GLN,1869010,304569881,.61365556
GALENA MINING ORDINARY,G1A,555982,547805353,.10149262
GALILEE ENERGY LTD ORDINARY,GLL,421255,338537499,.12443378
GALILEO MINING LTD ORDINARY,GAL,13012,197408260,.00659142
GDI PROPERTY GRP FPO/UNITS STAPLED,GDI,2811233,534884465,.52557761
GENERATION DEV GROUP ORDINARY,GDG,747476,188657203,.39620857
GENESIS ENERGY LTD ORD FOR. EXEMPT NZX,GNE,491048,1049956588,.04676841
GENESIS MINERALS ORDINARY,GMD,4289845,335231867,1.27966504
GENETIC SIGNATURES ORDINARY,GSS,144483,143385996,.10076507
GENEX POWER LTD ORDINARY,GNX,57653,1385177140,.00416214
GENWORTH MORTGAGE ORDINARY,GMA,3474093,377438408,.92043971
GEOPACIFIC RESOURCES ORDINARY,GPR,1,519246646,.00000019
GODOLPHIN RESOURCES ORDINARY,GRL,1,103063287,.00000097
GOLD ROAD RES LTD ORDINARY,GOR,24169210,1074579661,2.24917806
GOLDEN RIM RESOURCES ORDINARY,GMR,1,313913396,.00000032
GOODMAN GROUP FPO/UNITS STAPLED,GMG,17313303,1880469088,.92069065
GPT GROUP FPO/UNITS STAPLED,GPT,10772557,1915577430,.56236604
GQG PARTNERS CDI1:1 USPROHEXCLQIB,GQG,9454809,2952805434,.32019749
GRAINCORP LIMITED A CLASS ORDINARY,GNC,967045,223650650,.43239087
GRANGE RESOURCES. ORDINARY,GRR,2632737,1157338698,.22748198
GREATBOULD RESOURCES ORDINARY,GBR,6338,422872173,.0014988
GREENLAND MINERALS ORDINARY,GGG,2728591,1344077346,.20300848
GROWTHPOINT PROPERTY FPO/UNITS STAPLED,GOZ,848473,771669895,.10995284
GWA GROUP LTD ORDINARY,GWA,1444356,265205113,.54461846
HANSEN TECHNOLOGIES ORDINARY,HSN,339578,202235014,.16791257
HARVEY NORMAN ORDINARY,HVN,28853565,1246006654,2.31568306
HASTINGS TECH MET ORDINARY,HAS,440844,101448625,.43454901
HAWSONS IRON LTD ORDINARY,HIO,299365,741052950,.04039725
HEALIUS ORDINARY,HLS,4553772,579093549,.78636207
HEARTLAND GROUP ORD FOR.EXEMPT NZX,HGH,140502,665126042,.02112412
HELIX RESOURCES ORDINARY,HLX,83059,2323145843,.00357528
HELLOWORLD TRAVL LTD ORDINARY,HLO,446184,155027845,.28780894
HIGHFIELD RES LTD ORDINARY,HFR,1304567,364429887,.35797476
HIPAGES GROUP ORDINARY,HPG,1391387,131005489,1.06208298
HLTHCOHCWELLNSREIT ORDINARY UNITS,HCW,980272,325619450,.30104836
HOMECO DAILY NEEDS ORDINARY UNITS,HDN,16989167,2069271101,.82102181
HOMECO LIMITED ORDINARY,HMC,2739863,300253070,.9125179
HOT CHILI LTD ORDINARY,HCH,24407,119445206,.02043364
HOTEL PROPERTY FPO/UNITS STAPLED,HPI,327342,193502929,.16916643
HT&E LIMITED ORDINARY,HT1,4206526,311089791,1.35219031
HUB24 LTD ORDINARY,HUB,1612276,80058178,2.01388046
HUMM GROUP LIMITED ORDINARY,HUM,21935329,495268318,4.42897884
IDP EDUCATION LTD ORDINARY,IEL,14693667,278336211,5.27910722
IDT AUSTRALIA LTD ORDINARY,IDT,87286,241021797,.03621498
IGO LIMITED ORDINARY,IGO,9828927,757267813,1.29794596
ILUKA RESOURCES ORDINARY,ILU,14465700,424236447,3.40982018
IMDEX LIMITED ORDINARY,IMD,527143,396452400,.13296502
IMEXHS LIMITED ORDINARY,IME,1966,34864732,.00563894
