Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,156813,345132572,.04543558
4DS MEMORY LIMITED ORDINARY,4DS,412278,1632543220,.02525373
5EADVANCED CDI 10:1,5EA,1423107,301037880,.47273353
29METALSLIMITED ORDINARY,29M,31894588,482081840,6.61601109
88 ENERGY LTD ORDINARY,88E,6306689,20107868225,.03136428
92ENERGY ORDINARY,92E,544057,106375102,.51145145
A2B AUSTRALIA LTD ORDINARY,A2B,614093,121230683,.50654915
ABACUS PROPERTY GRP. DEFERRED SETTLEMENT,ABPDA,594569,893657633,.06653208
ABACUS PROPERTY GRP. FPO/UNITS STAPLED,ABP,223989,893657633,.0250643
ABACUS STORAGE KING FPO/UNITS STAPLED,ASK,397499,1314102962,.0302487
ACCENT GROUP LTD ORDINARY,AX1,10042495,552459958,1.8177779
ACTINOGEN MEDICAL ORDINARY,ACW,767823,1816252150,.04227513
ACUMENTIS GROUP LTD ORDINARY,ACU,38,218174605,.00001742
ADAIRS LIMITED ORDINARY,ADH,4017246,173050982,2.32142341
ADBRI LIMITED ORDINARY,ABC,14178860,653329543,2.17024626
ADORE BEAUTY ORDINARY,ABY,967652,93907372,1.03043241
ADRIATIC METALS CDI 1:1,ADT,961411,227789169,.42206177
ADVANCED HEALTH ORDINARY,AHI,43608,217703969,.02003087
AERIS RESOURCES LTD ORDINARY,AIS,7417139,690945595,1.07347656
AGL ENERGY LIMITED. ORDINARY,AGL,19798111,672747233,2.94287513
AIC MINES LTD ORDINARY,A1M,13571,462470632,.00293446
AIR NEW ZEALAND ORD FOR. EXEMPT NZX,AIZ,466555,3368464315,.01385067
AIRTASKER LIMITED ORDINARY,ART,119171,450484279,.02645398
ALCIDION GROUP LTD ORDINARY,ALC,1347842,1268069053,.1062909
ALKANE RESOURCES LTD ORDINARY,ALK,531182,601574030,.08829869
ALLIANCE AVIATION ORDINARY,AQZ,201915,160734697,.12562005
ALLIGATOR ENERGY ORDINARY,AGE,37267029,3305918943,1.12728199
ALLKEM LIMITED ORDINARY,AKE,4433337,637658086,.695253
ALPHA HPA LTD ORDINARY,A4N,93941,879004569,.0106872
ALS LTD ORDINARY,ALQ,938298,484167684,.19379608
ALTERITY THERAP LTD ORDINARY,ATH,136899,2439897618,.00561085
ALTHEA GROUP ORDINARY,AGH,2756,387142157,.00071188
ALTIUM LIMITED ORDINARY,ALU,1159496,131647099,.88076077
ALUMINA LIMITED ORDINARY,AWC,158590187,2901681417,5.46545827
AMA GROUP LIMITED ORDINARY,AMA,76214808,1073070217,7.10249961
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,14006548,645292557,2.17057331
AMERICAN RARE EARTHS ORDINARY,ARR,630781,446423299,.14129661
AMP LIMITED ORDINARY,AMP,44007252,2798600461,1.57247355
AMPOL LIMITED ORDINARY,ALD,1778563,238302099,.74634802
ANDROMEDA METALS LTD ORDINARY,ADN,28353684,3110008432,.91169155
ANSARADA GROUP LTD ORDINARY,AND,5,89335568,.0000056
ANSELL LIMITED ORDINARY,ANN,3213833,126817181,2.53422523
ANSON RESOURCES LTD ORDINARY,ASN,17739707,1270523564,1.39625171
ANTEOTECH LTD ORDINARY,ADO,4791069,2049938526,.23371769
ANTERIS TECHNOLOGIES ORDINARY,AVR,20987,15591499,.1346054
ANTIPA MINERALS LTD ORDINARY,AZY,3304206,3597051478,.09185874
ANZ GROUP HOLDINGS ORDINARY,ANZ,14366004,3005286886,.47802438
APA GROUP UNITS STAPLED,APA,9932928,1179893848,.84184929
APM HUMAN SERVICES ORDINARY,APM,13938540,917181946,1.51971373
APPEN LIMITED ORDINARY,APX,8730055,156921599,5.56332274
ARAFURA RARE EARTHS ORDINARY,ARU,83449158,2113364692,3.94863974
ARB CORPORATION. ORDINARY,ARB,4556993,82099299,5.55058698
ARCHER MATERIALS ORDINARY,AXE,303456,254847013,.11907379
ARDENTLEISUREGRPLTD ORDINARY,ALG,4767577,479706016,.99385391
ARENA REIT. FPO/UNITS STAPLED,ARF,1269373,350705075,.36194885
ARGENT MINERALS ORDINARY,ARD,145264,1178981223,.01232115
ARGOSY MINERALS LTD ORDINARY,AGY,51024212,1404407498,3.63314865
ARISTOCRAT LEISURE ORDINARY,ALL,1728318,653774538,.26435994
ARIZONA LITHIUM LTD ORDINARY,AZL,6434249,2762986826,.23287295
ARN MEDIA LIMITED ORDINARY,A1N,3531032,306299649,1.15280315
AROA BIOSURGERY ORDINARY,ARX,1598699,343109468,.4659443
ASTON MINERALS LTD ORDINARY,ASO,1764172,1275480936,.13831426
ASX LIMITED ORDINARY,ASX,3438307,193595162,1.7760294
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,16957898,1450833707,1.16883816
ATOMOS ORDINARY,AMS,3894204,401821079,.9691388
AU CLINICAL LABS ORDINARY,ACL,10899092,201834015,5.40002734
AUB GROUP LTD ORDINARY,AUB,311731,108405620,.28755981
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,2413531,1472551137,.16390134
AUDINATEGROUPLTD ORDINARY,AD8,243286,77451919,.31411229
AUDIO PIXELS LTD ORDINARY,AKP,487,29210100,.00166723
AURA ENERGY ORDINARY,AEE,1728034,574836204,.30061329
AURELIA METALS LTD ORDINARY,AMI,12538621,1684785332,.74422662
AURIZON HOLDINGS LTD ORDINARY,AZJ,35889840,1840703982,1.9497888
AURUMRESOURCES ORDINARY,AUE,266,25000000,.001064
AUSGOV TREASURY BOND TB 0.25% 11-24 6M,GSBU24,1586290,413000000,.38408959
AUSGOV TREASURY BOND TB 0.25% 11-25 6M,GSBU25,438970,392000000,.11198214
AUSGOV TREASURY BOND TB 0.50% 09-26 6M,GSBQ26,172010,378000000,.04550529
AUSGOV TREASURY BOND TB 1.00% 11-31 6M,GSBU31,78690,418000000,.01882536
AUSGOV TREASURY BOND TB 1.25% 05-32 6M,GSBI32,19400,393000000,.00493639
AUSGOV TREASURY BOND TB 1.75% 11-32 6M,GSBU32,112000,290000000,.03862069
AUSGOV TREASURY BOND TB 2.25% 05-28 6M,GSBI28,2300,309000000,.00074434
AUSGOV TREASURY BOND TB 2.50% 05-30 6M,GSBI30,17340,371000000,.00467385
AUSGOV TREASURY BOND TB 2.75% 04-24 6M,GSBG24,102650,359000000,.02859331
AUSGOV TREASURY BOND TB 2.75% 05-41 6M,GSBI41,10630,138000000,.0077029
AUSGOV TREASURY BOND TB 2.75% 06-35 6M,GSBK35,747970,115500000,.64759307
AUSGOV TREASURY BOND TB 2.75% 11-27 6M,GSBU27,424480,314000000,.13518471
AUSGOV TREASURY BOND TB 2.75% 11-29 6M,GSBU29,106940,347000000,.03081844
AUSGOV TREASURY BOND TB 3.00% 03-47 6M,GSBE47,83120,142000000,.05853521
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,476730,218000000,.21868349
AUSGOV TREASURY BOND TB 3.75% 04-37 6M,GSBG37,1320,123000000,.00107317
AUSGOV TREASURY BOND TB 3.75% 05-34 6M,GSBI34,64420,181000000,.03559116
AUSSIE BROADBAND ORDINARY,ABB,9608238,237682509,4.04246742
AUSSTRATMATERIALS ORDINARY,ASM,4659605,166705227,2.79511632
AUST FINANCE GRP ORDINARY,AFG,4328614,270258312,1.60165805
AUST VANADIUM LTD ORDINARY,AVL,22746122,4365859971,.52099981
AUST VINTAGE LTD ORDINARY,AVG,103667,252638486,.04103373
AUSTAL LIMITED ORDINARY,ASB,2985949,362441875,.82384217
AUSTIN ENGINEERING ORDINARY,ANG,569745,583339584,.09766952
AUSTRALIAN AGRICULT. ORDINARY,AAC,3621539,602766747,.60081931
AUSTRALIAN ETHICAL ORDINARY,AEF,113644,112782052,.10076426
AUSTRARE ORDINARY,AR3,274141,154165962,.177822
AUTECO MINERALS ORDINARY,AUT,4468156,2312836300,.19318946
AVA RISK GROUP LTD ORDINARY,AVA,54587,255414634,.02137192
AVITA MEDICAL CDI 5:1,AVH,480859,65559895,.73346518
AVZ MINERALS LTD ORDINARY,AVZ,122002650,3528729748,3.45740985
AZURE MINERALS ORDINARY,AZS,567500,390236072,.14542479
BABY BUNTING GRP LTD ORDINARY,BBN,6524397,134906489,4.8362366
BANK OF QUEENSLAND. ORDINARY,BOQ,37806868,657217431,5.75256623
BANNERMAN ENERGY LTD ORDINARY,BMN,1456349,150510660,.96760522
BAPCOR LIMITED ORDINARY,BAP,4560066,339412500,1.3435174
BASS OIL LTD ORDINARY,BAS,2741,268394438,.00102126
BCI MINERALS LTD ORDINARY,BCI,29008,1213254702,.00239092
BEACH ENERGY LIMITED ORDINARY,BPT,11818542,2281333656,.51805408
BEACON LIGHTING GRP ORDINARY,BLX,3233,224596289,.00143947
BEGA CHEESE LTD ORDINARY,BGA,11560999,304247980,3.79986056
BELL FINANCIAL GROUP ORDINARY,BFG,101473,320743948,.03163676
BELLEVUE GOLD LTD ORDINARY,BGL,39658865,1130981904,3.50658705
BENDIGO AND ADELAIDE ORDINARY,BEN,15336409,567732499,2.70134421
BETAAUSBANKSNRFRBETF ETF UNITS,QPON,14648,42373668,.03456864
BETASHARESCASHETF ETF UNITS,AAA,520,63860856,.00081427
BETASHARESNASDAQ100 ETF UNITS,NDQ,16502,92538113,.01783265
BETAURANIUMETF ETF UNITS,URNM,39207,5800000,.67598276
BETMAKERS TECH GROUP ORDINARY,BET,46630198,943541600,4.94203944
BHP GROUP LIMITED ORDINARY,BHP,7117612,5065820556,.14050265
BIGTINCAN HLDGS LTD ORDINARY,BTH,3088145,607253090,.50854332
BIONOMICS LIMITED ORDINARY,BNO,180,1468735424,.00001226
BLACK CAT SYNDICATE ORDINARY,BC8,203095,266876453,.07610076
BLACK ROCK MINING ORDINARY,BKT,1983188,1077442795,.18406434
BLACKMORES LIMITED ORDINARY,BKL,46759,19450635,.24039832
BLACKSTONE LTD ORDINARY,BSX,2420256,473688908,.51093787
BLOCK CDI 1:1 NYSE,SQ2,217248,30661738,.70853126
