Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,307378,411600975,.07467864
5EADVANCED CDI 10:1,5EA,40896,336921110,.01213815
29METALSLIMITED ORDINARY,29M,12563116,1368740691,.91785947
88 ENERGY LTD ORDINARY,88E,6580151,28933811952,.02274208
ABACUS GROUP FPO/UNITS STAPLED,ABG,2759146,893657633,.30874754
ABACUS STORAGE KING FPO/UNITS STAPLED,ASK,425143,1314102962,.03235234
ACCENT GROUP LTD ORDINARY,AX1,9401768,565998979,1.66109275
ACROW LIMITED ORDINARY,ACF,39058,305611159,.01278029
ADAIRS LIMITED ORDINARY,ADH,1357366,175878299,.77176434
ADORE BEAUTY ORDINARY,ABY,331293,93957928,.35259718
ADRIATIC METALS CDI 1:1,ADT,25283291,277725096,9.10371132
ADVANCED HEALTH ORDINARY,AHI,20052,280582265,.00714657
ADVERITAS LTD ORDINARY,AV1,22346,793214119,.00281715
AERIS RESOURCES LTD ORDINARY,AIS,16167835,968295499,1.66972118
AGL ENERGY LIMITED. ORDINARY,AGL,17337185,672747233,2.57707266
AI-MEDIA TECHNOLOGIE ORDINARY,AIM,33015,208814047,.01581072
AIC MINES LTD ORDINARY,A1M,4843,575682640,.00084126
AINSWORTH GAME TECH. ORDINARY,AGI,187446,336793929,.05565599
AIR NEW ZEALAND ORD FOR. EXEMPT NZX,AIZ,2589180,3368464315,.07686529
ALCIDION GROUP LTD ORDINARY,ALC,6379,1342952696,.000475
ALCOA CORPORATION CDI 1:1 FOR. EXEMPT,AAI,227390,59549006,.38185356
ALKANE RESOURCES LTD ORDINARY,ALK,4286344,605541892,.7078526
ALLIANCE AVIATION ORDINARY,AQZ,8508,160950999,.00528608
ALLIGATOR ENERGY ORDINARY,AGE,14812148,3873599345,.3823872
ALPHA HPA LTD ORDINARY,A4N,29377658,1136375693,2.58520648
ALS LTD ORDINARY,ALQ,6228773,484874204,1.28461629
AMA GROUP LIMITED ORDINARY,AMA,21284640,4782595517,.4450437
AMAERO INTERNATIONAL ORDINARY,3DA,1600329,615219004,.26012347
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,5228002,604000155,.86556302
AMERICANWESTMETALS ORDINARY,AW1,1077435,595742525,.18085582
AMOTIV ORDINARY,AOV,2722623,140212911,1.94177767
AMP LIMITED ORDINARY,AMP,26390262,2531739839,1.04237653
AMPLITUDE ENERGY ORDINARY,AEL,34234424,2651408024,1.29117901
AMPOL LIMITED ORDINARY,ALD,1976028,238302099,.82921133
ANDEAN SILVER ORDINARY,ASL,178416,156773755,.11380476
ANSELL LIMITED ORDINARY,ANN,2140248,145944884,1.46647689
ANSON RESOURCES LTD ORDINARY,ASN,6009145,1384653206,.43398195
ANTIPA MINERALS LTD ORDINARY,AZY,21708168,5494296932,.39510366
ANZ GROUP HOLDINGS ORDINARY,ANZ,8473607,2979684191,.28437937
APA GROUP UNITS STAPLED,APA,38865655,1294951714,3.00132079
APPEN LIMITED ORDINARY,APX,12169,260735154,.00466719
ARAFURA RARE EARTHS ORDINARY,ARU,78626884,2464328691,3.19060052
ARB CORPORATION. ORDINARY,ARB,2992114,83001171,3.60490577
ARCADIUM LITHIUM PLC CDI1:1FOREXEMPT NYSE,LTM,3867173,264424504,1.46248662
ARCHER MATERIALS ORDINARY,AXE,135661,254847013,.05323233
ARENA REIT. FPO/UNITS STAPLED,ARF,1082099,397361446,.27232108
ARGO INVESTMENTS ORDINARY,ARG,12252,763256634,.00160523
ARGOSY MINERALS LTD ORDINARY,AGY,7662095,1455920934,.52627137
ARISTOCRAT LEISURE ORDINARY,ALL,1851224,628451072,.29456931
ARIZONA LITHIUM LTD ORDINARY,AZL,3610217,4473814528,.08069662
ARN MEDIA LIMITED ORDINARY,A1N,2974953,313050373,.95031128
AROA BIOSURGERY ORDINARY,ARX,541736,344900256,.15707034
ARTICORE GROUP LTD ORDINARY,ATG,947193,284876863,.33249208
ASTON MINERALS LTD ORDINARY,ASO,397482,1295064269,.03069207
ASX LIMITED ORDINARY,ASX,3688815,193887876,1.90255063
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,16689881,1450833707,1.15036485
ATOMOS ORDINARY,AMS,893884,1215018471,.07356958
AU CLINICAL LABS ORDINARY,ACL,3798040,200575839,1.89356805
AUB GROUP LTD ORDINARY,AUB,1017902,116587434,.87308037
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,6350366,1681824789,.37758785
AUDINATEGROUPLTD ORDINARY,AD8,5374981,83342014,6.44930539
AURA ENERGY ORDINARY,AEE,1604202,890748141,.18009603
AURELIA METALS LTD ORDINARY,AMI,2824903,1691564582,.16699942
AURIC MINING ORDINARY,AWJ,27990,148953371,.01879112
AURIZON HOLDINGS LTD ORDINARY,AZJ,22581760,1773233732,1.27347905
AURORAENERGYMETALS ORDINARY,1AE,31149,179063737,.01739548
AURUMRESOURCES ORDINARY,AUE,117079,209691691,.05583388
AUSGOLD LIMITED ORDINARY,AUC,378843,356614802,.10623311
AUSGOV TREASURY BOND TB 0.50% 09-26 6M,GSBQ26,100000,394000000,.02538071
AUSGOV TREASURY BOND TB 1.00% 11-31 6M,GSBU31,99100,418000000,.02370813
AUSGOV TREASURY BOND TB 1.00% 12-30 6M,GSBW30,100000,395000000,.02531646
AUSGOV TREASURY BOND TB 1.25% 05-32 6M,GSBI32,111990,393000000,.02849618
AUSGOV TREASURY BOND TB 1.50% 06-31 6M,GSBK31,100000,401000000,.02493766
AUSGOV TREASURY BOND TB 2.50% 05-30 6M,GSBI30,24160,387000000,.00624289
AUSGOV TREASURY BOND TB 2.75% 11-27 6M,GSBU27,100000,353000000,.02832861
AUSGOV TREASURY BOND TB 3.25% 06-39 6M,GSBK39,90000,108000000,.08333333
AUSGOV TREASURY BOND TB 3.50% 12-34 6M,GSBW34,296897780,224000000,132.54365179
AUSGOV TREASURY BOND TB 3.75% 04-37 6M,GSBG37,77290,162000000,.04770988
AUSGOV TREASURY BOND TB 3.75% 05-34 6M,GSBI34,94860,242000000,.03919835
AUSGOV TREASURY BOND TB 4.25% 12-35 6M,GSBW35,95280,143000000,.06662937
AUSPACCOAL LTD ORDINARY,AQC,219202,700467591,.03129367
AUSSIE BROADBAND ORDINARY,ABB,4088664,295723290,1.3825979
AUSSTRATMATERIALS ORDINARY,ASM,1609135,181319636,.88745766
AUST FINANCE GRP ORDINARY,AFG,2386103,270769045,.88123183
AUST VANADIUM LTD ORDINARY,AVL,1853069,8634658076,.02146083
AUSTAL LIMITED ORDINARY,ASB,2754272,363285307,.75815673
AUSTRALIAN AGRICULT. ORDINARY,AAC,1735979,602766747,.28800179
AUSTRALIAN COMM.LOAN 2.50% LN 21-05-30,XCLWAY,16800,387000000,.00434109
AUSTRALIAN COMM.LOAN 2.75% LN 21-NOV-29,XCLWAX,54000,387000000,.01395349
AUSTRALIAN COMM.LOAN 3.25 LN 31-JUN-39,XCLWAP,48320,108000000,.04474074
AUSTRALIAN COMM.LOAN 3.50% LN 21-DEC-34,XCLWBN,40000,224000000,.01785714
AUSTRALIAN COMM.LOAN 3.75% LN 21-MAY-34,XCLWBM,30000,242000000,.01239669
AUSTRALIAN ETHICAL ORDINARY,AEF,806378,113419775,.71096773
AUSTRARE ORDINARY,AR3,78565,158989727,.04941514
AUSWIDE BANK LTD ORDINARY,ABA,1278,51800677,.00246715
AUTOSPORTS GRP LTD. ORDINARY,ASG,428163,202436781,.21150455
AVITA MEDICAL CDI 5:1,AVH,176334,69508700,.25368623
BABY BUNTING GRP LTD ORDINARY,BBN,2039435,134919963,1.51158876
BANK OF QUEENSLAND. ORDINARY,BOQ,22898436,661469455,3.46175259
BANNERMAN ENERGY LTD ORDINARY,BMN,6499336,178685714,3.63730029
BAPCOR LIMITED ORDINARY,BAP,10528024,339412500,3.10183744
BCI MINERALS LTD ORDINARY,BCI,71787,2885691046,.00248769
BEACH ENERGY LIMITED ORDINARY,BPT,55022341,2281333656,2.41184979
BEACON LIGHTING GRP ORDINARY,BLX,1659973,227736338,.72890124
BEGA CHEESE LTD ORDINARY,BGA,1426200,304963014,.46766327
BELLEVUE GOLD LTD ORDINARY,BGL,71742687,1279998987,5.60490186
BENDIGO AND ADELAIDE ORDINARY,BEN,10423613,567972131,1.83523318
BETA GLOBAL ENERGY ETF UNITS,FUEL,31933,24330729,.13124555
BETA GLOBAL HEALTH ETF UNITS,DRUG,12251,23143021,.05293604
BETAAUSGOVBONDETF ETF UNITS,AGVT,18099,17715654,.10216388
BETASHARES ASX FIN ETF UNITS,QFN,7040,6446835,.10920087
BETASHARES JAPAN ETF UNITS,HJPN,9783,7192336,.13601979
BETASHARESCASHETF ETF UNITS,AAA,117,70747549,.00016538
BETMAKERS TECH GROUP ORDINARY,BET,21955488,970114394,2.26318547
BHP GROUP LIMITED ORDINARY,BHP,11878884,5073901188,.23411737
BIGTINCAN HLDGS LTD ORDINARY,BTH,1512083,821675934,.18402425
BIOME AUSTRALIA LTD ORDINARY,BIO,249235,219197305,.1137035
BISALLOY STEEL ORDINARY,BIS,49944,47903601,.10425939
BLACKSTONE LTD ORDINARY,BSX,1324732,594996991,.22264516
BLOCK CDI 1:1 NYSE,SQ2,476062,49361376,.96444232
BLUESCOPE STEEL LTD ORDINARY,BSL,11370859,438609849,2.5924769
BOAB METALS LTD ORDINARY,BML,1,233395106,.00000043
BOSS ENERGY LTD ORDINARY,BOE,71493122,409688058,17.45062386
BOTANIX PHARMA LTD ORDINARY,BOT,652796,1817627097,.03591474
BOWEN COAL LIMITED ORDINARY,BCB,2228009,10775527671,.02067657
BRAINCHIP LTD ORDINARY,BRN,51164104,1972467976,2.59391304
BRAMBLES LIMITED ORDINARY,BXB,6804617,1382833084,.49207797
BRAVURA SOLUTION LTD ORDINARY,BVS,4104259,448354002,.9154059
BRAZILIAN RARE EARTH ORDINARY,BRE,153090,112525881,.1360487
BREVILLE GROUP LTD ORDINARY,BRG,5752096,143937823,3.99623663
BRICKWORKS LIMITED ORDINARY,BKW,1441811,152944922,.94269949
BUBS AUST LTD ORDINARY,BUB,2504952,893130038,.2804689
BURGUNDY D MINES LTD ORDINARY,BDM,1005660,1421332274,.07075474
BWP TRUST ORDINARY UNITS,BWP,3009083,713511241,.42172888
CADOUX LIMITED ORDINARY,CCM,54732,370917589,.01475584
CALIX LIMITED ORDINARY,CXL,3767317,211854495,1.77825682
CAMPLIFYHOLDINGS ORDINARY,CHL,1438,71500349,.00201118
CAPRAL LIMITED ORDINARY,CAA,29,17033185,.00017026
CAPRICORN METALS ORDINARY,CMM,3692160,412310967,.89547945
CAPSTONECORP CDI1:1FOREXEMPT TSX,CSC,3427815,167624145,2.04494108
CAR GROUP LIMITED ORDINARY,CAR,2827650,377692549,.74866449
CARAVEL MINERALS LTD ORDINARY,CVV,20036,557452213,.00359421
CARDIEX LIMITED ORDINARY,CDX,375,405230538,.00009254
CARDNO LIMITED ORDINARY,CDD,3,39060663,.00000768
CARNABY RESOURCE LTD ORDINARY,CNB,236952,214921556,.11025046
CARNARVON ENERGY LTD ORDINARY,CVN,2384173,1789086882,.133262
CASH CONVERTERS ORDINARY,CCV,5982,627545015,.00095324
CASTILE RESOURCES ORDINARY,CST,180,299979350,.00006
CATALYST METALS ORDINARY,CYL,110113,225983544,.04872611
CATAPULT GRP INT LTD ORDINARY,CAT,3068042,271424126,1.13034978
CEDAR WOODS PROP. ORDINARY,CWP,650,82510622,.00078778
CENTAURUS METALS LTD ORDINARY,CTM,455322,496701213,.09166919
CENTURIA CAPITAL FPO/UNITS STAPLED,CNI,3256967,830091925,.39236221
CENTURIA I REIT ORDINARY UNITS,CIP,4338329,634930635,.68327606
CENTURIA OFFICE REIT ORDINARY UNITS,COF,9711886,597336931,1.62586398
CETTIRE ORDINARY,CTT,27238497,381238220,7.14474456
CHALICE MINING LTD ORDINARY,CHN,25792852,389026788,6.63009664
CHALLENGER LIMITED ORDINARY,CGF,3625744,691395691,.5244094
CHAMPION IRON LTD ORDINARY,CIA,32141571,518251001,6.20193129
CHARTER HALL GROUP STAPLED US PROHIBIT.,CHC,4730406,472997199,1.00009176
CHARTER HALL RETAIL UNITS,CQR,1873426,581229609,.32232116
CHARTER HALL SOC IN UNITS,CQE,4019142,373563586,1.07589234
CHORUS LIMITED ORD FOR.EXEMPT NZX,CNU,2150605,433887294,.49565982
CHRYSOSCORPLTD ORDINARY,C79,886598,115217964,.76949633
CHTR H LWR UNITS STAPLED,CLW,13493908,710170889,1.90009309
CITY CHIC COLLECTIVE ORDINARY,CCX,2559696,385157793,.66458372
CLARITY PHARMA ORDINARY,CU6,5910789,320810863,1.84245288
CLEAN TEQ WATER ORDINARY,CNQ,608821,72242303,.8427486
CLEANAWAY WASTE LTD ORDINARY,CWY,13607124,2231036999,.60990132
CLEARVIEW WEALTH LTD ORDINARY,CVW,19676,657712685,.00299158
CLEARVUE TECHNOLOGIE ORDINARY,CPV,510397,268200474,.19030429
CLINUVEL PHARMACEUT. ORDINARY,CUV,3361952,50060680,6.71575376
CLOSE LOOP ORDINARY,CLG,1120135,531849866,.21061113
CLOVER CORPORATION ORDINARY,CLV,23121,166999341,.01384496
COAST ENTERTAINMENT ORDINARY,CEH,2889906,431735415,.66936969
COCHLEAR LIMITED ORDINARY,COH,187989,65429863,.28731376
CODA MINERALS LTD ORDINARY,COD,158831,248883271,.06381747
CODAN LIMITED ORDINARY,CDA,294843,181555390,.16239837
COGSTATE LTD ORDINARY,CGS,278704,171319519,.16268082
COLES GROUP ORDINARY,COL,12827486,1340288137,.95706928
COLLINS FOODS LTD ORDINARY,CKF,2082505,117814593,1.7676121
COMET RIDGE LIMITED ORDINARY,COI,790179,1196438720,.06604425
COMMONWEALTH BANK. ORDINARY,CBA,18117473,1673462358,1.08263403
COMPUTERSHARE LTD ORDINARY,CPU,6761201,585761182,1.15425897
CONRADASIAENERGYLTD CDI 1:1,CRD,99355,179227712,.05543507
CONTACT ENERGY LTD ORD FOR. EXEMPT NZX,CEN,18286,265010218,.00690011
CORE LITHIUM ORDINARY,CXO,54364470,2143015544,2.53682108
CORONADO GLOBAL RES CDI 10:1,CRN,31185244,1676453730,1.86019115
CORP TRAVEL LIMITED ORDINARY,CTD,10742542,146325746,7.34152553
CREDIT CORP GROUP ORDINARY,CCP,1009262,68066856,1.48275102
CRITICAL RESOURCES ORDINARY,CRR,269227,2431963183,.01107036
CROMWELL PROP FPO/UNITS STAPLED,CMW,10099632,2618866699,.38564895
CSL LIMITED ORDINARY,CSL,1758205,484206716,.36311041
CUSCAL LIMITED ORDINARY,CCL,1832,191562253,.00095635
CYCLOPHARM LIMITED ORDINARY,CYC,1159,111136850,.00104286
DALRYMPLE BAY FPO/NOTES STAPLED,DBI,3378872,495761667,.68155169
DATA#3 LIMITED ORDINARY,DTL,5140190,154908333,3.318214
DE GREY MINING ORDINARY,DEG,18320377,2396757505,.76438175
DEEP YELLOW LIMITED ORDINARY,DYL,103454628,972361825,10.63951971
DELTA LITHIUM ORDINARY,DLI,354812,716541792,.04951728
DETERRA ORDINARY,DRR,8227464,528810043,1.55584488
DEVELOP GLOBAL LTD ORDINARY,DVP,8648884,271605655,3.18435343
DEVEX RESOURCES LTD ORDINARY,DEV,503663,441690671,.11403071
DEXUS INDUSTRIA REIT FPO/UNITS STAPLED,DXI,210944,317269911,.06648724
DEXUS UNITS STAPLED,DXS,20671687,1075565246,1.92193705
DGL GROUP LIMITED ORDINARY,DGL,34984,285225261,.01226539
DICKER DATA LIMITED ORDINARY,DDR,1192144,180550666,.66028225
DIGICO INFRASTR REIT FPO/UNITS STAPLED,DGT,250404,549127888,.04560031
DIMERIX LTD ORDINARY,DXB,567385,557866917,.10170616
DIVERSIFIED UNITED ORDINARY,DUI,4602,215255488,.00213792
DOCTOR CARE ANYWHERE CDI 1:1,DOC,9156,366642246,.00249726
DOMAIN HOLDINGS AUS ORDINARY,DHG,12028869,631657153,1.90433512
DOMINO PIZZA ENTERPR ORDINARY,DMP,11460351,92496790,12.38999862
DOWNER EDI LIMITED ORDINARY,DOW,9884691,671573679,1.47186992
DRONESHIELD LIMITED ORDINARY,DRO,42080623,872115159,4.8251223
DUBBER CORP LTD ORDINARY,DUB,6982820,2599550908,.2686164
DUG TECH ORDINARY,DUG,465502,134657601,.34569307
DURATEC ORDINARY,DUR,50,252041613,.00001984
DUXTON WATER LTD ORDINARY,D2O,378,156513151,.00024151
DXN LIMITED ORDINARY,DXN,1,279746497,.00000036
EAGERS AUTOMOTIVE ORDINARY,APE,14893240,258074137,5.77091536
EASTERN RESOURCES ORDINARY,EFE,7507,126089947,.00595369
EBOS GROUP LTD ORDINARY,EBO,352130,194684541,.18087209
ECOGRAF LIMITED ORDINARY,EGR,413184,454131819,.09098327
EDEN INV LTD ORDINARY,EDE,38006,4109876048,.00092475
ELANOR COMM PROP UNITS STAPLED,ECF,687399,407002325,.16889314
ELDERS LIMITED ORDINARY,ELD,2097658,189348707,1.107828
ELECTRO OPTIC SYS. ORDINARY,EOS,917512,192952099,.47551284
ELEMENT 25 LTD ORDINARY,E25,46550,219912401,.02116752
ELEVATE URANIUM LTD ORDINARY,EL8,2807040,385615812,.72793696
ELIXIR ENERGY LTD ORDINARY,EXR,2689709,1196810799,.2247397
EMBARK EARLY ED ORDINARY,EVO,34682,183481906,.01890214
EMECO HOLDINGS ORDINARY,EHL,3878245,518374757,.74815468
EMERALD RES NL ORDINARY,EMR,6009629,657045406,.9146444
EML PAYMENTS LTD ORDINARY,EML,6519731,380494191,1.71349029
EMPIRE ENERGY LTD ORDINARY,EEG,39049,1017303219,.00383848
ENCOUNTER RESOURCES ORDINARY,ENR,78270,498792319,.0156919
ENDEAVOUR ORDINARY,EDV,106526087,1790980017,5.94792158
ENERO GROUP LTD ORDINARY,EGG,5398,90735121,.00594918
ENLITIC INC. CDI 1:1 USPROHIBITED,ENL,722892,580366482,.12455785
ENTERPRISE METALS ORDINARY,ENT,23650,1178317251,.0020071
ENVIROSUITE LTD ORDINARY,EVS,9836993,1440685996,.68279924
EQUITY HL ORDINARY,EQT,51847,26759133,.19375441
EUREKA GROUP LTD ORDINARY,EGH,240,424178505,.00005658
EUROMANGANESE CDI 1:1,EMN,14635,210833001,.00694151
EVOLUTION MINING LTD ORDINARY,EVN,13244651,1989342740,.66578025
EVT LIMITED ORDINARY,EVT,2548700,162522422,1.56821438
FALCONMETALSLTD ORDINARY,FAL,81001,177000000,.04576328
FINDI LIMITED ORDINARY,FND,42847,49101221,.0872626
FINEOS CORP HOLD PLC CDI 1:1,FCL,2806157,338319665,.82943952
FIREFLY METALS LTD ORDINARY,FFM,2110949,563826922,.37439663
FISHER & PAYKEL H. ORD FOR. EXEMPT NZX,FPH,2334896,586124907,.3983615
FLEETPARTNERS GROUP ORDINARY,FPR,859278,235456764,.36494089
FLEETWOOD LTD ORDINARY,FWD,112203,93606165,.1198671
FLETCHER BUILDING ORD FOR. EXEMPT NZX,FBU,16359541,1074897372,1.52196307
FLIGHT CENTRE TRAVEL ORDINARY,FLT,10382051,221945650,4.67774475
FOCUS MINERALS LTD ORDINARY,FML,10777,286558645,.00376084
FORTESCUE LTD ORDINARY,FMG,38180997,3078964918,1.2400595
FRONTIER DIGITAL LTD ORDINARY,FDV,83823,433580197,.01933276
FRONTIER ENERGY LTD ORDINARY,FHE,188609,515062990,.03661863
FUTURE BATTERY ORDINARY,FBM,129337,665355928,.01943877
FUTURE GEN AUST ORDINARY,FGX,862,409116676,.0002107
G8 EDUCATION LIMITED ORDINARY,GEM,13189845,809506134,1.62936937
GALAN LITHIUM LTD ORDINARY,GLN,9915456,762854882,1.29978273
