Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,301841,427076116,.07067616
4DS MEMORY LIMITED ORDINARY,4DS,1829001,2002323558,.09134393
5EADVANCED CDI 10:1,5EA,232,14648670,.00158376
5G NETWORKS LIMITED. ORDINARY,5GN,12232,305295838,.00400661
29METALSLIMITED ORDINARY,29M,8104039,1368740691,.59207994
88 ENERGY LTD ORDINARY,88E,6580151,28933811952,.02274208
ABACUS GROUP FPO/UNITS STAPLED,ABG,2844831,893657633,.31833567
ABACUS STORAGE KING FPO/UNITS STAPLED,ASK,1496765,1314102962,.11390013
ACCENT GROUP LTD ORDINARY,AX1,5140297,565998979,.90818132
ACROW LIMITED ORDINARY,ACF,57055,307157659,.01857515
ADAIRS LIMITED ORDINARY,ADH,1383258,175878299,.78648589
ADISYN LTD ORDINARY,AI1,1317497,722325596,.18239655
ADORE BEAUTY ORDINARY,ABY,329753,93957928,.35095814
ADRIATIC METALS CDI 1:1,ADT,23140681,294160008,7.86669852
ADVANCED HEALTH ORDINARY,AHI,20052,280582265,.00714657
AERIS RESOURCES LTD ORDINARY,AIS,13904028,968295499,1.43592819
AGL ENERGY LIMITED. ORDINARY,AGL,16877776,672747233,2.50878416
AIC MINES LTD ORDINARY,A1M,5921,575682640,.00102852
AINSWORTH GAME TECH. ORDINARY,AGI,157248,336793929,.04668968
AIR NEW ZEALAND ORD FOR. EXEMPT NZX,AIZ,334972,3368464315,.00994435
AIRTASKER LIMITED ORDINARY,ART,10995,453680061,.00242351
ALCIDION GROUP LTD ORDINARY,ALC,599,1342952696,.0000446
ALCOA CORPORATION CDI 1:1 FOR. EXEMPT,AAI,384006,59853807,.64157323
ALKANE RESOURCES LTD ORDINARY,ALK,2202969,605541892,.36380125
ALLIANCE AVIATION ORDINARY,AQZ,67517,160950999,.04194879
ALLIGATOR ENERGY ORDINARY,AGE,14783505,3873599345,.38164776
ALPHA HPA LTD ORDINARY,A4N,31235498,1136375693,2.74869466
ALS LTD ORDINARY,ALQ,5518115,484874204,1.13805085
ALTECH BATT LTD ORDINARY,ATC,5248716,2002713357,.26208024
ALTERITY THERAP LTD ORDINARY,ATH,804813,6656848719,.01209
AMA GROUP LIMITED ORDINARY,AMA,31636582,4782595517,.66149399
AMAERO INTERNATIONAL ORDINARY,3DA,819330,684373684,.11971968
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,9795548,659838649,1.48453687
AMERICANWESTMETALS ORDINARY,AW1,1174326,595742525,.19711972
AML3D ORDINARY,AL3,8782,537607269,.00163353
AMOTIV ORDINARY,AOV,4689682,139478681,3.36229305
AMP LIMITED ORDINARY,AMP,5462737,2531739839,.21577008
AMPLIA THERAPEUTICS ORDINARY,ATX,12808,387952669,.00330143
AMPLITUDE ENERGY ORDINARY,AEL,40997607,2651408024,1.54625794
AMPOL LIMITED ORDINARY,ALD,3149717,238302099,1.3217328
ANDEAN SILVER ORDINARY,ASL,1317630,158773755,.82987897
ANSELL LIMITED ORDINARY,ANN,1321322,145944884,.90535685
ANSON RESOURCES LTD ORDINARY,ASN,5977301,1386736539,.43103364
ANTERIS TECHNOLOGIES CDI 1:1,AVR,528,17403410,.00303389
ANTIPA MINERALS LTD DEFERRED SETTLEMENT,AZYDA,1,485391249,.00000021
ANZ GROUP HOLDINGS ORDINARY,ANZ,15423964,2975404723,.51838205
APA GROUP UNITS STAPLED,APA,59170536,1294951714,4.56932373
APPEN LIMITED ORDINARY,APX,2394795,261156657,.91699558
ARAFURA RARE EARTHS ORDINARY,ARU,89026681,2464328691,3.61261391
ARB CORPORATION. ORDINARY,ARB,4035077,83001171,4.86146997
ARCADIUM LITHIUM PLC CDI1:1FOREXEMPT NYSE,LTM,3708506,228168918,1.62533356
ARCHER MATERIALS ORDINARY,AXE,393987,254847013,.15459746
ARENA REIT. FPO/UNITS STAPLED,ARF,1732930,398530451,.43483001
ARGOSY MINERALS LTD ORDINARY,AGY,6504540,1455920934,.44676465
ARISTOCRAT LEISURE ORDINARY,ALL,2867259,625487291,.45840404
ARIZONA LITHIUM LTD ORDINARY,AZL,775865,4561814528,.01700782
ARN MEDIA LIMITED ORDINARY,A1N,2905147,313050373,.92801263
AROA BIOSURGERY ORDINARY,ARX,505824,344900256,.14665805
AROVELLA THERAPEUTIC ORDINARY,ALA,342241,1064153542,.03216087
ARTICORE GROUP LTD ORDINARY,ATG,673313,284876863,.23635229
ASTRAL RESOURCES NL ORDINARY,AAR,779433,1243155098,.06269797
ASX LIMITED ORDINARY,ASX,3360219,193887876,1.73307329
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,18571231,1450833707,1.28003857
ATOMOS ORDINARY,AMS,548103,1215018471,.04511067
AU CLINICAL LABS ORDINARY,ACL,3260896,200575839,1.6257671
AUB GROUP LTD ORDINARY,AUB,1537545,116587434,1.31879135
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,9156852,1681824789,.54445933
AUDINATEGROUPLTD ORDINARY,AD8,3922521,83357594,4.70565525
AURA ENERGY ORDINARY,AEE,5142719,890748141,.57734827
AURELIA METALS LTD ORDINARY,AMI,2482701,1691564582,.14676951
AURIC MINING ORDINARY,AWJ,49890,148953371,.0334937
AURIZON HOLDINGS LTD ORDINARY,AZJ,24928860,1773233732,1.40584174
AUSGOLD LIMITED ORDINARY,AUC,266775,356614802,.07480761
AUSGOV TREASURY BOND TB 0.50% 09-26 6M,GSBQ26,17140,394000000,.00435025
AUSGOV TREASURY BOND TB 1.00% 11-31 6M,GSBU31,99980,418000000,.02391866
AUSGOV TREASURY BOND TB 1.00% 12-30 6M,GSBW30,100000,395000000,.02531646
AUSGOV TREASURY BOND TB 1.50% 06-31 6M,GSBK31,100000,415000000,.02409639
AUSGOV TREASURY BOND TB 2.25% 05-28 6M,GSBI28,98120,353000000,.02779603
AUSGOV TREASURY BOND TB 2.50% 05-30 6M,GSBI30,79600,402000000,.019801
AUSGOV TREASURY BOND TB 2.75% 11-27 6M,GSBU27,95680,360000000,.02657778
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,3180,254000000,.00125197
AUSGOV TREASURY BOND TB 3.25% 06-39 6M,GSBK39,84000,108000000,.07777778
AUSGOV TREASURY BOND TB 3.50% 12-34 6M,GSBW34,396800,232000000,.17103448
AUSGOV TREASURY BOND TB 3.75% 04-37 6M,GSBG37,78500,170000000,.04617647
AUSGOV TREASURY BOND TB 3.75% 05-34 6M,GSBI34,100000,242000000,.04132231
AUSSIE BROADBAND ORDINARY,ABB,3745920,295723290,1.26669766
AUSSTRATMATERIALS ORDINARY,ASM,1486652,181319636,.81990679
AUST FINANCE GRP ORDINARY,AFG,2138378,270769045,.78974242
AUST VANADIUM LTD ORDINARY,AVL,1739907,8634658076,.02015027
AUSTAL LIMITED ORDINARY,ASB,2024598,363285307,.55730247
AUSTRALIAN AGRICULT. ORDINARY,AAC,2548796,602766747,.42284947
AUSTRALIAN COMM.LOAN 2.50% LN 21-05-30,XCLWAY,95960,402000000,.02387065
AUSTRALIAN COMM.LOAN 2.75% LN 21-NOV-29,XCLWAX,351790,387000000,.09090181
AUSTRALIAN COMM.LOAN 3.25 LN 31-JUN-39,XCLWAP,21500,108000000,.01990741
AUSTRALIAN COMM.LOAN 3.50% LN 21-DEC-34,XCLWBN,79000,232000000,.03405172
AUSTRALIAN ETHICAL ORDINARY,AEF,1027200,113419775,.90566217
AUSTRALIAN FOUNDAT. ORDINARY,AFI,29173,1258234605,.00231857
AUSTRARE ORDINARY,AR3,78565,158989727,.04941514
AUTOSPORTS GRP LTD. ORDINARY,ASG,381030,202436781,.18822172
AVITA MEDICAL CDI 5:1,AVH,209790,69212670,.30310924
AVJENNINGS LIMITED ORDINARY,AVJ,300000,558270857,.05373736
BABY BUNTING GRP LTD ORDINARY,BBN,478456,134919963,.3546221
BANK OF QUEENSLAND. ORDINARY,BOQ,22565862,661469455,3.41147453
BANNERMAN ENERGY LTD ORDINARY,BMN,9738135,178784496,5.44685653
BAPCOR LIMITED ORDINARY,BAP,8025115,339412500,2.36441351
BCI MINERALS LTD ORDINARY,BCI,71787,2887513061,.00248612
BEACH ENERGY LIMITED ORDINARY,BPT,46407118,2281333656,2.03421003
BEACON LIGHTING GRP ORDINARY,BLX,1423750,227736338,.62517471
BEFOREPAY GROUP ORDINARY,B4P,27163,48220946,.05633029
BEGA CHEESE LTD ORDINARY,BGA,2165172,304963014,.70997855
BELLEVUE GOLD LTD ORDINARY,BGL,84813915,1283761841,6.60667051
