Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,363648,208955763,.17403109
4DS MEMORY LIMITED ORDINARY,4DS,1848128,1450280442,.12743246
5EADVANCED CDI 10:1,5EA,630474,294975940,.21373743
29METALSLIMITED ORDINARY,29M,12886620,481319391,2.67735318
88 ENERGY LTD ORDINARY,88E,19612178,15885207406,.12346189
92ENERGY ORDINARY,92E,3149025,70724849,4.45250155
A-CAP ENERGY LTD ORDINARY,ACB,2062037,1232435086,.16731405
A2B AUSTRALIA LTD ORDINARY,A2B,985933,121230683,.81327019
ABACUS PROPERTY GRP. FPO/UNITS STAPLED,ABP,1521043,892429122,.17043852
ACCENT GROUP LTD ORDINARY,AX1,1291158,541866715,.23827963
ACTINOGEN MEDICAL ORDINARY,ACW,284452,1795643817,.01584123
ADAIRS LIMITED ORDINARY,ADH,7028385,171316433,4.10257491
ADBRI LIMITED ORDINARY,ABC,7844872,652627555,1.20204425
ADORE BEAUTY ORDINARY,ABY,2359559,94124497,2.50684899
ADRIATIC METALS CDI 1:1,ADT,757874,208526195,.36344307
ADV HUMAN IMAG LTD ORDINARY,AHI,44612,166749382,.02675392
AERIS RESOURCES LTD ORDINARY,AIS,23078953,3207168420,.71960527
AGL ENERGY LIMITED. ORDINARY,AGL,16054208,672747233,2.38636552
AI-MEDIA TECHNOLOGIE ORDINARY,AIM,14003,208016593,.00673167
AIR NEW ZEALAND ORD FOR. EXEMPT NZX,AIZ,196873,3368464315,.00584459
AIRTASKER LIMITED ORDINARY,ART,1823642,440124392,.41434695
ALCIDION GROUP LTD ORDINARY,ALC,4380928,1268069053,.34548024
ALKANE RESOURCES LTD ORDINARY,ALK,2291831,595583420,.38480437
ALLIANCE AVIATION ORDINARY,AQZ,206555,160734697,.12850679
ALLIGATOR ENERGY ORDINARY,AGE,37404415,3237597281,1.15531401
ALLKEM LIMITED ORDINARY,AKE,5072799,637658086,.7955359
ALPHA HPA LTD ORDINARY,A4N,2396417,795486624,.3012517
ALS LTD ORDINARY,ALQ,1274927,483711344,.26357186
ALTIUM LIMITED ORDINARY,ALU,1154232,131469072,.87794945
ALUMINA LIMITED ORDINARY,AWC,78980140,2901681417,2.72187496
AMA GROUP LIMITED ORDINARY,AMA,80827915,1022435377,7.90543019
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,11190500,731573584,1.5296479
AMERICAN RARE EARTHS ORDINARY,ARR,45085,395704936,.01139359
AMP LIMITED ORDINARY,AMP,35580901,3266105853,1.08939828
AMPOL LIMITED ORDINARY,ALD,973015,238302099,.40831155
ANDROMEDA METALS LTD ORDINARY,ADN,57302889,3107735099,1.84387945
ANSARADA GROUP LTD ORDINARY,AND,1,89335568,.00000112
ANSELL LIMITED ORDINARY,ANN,6844076,127692821,5.35979701
ANTEOTECH LTD ORDINARY,ADO,1740841,1987524802,.08758839
ANTERIS TECHNOLOGIES ORDINARY,AVR,1783,13807057,.01291369
ANTIPA MINERALS LTD ORDINARY,AZY,1867087,3139708262,.05946689
ANZ BANKING GRP LTD ORDINARY,ANZ,15368833,2794104174,.5500451
APA GROUP UNITS STAPLED,APA,17255804,1179893848,1.46248784
APM HUMAN SERVICES ORDINARY,APM,9133158,917181946,.99578476
APPEN LIMITED ORDINARY,APX,12005717,123383996,9.73036811
ARB CORPORATION. ORDINARY,ARB,726275,81855789,.88726162
ARCHER MATERIALS ORDINARY,AXE,890376,248467207,.35834749
ARCHTIS LIMITED ORDINARY,AR9,155417,263803207,.05891399
ARDEA RESOURCES LTD ORDINARY,ARL,864,169737772,.00050902
ARDENTLEISUREGRPLTD ORDINARY,ALG,4986689,479706016,1.03953022
ARENA REIT. FPO/UNITS STAPLED,ARF,6055788,346677884,1.7468054
ARGO INVESTMENTS ORDINARY,ARG,8105,750132378,.00108048
ARGOSY MINERALS LTD ORDINARY,AGY,62370,1354969632,.00460306
ARISTOCRAT LEISURE ORDINARY,ALL,2981701,669623294,.44528036
ARIZONA LITHIUM LTD ORDINARY,AZL,2014107,2232719212,.0902087
AROA BIOSURGERY ORDINARY,ARX,472967,342724208,.13800222
ARUMA RESOURCES LTD ORDINARY,AAJ,93693,156961503,.05969171
ASTON MINERALS LTD ORDINARY,ASO,1001493,1094565418,.09149686
ASX LIMITED ORDINARY,ASX,1614197,193595162,.83380028
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,26939520,959018226,2.80907279
ATOMOS ORDINARY,AMS,1964769,222351585,.88363166
AU CLINICAL LABS ORDINARY,ACL,1546948,201834015,.76644564
AUB GROUP LTD ORDINARY,AUB,557635,92409126,.60344148
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,6553877,1472551137,.44506957
AUDINATEGROUPLTD ORDINARY,AD8,1056772,77170653,1.36939621
AUDIO PIXELS LTD ORDINARY,AKP,1388,28698663,.00483646
AURA ENERGY ORDINARY,AEE,900469,483825028,.1861146
AURELIA METALS LTD ORDINARY,AMI,14185209,1237056457,1.14669051
AURIZON HOLDINGS LTD ORDINARY,AZJ,25367231,1840703982,1.37812659
AUSGOV TREASURY BOND TB 0.25% 11-24 6M,GSBU24,890080,406000000,.21923153
AUSGOV TREASURY BOND TB 0.50% 09-26 6M,GSBQ26,40150,346000000,.01160405
AUSGOV TREASURY BOND TB 1.50% 06-31 6M,GSBK31,34370,381000000,.009021
AUSGOV TREASURY BOND TB 1.75% 06-51 6M,GSBK51,1788340,172000000,1.03973256
AUSGOV TREASURY BOND TB 2.75% 04-24 6M,GSBG24,160970,359000000,.04483844
AUSGOV TREASURY BOND TB 2.75% 06-35 6M,GSBK35,12210,95500000,.01278534
AUSGOV TREASURY BOND TB 2.75% 11-29 6M,GSBU29,150590,334000000,.04508683
AUSGOV TREASURY BOND TB 3.00% 03-47 6M,GSBE47,1191280,133000000,.89569925
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,1008710,150000000,.67247333
AUSGOV TREASURY BOND TB 3.25% 06-39 6M,GSBK39,429340,103000000,.41683495
AUSSIE BROADBAND ORDINARY,ABB,1825176,237623165,.76809683
AUSSTRATMATERIALS ORDINARY,ASM,7318893,141956062,5.1557453
AUST FINANCE GRP ORDINARY,AFG,2325704,269128877,.86415996
AUST POTASH LTD ORDINARY,APC,491365,808382808,.0607837
AUST VANADIUM LTD ORDINARY,AVL,1475165,3928707108,.03754836
AUST VINTAGE LTD ORDINARY,AVG,1076795,252638486,.4262197
AUSTAL LIMITED ORDINARY,ASB,6439422,361858154,1.77954315
AUSTIN ENGINEERING ORDINARY,ANG,693430,581727804,.1192018
AUSTRALIAN AGRICULT. ORDINARY,AAC,1369151,602766747,.22714441
AUSTRALIAN ETHICAL ORDINARY,AEF,409230,112387138,.3641253
AUSTRALIAN FOUNDAT. ORDINARY,AFI,38950,1229906306,.00316691
AUSTRARE ORDINARY,AR3,488042,76727341,.63607313
AUTECO MINERALS ORDINARY,AUT,4935207,2067302168,.23872693
AUTOSPORTS GRP LTD. ORDINARY,ASG,5607,201000000,.00278955
AVA RISK GROUP LTD ORDINARY,AVA,518558,242963185,.21343069
AVADA GROUP LIMITED ORDINARY,AVD,34593,73268358,.04721411
AVITA MEDICAL CDI 5:1,AVH,1098968,75799745,1.44983073
AVJENNINGS LIMITED ORDINARY,AVJ,39907,406230728,.00982373
AVZ MINERALS LTD ORDINARY,AVZ,150872984,3528729748,4.27556075
AZURE MINERALS ORDINARY,AZS,562839,310735721,.18113109
BABY BUNTING GRP LTD ORDINARY,BBN,1085529,132458126,.81952616
BANK OF QUEENSLAND. ORDINARY,BOQ,33902467,647357479,5.23705497
BANNERMAN ENERGY LTD ORDINARY,BMN,6078011,1487682104,.40855576
BAPCOR LIMITED ORDINARY,BAP,6425906,339412500,1.89324377
BASE RES LIMITED ORDINARY,BSE,7,1178011850,.00000059
BEACH ENERGY LIMITED ORDINARY,BPT,49508795,2281333656,2.17016897
BEACON LIGHTING GRP ORDINARY,BLX,75579,223321406,.03384315
BEGA CHEESE LTD ORDINARY,BGA,13402791,303283430,4.41922956
BELL FINANCIAL GROUP ORDINARY,BFG,154414,320743948,.04814245
BELLEVUE GOLD LTD ORDINARY,BGL,54801477,1031431826,5.31314582
BENDIGO AND ADELAIDE ORDINARY,BEN,19039443,565018158,3.36970462
BERKELEY ENERGIA LTD ORDINARY,BKY,54896,445796715,.01231413
BEST & LESS ORDINARY,BST,296601,125366930,.23658632
BETA BANK HYBRID ETF ETF UNITS,BHYB,33012,15606619,.21152564
BETASHARESCASHETF ETF UNITS,AAA,176,37640544,.00046758
BETMAKERS TECH GROUP ORDINARY,BET,125064929,903460347,13.8428797
BHP GROUP LIMITED ORDINARY,BHP,14341709,5062323190,.28330291
BIGTINCAN HLDGS LTD ORDINARY,BTH,3603118,552350154,.65232497
BILL IDENTITY LTD ORDINARY,BID,1,224208838,.00000045
BIOTRON LIMITED ORDINARY,BIT,117694,701932713,.01676713
BLACKMORES LIMITED ORDINARY,BKL,612526,19430442,3.15240384
BLACKSTONE LTD ORDINARY,BSX,2767012,471447565,.58691829
BLOCK CDI 1:1 NYSE,SQ2,3949764,41317880,9.55945465
BLUEBET HOLDINGS LTD ORDINARY,BBT,164627,200109649,.0822684
BLUESCOPE STEEL LTD ORDINARY,BSL,2451858,479640394,.51118672
BOART LONGYEAR CDI 1:1,BLY,1,295920414,.00000034
BOOKTOPIA GROUP ORDINARY,BKG,4683,137359299,.00340931
BORAL LIMITED. ORDINARY,BLD,23345659,1103088419,2.11639054
BOSS ENERGY LTD ORDINARY,BOE,6572046,352578862,1.8639932
BOTANIX PHARMA LTD ORDINARY,BOT,1973552,973142074,.20280204
BOWEN COAL LIMITED ORDINARY,BCB,1030948,1541924952,.0668611
BRAINCHIP LTD ORDINARY,BRN,56175802,1714362144,3.27677569
BRAMBLES LIMITED ORDINARY,BXB,6110321,1435658815,.42561094
BRAVURA SOLUTION LTD ORDINARY,BVS,2256329,248354002,.90851324
BREAKER RES NL ORDINARY,BRB,210604,325840929,.06463399
BREVILLE GROUP LTD ORDINARY,BRG,6390594,139359544,4.58568808
BRICKWORKS LIMITED ORDINARY,BKW,448034,151775663,.29519489
BUBS AUST LTD ORDINARY,BUB,10325570,612775580,1.6850492
BURU ENERGY ORDINARY,BRU,1155083,593793085,.19452618
BWP TRUST ORDINARY UNITS,BWP,15081676,642383803,2.34776716
BWX LIMITED ORDINARY,BWX,4474943,161391902,2.77271842
CAENEUS MINERALS ORDINARY,CAD,788503,4660605074,.01691847
CALIDUS RESOURCES ORDINARY,CAI,171233,403023658,.04248708
CALIX LIMITED ORDINARY,CXL,1543138,161497915,.95551574
CAMPLIFYHOLDINGS ORDINARY,CHL,34582,28045670,.12330602
CANN GROUP LTD ORDINARY,CAN,62424,349123525,.0178802
CANNINDAH RESOURCES ORDINARY,CAE,205350,533742074,.03847364
CANNON RESOURCES ORDINARY,CNR,1903,76910312,.00247431
CAPRICORN METALS ORDINARY,CMM,11558163,371580433,3.11054135
CARAVEL MINERALS LTD ORDINARY,CVV,1548721,396972214,.39013335
CARBON REVOLUTION ORDINARY,CBR,2138604,206854027,1.0338711
CARNARVON ENERGY LTD ORDINARY,CVN,34716986,1800186904,1.9285212
CARSALES.COM LTD. ORDINARY,CAR,5033965,282845469,1.77975805
CASPIN RESOURCES ORDINARY,CPN,48783,69820710,.06986895
CASTILE RESOURCES ORDINARY,CST,182,199710121,.00009113
CASTLE MINERALS ORDINARY,CDT,441990,999492984,.04422142
CATAPULT GRP INT LTD ORDINARY,CAT,1284615,231924764,.55389299
CEDAR WOODS PROP. ORDINARY,CWP,355840,82127852,.43327567
CENTAURUS METALS LTD ORDINARY,CTM,8406,427106273,.00196813
CENTURIA CAPITAL FPO/UNITS STAPLED,CNI,8199028,792787120,1.03420298
CENTURIA I REIT ORDINARY UNITS,CIP,2792224,634930635,.43976835
CENTURIA OFFICE REIT ORDINARY UNITS,COF,2622339,597336931,.439005
CETTIRE ORDINARY,CTT,3675314,381238220,.96404657
CHALICE MINING LTD ORDINARY,CHN,15838743,371740141,4.26070291
CHALLENGER EXP LTD ORDINARY,CEL,1837207,1004069138,.18297614
CHALLENGER LIMITED ORDINARY,CGF,7269702,682245661,1.06555489
CHAMPION IRON LTD ORDINARY,CIA,6152040,516911876,1.19015257
CHARGER METALS ORDINARY,CHR,241874,32581035,.74237666
CHARTER HALL GROUP STAPLED US PROHIBIT.,CHC,1932910,472997199,.40865147
CHARTER HALL RETAIL UNITS,CQR,1926372,581229609,.33143047
CHARTER HALL SOC IN UNITS,CQE,3894606,365476005,1.06562564
CHORUS LIMITED ORD FOR.EXEMPT NZX,CNU,465747,446644510,.10427689
CHRYSOSCORPLTD ORDINARY,C79,710023,59639749,1.19051977
CHTR H LWR UNITS STAPLED,CLW,29060153,722955466,4.01963252
CIMIC GROUP LTD ORDINARY,CIM,37335,311296286,.0119934
CITY CHIC COLLECTIVE ORDINARY,CCX,12638934,231920086,5.44969356
CLARITY PHARMA ORDINARY,CU6,46555,179859266,.02588413
CLEAN SEAS LTD ORDINARY,CSS,53161,165352683,.03215007
CLEAN TEQ WATER ORDINARY,CNQ,902040,44666174,2.01951481
CLEANAWAY WASTE LTD ORDINARY,CWY,11141696,2062587594,.5401805
CLEARVUE TECHNOLOGIE ORDINARY,CPV,27604,211740344,.01303672
CLINUVEL PHARMACEUT. ORDINARY,CUV,3482927,49410338,7.04898436
CLOVER CORPORATION ORDINARY,CLV,461364,166439311,.27719653
COBALT BLUE LTD ORDINARY,COB,279437,320807063,.08710438
COBRAM ESTATE OLIVES ORDINARY,CBO,333607,414500504,.0804841
COCHLEAR LIMITED ORDINARY,COH,716104,65775339,1.08871199
CODAN LIMITED ORDINARY,CDA,4659060,180883935,2.57571796
COGSTATE LTD ORDINARY,CGS,27984,173334998,.01614446
COLES GROUP ORDINARY,COL,6928877,1336172069,.51856173
COLLINS FOODS LTD ORDINARY,CKF,1218924,116980201,1.04199171
