Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,122561,345132572,.03551128
4DS MEMORY LIMITED ORDINARY,4DS,532278,1632543220,.03260422
5EADVANCED CDI 10:1,5EA,1525595,298737880,.51068013
29METALSLIMITED ORDINARY,29M,23024484,482081840,4.77605296
88 ENERGY LTD ORDINARY,88E,17743062,20107868225,.0882394
92ENERGY ORDINARY,92E,604739,92686598,.65245571
A-CAP ENERGY LTD ORDINARY,ACB,109856,1232435086,.00891374
A2B AUSTRALIA LTD ORDINARY,A2B,721717,121230683,.59532536
ABACUS PROPERTY GRP. FPO/UNITS STAPLED,ABP,4687464,893657633,.52452571
ACCENT GROUP LTD ORDINARY,AX1,7235026,552459958,1.30960188
ACTINOGEN MEDICAL ORDINARY,ACW,789063,1816252150,.04344457
ADAIRS LIMITED ORDINARY,ADH,6602304,173050982,3.81523637
ADBRI LIMITED ORDINARY,ABC,11374215,653329543,1.74096138
ADORE BEAUTY ORDINARY,ABY,976035,93907372,1.0393593
ADRIATIC METALS CDI 1:1,ADT,532565,227533844,.23405969
ADVANCED HEALTH ORDINARY,AHI,34608,217203969,.01593341
AERIS RESOURCES LTD DEFERRED SETTLEMENT,AISDB,2,690945286,.00000029
AERIS RESOURCES LTD ORDINARY,AIS,5499657,690945595,.79596093
AGL ENERGY LIMITED. ORDINARY,AGL,19716967,672747233,2.93081354
AIC MINES LTD ORDINARY,A1M,41616,462224392,.00900342
AIR NEW ZEALAND ORD FOR. EXEMPT NZX,AIZ,404615,3368464315,.01201185
AIRTASKER LIMITED ORDINARY,ART,226879,450455672,.05036655
ALCIDION GROUP LTD ORDINARY,ALC,3006337,1268069053,.23707991
ALKANE RESOURCES LTD ORDINARY,ALK,69937,601574030,.01162567
ALLIANCE AVIATION ORDINARY,AQZ,207779,160734697,.12926829
ALLIGATOR ENERGY ORDINARY,AGE,34097006,3305918943,1.03139268
ALLKEM LIMITED ORDINARY,AKE,6958917,637658086,1.0913242
ALPHA HPA LTD ORDINARY,A4N,947280,857806079,.11043055
ALS LTD ORDINARY,ALQ,1456140,484167684,.30075118
ALTIUM LIMITED ORDINARY,ALU,1565299,131647099,1.18901139
ALUMINA LIMITED ORDINARY,AWC,149110336,2901681417,5.13875628
AMA GROUP LIMITED ORDINARY,AMA,84906224,1073070217,7.91245742
AMCIL LIMITED ORDINARY,AMH,193,311887213,.00006188
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,10871515,645800925,1.68341583
AMERICAN RARE EARTHS ORDINARY,ARR,283160,446423299,.06342859
AMP LIMITED ORDINARY,AMP,61588376,2893949206,2.1281775
AMPOL LIMITED ORDINARY,ALD,1017529,238302099,.4269912
ANDROMEDA METALS LTD ORDINARY,ADN,29778547,3110008432,.95750695
ANSARADA GROUP LTD ORDINARY,AND,5,89335568,.0000056
ANSELL LIMITED ORDINARY,ANN,2840578,126933818,2.23784177
ANSON RESOURCES LTD ORDINARY,ASN,18465522,1246671070,1.48118637
ANTEOTECH LTD ORDINARY,ADO,459753,2049938526,.02242765
ANTIPA MINERALS LTD ORDINARY,AZY,68669,3597051478,.00190904
ANZ GROUP HOLDINGS ORDINARY,ANZ,10947715,3003366782,.36451475
APA GROUP UNITS STAPLED,APA,12255913,1179893848,1.03873014
APM HUMAN SERVICES ORDINARY,APM,14411301,917181946,1.57125869
APPEN LIMITED ORDINARY,APX,6995937,156481225,4.47078364
ARAFURA RARE EARTHS ORDINARY,ARU,59551213,2113364692,2.81783893
ARB CORPORATION. ORDINARY,ARB,4765283,82099299,5.80429195
ARCHER MATERIALS ORDINARY,AXE,314440,254847013,.12338383
ARDENTLEISUREGRPLTD ORDINARY,ALG,3318079,479706016,.6916901
ARENA REIT. FPO/UNITS STAPLED,ARF,2068129,350705075,.58970604
ARGENT MINERALS ORDINARY,ARD,145264,1176481223,.01234733
ARGOSY MINERALS LTD ORDINARY,AGY,48409904,1404407498,3.4469984
ARISTOCRAT LEISURE ORDINARY,ALL,2334957,653774538,.35715019
ARIZONA LITHIUM LTD ORDINARY,AZL,5994607,2749676710,.21801134
ARN MEDIA LIMITED ORDINARY,A1N,3633267,306944649,1.18368801
AROA BIOSURGERY ORDINARY,ARX,857836,343109468,.25001817
ASTON MINERALS LTD ORDINARY,ASO,2167245,1114730934,.19441866
ASX LIMITED ORDINARY,ASX,3619909,193595162,1.86983443
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,14636748,1450833707,1.00885084
ATOMOS ORDINARY,AMS,3894204,401821079,.9691388
AU CLINICAL LABS ORDINARY,ACL,13752717,201834015,6.81387476
AUB GROUP LTD ORDINARY,AUB,296584,108405620,.27358729
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,1919699,1472551137,.13036552
AUDINATEGROUPLTD ORDINARY,AD8,234202,77451919,.30238373
AUDIO PIXELS LTD ORDINARY,AKP,761,29210100,.00260526
AURA ENERGY ORDINARY,AEE,2234330,574484204,.38892801
AURELIA METALS LTD ORDINARY,AMI,22780373,1501942995,1.51672687
AURIZON HOLDINGS LTD ORDINARY,AZJ,47329957,1840703982,2.5712965
AUSGOV TREASURY BOND TB 0.25% 11-24 6M,GSBU24,168600,413000000,.04082324
AUSGOV TREASURY BOND TB 0.25% 11-25 6M,GSBU25,182970,392000000,.04667602
AUSGOV TREASURY BOND TB 0.50% 09-26 6M,GSBQ26,327050,378000000,.08652116
AUSGOV TREASURY BOND TB 1.00% 11-31 6M,GSBU31,230310,418000000,.05509809
AUSGOV TREASURY BOND TB 1.00% 12-30 6M,GSBW30,125750,387000000,.03249354
AUSGOV TREASURY BOND TB 1.50% 06-31 6M,GSBK31,440940,381000000,.11573228
AUSGOV TREASURY BOND TB 1.75% 11-32 6M,GSBU32,13870,290000000,.00478276
AUSGOV TREASURY BOND TB 2.25% 05-28 6M,GSBI28,225630,302000000,.07471192
AUSGOV TREASURY BOND TB 2.75% 04-24 6M,GSBG24,1867100,359000000,.52008357
AUSGOV TREASURY BOND TB 2.75% 05-41 6M,GSBI41,161770,138000000,.11722464
AUSGOV TREASURY BOND TB 2.75% 06-35 6M,GSBK35,678270,115500000,.58724675
AUSGOV TREASURY BOND TB 2.75% 11-27 6M,GSBU27,35300,314000000,.01124204
AUSGOV TREASURY BOND TB 2.75% 11-28 6M,GSBU28,185300,341000000,.05434018
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,127590,211000000,.06046919
AUSGOV TREASURY BOND TB 3.25% 06-39 6M,GSBK39,23760,103000000,.02306796
AUSGOV TREASURY BOND TB 3.50% 12-34 6M,GSBW34,986400,155000000,.6363871
AUSGOV TREASURY BOND TB 3.75% 05-34 6M,GSBI34,453180,181000000,.25037569
AUSSIE BROADBAND ORDINARY,ABB,11561361,237682509,4.86420353
AUSSTRATMATERIALS ORDINARY,ASM,5349606,166705227,3.20902115
AUST FINANCE GRP ORDINARY,AFG,5519620,270258312,2.04234976
AUST VANADIUM LTD ORDINARY,AVL,17504442,4364911176,.4010263
AUST VINTAGE LTD ORDINARY,AVG,461923,252638486,.18283952
AUSTAL LIMITED ORDINARY,ASB,3722594,362441875,1.02708717
AUSTIN ENGINEERING ORDINARY,ANG,569745,583339584,.09766952
AUSTRALIAN AGRICULT. ORDINARY,AAC,3888081,602766747,.64503907
AUSTRALIAN ETHICAL ORDINARY,AEF,184055,112782052,.16319529
AUSTRARE ORDINARY,AR3,320788,118975402,.26962548
AUTECO MINERALS ORDINARY,AUT,5343036,2312836300,.23101661
AVA RISK GROUP LTD ORDINARY,AVA,54587,255414634,.02137192
AVITA MEDICAL CDI 5:1,AVH,397629,66393585,.59889672
AVZ MINERALS LTD ORDINARY,AVZ,123202650,3528729748,3.49141642
AZURE MINERALS ORDINARY,AZS,1343155,390236072,.34419038
BABY BUNTING GRP LTD ORDINARY,BBN,5689506,134906489,4.21737015
BANK OF QUEENSLAND. ORDINARY,BOQ,40972426,657217431,6.23422692
BANNERMAN ENERGY LTD DEFERRED SETTLEMENT,BMNDA,1,148769871,.00000067
BANNERMAN ENERGY LTD ORDINARY,BMN,1842644,150510660,1.22426146
BAPCOR LIMITED ORDINARY,BAP,6712132,339412500,1.9775736
BCI MINERALS LTD ORDINARY,BCI,29008,1211480407,.00239443
BEACH ENERGY LIMITED ORDINARY,BPT,7188522,2281333656,.31510174
BEACON LIGHTING GRP ORDINARY,BLX,685,224596289,.00030499
BEGA CHEESE LTD ORDINARY,BGA,10984714,304247980,3.61044764
BELL FINANCIAL GROUP ORDINARY,BFG,101440,320743948,.03162647
BELLEVUE GOLD LTD ORDINARY,BGL,38255875,1130179529,3.38493788
BENDIGO AND ADELAIDE ORDINARY,BEN,16125335,567728776,2.8403237
BETAAUSBANKSNRFRBETF ETF UNITS,QPON,518485,33571332,1.54442785
BETAAUSGOVBONDETF ETF UNITS,AGVT,18648,9934793,.18770396
BETAAUSQLTYETF ETF UNITS,AQLT,7302,601245,1.21447995
BETAENERGYTRANSMET ETF UNITS,XMET,7036,1900000,.37031579
BETASHARESCASHETF ETF UNITS,AAA,764,63099171,.00121079
BETASHARESNASDAQ100 ETF UNITS,NDQ,21795,92938113,.02345109
BETMAKERS TECH GROUP ORDINARY,BET,50283744,943541600,5.32925565
BHP GROUP LIMITED ORDINARY,BHP,8459002,5065820556,.16698187
BIGTINCAN HLDGS LTD ORDINARY,BTH,3070167,607253090,.50558277
BLACK ROCK MINING ORDINARY,BKT,2298860,1074896817,.21386797
BLACKMORES LIMITED ORDINARY,BKL,44992,19450635,.23131378
BLACKSTONE LTD ORDINARY,BSX,2387555,473688908,.50403439
BLOCK CDI 1:1 NYSE,SQ2,332591,30811503,1.07943777
BLUEBET HOLDINGS LTD ORDINARY,BBT,22159,200201228,.01106836
BLUESCOPE STEEL LTD ORDINARY,BSL,4958711,456731482,1.08569503
BLUGLASS LIMITED ORDINARY,BLG,574446,1528045654,.03759351
BOART LONGYEAR CDI 1:1,BLY,50,295920414,.0000169
BOOKTOPIA GROUP ORDINARY,BKG,1726,137359299,.00125656
BORAL LIMITED. ORDINARY,BLD,46098079,1103088419,4.17900127
BOSS ENERGY LTD ORDINARY,BOE,14407726,352578862,4.08638394
BOWEN COAL LIMITED ORDINARY,BCB,24365517,2051673274,1.18759245
BRAINCHIP LTD ORDINARY,BRN,130826866,1775058145,7.37028623
BRAMBLES LIMITED ORDINARY,BXB,11628335,1389304056,.83698993
BRAVURA SOLUTION LTD ORDINARY,BVS,5054994,448354002,1.12745598
BREVILLE GROUP LTD ORDINARY,BRG,10493956,142781365,7.34966779
BRICKWORKS LIMITED ORDINARY,BKW,723919,152244695,.47549703
BUBS AUST LTD ORDINARY,BUB,20860809,751357408,2.77641623
BURU ENERGY ORDINARY,BRU,155083,596043085,.02601876
BWP TRUST ORDINARY UNITS,BWP,12508499,642383803,1.94720025
BWX LIMITED ORDINARY,BWX,5431715,199987502,2.71602722
CALIDUS RESOURCES ORDINARY,CAI,197725,557729812,.03545175
CALIMA ENERGY ORDINARY,CE1,187722,612750769,.03063595
CALIX LIMITED ORDINARY,CXL,6354337,181183168,3.50713428
CANN GROUP LTD ORDINARY,CAN,14693,388144865,.00378544
CAPRICORN METALS ORDINARY,CMM,10308266,375958175,2.7418651
CARAVEL MINERALS LTD ORDINARY,CVV,3724089,479184373,.77717246
CARBON REVOLUTION ORDINARY,CBR,768591,212152505,.36228231
CARDNO LIMITED ORDINARY,CDD,1,39060663,.00000256
CARNABY RESOURCE LTD ORDINARY,CNB,333127,162754337,.20468087
CARNARVON ENERGY LTD ORDINARY,CVN,13666869,1800186904,.75919167
CARSALES.COM LTD. ORDINARY,CAR,2099014,376733547,.55716143
CASPIN RESOURCES ORDINARY,CPN,32262,93932332,.034346
CASTILE RESOURCES ORDINARY,CST,180,241902427,.00007441
CATALYST METALS ORDINARY,CYL,141,174834823,.00008065
CATAPULT GRP INT LTD ORDINARY,CAT,122160,244057884,.0500537
CEDAR WOODS PROP. ORDINARY,CWP,234324,82209937,.28503124
CENTAURUS METALS LTD ORDINARY,CTM,544787,428622940,.12710169
CENTREX LIMITED ORDINARY,CXM,1000000,614492029,.16273604
CENTURIA CAPITAL FPO/UNITS STAPLED,CNI,9955886,799796794,1.24480194
CENTURIA I REIT ORDINARY UNITS,CIP,22793248,634930635,3.58988002
CENTURIA OFFICE REIT ORDINARY UNITS,COF,1489319,597336931,.24932646
CETTIRE ORDINARY,CTT,5657861,381238220,1.48407497
CHALICE MINING LTD ORDINARY,CHN,10544263,386933791,2.72508198
CHALLENGER GOLD LTD ORDINARY,CEL,861268,1190177788,.07236465
CHALLENGER LIMITED ORDINARY,CGF,6797034,687613961,.98849564
CHAMPION IRON LTD ORDINARY,CIA,10825526,517193126,2.09313029
CHARGER METALS ORDINARY,CHR,10993,48964368,.02245102
CHARTER HALL GROUP STAPLED US PROHIBIT.,CHC,3692550,472997199,.78067058
CHARTER HALL RETAIL UNITS,CQR,4176431,581229609,.71855097
CHARTER HALL SOC IN UNITS,CQE,692925,368388113,.18809646
CHIMERIC THERAPEUTIC ORDINARY,CHM,54116,480880012,.01125353
CHORUS LIMITED ORD FOR.EXEMPT NZX,CNU,885181,435334308,.20333362
CHTR H LWR UNITS STAPLED,CLW,16872379,722955466,2.33380613
CITY CHIC COLLECTIVE ORDINARY,CCX,3972210,231920086,1.71274945
CLEAN SEAS LTD ORDINARY,CSS,186073,165489512,.11243794
CLEAN TEQ WATER ORDINARY,CNQ,571545,57710298,.99036917
CLEANAWAY WASTE LTD ORDINARY,CWY,47771565,2226243110,2.14583775
CLEARVIEW WEALTH LTD ORDINARY,CVW,69650,661038648,.01053645
CLINUVEL PHARMACEUT. ORDINARY,CUV,1743487,49410338,3.52858748
CLOVER CORPORATION ORDINARY,CLV,10,166999341,.00000599
COBALT BLUE LTD ORDINARY,COB,732002,370057530,.19780762
COBRAM ESTATE OLIVES ORDINARY,CBO,164346,415773189,.0395278
COCHLEAR LIMITED ORDINARY,COH,755177,65695149,1.14951714
CODA MINERALS LTD ORDINARY,COD,411020,141797752,.28986355
CODAN LIMITED ORDINARY,CDA,2641675,181168094,1.45813479
COGSTATE LTD ORDINARY,CGS,624346,173169480,.36054044
COLES GROUP ORDINARY,COL,9534669,1338391534,.71239759
COLLINS FOODS LTD ORDINARY,CKF,1058572,117322572,.9022748
COMMONWEALTH BANK. CN 3M PER Q RD T-30,CBAPM,120,15500000,.00077419
COMMONWEALTH BANK. ORDINARY,CBA,23574436,1685518884,1.39864562
COMPUMEDICS LIMITED ORDINARY,CMP,2,177162948,.00000113
COMPUTERSHARE LTD ORDINARY,CPU,4842994,603729336,.80217967
CONICO LTD ORDINARY,CNJ,51036,1570094946,.0032505
CONSOLIDATED OPS GP ORDINARY,COG,95464,190662201,.0500697
CONTACT ENERGY LTD ORD FOR. EXEMPT NZX,CEN,48,252027135,.00001905
COOPER ENERGY LTD ORDINARY,COE,83214661,2631531260,3.16221442
CORE LITHIUM ORDINARY,CXO,172281528,1858516794,9.26983972
CORONADO GLOBAL RES CDI 10:1,CRN,3987172,1676453730,.2378337
CORP TRAVEL LIMITED ORDINARY,CTD,2681548,146325746,1.83258796
COSTA GROUP HOLDINGS ORDINARY,CGC,16592014,464709793,3.57040335
CREDIT CORP GROUP ORDINARY,CCP,3999073,68066856,5.87521333
CROMWELL PROP FPO/UNITS STAPLED,CMW,14666859,2618866699,.56004603
CSL LIMITED ORDINARY,CSL,2523942,482369261,.52323857
CSR LIMITED ORDINARY,CSR,10014495,477383587,2.09778787
CUFE LTD ORDINARY,CUF,14772,966112365,.00152901
CYGNUS METALS LTD ORDINARY,CY5,247,214140712,.00011534
CYPRIUM METALS LTD ORDINARY,CYM,15998943,730198300,2.19104084
DACIAN GOLD LTD ORDINARY,DCN,65516,1216800938,.00538428
DALRYMPLE BAY FPO/NOTES STAPLED,DBI,529959,495761667,.10689794
DAMSTRA HOLDINGS ORDINARY,DTC,245955,257696388,.09544371
DATA#3 LIMITED ORDINARY,DTL,600015,154599184,.38811007
DDH DRILL ORDINARY,DDH,707595,401093420,.17641651
DE GREY MINING ORDINARY,DEG,30650940,1561166915,1.96333523
DEEP YELLOW LIMITED ORDINARY,DYL,36177166,757743572,4.77432833
DELTA LITHIUM ORDINARY,DLI,119205,520573492,.02289878
DETERRA ORDINARY,DRR,9931800,528540107,1.87910054
DEVELOP GLOBAL LTD ORDINARY,DVP,115622,180789507,.06395393
DEVEX RESOURCES LTD ORDINARY,DEV,191013,370778575,.05151673
