Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DS MEMORY LIMITED ORDINARY,4DS,3087606,2060898718,.14981842
29METALSLIMITED ORDINARY,29M,1837797,1371336435,.13401503
88 ENERGY LTD ORDINARY,88E,263206,1157350417,.02274212
ABACUS GROUP FPO/UNITS STAPLED,ABG,3066426,893657633,.34313208
ABACUS STORAGE KING FPO/UNITS STAPLED,ASK,4782582,1314102962,.36394272
ACCENT GROUP LTD ORDINARY,AX1,13396413,601185674,2.22833204
ACROW LIMITED ORDINARY,ACF,89456,308001571,.02904401
ADAIRS LIMITED ORDINARY,ADH,2021634,176742067,1.14383295
ADORE BEAUTY ORDINARY,ABY,684169,93957928,.72816527
ADVANCED HEALTH ORDINARY,AHI,20052,280582265,.00714657
AERIS RESOURCES LTD ORDINARY,AIS,13713596,971422170,1.41170301
AFRICAN GOLD LTD. ORDINARY,A1G,121178,531377972,.02280448
AGL ENERGY LIMITED. ORDINARY,AGL,24435653,672747233,3.63221903
AI-MEDIA TECHNOLOGIE ORDINARY,AIM,124210,208814047,.05948355
AINSWORTH GAME TECH. ORDINARY,AGI,5875,336793929,.00174439
AIR NEW ZEALAND ORD FOR. EXEMPT NZX,AIZ,227136,3278041343,.00692902
AIRTASKER LIMITED ORDINARY,ART,2262,454662080,.00049751
ALCIDION GROUP LTD ORDINARY,ALC,385359,1342952696,.0286949
ALCOA CORPORATION CDI 1:1 FOR. EXEMPT,AAI,336002,63005649,.53328869
ALKANE RESOURCES LTD ORDINARY,ALK,4681577,1365794967,.34277305
ALLIANCE AVIATION ORDINARY,AQZ,80349,161027077,.04989782
ALLIANCE NICKEL LTD ORDINARY,AXN,516,745839615,.00006918
ALLIGATOR ENERGY ORDINARY,AGE,36226951,4437034145,.81646771
ALPHA HPA LTD ORDINARY,A4N,33456195,1137271758,2.94179423
ALS LTD ORDINARY,ALQ,5100564,507199638,1.00563242
ALTECH BATT LTD ORDINARY,ATC,1450091,2535092919,.0572007
ALTERITY THERAP LTD ORDINARY,ATH,19906641,10875416329,.18304256
AMA GROUP LIMITED ORDINARY,AMA,350413,4785720517,.00732205
AMAERO LTD ORDINARY,3DA,359849,931614327,.03862639
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,5894330,699127480,.84309803
AMERICAN RARE EARTHS ORDINARY,ARR,143100,562048299,.02546045
AMERICANWESTMETALS ORDINARY,AW1,6454,842625618,.00076594
AML3D ORDINARY,AL3,243307,548534586,.04435582
AMOTIV ORDINARY,AOV,2403349,134127039,1.79184527
AMP LIMITED ORDINARY,AMP,28762802,2531739839,1.13608838
AMPLIA THERAPEUTICS ORDINARY,ATX,76529,513071629,.01491585
AMPLITUDE ENERGY ORDINARY,AEL,34037253,2651408024,1.28374255
AMPOL LIMITED ORDINARY,ALD,6467801,238302099,2.71411835
ANDEAN SILVER ORDINARY,ASL,742257,188198918,.39440025
ANDROMEDA METALS LTD ORDINARY,ADN,54171,3816676408,.00141932
ANSELL LIMITED ORDINARY,ANN,2757868,145944884,1.88966405
ANZ GROUP HOLDINGS ORDINARY,ANZ,16940406,2983520180,.56779928
APA GROUP UNITS STAPLED,APA,30042855,1315181016,2.28431331
APPEN LIMITED ORDINARY,APX,8022718,265610639,3.02048067
ARAFURA RARE EARTHS ORDINARY,ARU,39913778,2833977994,1.40840113
ARB CORPORATION. ORDINARY,ARB,4723783,83326085,5.66903269
ARCHER MATERIALS ORDINARY,AXE,3632,254847013,.00142517
ARENA REIT. FPO/UNITS STAPLED,ARF,740213,402127591,.18407416
ARGO INVESTMENTS ORDINARY,ARG,1770,760996574,.00023259
ARGOSY MINERALS LTD ORDINARY,AGY,3859068,1535920934,.25125434
ARISTOCRAT LEISURE ORDINARY,ALL,2230425,619516692,.36002662
ARN MEDIA LIMITED ORDINARY,A1N,2709751,313050373,.86559584
AROA BIOSURGERY ORDINARY,ARX,497232,345033235,.14411133
ARROW MINERALS ORDINARY,AMD,127793,877766591,.01455888
ARTICORE GROUP LTD ORDINARY,ATG,55030,293868877,.01872604
ASPEN GROUP FPO/UNITS STAPLED,APZ,2096770,227665433,.92098742
ASTRAL RESOURCES NL ORDINARY,AAR,106304,1434451179,.00741078
ASX LIMITED ORDINARY,ASX,3667721,194299425,1.88766436
ATLAS ARTERIA FPOSTUSPROHEXCLQIBQP,ALX,17014873,1450833707,1.17276521
AU CLINICAL LABS ORDINARY,ACL,6347837,195791386,3.24214315
AUB GROUP LTD ORDINARY,AUB,960881,116587434,.82417201
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,10019879,1688109075,.59355637
AUDINATEGROUPLTD ORDINARY,AD8,4171496,84232169,4.9523787
AURA ENERGY ORDINARY,AEE,6473337,896733047,.72188005
AURELIA METALS LTD ORDINARY,AMI,264810,1692572640,.01564541
AURIC MINING ORDINARY,AWJ,3239,186081102,.00174064
AURIZON HOLDINGS LTD ORDINARY,AZJ,30333602,1750443988,1.73290903
AUSGOLD LIMITED ORDINARY,AUC,1966217,427603499,.45982248
AUSGOV TREASURY BOND TB 0.25% 11-25 6M,GSBU25,3320,392000000,.00084694
AUSGOV TREASURY BOND TB 0.50% 09-26 6M,GSBQ26,17140,394000000,.00435025
AUSGOV TREASURY BOND TB 1.00% 12-30 6M,GSBW30,73360,420000000,.01746667
AUSGOV TREASURY BOND TB 1.25% 05-32 6M,GSBI32,288840,415000000,.0696
AUSGOV TREASURY BOND TB 1.50% 06-31 6M,GSBK31,200000,432000000,.0462963
AUSGOV TREASURY BOND TB 1.75% 11-32 6M,GSBU32,166090,317000000,.05239432
AUSGOV TREASURY BOND TB 2.25% 05-28 6M,GSBI28,90650,379000000,.02391821
AUSGOV TREASURY BOND TB 2.50% 05-30 6M,GSBI30,162910,410000000,.03973415
AUSGOV TREASURY BOND TB 2.75% 06-35 6M,GSBK35,95620,289500000,.03302936
AUSGOV TREASURY BOND TB 2.75% 11-28 6M,GSBU28,148870,433000000,.03438106
AUSGOV TREASURY BOND TB 2.75% 11-29 6M,GSBU29,568520,421000000,.13504038
AUSGOV TREASURY BOND TB 3.00% 03-47 6M,GSBE47,99990,142000000,.07041549
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,15010,274000000,.0054781
AUSGOV TREASURY BOND TB 3.25% 06-39 6M,GSBK39,84680,108000000,.07840741
AUSGOV TREASURY BOND TB 3.50% 12-34 6M,GSBW34,45440,280000000,.01622857
AUSGOV TREASURY BOND TB 4.75% 06-54 6M,GSBK54,16000,104000000,.01538462
AUSSIE BROADBAND ORDINARY,ABB,50577,292576043,.01728679
AUSSTRATMATERIALS ORDINARY,ASM,1424934,225741865,.63122275
AUST FINANCE GRP ORDINARY,AFG,1320628,271760063,.48595367
AUST VANADIUM LTD ORDINARY,AVL,1789311,8634658076,.02072243
AUSTAL LIMITED ORDINARY,ASB,2270671,421180044,.53912122
AUSTIN ENGINEERING ORDINARY,ANG,19203,620530277,.00309461
AUSTRAL GOLD ORDINARY,AGD,15982,612311353,.00261011
AUSTRALIAN AGRICULT. ORDINARY,AAC,1350217,602766747,.22400323
AUSTRALIAN COMM.LOAN 2.50% LN 21-05-30,XCLWAY,379556,410000000,.09257463
AUSTRALIAN COMM.LOAN 2.75% LN 21-NOV-29,XCLWAX,230270,421000000,.05469596
AUSTRALIAN ETHICAL ORDINARY,AEF,625156,113419775,.55118783
AUSTRALIAN FOUNDAT. ORDINARY,AFI,4839,1261770741,.00038351
AUTOSPORTS GRP LTD. ORDINARY,ASG,16206,202683304,.00799573
AVITA MEDICAL CDI 5:1,AVH,68822,73650325,.09344426
BABY BUNTING GRP LTD ORDINARY,BBN,422468,134919963,.3131249
BANK OF QUEENSLAND. ORDINARY,BOQ,16837746,661469455,2.5455062
BANNERMAN ENERGY LTD ORDINARY,BMN,6383339,205403260,3.10771066
BAPCOR LIMITED ORDINARY,BAP,9826066,339412500,2.89502184
BCI MINERALS LTD ORDINARY,BCI,438235,2887513061,.0151769
BEACH ENERGY LIMITED ORDINARY,BPT,83507268,2281333656,3.66045834
BEACON LIGHTING GRP ORDINARY,BLX,1305854,229342146,.5693912
BEETALOOENERGYAUSLTD ORDINARY,BTL,26083,1239985916,.00210349
BEGA CHEESE LTD ORDINARY,BGA,1259711,305184497,.41277031
BELARAROXLIMITED ORDINARY,BRX,7084,197998977,.0035778
BELLEVUE GOLD LTD ORDINARY,BGL,50063208,1480748913,3.38093836
BENDIGO AND ADELAIDE ORDINARY,BEN,11092396,567981691,1.95294957
BENZMINING CDI 1:1,BNZ,25000,202741264,.01233099
BETA GLOBAL BANKS ETF UNITS,BNKS,7879,9711311,.0811322
BETA QUALITY LEADERS ETF UNITS,QLTY,6009,25602530,.02347034
BETASHARESCASHETF ETF UNITS,AAA,389,84155303,.00046224
BETASHARESNASDAQ100 ETF UNITS,NDQ,34589,131021576,.02639947
BETASHARESYIELDMAX ETF UNITS,YMAX,42400,77805958,.05449454
BETAURANIUMETF ETF UNITS,URNM,6000,20831023,.02880319
BETMAKERS TECH GROUP ORDINARY,BET,3521390,1107374275,.31799456
BETR ENTERTAINMENT ORDINARY,BBT,150770,1034941669,.01456797
BHP GROUP LIMITED ORDINARY,BHP,50268525,5078913175,.98974964
BIOME AUSTRALIA LTD ORDINARY,BIO,338844,220609231,.15359466
BLACK CAT SYNDICATE ORDINARY,BC8,14269215,709427611,2.01137012
BLOCK INC CDI 1:1 NYSE,XYZ,577439,42588702,1.3558502
BLUESCOPE STEEL LTD ORDINARY,BSL,13175858,438609849,3.00400413
BOSS ENERGY LTD ORDINARY,BOE,69395748,414921511,16.72503019
BOTANIX PHARMA LTD ORDINARY,BOT,74089121,1961326643,3.77750036
BOWEN COAL LIMITED ORDINARY,BCB,28160,107757556,.02613274
BRAINCHIP LTD ORDINARY,BRN,72105396,2035741735,3.54197169
BRAMBLES LIMITED ORDINARY,BXB,6841962,1363996570,.50161138
BRAVURA SOLUTION LTD ORDINARY,BVS,13352045,448299975,2.97837291
BRAZILIAN RARE EARTH ORDINARY,BRE,134115,112716981,.11898385
BREVILLE GROUP LTD ORDINARY,BRG,9317887,144834480,6.43347289
BRIGHTSTAR RESOURCES ORDINARY,BTR,1128041,579309411,.19472168
BURGUNDY D MINES LTD ORDINARY,BDM,8174,1421332274,.00057509
BWP GROUP FPO/UNITS STAPLED,BWP,7206927,724378588,.99491166
CADOUX LIMITED ORDINARY,CCM,54732,370917589,.01475584
CALIX LIMITED ORDINARY,CXL,1799637,214675336,.83830636
CAMPLIFYHOLDINGS ORDINARY,CHL,26521,71500349,.03709213
CANYON RESOURCES LTD ORDINARY,CAY,354431,1784776795,.01985856
CAPRICORN METALS ORDINARY,CMM,1924080,431616488,.44578464
CAPSTONECORP CDI1:1FOREXEMPT TSX,CSC,2181631,202484784,1.0774296
CAR GROUP LIMITED ORDINARY,CAR,4836321,378146442,1.27895452
CARNARVON ENERGY LTD ORDINARY,CVN,2405093,1789086882,.13443131
CASH CONVERTERS ORDINARY,CCV,26861,627545015,.00428033
CASTILE RESOURCES ORDINARY,CST,180,305748580,.00005887
CATALYST METALS ORDINARY,CYL,8731622,254354839,3.43285075
CATAPULT SPORTS LTD ORDINARY,CAT,5348092,283692353,1.88517313
CEDAR WOODS PROP. ORDINARY,CWP,41787,82951708,.05037509
CENTAURUS METALS LTD ORDINARY,CTM,14257,562304580,.00253546
CENTURIA CAPITAL FPO/UNITS STAPLED,CNI,2870168,830091925,.34576508
CENTURIA I REIT ORDINARY UNITS,CIP,23294959,631559493,3.68848212
CENTURIA OFFICE REIT ORDINARY UNITS,COF,13465016,597336931,2.25417437
CETTIRE ORDINARY,CTT,16846284,381238220,4.41883398
CHALICE MINING LTD ORDINARY,CHN,13242391,389105591,3.40328983
CHALLENGER LIMITED ORDINARY,CGF,3876770,691661481,.56050107
CHAMPION IRON LTD ORDINARY,CIA,31646170,533251001,5.93457301
CHARTER HALL GROUP STAPLED US PROHIBIT.,CHC,4028408,472997199,.85167693
CHARTER HALL RETAIL ORDINARY UNITS,CQR,2673245,581229609,.45992925
CHARTER HALL SOC IN ORDINARY UNITS,CQE,485560,371108757,.13084035
CHORUS LIMITED ORD FOR.EXEMPT NZX,CNU,8180796,433887294,1.88546568
CHRYSOSCORPLTD ORDINARY,C79,334953,116446297,.2876459
CHTR H LWR UNITS STAPLED,CLW,5956236,710170889,.83870461
CITY CHIC COLLECTIVE ORDINARY,CCX,759678,385157793,.19723812
CLARITY PHARMA ORDINARY,CU6,23895562,371934449,6.42467028
CLEAN TEQ WATER ORDINARY,CNQ,568224,72242303,.786553
CLEANAWAY WASTE LTD ORDINARY,CWY,24976906,2232785774,1.11864319
CLEARVUE TECHNOLOGIE ORDINARY,CPV,138389,278625167,.04966852
CLINUVEL PHARMACEUT. ORDINARY,CUV,3208333,50123630,6.40083928
CLOVER CORPORATION ORDINARY,CLV,73,166999341,.00004371
COAST ENTERTAINMENT ORDINARY,CEH,1404571,388561874,.36147937
COBRAM ESTATE OLIVES ORDINARY,CBO,3468094,473631111,.73223526
COCHLEAR LIMITED ORDINARY,COH,1684261,65398885,2.57536654
CODAN LIMITED ORDINARY,CDA,252575,181864253,.13888106
COLES GROUP ORDINARY,COL,3566334,1342138540,.26572026
COLLINS FOODS LTD ORDINARY,CKF,2139047,118019237,1.81245622
COMET RIDGE LIMITED ORDINARY,COI,44895,1196438720,.00375239
COMMONWEALTH BANK. ORDINARY,CBA,10911604,1673462358,.65203761
COMPUTERSHARE LTD ORDINARY,CPU,2302472,578387070,.39808497
CONRADASIAENERGYLTD CDI 1:1,CRD,99355,193073866,.05145958
CONSOLIDATED OPS GP ORDINARY,COG,107930,201858052,.05346827
CONTACT ENERGY LTD ORD FOR. EXEMPT NZX,CEN,432223,460700691,.09381861
CORE LITHIUM ORDINARY,CXO,36825000,2421080728,1.52101496
CORONADO GLOBAL RES CDI 10:1,CRN,9711693,1676453730,.57929979
CORP TRAVEL LIMITED ORDINARY,CTD,14355294,146325746,9.81050457
COVENTRY GROUP ORDINARY,CYG,26203,119291306,.02196556
CREDIT CORP GROUP ORDINARY,CCP,941859,68066856,1.38372632
CROMWELL PROP FPO/UNITS STAPLED,CMW,16519289,2618866699,.63078006
CSL LIMITED ORDINARY,CSL,1615074,485151394,.33290103
CYCLOPHARM LIMITED ORDINARY,CYC,214936,111136850,.1933976
CYGNUS METALS LTD ORDINARY,CY5,394,1064424968,.00003702
DALRYMPLE BAY FPO/NOTES STAPLED,DBI,243385,495761667,.04909315
DATA#3 LIMITED ORDINARY,DTL,3692210,155077841,2.38087529
DATELINE RESOURCES ORDINARY,DTR,630064,3374583602,.01867087
DECIDR AI INDUSTRIES ORDINARY,DAI,5788,210409811,.00275082
