Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,95420,294491837,.03240158
4DS MEMORY LIMITED ORDINARY,4DS,6595945,1479765442,.4457426
5EADVANCED CDI 10:1,5EA,634066,281560980,.22519669
29METALSLIMITED ORDINARY,29M,26519516,482052092,5.50137971
88 ENERGY LTD ORDINARY,88E,15452854,20107868225,.07684979
92ENERGY ORDINARY,92E,668410,86648696,.77140226
A-CAP ENERGY LTD ORDINARY,ACB,623292,1232435086,.05057402
A2B AUSTRALIA LTD ORDINARY,A2B,867590,121230683,.71565216
ABACUS PROPERTY GRP. FPO/UNITS STAPLED,ABP,2348722,893657633,.26282123
ACCENT GROUP LTD ORDINARY,AX1,4714745,552459958,.85340936
ACROW FORMWORK ORDINARY,ACF,790,263646919,.00029964
ACTINOGEN MEDICAL ORDINARY,ACW,1315496,1816252150,.07242915
ADAIRS LIMITED ORDINARY,ADH,3733031,172146192,2.16852372
ADBRI LIMITED ORDINARY,ABC,13641882,652627555,2.09030126
ADORE BEAUTY ORDINARY,ABY,1646412,94124497,1.74918544
ADRIATIC METALS CDI 1:1,ADT,1749261,220328634,.79393267
ADVANCED HEALTH ORDINARY,AHI,35608,196053969,.01816235
AERIS RESOURCES LTD ORDINARY,AIS,5068674,690945595,.73358511
AGL ENERGY LIMITED. ORDINARY,AGL,8026440,672747233,1.19308406
AIC MINES LTD ORDINARY,A1M,119081,451809925,.02635644
AIR NEW ZEALAND ORD FOR. EXEMPT NZX,AIZ,736340,3368464315,.02185981
AIRTASKER LIMITED ORDINARY,ART,162213,449561794,.03608247
ALCIDION GROUP LTD ORDINARY,ALC,1746846,1268069053,.13775638
ALKANE RESOURCES LTD ORDINARY,ALK,260829,598792592,.04355916
ALLIANCE AVIATION ORDINARY,AQZ,88315,160734697,.05494458
ALLIGATOR ENERGY ORDINARY,AGE,43452454,3304550761,1.31492772
ALLKEM LIMITED ORDINARY,AKE,11294107,637658086,1.77118541
ALPHA HPA LTD ORDINARY,A4N,2218010,857731079,.25859037
ALS LTD ORDINARY,ALQ,1146683,484167684,.23683592
ALTERITY THERAP LTD ORDINARY,ATH,23666,2439897618,.00096996
ALTIUM LIMITED ORDINARY,ALU,732022,131647099,.55604871
ALUMINA LIMITED ORDINARY,AWC,149996061,2901681417,5.16928082
AMA GROUP LIMITED ORDINARY,AMA,71794235,1073070217,6.690544
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,12005595,653457861,1.83724089
AMP LIMITED ORDINARY,AMP,52195432,2998902225,1.74048462
AMPOL LIMITED ORDINARY,ALD,1873735,238302099,.78628556
ANDROMEDA METALS LTD ORDINARY,ADN,20319239,3110008432,.65334996
ANSARADA GROUP LTD ORDINARY,AND,5,89335568,.0000056
ANSELL LIMITED ORDINARY,ANN,3869529,127168118,3.04284522
ANSON RESOURCES LTD ORDINARY,ASN,17077321,1218857086,1.40109297
ANTEOTECH LTD ORDINARY,ADO,912531,1990042116,.04585486
ANTIPA MINERALS LTD ORDINARY,AZY,3259278,3593040870,.09071085
ANZ GROUP HOLDINGS ORDINARY,ANZ,14921508,3003366782,.49682603
APA GROUP UNITS STAPLED,APA,4118840,1179893848,.34908564
APM HUMAN SERVICES ORDINARY,APM,12738134,917181946,1.38883392
APPEN LIMITED ORDINARY,APX,4392342,124319061,3.53312032
ARAFURA RARE EARTHS ORDINARY,ARU,35660922,2113065824,1.68763896
ARB CORPORATION. ORDINARY,ARB,5285640,81971722,6.4481261
ARCHER MATERIALS ORDINARY,AXE,500331,248967207,.20096261
ARCHTIS LIMITED ORDINARY,AR9,125,285384670,.0000438
ARDENTLEISUREGRPLTD ORDINARY,ALG,2849529,479706016,.59401569
ARENA REIT. FPO/UNITS STAPLED,ARF,2534150,349652027,.72476342
ARGOSY MINERALS LTD ORDINARY,AGY,23462851,1404407498,1.67065834
ARISTOCRAT LEISURE ORDINARY,ALL,2129674,655761726,.32476339
ARIZONA LITHIUM LTD ORDINARY,AZL,3615436,2442504639,.14802166
ASTON MINERALS LTD ORDINARY,ASO,1234637,1113530934,.11087586
ASX LIMITED ORDINARY,ASX,3234916,193595162,1.67096944
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,12053358,1450833707,.83078839
ATOMOS ORDINARY,AMS,3894204,401821079,.9691388
AU CLINICAL LABS ORDINARY,ACL,11395372,201834015,5.64591256
AUB GROUP LTD ORDINARY,AUB,457768,101530518,.45086739
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,1629541,1472551137,.11066108
AUDINATEGROUPLTD ORDINARY,AD8,587267,77451919,.75823428
AURA ENERGY ORDINARY,AEE,2166450,516797532,.41920672
AURELIA METALS LTD ORDINARY,AMI,11977330,1237437216,.96791416
AURIZON HOLDINGS LTD ORDINARY,AZJ,21723094,1840703982,1.18015141
AUSGOV TREASURY BOND TB 0.25% 11-24 6M,GSBU24,336130,413000000,.08138741
AUSGOV TREASURY BOND TB 0.25% 11-25 6M,GSBU25,101870,387000000,.026323
AUSGOV TREASURY BOND TB 0.50% 09-26 6M,GSBQ26,20400,378000000,.00539683
AUSGOV TREASURY BOND TB 1.00% 11-31 6M,GSBU31,82600,418000000,.01976077
AUSGOV TREASURY BOND TB 1.00% 12-30 6M,GSBW30,111160,387000000,.02872351
AUSGOV TREASURY BOND TB 1.25% 05-32 6M,GSBI32,193510,393000000,.04923919
AUSGOV TREASURY BOND TB 1.50% 06-31 6M,GSBK31,426030,381000000,.1118189
AUSGOV TREASURY BOND TB 1.75% 06-51 6M,GSBK51,72620,190000000,.03822105
AUSGOV TREASURY BOND TB 2.50% 05-30 6M,GSBI30,153130,371000000,.04127493
AUSGOV TREASURY BOND TB 2.75% 04-24 6M,GSBG24,2479920,359000000,.69078552
AUSGOV TREASURY BOND TB 2.75% 05-41 6M,GSBI41,118460,138000000,.08584058
AUSGOV TREASURY BOND TB 2.75% 06-35 6M,GSBK35,212100,100500000,.21104478
AUSGOV TREASURY BOND TB 2.75% 11-28 6M,GSBU28,400000,341000000,.11730205
AUSGOV TREASURY BOND TB 2.75% 11-29 6M,GSBU29,36640,347000000,.01055908
AUSGOV TREASURY BOND TB 3.00% 03-47 6M,GSBE47,32880,142000000,.02315493
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,409330,204000000,.20065196
AUSGOV TREASURY BOND TB 3.25% 06-39 6M,GSBK39,200000,103000000,.19417476
AUSGOV TREASURY BOND TB 3.75% 04-37 6M,GSBG37,9450,123000000,.00768293
AUSSIE BROADBAND ORDINARY,ABB,12999716,237682509,5.46936165
AUSSTRATMATERIALS ORDINARY,ASM,3125385,166705227,1.87479724
AUST FINANCE GRP ORDINARY,AFG,5759181,270258312,2.13099126
AUST VANADIUM LTD ORDINARY,AVL,8527234,4363625217,.19541628
AUST VINTAGE LTD ORDINARY,AVG,800500,252638486,.31685592
AUSTAL LIMITED ORDINARY,ASB,1973131,362441875,.54439929
AUSTIN ENGINEERING ORDINARY,ANG,569571,583339584,.0976397
AUSTRALIAN AGRICULT. ORDINARY,AAC,4521076,602766747,.75005398
AUSTRALIAN ETHICAL ORDINARY,AEF,350524,112782052,.31079768
AUSTRALRESOURCES ORDINARY,AR1,121,323659537,.00003738
AUSTRARE ORDINARY,AR3,492207,95201552,.51701573
AUTECO MINERALS ORDINARY,AUT,7848002,2312836300,.33932371
AVA RISK GROUP LTD ORDINARY,AVA,69325,255414634,.02714214
AVITA MEDICAL CDI 5:1,AVH,398178,71794370,.55460895
AVZ MINERALS LTD ORDINARY,AVZ,141277715,3528729748,4.00364225
AZURE MINERALS ORDINARY,AZS,1356032,390236072,.34749017
BABY BUNTING GRP LTD ORDINARY,BBN,3855074,134906489,2.85758975
BANK OF QUEENSLAND. ORDINARY,BOQ,35154702,652485010,5.38781757
BANNERMAN ENERGY LTD ORDINARY,BMN,2178315,150465950,1.44771292
BAPCOR LIMITED ORDINARY,BAP,7751407,339412500,2.28377181
BCI MINERALS LTD ORDINARY,BCI,29008,1211480407,.00239443
BEACH ENERGY LIMITED ORDINARY,BPT,7284561,2281333656,.31931151
BEACON LIGHTING GRP ORDINARY,BLX,53046,223321406,.02375321
