Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,71635,410531163,.01744935
4DS MEMORY LIMITED ORDINARY,4DS,1052811,1763434918,.05970229
5EADVANCED CDI 10:1,5EA,523510,332085310,.15764323
29METALSLIMITED ORDINARY,29M,28542488,701862508,4.06667797
88 ENERGY LTD ORDINARY,88E,6580151,28933811952,.02274208
ABACUS GROUP FPO/UNITS STAPLED,ABG,3567345,893657633,.39918475
ABACUS STORAGE KING FPO/UNITS STAPLED,ASK,414730,1314102962,.03155993
ACCENT GROUP LTD ORDINARY,AX1,26049398,563053196,4.62645416
ACROW LIMITED ORDINARY,ACF,14996,301396067,.00497551
ACTINOGEN MEDICAL ORDINARY,ACW,186,2711778406,.00000686
ADAIRS LIMITED ORDINARY,ADH,1864753,174682776,1.06750822
ADORE BEAUTY ORDINARY,ABY,335458,93957928,.35703001
ADRIATIC METALS CDI 1:1,ADT,19526571,280143969,6.97019146
ADVANCED HEALTH ORDINARY,AHI,20052,247099678,.00811494
AERIS RESOURCES LTD ORDINARY,AIS,14454122,967525540,1.49392666
AGL ENERGY LIMITED. ORDINARY,AGL,18735219,672747233,2.78488236
AIC MINES LTD ORDINARY,A1M,19463,572897244,.00339729
AINSWORTH GAME TECH. ORDINARY,AGI,213460,336793929,.06338
AIR NEW ZEALAND ORD FOR. EXEMPT NZX,AIZ,4751808,3368464315,.14106749
AIRTASKER LIMITED ORDINARY,ART,15716,452940738,.00346977
ALCOA CORPORATION CDI 1:1 FOR. EXEMPT,AAI,597613,78403132,.76223103
ALICE QUEEN LTD ORDINARY,AQX,8359,1146890068,.00072884
ALKANE RESOURCES LTD ORDINARY,ALK,7624463,603490487,1.26339407
ALLIANCE AVIATION ORDINARY,AQZ,3027,160734697,.00188323
ALLIGATOR ENERGY ORDINARY,AGE,17676770,3869787820,.45678913
ALPHA HPA LTD ORDINARY,A4N,23513503,1134580693,2.0724399
ALS LTD ORDINARY,ALQ,7651162,484572851,1.57894979
ALTECH BATT LTD ORDINARY,ATC,758542,1720696924,.04408342
ALTERITY THERAP LTD ORDINARY,ATH,1628842,5320336118,.0306154
AMA GROUP LIMITED ORDINARY,AMA,32660050,4782595517,.68289384
AMAERO INTERNATIONAL ORDINARY,3DA,2383584,543310415,.43871495
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,8300232,606956172,1.36751752
AMERICAN RARE EARTHS ORDINARY,ARR,499749,494423299,.10107715
AMERICANWESTMETALS ORDINARY,AW1,218517,517686969,.04221026
AMOTIV ORDINARY,AOV,2551500,140894696,1.81092694
AMP LIMITED ORDINARY,AMP,40378019,2596915230,1.55484548
AMPOL LIMITED ORDINARY,ALD,3534036,238302099,1.48300666
ANDROMEDA METALS LTD ORDINARY,ADN,17370165,3393604276,.51185004
ANSELL LIMITED ORDINARY,ANN,2711908,145943984,1.85818416
ANSON RESOURCES LTD ORDINARY,ASN,5641494,1292128206,.43660482
ANTEOTECH LTD ORDINARY,ADO,420,2468639552,.00001701
ANTIPA MINERALS LTD ORDINARY,AZY,932876,4768699428,.01956248
ANZ GROUP HOLDINGS ORDINARY,ANZ,14841258,2990225230,.49632576
APA GROUP UNITS STAPLED,APA,25961736,1283352928,2.02296153
APM HUMAN SERVICES ORDINARY,APM,6076232,917181946,.66248927
APPEN LIMITED ORDINARY,APX,8253024,223001643,3.70088036
ARAFURA RARE EARTHS ORDINARY,ARU,112674241,2399034192,4.69665007
ARB CORPORATION. ORDINARY,ARB,2569607,82332195,3.12102331
ARCADIUM LITHIUM PLC CDI1:1FOREXEMPT NYSE,LTM,8792790,354256687,2.48203925
ARCHER MATERIALS ORDINARY,AXE,41349,254847013,.01622503
ARENA REIT. FPO/UNITS STAPLED,ARF,1003847,389130128,.25797206
ARGOSY MINERALS LTD ORDINARY,AGY,14131070,1455920934,.97059323
ARISTOCRAT LEISURE ORDINARY,ALL,3181130,630432054,.50459522
ARIZONA LITHIUM LTD ORDINARY,AZL,3214977,4473814528,.0718621
ARN MEDIA LIMITED ORDINARY,A1N,3241155,313050373,1.03534615
AROA BIOSURGERY ORDINARY,ARX,568908,344900256,.16494856
ARTICORE GROUP LTD ORDINARY,ATG,908728,281972143,.32227581
ASARA RESOURCES LTD ORDINARY,AS1,11239,882175350,.00127401
ASKARIMETALSLIMITED ORDINARY,AS2,1510,98070146,.00153971
ASPEN GROUP FPO/UNITS STAPLED,APZ,13353,199228536,.00670235
ASTON MINERALS LTD ORDINARY,ASO,507128,1295064269,.03915852
ASX LIMITED ORDINARY,ASX,4666368,193887876,2.40673532
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,14882683,1450833707,1.02580213
ATOMOS ORDINARY,AMS,2086356,1213662308,.17190581
AU CLINICAL LABS ORDINARY,ACL,11183823,201834015,5.5410992
AUB GROUP LTD ORDINARY,AUB,2018475,116587434,1.73129722
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,10803096,1480233741,.72982366
AUDINATEGROUPLTD ORDINARY,AD8,3169947,83335964,3.80381632
AURA ENERGY ORDINARY,AEE,4257148,826462427,.51510484
AURELIA METALS LTD ORDINARY,AMI,4400600,1691564582,.26014969
AURIZON HOLDINGS LTD ORDINARY,AZJ,84360170,1840703982,4.58303838
AUSGOLD LIMITED ORDINARY,AUC,14242,356281468,.0039974
AUSGOV TREASURY BOND TB 0.25% 11-25 6M,GSBU25,228210,392000000,.05821684
AUSGOV TREASURY BOND TB 0.50% 09-26 6M,GSBQ26,19620,394000000,.0049797
AUSGOV TREASURY BOND TB 1.00% 11-31 6M,GSBU31,152670,418000000,.03652392
AUSGOV TREASURY BOND TB 1.00% 12-30 6M,GSBW30,8010,395000000,.00202785
AUSGOV TREASURY BOND TB 1.50% 06-31 6M,GSBK31,5650,394000000,.00143401
AUSGOV TREASURY BOND TB 1.75% 06-51 6M,GSBK51,78960,199000000,.03967839
AUSGOV TREASURY BOND TB 2.25% 05-28 6M,GSBI28,520420,341000000,.15261584
AUSGOV TREASURY BOND TB 2.50% 05-30 6M,GSBI30,26190,379000000,.00691029
AUSGOV TREASURY BOND TB 2.75% 11-28 6M,GSBU28,3200,381000000,.0008399
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,16440,254000000,.00647244
AUSGOV TREASURY BOND TB 3.25% 06-39 6M,GSBK39,120000,103000000,.11650485
AUSGOV TREASURY BOND TB 3.75% 04-37 6M,GSBG37,147240,144000000,.10225
AUSGOV TREASURY BOND TB 3.75% 05-34 6M,GSBI34,42160,225000000,.01873778
AUSSIE BROADBAND ORDINARY,ABB,5805095,295518061,1.96437909
AUSSTRATMATERIALS ORDINARY,ASM,4986962,181261409,2.75125413
AUST FINANCE GRP ORDINARY,AFG,2153792,270769045,.79543509
AUST VANADIUM LTD ORDINARY,AVL,1739907,8628740347,.02016409
AUST VINTAGE LTD ORDINARY,AVG,162249,329462923,.04924651
AUSTAL LIMITED ORDINARY,ASB,757850,362489162,.20906832
AUSTIN ENGINEERING ORDINARY,ANG,36579,586555743,.00623624
AUSTRALIAN AGRICULT. ORDINARY,AAC,3883403,602766747,.64426298
AUSTRALIAN ETHICAL ORDINARY,AEF,1410437,112782052,1.2505864
AUSTRALIAN FOUNDAT. ORDINARY,AFI,649,1251570209,.00005185
AUSTRALIAN MINES LTD ORDINARY,AUZ,287011,1398512124,.0205226
AUSTRALIAN UNITY OFF ORDINARY,AOF,173177,164383437,.10534942
AUSTRARE ORDINARY,AR3,159790,155921890,.1024808
AUSWIDE BANK LTD ORDINARY,ABA,9195,49630859,.01852678
AUTOSPORTS GRP LTD. ORDINARY,ASG,2132,201000000,.0010607
AVITA MEDICAL CDI 5:1,AVH,171471,69276570,.24751658
BABY BUNTING GRP LTD ORDINARY,BBN,2301119,134906489,1.7057141
BANK OF QUEENSLAND. ORDINARY,BOQ,32607090,661469455,4.92949293
BANNERMAN ENERGY LTD ORDINARY,BMN,1351476,178604511,.75668638
BAPCOR LIMITED ORDINARY,BAP,10257688,339412500,3.02218922
BASE RES LIMITED ORDINARY,BSE,2129734,1178011850,.18079054
BCI MINERALS LTD ORDINARY,BCI,172106,2884590098,.00596639
BEACH ENERGY LIMITED ORDINARY,BPT,48979800,2281333656,2.14698099
BEACON LIGHTING GRP ORDINARY,BLX,711057,226836751,.3134664
BEGA CHEESE LTD ORDINARY,BGA,4460079,304775519,1.46339805
BELL FINANCIAL GROUP ORDINARY,BFG,1994,320743948,.00062168
BELLEVUE GOLD LTD ORDINARY,BGL,87751515,1279458752,6.85848722
BENDIGO AND ADELAIDE ORDINARY,BEN,16790806,567962936,2.95632073
BERKELEY ENERGIA LTD ORDINARY,BKY,700000,445796715,.15702224
BETA SP500 EQUAL ETF ETF UNITS,QUS,965,7405276,.01303125
BETASHARES ASX RES ETF UNITS,QRE,7980,33402888,.02389015
BETMAKERS TECH GROUP ORDINARY,BET,34354015,965114394,3.55957959
BHP GROUP LIMITED ORDINARY,BHP,22461701,5071530817,.44289785
BIGTINCAN HLDGS LTD ORDINARY,BTH,3370308,821675934,.41017485
BLACK CAT SYNDICATE ORDINARY,BC8,29331,443180789,.00661829
BLACKSTONE LTD ORDINARY,BSX,1280975,526362786,.24336352
BLOCK CDI 1:1 NYSE,SQ2,942503,43264028,2.1784911
BLUEBET HOLDINGS LTD ORDINARY,BBT,5388,561734404,.00095917
BLUESCOPE STEEL LTD ORDINARY,BSL,19504624,440074849,4.43211514
BOAB METALS LTD ORDINARY,BML,1,233395106,.00000043
BOSS ENERGY LTD ORDINARY,BOE,36594823,409688058,8.93236263
BOTANIX PHARMA LTD ORDINARY,BOT,2355847,1810037788,.13015458
BOWEN COAL LIMITED ORDINARY,BCB,4283894,2849179123,.15035538
BRAINCHIP LTD ORDINARY,BRN,31692619,1962467976,1.61493687
BRAMBLES LIMITED ORDINARY,BXB,9119109,1392669735,.65479336
BRAVURA SOLUTION LTD ORDINARY,BVS,4124680,448354002,.91996056
BRAZILIAN RARE EARTH ORDINARY,BRE,167156,93401881,.17896428
BREVILLE GROUP LTD ORDINARY,BRG,5078882,143430691,3.54100086
BRICKWORKS LIMITED ORDINARY,BKW,1452144,152550751,.95190878
