Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,457008,295110455,.15485998
4DS MEMORY LIMITED ORDINARY,4DS,758113,1632543220,.04643755
5EADVANCED CDI 10:1,5EA,1638563,283668470,.57763311
29METALSLIMITED ORDINARY,29M,23302381,482052092,4.83399645
88 ENERGY LTD ORDINARY,88E,5772535,20107868225,.02870784
92ENERGY ORDINARY,92E,638660,92686598,.68905323
A-CAP ENERGY LTD ORDINARY,ACB,616080,1232435086,.04998884
A2B AUSTRALIA LTD ORDINARY,A2B,810901,121230683,.66889089
ABACUS PROPERTY GRP. FPO/UNITS STAPLED,ABP,1790396,893657633,.20034473
ACCENT GROUP LTD ORDINARY,AX1,4042853,552459958,.73179114
ACTINOGEN MEDICAL ORDINARY,ACW,1119119,1816252150,.06161694
ADAIRS LIMITED ORDINARY,ADH,2792123,173050982,1.61346845
ADBRI LIMITED ORDINARY,ABC,12383708,652627555,1.89751534
ADORE BEAUTY ORDINARY,ABY,1503804,94124497,1.59767547
ADRIATIC METALS CDI 1:1,ADT,626559,227167673,.27581345
ADVANCED HEALTH ORDINARY,AHI,35608,196303969,.01813922
ADVERITAS LTD ORDINARY,AV1,100000,517284977,.0193317
AERIS RESOURCES LTD ORDINARY,AIS,3660054,690945595,.52971667
AGL ENERGY LIMITED. ORDINARY,AGL,6447475,672747233,.95838001
AIC MINES LTD ORDINARY,A1M,41616,462224392,.00900342
AIR NEW ZEALAND ORD FOR. EXEMPT NZX,AIZ,536809,3368464315,.01593631
AIRTASKER LIMITED ORDINARY,ART,230921,449623230,.05135878
ALCIDION GROUP LTD ORDINARY,ALC,1869357,1268069053,.1474176
ALKANE RESOURCES LTD ORDINARY,ALK,890601,598792592,.1487328
ALLIANCE AVIATION ORDINARY,AQZ,88989,160734697,.0553639
ALLIGATOR ENERGY ORDINARY,AGE,39799624,3304550761,1.20438834
ALLKEM LIMITED ORDINARY,AKE,11505115,637658086,1.8042765
ALS LTD ORDINARY,ALQ,1321271,484167684,.27289533
ALTIUM LIMITED ORDINARY,ALU,1125551,131647099,.85497592
ALUMINA LIMITED ORDINARY,AWC,155613110,2901681417,5.36285993
AMA GROUP LIMITED ORDINARY,AMA,82335790,1073070217,7.67291727
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,10120534,650359868,1.55614368
AMERICAN RARE EARTHS ORDINARY,ARR,59505,446423299,.01332928
AMP LIMITED ORDINARY,AMP,56326708,2929965766,1.9224357
AMPOL LIMITED ORDINARY,ALD,1084391,238302099,.45504887
ANDROMEDA METALS LTD ORDINARY,ADN,29625226,3110008432,.95257703
ANSARADA GROUP LTD ORDINARY,AND,5,89335568,.0000056
ANSELL LIMITED ORDINARY,ANN,2685932,127168118,2.11211115
ANSON RESOURCES LTD ORDINARY,ASN,20429441,1221377704,1.67265547
ANTEOTECH LTD ORDINARY,ADO,519244,2049938526,.02532974
ANTIPA MINERALS LTD ORDINARY,AZY,2471733,3593040870,.06879223
ANZ GROUP HOLDINGS ORDINARY,ANZ,24294623,3003366782,.80891296
APA GROUP UNITS STAPLED,APA,6283657,1179893848,.53256121
APM HUMAN SERVICES ORDINARY,APM,13431970,917181946,1.4644826
APPEN LIMITED ORDINARY,APX,12221558,124319061,9.8307998
ARAFURA RARE EARTHS ORDINARY,ARU,44216495,2113364692,2.09223212
ARB CORPORATION. ORDINARY,ARB,5218078,82099299,6.3558131
ARCHER MATERIALS ORDINARY,AXE,447557,254847013,.17561791
ARDENTLEISUREGRPLTD ORDINARY,ALG,1649527,479706016,.34386206
ARENA REIT. FPO/UNITS STAPLED,ARF,1591136,350705075,.45369631
ARGOSY MINERALS LTD ORDINARY,AGY,39121794,1404407498,2.78564406
ARISTOCRAT LEISURE ORDINARY,ALL,2121462,655761726,.3235111
ARIZONA LITHIUM LTD ORDINARY,AZL,4065222,2690965712,.15106926
ASTON MINERALS LTD ORDINARY,ASO,1869464,1114730934,.1677054
ASX LIMITED ORDINARY,ASX,3840446,193595162,1.98375102
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,20573226,1450833707,1.41802785
ATOMOS ORDINARY,AMS,3894204,401821079,.9691388
AU CLINICAL LABS ORDINARY,ACL,12768708,201834015,6.32634098
AUB GROUP LTD ORDINARY,AUB,392924,101530518,.38700088
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,1287954,1472551137,.08746413
AUDINATEGROUPLTD ORDINARY,AD8,277020,77451919,.35766706
AUDIO PIXELS LTD ORDINARY,AKP,272,29044742,.00093649
AURA ENERGY ORDINARY,AEE,2877069,570851587,.50399597
AURELIA METALS LTD ORDINARY,AMI,9627644,1237437216,.77803091
AURIZON HOLDINGS LTD ORDINARY,AZJ,24143221,1840703982,1.31162975
AUSGOV TREASURY BOND TB 0.25% 11-24 6M,GSBU24,1133780,413000000,.274523
AUSGOV TREASURY BOND TB 0.25% 11-25 6M,GSBU25,126740,392000000,.03233163
AUSGOV TREASURY BOND TB 0.50% 09-26 6M,GSBQ26,369630,378000000,.09778571
AUSGOV TREASURY BOND TB 1.00% 11-31 6M,GSBU31,316640,418000000,.0757512
AUSGOV TREASURY BOND TB 1.00% 12-30 6M,GSBW30,38400,387000000,.00992248
AUSGOV TREASURY BOND TB 1.75% 06-51 6M,GSBK51,155450,190000000,.08181579
AUSGOV TREASURY BOND TB 1.75% 11-32 6M,GSBU32,638700,290000000,.22024138
AUSGOV TREASURY BOND TB 2.25% 05-28 6M,GSBI28,249600,302000000,.08264901
AUSGOV TREASURY BOND TB 2.50% 05-30 6M,GSBI30,68620,371000000,.01849596
AUSGOV TREASURY BOND TB 2.75% 04-24 6M,GSBG24,1779480,359000000,.49567688
AUSGOV TREASURY BOND TB 2.75% 06-35 6M,GSBK35,534480,108500000,.49260829
AUSGOV TREASURY BOND TB 2.75% 11-27 6M,GSBU27,259620,314000000,.08268153
AUSGOV TREASURY BOND TB 2.75% 11-28 6M,GSBU28,6000,341000000,.00175953
AUSGOV TREASURY BOND TB 2.75% 11-29 6M,GSBU29,76140,347000000,.02194236
AUSGOV TREASURY BOND TB 3.00% 03-47 6M,GSBE47,75600,142000000,.05323944
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,1983980,211000000,.94027488
AUSGOV TREASURY BOND TB 3.25% 06-39 6M,GSBK39,1600,103000000,.0015534
AUSGOV TREASURY BOND TB 3.50% 12-34 6M,GSBW34,86370,140000000,.06169286
AUSGOV TREASURY BOND TB 3.75% 04-37 6M,GSBG37,41470,123000000,.03371545
AUSSIE BROADBAND ORDINARY,ABB,12422780,237682509,5.22662776
AUSSTRATMATERIALS ORDINARY,ASM,4747153,166705227,2.84763297
AUST FINANCE GRP ORDINARY,AFG,6209226,270258312,2.29751527
AUST VANADIUM LTD ORDINARY,AVL,7922919,4364500217,.18153096
AUST VINTAGE LTD ORDINARY,AVG,665996,252638486,.26361621
AUSTAL LIMITED ORDINARY,ASB,2715264,362441875,.74915847
AUSTIN ENGINEERING ORDINARY,ANG,1839453,583339584,.31533142
AUSTRALIAN AGRICULT. ORDINARY,AAC,5249095,602766747,.87083354
AUSTRALIAN ETHICAL ORDINARY,AEF,924606,112782052,.81981661
AUSTRALIAN UNITED IN ORDINARY,AUI,42,126326013,.00003325
AUSTRARE ORDINARY,AR3,632712,118975402,.53180068
AUTECO MINERALS ORDINARY,AUT,6516123,2312836300,.28173732
AVA RISK GROUP LTD ORDINARY,AVA,54587,255414634,.02137192
AVITA MEDICAL CDI 5:1,AVH,395114,67488345,.58545516
AVZ MINERALS LTD ORDINARY,AVZ,123362687,3528729748,3.49595168
AZURE MINERALS ORDINARY,AZS,824103,390236072,.21118063
BABY BUNTING GRP LTD ORDINARY,BBN,4752842,134906489,3.52306404
BANK OF QUEENSLAND. ORDINARY,BOQ,38450275,652485010,5.89289783
BANNERMAN ENERGY LTD ORDINARY,BMN,2344627,150510660,1.55778136
BAPCOR LIMITED ORDINARY,BAP,3634625,339412500,1.07085773
BBX MINERALS LTD ORDINARY,BBX,6711,508297233,.00132029
BCI MINERALS LTD ORDINARY,BCI,29008,1211480407,.00239443
BEACH ENERGY LIMITED ORDINARY,BPT,7212035,2281333656,.31613241
BEACON LIGHTING GRP ORDINARY,BLX,53046,224596289,.02361838
BEGA CHEESE LTD ORDINARY,BGA,11038315,304247980,3.62806517
BELL FINANCIAL GROUP ORDINARY,BFG,100867,320743948,.03144783
BELLEVUE GOLD LTD ORDINARY,BGL,25460355,1130039729,2.25304955
BENDIGO AND ADELAIDE ORDINARY,BEN,18427258,567726435,3.24579883
BEST & LESS ORDINARY,BST,121717,125366930,.0970886
BETA GLOBAL CYBER ETF UNITS,HACK,34341,77642268,.04422977
BETAAUSBANKSNRFRBETF ETF UNITS,QPON,26712,32609007,.08191602
BETASHARESCASHETF ETF UNITS,AAA,616,59978707,.00102703
BETASHARESNASDAQ100 ETF UNITS,NDQ,12216,93538113,.01305992
BETMAKERS TECH GROUP ORDINARY,BET,66112800,943541600,7.00687707
BHP GROUP LIMITED ORDINARY,BHP,16271795,5065820556,.32120749
BIGTINCAN HLDGS LTD ORDINARY,BTH,3016734,607253090,.49678364
BLACK ROCK MINING ORDINARY,BKT,3183000,985996520,.32282061
BLACKMORES LIMITED ORDINARY,BKL,212146,19450635,1.09068933
BLACKSTONE LTD ORDINARY,BSX,1743887,473688908,.36815027
BLOCK CDI 1:1 NYSE,SQ2,627910,29944363,2.09692222
BLUEBET HOLDINGS LTD ORDINARY,BBT,22159,200201228,.01106836
BLUESCOPE STEEL LTD ORDINARY,BSL,4885775,460875854,1.06010652
BLUGLASS LIMITED ORDINARY,BLG,843187,1528045654,.05518075
BOOKTOPIA GROUP ORDINARY,BKG,1726,137359299,.00125656
BORAL LIMITED. ORDINARY,BLD,48332488,1103088419,4.38156064
BOSS ENERGY LTD ORDINARY,BOE,18348756,352578862,5.20415657
BOWEN COAL LIMITED ORDINARY,BCB,24565989,1841812667,1.33379412
BRAINCHIP LTD ORDINARY,BRN,118618908,1767058145,6.71279031
BRAMBLES LIMITED ORDINARY,BXB,10536964,1389862482,.75812997
BRAVURA SOLUTION LTD ORDINARY,BVS,4681599,448354002,1.04417469
BREVILLE GROUP LTD ORDINARY,BRG,10289142,142781365,7.2062219
BRICKWORKS LIMITED ORDINARY,BKW,691840,152244695,.45442634
BUBS AUST LTD ORDINARY,BUB,18242948,751357408,2.42799869
BURU ENERGY ORDINARY,BRU,155083,596043085,.02601876
BWP TRUST ORDINARY UNITS,BWP,15824830,642383803,2.46345408
BWX LIMITED ORDINARY,BWX,5431715,199987502,2.71602722
CALIMA ENERGY ORDINARY,CE1,126254,612750769,.02060446
CALIX LIMITED ORDINARY,CXL,6545470,181086220,3.61455996
CAMPLIFYHOLDINGS ORDINARY,CHL,41719,59696615,.06988503
CANN GROUP LTD ORDINARY,CAN,16340,388144865,.00420977
CAPRICORN METALS ORDINARY,CMM,8293143,375958175,2.20586851
CARAVEL MINERALS LTD ORDINARY,CVV,2180296,479184373,.45500148
CARBON REVOLUTION ORDINARY,CBR,790347,211185652,.37424275
CARDNO LIMITED ORDINARY,CDD,1,39060663,.00000256
CARNABY RESOURCE LTD ORDINARY,CNB,174381,162054337,.1076065
CARNARVON ENERGY LTD ORDINARY,CVN,13822719,1800186904,.7678491
CARSALES.COM LTD. ORDINARY,CAR,1231207,376716211,.32682613
CASTILE RESOURCES ORDINARY,CST,180,241902427,.00007441
CATAPULT GRP INT LTD ORDINARY,CAT,499920,244057884,.20483665
CEDAR WOODS PROP. ORDINARY,CWP,273273,82209937,.33240872
CENTAURUS METALS LTD ORDINARY,CTM,513986,427106273,.12034148
CENTREX LIMITED ORDINARY,CXM,1000000,613724283,.16293962
CENTURIA CAPITAL FPO/UNITS STAPLED,CNI,11668158,799796794,1.45889032
CENTURIA I REIT ORDINARY UNITS,CIP,24850456,634930635,3.91388518
CENTURIA OFFICE REIT ORDINARY UNITS,COF,2986981,597336931,.50004961
CETTIRE ORDINARY,CTT,4228035,381238220,1.10902705
CHALICE MINING LTD ORDINARY,CHN,10678724,376447194,2.83671234
CHALLENGER GOLD LTD ORDINARY,CEL,1566538,1106648372,.14155698
CHALLENGER LIMITED ORDINARY,CGF,5519738,687613961,.80273792
CHAMPION IRON LTD ORDINARY,CIA,7139373,517193126,1.38040756
CHARGER METALS ORDINARY,CHR,72821,43714368,.16658367
CHARTER HALL GROUP STAPLED US PROHIBIT.,CHC,2642963,472997199,.55876927
CHARTER HALL RETAIL UNITS,CQR,4155034,581229609,.71486964
CHARTER HALL SOC IN UNITS,CQE,1421037,368388113,.38574453
CHIMERIC THERAPEUTIC ORDINARY,CHM,54116,437094375,.01238085
CHORUS LIMITED ORD FOR.EXEMPT NZX,CNU,1272587,438445433,.2902498
CHTR H LWR UNITS STAPLED,CLW,17270835,722955466,2.38892101
CITY CHIC COLLECTIVE ORDINARY,CCX,4825738,231920086,2.08077622
CLEAN SEAS LTD ORDINARY,CSS,186073,165489512,.11243794
CLEAN TEQ WATER ORDINARY,CNQ,588044,57710298,1.01895852
CLEANAWAY WASTE LTD ORDINARY,CWY,55495397,2226243110,2.49278243
CLEARVIEW WEALTH LTD ORDINARY,CVW,42582,661038648,.00644168
CLINUVEL PHARMACEUT. ORDINARY,CUV,1913365,49410338,3.87239812
CLOVER CORPORATION ORDINARY,CLV,10,166999341,.00000599
COBALT BLUE LTD ORDINARY,COB,718522,370057530,.19416495
COBRAM ESTATE OLIVES ORDINARY,CBO,23667,415773189,.00569229
COBRE ORDINARY,CBE,11518,284400789,.00404992
COCHLEAR LIMITED ORDINARY,COH,893790,65781649,1.3587224
CODA MINERALS LTD ORDINARY,COD,372433,141797752,.26265085
CODAN LIMITED ORDINARY,CDA,4064080,181168094,2.24326475
COGSTATE LTD ORDINARY,CGS,649478,173540670,.37425118
COLES GROUP ORDINARY,COL,8575552,1338391534,.64073567
COLLINS FOODS LTD ORDINARY,CKF,1758278,117322572,1.49866984
COMMONWEALTH BANK. ORDINARY,CBA,27287652,1686400169,1.61810064
COMPUMEDICS LIMITED ORDINARY,CMP,2,177162948,.00000113
COMPUTERSHARE LTD ORDINARY,CPU,5270356,603729336,.87296669
CONSOLIDATED OPS GP ORDINARY,COG,96678,190662201,.05070643
CONTACT ENERGY LTD ORD FOR. EXEMPT NZX,CEN,12093,252027135,.00479829
COOPER ENERGY LTD ORDINARY,COE,64565543,2631531260,2.4535351
CORE LITHIUM ORDINARY,CXO,163073295,1858516794,8.77437834
CORONADO GLOBAL RES CDI 10:1,CRN,7721908,1676453730,.46060967
CORP TRAVEL LIMITED ORDINARY,CTD,3568447,146325746,2.43870071
COSTA GROUP HOLDINGS ORDINARY,CGC,21243201,464709793,4.57128327
CREDIT CORP GROUP ORDINARY,CCP,3863434,68066856,5.67594014
CRESO PHARMA LTD ORDINARY,CPH,1624075,2137040695,.07599645
CROMWELL PROP FPO/UNITS STAPLED,CMW,14930159,2618866699,.5701
CSL LIMITED ORDINARY,CSL,1773540,482369261,.36767268
CSR LIMITED ORDINARY,CSR,10688167,477383587,2.23890542
CYPRIUM METALS LTD ORDINARY,CYM,15998943,730198300,2.19104084
DALRYMPLE BAY FPO/NOTES STAPLED,DBI,539588,495761667,.1088402
DAMSTRA HOLDINGS ORDINARY,DTC,155976,257696388,.06052704
DATA#3 LIMITED ORDINARY,DTL,348133,154599184,.22518424
DDH DRILL ORDINARY,DDH,1,406964489,.00000025
DE GREY MINING ORDINARY,DEG,29285040,1561166915,1.87584298
