Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,133992,410526163,.03263909
4DS MEMORY LIMITED ORDINARY,4DS,919232,1763434918,.05212736
5EADVANCED CDI 10:1,5EA,547714,330737550,.16560381
29METALSLIMITED ORDINARY,29M,23821216,701862508,3.39400035
88 ENERGY LTD ORDINARY,88E,6580151,28892671952,.02277446
ABACUS GROUP FPO/UNITS STAPLED,ABG,5501412,893657633,.61560622
ABACUS STORAGE KING FPO/UNITS STAPLED,ASK,595000,1314102962,.04527804
ACCENT GROUP LTD ORDINARY,AX1,14066165,563053196,2.49819468
ACTINOGEN MEDICAL ORDINARY,ACW,186,2694363266,.0000069
ACUSENSUS LIMITED. ORDINARY,ACE,30241,126411097,.02392274
ADAIRS LIMITED ORDINARY,ADH,1908194,174682776,1.09237673
ADORE BEAUTY ORDINARY,ABY,334008,93957928,.35548677
ADRIATIC METALS CDI 1:1,ADT,4765841,280642803,1.6981875
ADVANCED HEALTH ORDINARY,AHI,20052,247099678,.00811494
AERIS RESOURCES LTD ORDINARY,AIS,11301677,967525540,1.16810115
AGL ENERGY LIMITED. ORDINARY,AGL,23332845,672747233,3.46829297
AIC MINES LTD ORDINARY,A1M,456120,570878324,.07989794
AINSWORTH GAME TECH. ORDINARY,AGI,196590,336793929,.058371
AIR NEW ZEALAND ORD FOR. EXEMPT NZX,AIZ,7912956,3368464315,.23491286
ALCIDION GROUP LTD ORDINARY,ALC,262337,1342473221,.01954132
ALICE QUEEN LTD ORDINARY,AQX,8359,1146890068,.00072884
ALKANE RESOURCES LTD ORDINARY,ALK,6728037,603490487,1.11485386
ALLIANCE AVIATION ORDINARY,AQZ,3027,160734697,.00188323
ALLIGATOR ENERGY ORDINARY,AGE,26125039,3869787820,.67510262
ALPHA HPA LTD ORDINARY,A4N,22467790,1134580693,1.98027255
ALS LTD ORDINARY,ALQ,5468324,484572851,1.12848336
ALTECH BATT LTD ORDINARY,ATC,2071695,1710571924,.12111125
ALTIUM LIMITED ORDINARY,ALU,1358191,131926838,1.02950319
ALUMINA LIMITED ORDINARY,AWC,16467060,2901681417,.56750062
AMA GROUP LIMITED ORDINARY,AMA,25709074,1806403551,1.42321875
AMAERO INTERNATIONAL ORDINARY,3DA,493493,543081733,.09086901
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,10662727,598450941,1.78172115
AMERICAN RARE EARTHS ORDINARY,ARR,393311,494423299,.07954945
AMERICANWESTMETALS ORDINARY,AW1,16536,517676969,.00319427
AMOTIV ORDINARY,AOV,1008783,140894696,.71598366
AMP LIMITED ORDINARY,AMP,33559033,2596915230,1.29226525
AMPOL LIMITED ORDINARY,ALD,5341697,238302099,2.24156523
ANDEAN SILVER ORDINARY,ASL,3021,113902692,.00265226
ANDROMEDA METALS LTD ORDINARY,ADN,1901903,3110270932,.06114911
ANSELL LIMITED ORDINARY,ANN,3287540,145943984,2.25260399
ANSON RESOURCES LTD ORDINARY,ASN,3875610,1290528206,.30031192
ANTEOTECH LTD ORDINARY,ADO,420,2468287352,.00001702
ANTIPA MINERALS LTD ORDINARY,AZY,2527037,4710049428,.05365203
ANZ GROUP HOLDINGS ORDINARY,ANZ,12999920,3009165726,.43201077
APA GROUP UNITS STAPLED,APA,22533497,1283352928,1.7558301
APM HUMAN SERVICES ORDINARY,APM,7417331,917181946,.80870879
APPEN LIMITED ORDINARY,APX,6386705,223001643,2.86397217
ARAFURA RARE EARTHS ORDINARY,ARU,152159682,2310302192,6.58613763
ARB CORPORATION. ORDINARY,ARB,2213494,82332195,2.68849142
ARCADIUM LITHIUM PLC CDI1:1FOREXEMPT NYSE,LTM,5890188,370357597,1.59040561
ARCHER MATERIALS ORDINARY,AXE,16037,254847013,.00629279
ARDEA RESOURCES LTD ORDINARY,ARL,10801,199682915,.00540908
ARENA REIT. FPO/UNITS STAPLED,ARF,2225362,356269597,.62462866
ARGENT BIOPHARMA LTD ORDINARY,RGT,16,45905602,.00003485
ARGO INVESTMENTS ORDINARY,ARG,34833,761242265,.00457581
ARGOSY MINERALS LTD ORDINARY,AGY,31296380,1455920934,2.14959338
ARISTOCRAT LEISURE ORDINARY,ALL,3220510,632225504,.50939261
ARIZONA LITHIUM LTD ORDINARY,AZL,3614120,4473814528,.08078386
ARN MEDIA LIMITED ORDINARY,A1N,3233797,313050373,1.03299573
AROA BIOSURGERY ORDINARY,ARX,599976,344207834,.17430632
ARTICORE GROUP LTD ORDINARY,ATG,1227532,281972143,.43533804
ASARA RESOURCES LTD ORDINARY,AS1,11239,882175350,.00127401
ASKARIMETALSLIMITED ORDINARY,AS2,1510,97690891,.00154569
ASTON MINERALS LTD ORDINARY,ASO,507128,1295064269,.03915852
ASX LIMITED ORDINARY,ASX,4005410,193887876,2.0658383
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,16429769,1450833707,1.1324364
ATOMOS ORDINARY,AMS,2983412,1213662308,.24581895
AU CLINICAL LABS ORDINARY,ACL,22285363,201834015,11.04143075
AUB GROUP LTD ORDINARY,AUB,1587320,116587434,1.36148463
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,5450944,1480233741,.36824887
AUDINATEGROUPLTD ORDINARY,AD8,2128569,83108836,2.56118254
AURA ENERGY ORDINARY,AEE,986709,765089409,.1289665
AURELIA METALS LTD ORDINARY,AMI,5486236,1691564582,.32432909
AURIZON HOLDINGS LTD ORDINARY,AZJ,62550381,1840703982,3.39817709
AURUMRESOURCES ORDINARY,AUE,314915,113834847,.276642
AUSGOV TREASURY BOND TB 0.25% 11-25 6M,GSBU25,205240,392000000,.05235714
AUSGOV TREASURY BOND TB 0.50% 09-26 6M,GSBQ26,53060,394000000,.01346701
AUSGOV TREASURY BOND TB 1.00% 11-31 6M,GSBU31,41770,418000000,.00999282
AUSGOV TREASURY BOND TB 1.00% 12-30 6M,GSBW30,68840,395000000,.01742785
AUSGOV TREASURY BOND TB 1.50% 06-31 6M,GSBK31,126720,394000000,.03216244
AUSGOV TREASURY BOND TB 1.75% 06-51 6M,GSBK51,68180,196000000,.03478571
AUSGOV TREASURY BOND TB 1.75% 11-32 6M,GSBU32,12050,290000000,.00415517
AUSGOV TREASURY BOND TB 2.25% 05-28 6M,GSBI28,518970,334000000,.15538024
AUSGOV TREASURY BOND TB 2.50% 05-30 6M,GSBI30,52040,379000000,.01373087
AUSGOV TREASURY BOND TB 2.75% 11-29 6M,GSBU29,481860,370000000,.13023243
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,1415110,241000000,.58718257
AUSGOV TREASURY BOND TB 3.50% 12-34 6M,GSBW34,163760,192000000,.08529167
AUSGOV TREASURY BOND TB 3.75% 05-34 6M,GSBI34,546000,219000000,.24931507
AUSSIE BROADBAND ORDINARY,ABB,5914769,295518061,2.00149154
AUSSTRATMATERIALS ORDINARY,ASM,3989871,181133558,2.20272325
AUST FINANCE GRP ORDINARY,AFG,2722043,270769045,1.00530066
AUST VANADIUM LTD ORDINARY,AVL,1739907,8610503149,.0202068
AUST VINTAGE LTD ORDINARY,AVG,317377,329462923,.09633163
AUSTAL LIMITED ORDINARY,ASB,906828,362489162,.25016693
AUSTIN ENGINEERING ORDINARY,ANG,280053,586555743,.04774533
AUSTRALIAN AGRICULT. ORDINARY,AAC,1827624,602766747,.30320584
AUSTRALIAN ETHICAL ORDINARY,AEF,1310902,112782052,1.16233211
AUSTRALIAN FOUNDAT. ORDINARY,AFI,20,1251570209,.0000016
AUSTRALIAN MINES LTD ORDINARY,AUZ,339678,1398512124,.02428853
AUSTRALIAN UNITY OFF ORDINARY,AOF,209669,164383437,.12754874
AUSTRARE ORDINARY,AR3,159790,155921890,.1024808
AUTOSPORTS GRP LTD. ORDINARY,ASG,1217,201000000,.00060547
AVITA MEDICAL CDI 5:1,AVH,189624,68097840,.27845817
AVZ MINERALS LTD ORDINARY,AVZ,35277432,3528729748,.99972042
BABY BUNTING GRP LTD ORDINARY,BBN,2276824,134906489,1.68770533
BANK OF QUEENSLAND. ORDINARY,BOQ,36634488,661469455,5.53834916
BANNERMAN ENERGY LTD ORDINARY,BMN,385474,175773746,.21930124
BAPCOR LIMITED ORDINARY,BAP,14417661,339412500,4.24782853
BASE RES LIMITED ORDINARY,BSE,3463224,1178011850,.29398889
BCI MINERALS LTD ORDINARY,BCI,54473,2884522411,.00188846
BEACH ENERGY LIMITED ORDINARY,BPT,73015597,2281333656,3.20056634
BEACON LIGHTING GRP ORDINARY,BLX,66650,226836751,.02938236
BEGA CHEESE LTD ORDINARY,BGA,4211243,304775519,1.38175238
BELLEVUE GOLD LTD ORDINARY,BGL,78670657,1177341851,6.68205729
BENDIGO AND ADELAIDE ORDINARY,BEN,15914555,567960805,2.80205163
BERKELEY ENERGIA LTD ORDINARY,BKY,700000,445796715,.15702224
BETASHARES ASX RES ETF UNITS,QRE,7980,32958330,.02421239
BETASHARESNASDAQ100 ETF UNITS,NDQ,47698,111889631,.04262951
BETMAKERS TECH GROUP ORDINARY,BET,32100139,965114394,3.326045
BHP GROUP LIMITED ORDINARY,BHP,24215784,5071530817,.47748471
