Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,71985,410526163,.01753481
4DS MEMORY LIMITED ORDINARY,4DS,967442,1763434918,.05486123
5EADVANCED CDI 10:1,5EA,533496,330737550,.16130494
29METALSLIMITED ORDINARY,29M,25403694,701862508,3.61946873
88 ENERGY LTD ORDINARY,88E,6580151,28892671952,.02277446
ABACUS GROUP FPO/UNITS STAPLED,ABG,4562499,893657633,.51054216
ABACUS STORAGE KING FPO/UNITS STAPLED,ASK,481592,1314102962,.03664797
ACCENT GROUP LTD ORDINARY,AX1,19003043,563053196,3.37499958
ACTINOGEN MEDICAL ORDINARY,ACW,186,2711639883,.00000686
ACUSENSUS LIMITED. ORDINARY,ACE,30241,126411097,.02392274
ADAIRS LIMITED ORDINARY,ADH,1938131,174682776,1.10951466
ADAVALE RESOURCE LTD ORDINARY,ADD,261787,1065265367,.02457482
ADORE BEAUTY ORDINARY,ABY,338138,93957928,.35988235
ADRIATIC METALS CDI 1:1,ADT,8117866,280642803,2.89259725
ADVANCED HEALTH ORDINARY,AHI,20052,247099678,.00811494
AERIS RESOURCES LTD ORDINARY,AIS,11380550,967525540,1.17625319
AGL ENERGY LIMITED. ORDINARY,AGL,23356974,672747233,3.47187961
AGUIA RES LTD ORDINARY,AGR,200000,1083027028,.01846676
AIC MINES LTD ORDINARY,A1M,455599,572470632,.07958469
AINSWORTH GAME TECH. ORDINARY,AGI,196010,336793929,.05819879
AIR NEW ZEALAND ORD FOR. EXEMPT NZX,AIZ,7627954,3368464315,.22645198
ALCIDION GROUP LTD ORDINARY,ALC,28173,1342473221,.00209859
ALCOA CORPORATION CDI 1:1 FOR. EXEMPT,AAI,640624,78939432,.81153865
ALICE QUEEN LTD ORDINARY,AQX,8359,1146890068,.00072884
ALKANE RESOURCES LTD ORDINARY,ALK,7516128,603490487,1.24544266
ALLIANCE AVIATION ORDINARY,AQZ,3027,160734697,.00188323
ALLIGATOR ENERGY ORDINARY,AGE,20439757,3869787820,.52818805
ALPHA HPA LTD ORDINARY,A4N,21740351,1134580693,1.91615732
ALS LTD ORDINARY,ALQ,5626628,484572851,1.16115213
ALTECH BATT LTD ORDINARY,ATC,820646,1710571924,.04797495
ALTERITY THERAP LTD ORDINARY,ATH,1628842,5320336118,.0306154
ALTIUM LIMITED ORDINARY,ALU,776752,131926838,.58877482
ALUMINA LIMITED ORDINARY,AWC,7650920,2901681417,.26367195
AMA GROUP LIMITED ORDINARY,AMA,33934678,3804299699,.89200853
AMAERO INTERNATIONAL ORDINARY,3DA,537463,543283979,.09892856
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,8679980,598450941,1.45040795
AMERICAN RARE EARTHS ORDINARY,ARR,363332,494423299,.07348602
AMERICANWESTMETALS ORDINARY,AW1,16536,517676969,.00319427
AMOTIV ORDINARY,AOV,1098520,140894696,.77967449
AMP LIMITED ORDINARY,AMP,23662980,2596915230,.9111957
AMPOL LIMITED ORDINARY,ALD,4343486,238302099,1.82268055
ANDROMEDA METALS LTD ORDINARY,ADN,999520,3110270932,.03213611
ANSELL LIMITED ORDINARY,ANN,3373548,145943984,2.31153619
ANSON RESOURCES LTD ORDINARY,ASN,2987608,1290528206,.23150273
ANTEOTECH LTD ORDINARY,ADO,420,2468287352,.00001702
ANTIPA MINERALS LTD ORDINARY,AZY,1782914,4710049428,.0378534
ANZ GROUP HOLDINGS ORDINARY,ANZ,15222199,3000615970,.50730247
APA GROUP UNITS STAPLED,APA,24731871,1283352928,1.92712935
APM HUMAN SERVICES ORDINARY,APM,6226478,917181946,.67887054
APPEN LIMITED ORDINARY,APX,6896062,223001643,3.0923817
ARAFURA RARE EARTHS ORDINARY,ARU,113190079,2399034192,4.71815197
ARB CORPORATION. ORDINARY,ARB,2328465,82332195,2.82813424
ARCADIUM LITHIUM PLC CDI1:1FOREXEMPT NYSE,LTM,6770203,370357597,1.82801785
ARCHER MATERIALS ORDINARY,AXE,60747,254847013,.02383665
ARDEA RESOURCES LTD ORDINARY,ARL,10801,199682915,.00540908
ARENA REIT. FPO/UNITS STAPLED,ARF,938062,388015629,.24175882
ARGENT BIOPHARMA LTD ORDINARY,RGT,16,48405602,.00003305
ARGOSY MINERALS LTD ORDINARY,AGY,26094341,1455920934,1.79229108
ARISTOCRAT LEISURE ORDINARY,ALL,2626433,631098763,.4161683
ARIZONA LITHIUM LTD ORDINARY,AZL,3214977,4473814528,.0718621
ARN MEDIA LIMITED ORDINARY,A1N,3243962,313050373,1.03624282
AROA BIOSURGERY ORDINARY,ARX,598851,344207834,.17397948
ARTICORE GROUP LTD ORDINARY,ATG,1191025,281972143,.42239102
ASARA RESOURCES LTD ORDINARY,AS1,11239,882175350,.00127401
ASKARIMETALSLIMITED ORDINARY,AS2,1510,98070146,.00153971
ASPEN GROUP FPO/UNITS STAPLED,APZ,13353,199228536,.00670235
ASTON MINERALS LTD ORDINARY,ASO,507128,1295064269,.03915852
ASX LIMITED ORDINARY,ASX,4199609,193887876,2.16599877
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,15246292,1450833707,1.0508642
ATOMOS ORDINARY,AMS,2540887,1213662308,.209357
AU CLINICAL LABS ORDINARY,ACL,4706213,201834015,2.33172441
AUB GROUP LTD ORDINARY,AUB,1637148,116587434,1.40422337
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,7023169,1480233741,.47446351
AUDINATEGROUPLTD ORDINARY,AD8,2015556,83108836,2.42520061
AURA ENERGY ORDINARY,AEE,3391756,766633367,.44242217
AURELIA METALS LTD ORDINARY,AMI,5038613,1691564582,.29786702
AURIZON HOLDINGS LTD ORDINARY,AZJ,66186185,1840703982,3.59569956
AURUMRESOURCES ORDINARY,AUE,314915,116089684,.27126872
AUSGOV TREASURY BOND TB 0.25% 11-25 6M,GSBU25,222240,392000000,.05669388
AUSGOV TREASURY BOND TB 0.50% 09-26 6M,GSBQ26,24620,394000000,.00624873
AUSGOV TREASURY BOND TB 1.00% 11-31 6M,GSBU31,56670,418000000,.01355742
AUSGOV TREASURY BOND TB 1.00% 12-30 6M,GSBW30,108010,395000000,.0273443
AUSGOV TREASURY BOND TB 1.50% 06-31 6M,GSBK31,106410,394000000,.02700761
AUSGOV TREASURY BOND TB 1.75% 06-51 6M,GSBK51,62230,199000000,.03127136
AUSGOV TREASURY BOND TB 2.25% 05-28 6M,GSBI28,518620,334000000,.15527545
AUSGOV TREASURY BOND TB 2.50% 05-30 6M,GSBI30,26190,379000000,.00691029
AUSGOV TREASURY BOND TB 2.75% 11-29 6M,GSBU29,478010,370000000,.12919189
AUSGOV TREASURY BOND TB 3.75% 05-34 6M,GSBI34,508680,219000000,.23227397
AUSSIE BROADBAND ORDINARY,ABB,8070405,295518061,2.73093461
AUSSTRATMATERIALS ORDINARY,ASM,4979483,181133558,2.74906707
AUST FINANCE GRP ORDINARY,AFG,2083425,270769045,.76944726
AUST VANADIUM LTD ORDINARY,AVL,1739907,8616898241,.0201918
AUST VINTAGE LTD ORDINARY,AVG,192529,329462923,.05843723
AUSTAL LIMITED ORDINARY,ASB,917894,362489162,.25321971
AUSTIN ENGINEERING ORDINARY,ANG,59868,586555743,.0102067
AUSTRALIAN AGRICULT. ORDINARY,AAC,2511877,602766747,.41672455
AUSTRALIAN ETHICAL ORDINARY,AEF,1376604,112782052,1.22058783
AUSTRALIAN FOUNDAT. ORDINARY,AFI,20,1251570209,.0000016
AUSTRALIAN MINES LTD ORDINARY,AUZ,287011,1398512124,.0205226
AUSTRALIAN UNITY OFF ORDINARY,AOF,234868,164383437,.14287814
AUSTRARE ORDINARY,AR3,159790,155921890,.1024808
AUTOSPORTS GRP LTD. ORDINARY,ASG,946,201000000,.00047065
AVITA MEDICAL CDI 5:1,AVH,185776,68097840,.27280748
AVZ MINERALS LTD ORDINARY,AVZ,32377432,3528729748,.91753788
BABY BUNTING GRP LTD ORDINARY,BBN,2803694,134906489,2.07824992
BANK OF QUEENSLAND. CN 3M PER Q RD T-27,BOQPF,25,2600000,.00096154
BANK OF QUEENSLAND. ORDINARY,BOQ,34950989,661469455,5.2838402
BANNERMAN ENERGY LTD ORDINARY,BMN,563464,175773746,.32056209
BAPCOR LIMITED ORDINARY,BAP,11938228,339412500,3.51732125
BASE RES LIMITED ORDINARY,BSE,3084978,1178011850,.26188005
BCI MINERALS LTD ORDINARY,BCI,54473,2884590098,.00188841
BEACH ENERGY LIMITED ORDINARY,BPT,56845833,2281333656,2.49178076
BEACON LIGHTING GRP ORDINARY,BLX,310226,226836751,.13676179
BEGA CHEESE LTD ORDINARY,BGA,4160150,304775519,1.36498824
BELLEVUE GOLD LTD ORDINARY,BGL,63053055,1274116045,4.94876862
BENDIGO AND ADELAIDE ORDINARY,BEN,16955230,567960805,2.9852817
BERKELEY ENERGIA LTD ORDINARY,BKY,700000,445796715,.15702224
BETA GLOBAL ENERGY ETF UNITS,FUEL,13330,24903832,.0535259
BETA GLOBAL GOLD ETF UNITS,MNRS,59742,11635803,.51343255
BETAAUSBANKSNRFRBETF ETF UNITS,QPON,3065,53946608,.00568154
BETASHARES ASX RES ETF UNITS,QRE,7980,32958330,.02421239
BETMAKERS TECH GROUP ORDINARY,BET,32063533,965114394,3.32225208
BHP GROUP LIMITED ORDINARY,BHP,24346156,5071530817,.48005537
BIGTINCAN HLDGS LTD ORDINARY,BTH,3449330,821675934,.41979202
BISALLOY STEEL ORDINARY,BIS,860,47685696,.00180348
BLACK CAT SYNDICATE ORDINARY,BC8,1098,442772424,.00024798
BLACKSTONE LTD ORDINARY,BSX,1097687,526362786,.20854191
BLOCK CDI 1:1 NYSE,SQ2,1227698,42551451,2.88520831
BLUESCOPE STEEL LTD ORDINARY,BSL,17138233,440074849,3.89439047
BOAB METALS LTD ORDINARY,BML,1,233395106,.00000043
BOSS ENERGY LTD ORDINARY,BOE,29769518,409081290,7.2771644
BOTANIX PHARMA LTD ORDINARY,BOT,34962,1810037788,.00193156
BOWEN COAL LIMITED ORDINARY,BCB,4477971,2848005498,.15723182
BRAINCHIP LTD ORDINARY,BRN,31469256,1855948017,1.6955893
