Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,129277,294491837,.04389833
4DS MEMORY LIMITED ORDINARY,4DS,308114,1479765442,.02082181
5EADVANCED CDI 10:1,5EA,464022,288419770,.16088426
29METALSLIMITED ORDINARY,29M,18542589,481319391,3.85245003
88 ENERGY LTD ORDINARY,88E,25931829,16610207406,.15611984
92ENERGY ORDINARY,92E,5282772,81878696,6.45194936
A-CAP ENERGY LTD ORDINARY,ACB,530978,1232435086,.04308365
A2B AUSTRALIA LTD ORDINARY,A2B,985933,121230683,.81327019
ABACUS PROPERTY GRP. FPO/UNITS STAPLED,ABP,2051636,892429122,.22989344
ACCENT GROUP LTD ORDINARY,AX1,3647588,541866715,.67315225
ACTINOGEN MEDICAL ORDINARY,ACW,539175,1795893817,.03002265
ADAIRS LIMITED ORDINARY,ADH,8291048,171316433,4.83961045
ADBRI LIMITED ORDINARY,ABC,6285609,652627555,.96312345
ADORE BEAUTY ORDINARY,ABY,4413861,94124497,4.68938602
ADRIATIC METALS CDI 1:1,ADT,1365272,207769545,.65710882
ADV HUMAN IMAG LTD ORDINARY,AHI,43612,168249382,.02592105
AERIS RESOURCES LTD DEFERRED SETTLEMENT,AISDB,2,690945286,.00000029
AERIS RESOURCES LTD ORDINARY,AIS,6196628,690945595,.89683298
AGL ENERGY LIMITED. ORDINARY,AGL,18990484,672747233,2.82282603
AIRTASKER LIMITED ORDINARY,ART,376243,440279433,.0854555
ALCIDION GROUP LTD ORDINARY,ALC,1905828,1268069053,.15029371
ALKANE RESOURCES LTD ORDINARY,ALK,590319,595583420,.09911609
ALLIANCE AVIATION ORDINARY,AQZ,61780,160734697,.03843601
ALLIGATOR ENERGY ORDINARY,AGE,62632760,3301350989,1.89718573
ALLKEM LIMITED ORDINARY,AKE,5525841,637658086,.86658369
ALPHA HPA LTD ORDINARY,A4N,3420758,812236624,.42115289
ALS LTD ORDINARY,ALQ,2226084,484167684,.45977542
ALTIUM LIMITED ORDINARY,ALU,1165555,131469072,.88656213
ALUMINA LIMITED ORDINARY,AWC,102820240,2901681417,3.54347102
AMA GROUP LIMITED ORDINARY,AMA,63437938,1073070217,5.91181611
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,14463763,687855897,2.10273156
AMERICAN RARE EARTHS ORDINARY,ARR,2347732,396104936,.59270456
AMP LIMITED ORDINARY,AMP,25359663,3266105853,.77644951
AMPOL LIMITED ORDINARY,ALD,647748,238302099,.271818
ANDROMEDA METALS LTD ORDINARY,ADN,28602403,3110008432,.91968892
ANSARADA GROUP LTD ORDINARY,AND,1,89335568,.00000112
ANSELL LIMITED ORDINARY,ANN,4551650,127441469,3.57156115
ANTEOTECH LTD ORDINARY,ADO,1163920,1987874802,.05855097
ANTERIS TECHNOLOGIES ORDINARY,AVR,1783,13883216,.01284285
ANTIPA MINERALS LTD ORDINARY,AZY,2469756,3139708262,.07866196
ANZ BANKING GRP LTD ORDINARY,ANZ,20316718,2892711132,.70234175
ANZ BANKING GRP LTD RTS08AUG22 FORUS,ANZR,133231,186854521,.07130199
APA GROUP UNITS STAPLED,APA,12384408,1179893848,1.04962052
APM HUMAN SERVICES ORDINARY,APM,11634734,917181946,1.26853064
APPEN LIMITED ORDINARY,APX,6753523,123446356,5.470816
ARB CORPORATION. ORDINARY,ARB,867128,81855789,1.05933619
ARCHER MATERIALS ORDINARY,AXE,785714,248467207,.31622443
ARCHTIS LIMITED ORDINARY,AR9,152734,263803207,.05789695
ARDENTLEISUREGRPLTD ORDINARY,ALG,4447358,479706016,.92710073
ARENA REIT. FPO/UNITS STAPLED,ARF,3952859,347292848,1.13819188
ARGOSY MINERALS LTD ORDINARY,AGY,118553,1365069206,.00868476
ARISTOCRAT LEISURE ORDINARY,ALL,1514143,665059432,.22767033
ARIZONA LITHIUM LTD ORDINARY,AZL,14504124,2406925561,.60259961
AROA BIOSURGERY ORDINARY,ARX,179515,342724208,.05237885
ARTEMIS RESOURCES ORDINARY,ARV,1000000,1388330984,.07202893
ASTON MINERALS LTD ORDINARY,ASO,1479795,1113530934,.13289213
ASX LIMITED ORDINARY,ASX,2673850,193595162,1.38115538
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,16020244,959018226,1.67048379
ATOMOS ORDINARY,AMS,2003706,222351585,.90114312
AU CLINICAL LABS ORDINARY,ACL,834707,201834015,.41356111
AUB GROUP LTD ORDINARY,AUB,619643,92409126,.67054308
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,4854907,1472551137,.32969361
AUDINATEGROUPLTD ORDINARY,AD8,581452,77170653,.75346259
AUDIO PIXELS LTD ORDINARY,AKP,2329,28698663,.00811536
AURA ENERGY ORDINARY,AEE,1282220,485992720,.26383523
AURELIA METALS LTD ORDINARY,AMI,20732691,1237056457,1.67596967
AURIZON HOLDINGS LTD ORDINARY,AZJ,22853386,1840703982,1.24155683
AUSGOV TREASURY BOND TB 0.25% 11-24 6M,GSBU24,1884490,413000000,.45629298
AUSGOV TREASURY BOND TB 0.50% 09-26 6M,GSBQ26,2210,360000000,.00061389
AUSGOV TREASURY BOND TB 1.00% 11-31 6M,GSBU31,150250,418000000,.03594498
AUSGOV TREASURY BOND TB 1.00% 12-30 6M,GSBW30,80000,387000000,.02067183
AUSGOV TREASURY BOND TB 1.25% 05-32 6M,GSBI32,62510,368000000,.01698641
AUSGOV TREASURY BOND TB 1.75% 11-32 6M,GSBU32,126570,252000000,.05022619
AUSGOV TREASURY BOND TB 2.25% 05-28 6M,GSBI28,106460,297000000,.03584512
AUSGOV TREASURY BOND TB 2.50% 05-30 6M,GSBI30,53310,371000000,.01436927
AUSGOV TREASURY BOND TB 2.75% 05-41 6M,GSBI41,146780,135000000,.10872593
AUSGOV TREASURY BOND TB 2.75% 06-35 6M,GSBK35,9660,95500000,.01011518
AUSGOV TREASURY BOND TB 2.75% 11-27 6M,GSBU27,427440,307000000,.13923127
AUSGOV TREASURY BOND TB 2.75% 11-28 6M,GSBU28,100000,326000000,.03067485
AUSGOV TREASURY BOND TB 3.00% 03-47 6M,GSBE47,628380,136000000,.46204412
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,629740,160000000,.3935875
AUSSIE BROADBAND ORDINARY,ABB,718025,237623165,.30216961
AUSSTRATMATERIALS ORDINARY,ASM,7373230,142956062,5.15768964
AUST FINANCE GRP ORDINARY,AFG,2441802,269128877,.9072984
AUST VANADIUM LTD ORDINARY,AVL,6459179,3944855932,.16373675
AUST VINTAGE LTD ORDINARY,AVG,1076795,252638486,.4262197
AUSTAL LIMITED ORDINARY,ASB,2074786,361858154,.57336997
AUSTIN ENGINEERING ORDINARY,ANG,739286,581727804,.12708452
AUSTRALIAN AGRICULT. ORDINARY,AAC,1441466,602766747,.23914159
AUSTRALIAN ETHICAL ORDINARY,AEF,215171,112387138,.19145518
AUSTRALIAN FOUNDAT. ORDINARY,AFI,55613,1229906306,.00452173
AUSTRARE ORDINARY,AR3,402399,95201552,.42268113
AUTECO MINERALS ORDINARY,AUT,4361159,2067302168,.21095895
AUTOSPORTS GRP LTD. ORDINARY,ASG,36591,201000000,.01820448
AVA RISK GROUP LTD ORDINARY,AVA,126011,254771079,.04946048
AVITA MEDICAL CDI 5:1,AVH,769101,75756500,1.01522774
