Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,79102,346466690,.02283105
5EADVANCED CDI 10:1,5EA,456507,304026100,.15015388
29METALSLIMITED ORDINARY,29M,19494738,701259581,2.77996031
88 ENERGY LTD ORDINARY,88E,6580151,22118655043,.02974933
A2B AUSTRALIA LTD ORDINARY,A2B,524176,121585271,.43111801
ABACUS GROUP FPO/UNITS STAPLED,ABG,2093082,893657633,.2342152
ABACUS STORAGE KING FPO/UNITS STAPLED,ASK,38909,1314102962,.00296088
ACCENT GROUP LTD ORDINARY,AX1,3766952,563053196,.6690224
ACTINOGEN MEDICAL ORDINARY,ACW,1070,2254060088,.00004747
ADAIRS LIMITED ORDINARY,ADH,4689916,173050982,2.71013544
ADBRI LIMITED ORDINARY,ABC,8507978,653329543,1.30224909
ADORE BEAUTY ORDINARY,ABY,2029162,93907372,2.16081225
ADRIATIC METALS CDI 1:1,ADT,1387588,239949933,.5782823
ADVANCED HEALTH ORDINARY,AHI,1000,231453966,.00043205
AERIS RESOURCES LTD ORDINARY,AIS,9367560,694498187,1.34882426
AGL ENERGY LIMITED. ORDINARY,AGL,18634728,672747233,2.76994495
AIR NEW ZEALAND ORD FOR. EXEMPT NZX,AIZ,397239,3368464315,.01179288
AIRTASKER LIMITED ORDINARY,ART,230801,451721250,.05109368
ALCIDION GROUP LTD ORDINARY,ALC,3099895,1337433279,.23177941
ALICANTO MIN LTD ORDINARY,AQI,15792,615336806,.0025664
ALKANE RESOURCES LTD ORDINARY,ALK,162877,603026512,.02700992
ALLIGATOR ENERGY ORDINARY,AGE,9905227,3862309002,.25645869
ALLKEM LIMITED ORDINARY,AKE,6630900,639321293,1.03717803
ALPHA HPA LTD ORDINARY,A4N,17336723,933799090,1.85657956
ALS LTD ORDINARY,ALQ,2423130,484167684,.5004733
ALTECH BATT LTD ORDINARY,ATC,2386098,1653325887,.14432109
ALTIUM LIMITED ORDINARY,ALU,469002,131926838,.35550158
ALUMINA LIMITED ORDINARY,AWC,98049983,2901681417,3.37907471
AMA GROUP LIMITED ORDINARY,AMA,13650037,1772299095,.77018812
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,9494551,640143601,1.4831908
AMERICAN RARE EARTHS ORDINARY,ARR,147419,446423299,.03302225
AMP LIMITED ORDINARY,AMP,101449511,2750784831,3.68802059
AMPOL LIMITED ORDINARY,ALD,4670544,238302099,1.95992567
ANDROMEDA METALS LTD ORDINARY,ADN,81263645,3110008432,2.61297185
ANSELL LIMITED ORDINARY,ANN,2980079,125390219,2.37664391
ANSON RESOURCES LTD ORDINARY,ASN,17172987,1285739169,1.33565092
ANZ GROUP HOLDINGS ORDINARY,ANZ,28738130,3005286886,.95625247
APA GROUP UNITS STAPLED,APA,6558485,1282957939,.51120031
APM HUMAN SERVICES ORDINARY,APM,20202894,917181946,2.20271388
APPEN LIMITED ORDINARY,APX,15082531,156921599,9.61150734
ARAFURA RARE EARTHS ORDINARY,ARU,151466283,2113364692,7.16706793
ARB CORPORATION. ORDINARY,ARB,3644635,82220441,4.43276022
ARCHER MATERIALS ORDINARY,AXE,287071,254847013,.11264444
ARDENTLEISUREGRPLTD ORDINARY,ALG,4659534,479706016,.97133116
ARENA REIT. FPO/UNITS STAPLED,ARF,1440338,353879820,.40701332
ARGOSY MINERALS LTD ORDINARY,AGY,89639249,1404407498,6.38270937
ARISTOCRAT LEISURE ORDINARY,ALL,2021184,648560092,.31164175
ARIZONA LITHIUM LTD ORDINARY,AZL,7695000,3318786024,.23186189
ARN MEDIA LIMITED ORDINARY,A1N,3880735,305488183,1.27033883
ARTICORE GROUP LTD ORDINARY,ATG,1872827,282720223,.66243121
ASRA MINERALS LTD ORDINARY,ASR,1096333,1456205637,.07528696
ASTON MINERALS LTD ORDINARY,ASO,826162,1295064269,.06379313
ASX LIMITED ORDINARY,ASX,3738118,193595162,1.93089433
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,17426617,1450833707,1.20114503
ATOMOS ORDINARY,AMS,3894204,401821079,.9691388
AU CLINICAL LABS ORDINARY,ACL,13193703,201834015,6.53690757
AUB GROUP LTD ORDINARY,AUB,438766,108405620,.4047447
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,3006111,1472551137,.20414306
AUDINATEGROUPLTD ORDINARY,AD8,70231,83108836,.08450485
AUDIO PIXELS LTD ORDINARY,AKP,276,29210100,.00094488
AURA ENERGY ORDINARY,AEE,2147238,578783629,.37099149
AURELIA METALS LTD ORDINARY,AMI,7913550,1689767404,.46832185
AURIZON HOLDINGS LTD ORDINARY,AZJ,47840045,1840703982,2.59900807
AUSGOV TREASURY BOND TB 1.00% 12-30 6M,GSBW30,100000,387000000,.02583979
AUSGOV TREASURY BOND TB 1.75% 06-51 6M,GSBK51,204970,196000000,.10457653
AUSGOV TREASURY BOND TB 2.50% 05-30 6M,GSBI30,7490,371000000,.00201887
AUSGOV TREASURY BOND TB 2.75% 04-24 6M,GSBG24,218210,359000000,.06078273
AUSGOV TREASURY BOND TB 2.75% 05-41 6M,GSBI41,46410,143000000,.03245455
AUSGOV TREASURY BOND TB 2.75% 11-27 6M,GSBU27,185390,322000000,.05757453
AUSGOV TREASURY BOND TB 2.75% 11-28 6M,GSBU28,12200,348000000,.00350575
AUSGOV TREASURY BOND TB 2.75% 11-29 6M,GSBU29,32770,347000000,.0094438
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,1999990,225000000,.88888444
AUSGOV TREASURY BOND TB 3.25% 06-39 6M,GSBK39,172590,103000000,.16756311
AUSGOV TREASURY BOND TB 3.75% 04-37 6M,GSBG37,122220,123000000,.09936585
AUSGOV TREASURY BOND TB 3.75% 05-34 6M,GSBI34,200000,188000000,.10638298
AUSSIE BROADBAND ORDINARY,ABB,3134915,273012177,1.14826929
AUSSTRATMATERIALS ORDINARY,ASM,4966457,166775236,2.97793433
AUST FINANCE GRP ORDINARY,AFG,4882823,270769045,1.80331655
AUST VANADIUM LTD ORDINARY,AVL,24227285,4968606780,.48760721
AUST VINTAGE LTD ORDINARY,AVG,103667,252638486,.04103373
AUSTAL LIMITED ORDINARY,ASB,1393490,362441875,.38447268
AUSTIN ENGINEERING ORDINARY,ANG,803355,586401879,.13699734
AUSTRALIAN AGRICULT. ORDINARY,AAC,1106868,602766747,.18363123
AUSTRALIAN ETHICAL ORDINARY,AEF,660167,112782052,.58534757
AUSTRARE ORDINARY,AR3,183898,154165962,.11928573
AUTECO MINERALS ORDINARY,AUT,1903876,5411390596,.03518275
AUTOSPORTS GRP LTD. ORDINARY,ASG,14944,201000000,.00743483
