Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,57019,294491837,.01936183
4DS MEMORY LIMITED ORDINARY,4DS,475648,1479765442,.03214347
5EADVANCED CDI 10:1,5EA,1490491,283005560,.52666492
29METALSLIMITED ORDINARY,29M,26879418,481329528,5.58441077
88 ENERGY LTD ORDINARY,88E,21693724,18265762962,.11876714
92ENERGY ORDINARY,92E,5693474,81878696,6.95354748
A-CAP ENERGY LTD ORDINARY,ACB,542941,1232435086,.04405433
A2B AUSTRALIA LTD ORDINARY,A2B,985933,121230683,.81327019
ABACUS PROPERTY GRP. FPO/UNITS STAPLED,ABP,4503795,893657633,.5039732
ACCENT GROUP LTD ORDINARY,AX1,3963812,541866715,.73151052
ACTINOGEN MEDICAL ORDINARY,ACW,958736,1795893817,.05338489
ADAIRS LIMITED ORDINARY,ADH,9245983,171316433,5.39702049
ADBRI LIMITED ORDINARY,ABC,18326495,652627555,2.80810929
ADORE BEAUTY ORDINARY,ABY,2777546,94124497,2.95092785
ADRIATIC METALS CDI 1:1,ADT,855540,213953254,.39987239
ADV HUMAN IMAG LTD ORDINARY,AHI,43608,168249382,.02591867
AERIS RESOURCES LTD DEFERRED SETTLEMENT,AISDB,2,690945286,.00000029
AERIS RESOURCES LTD ORDINARY,AIS,7926823,690945595,1.14724271
AGL ENERGY LIMITED. ORDINARY,AGL,15263374,672747233,2.2688126
AIC MINES LTD ORDINARY,A1M,222577,312483091,.07122849
AIRTASKER LIMITED ORDINARY,ART,231581,449400386,.05153111
ALCIDION GROUP LTD ORDINARY,ALC,1861680,1268069053,.14681219
ALKANE RESOURCES LTD ORDINARY,ALK,3044355,598792592,.50841561
ALLEGIANCE COAL LTD ORDINARY,AHQ,44347,719820140,.00616084
ALLIANCE AVIATION ORDINARY,AQZ,151901,160734697,.09450418
ALLIGATOR ENERGY ORDINARY,AGE,66457804,3303266652,2.0118813
ALLKEM LIMITED ORDINARY,AKE,5721279,637658086,.89723304
ALPHA HPA LTD ORDINARY,A4N,4537163,812236624,.55860113
ALS LTD ORDINARY,ALQ,5963450,484167684,1.23169104
ALTECH CHEM LTD ORDINARY,ATC,927953,1426765869,.06503891
ALTHEA GROUP ORDINARY,AGH,60882,328272360,.01854619
ALTIUM LIMITED ORDINARY,ALU,1287487,131641513,.97802507
ALUMINA LIMITED ORDINARY,AWC,186758662,2901681417,6.43622215
AMA GROUP LIMITED ORDINARY,AMA,44187079,1073070217,4.11781804
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,16678991,663073722,2.51540522
AMERICAN RARE EARTHS ORDINARY,ARR,268001,444380799,.06030886
AMP LIMITED ORDINARY,AMP,54347843,3157032180,1.72148524
AMPOL LIMITED ORDINARY,ALD,1228339,238302099,.51545454
ANDROMEDA METALS LTD ORDINARY,ADN,9706640,3110008432,.31210976
ANSARADA GROUP LTD ORDINARY,AND,1,89335568,.00000112
ANSELL LIMITED ORDINARY,ANN,3035840,127441469,2.38214454
ANTEOTECH LTD ORDINARY,ADO,1214462,1987946230,.06109129
ANTIPA MINERALS LTD ORDINARY,AZY,2922219,3593040870,.08132997
ANZ BANKING GRP LTD ORDINARY,ANZ,29937627,2989923751,1.00128396
APA GROUP UNITS STAPLED,APA,16092647,1179893848,1.36390634
APM HUMAN SERVICES ORDINARY,APM,14832905,917181946,1.61722601
APPEN LIMITED ORDINARY,APX,8075376,123446356,6.54160743
ARAFURA RARE EARTHS ORDINARY,ARU,3572860,1724571565,.20717377
ARB CORPORATION. ORDINARY,ARB,3772495,81971722,4.60219074
ARCHER MATERIALS ORDINARY,AXE,340656,248467207,.137103
ARCHTIS LIMITED ORDINARY,AR9,36609,264223207,.01385533
ARDENTLEISUREGRPLTD ORDINARY,ALG,4904076,479706016,1.02230863
ARENA REIT. FPO/UNITS STAPLED,ARF,4685804,347773945,1.34737063
ARGOSY MINERALS LTD ORDINARY,AGY,361015,1392864510,.02591889
ARISTOCRAT LEISURE ORDINARY,ALL,5994067,659792616,.90847743
ARIZONA LITHIUM LTD ORDINARY,AZL,1255073,2409925561,.05207933
AROA BIOSURGERY ORDINARY,ARX,158938,342724208,.0463749
ARTEMIS RESOURCES ORDINARY,ARV,152555,1391418371,.01096399
ASTON MINERALS LTD ORDINARY,ASO,1101701,1113530934,.09893762
ASX LIMITED ORDINARY,ASX,2516261,193595162,1.29975407
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,7880425,1450833707,.54316528
ATOMOS ORDINARY,AMS,1752596,307315724,.57029168
AU CLINICAL LABS ORDINARY,ACL,8642875,201834015,4.28216968
AUB GROUP LTD ORDINARY,AUB,342311,101530518,.33715085
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,5909020,1472551137,.40127775
AUDINATEGROUPLTD ORDINARY,AD8,820025,77443919,1.05886299
AURA ENERGY ORDINARY,AEE,2242699,510548683,.43927231
AURELIA METALS LTD ORDINARY,AMI,41330134,1237437216,3.33997826
AURIZON HOLDINGS LTD ORDINARY,AZJ,17027634,1840703982,.92506096
AUSGOV TREASURY BOND TB 1.25% 05-32 6M,GSBI32,43000,384000000,.01119792
AUSGOV TREASURY BOND TB 1.75% 06-51 6M,GSBK51,16980,187000000,.00908021
AUSGOV TREASURY BOND TB 1.75% 11-32 6M,GSBU32,190000,270000000,.07037037
AUSGOV TREASURY BOND TB 2.25% 05-28 6M,GSBI28,20460,297000000,.00688889
AUSGOV TREASURY BOND TB 2.25% 11-22 6M,GSBU22,27900,265000000,.0105283
AUSGOV TREASURY BOND TB 2.75% 04-24 6M,GSBG24,2116040,359000000,.58942618
AUSGOV TREASURY BOND TB 2.75% 05-41 6M,GSBI41,74210,135000000,.05497037
AUSGOV TREASURY BOND TB 2.75% 11-27 6M,GSBU27,4600,314000000,.00146497
AUSGOV TREASURY BOND TB 2.75% 11-29 6M,GSBU29,21440,334000000,.00641916
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,1730800,176000000,.98340909
AUSGOV TREASURY BOND TB 3.75% 04-37 6M,GSBG37,4200,123000000,.00341463
AUSGOV TRES.IND BOND TIB +2.00% 08-35 3M,GSIO35,42810,43500000,.09841379
AUSSIE BROADBAND ORDINARY,ABB,9482740,237665276,3.98995603
AUSSTRATMATERIALS ORDINARY,ASM,9561801,142956062,6.68862927
AUST FINANCE GRP ORDINARY,AFG,2987315,270258312,1.10535546
AUST POTASH LTD ORDINARY,APC,23875,923269163,.00258592
AUST VANADIUM LTD ORDINARY,AVL,4949314,3993334733,.12393937
AUST VINTAGE LTD ORDINARY,AVG,1076795,252638486,.4262197
AUSTAL LIMITED ORDINARY,ASB,2622003,361858154,.72459415
AUSTIN ENGINEERING ORDINARY,ANG,704387,581727804,.12108532
AUSTRALIAN AGRICULT. ORDINARY,AAC,1808497,602766747,.30003264
AUSTRALIAN ETHICAL ORDINARY,AEF,213346,112387138,.18983133
AUSTRALIAN FOUNDAT. ORDINARY,AFI,39046,1235624858,.00316002
AUSTRALIAN UNITED IN ORDINARY,AUI,9971,126181365,.00790212
AUSTRALIS OIL & GAS ORDINARY,ATS,3064,1255196273,.00024411
AUSTRALRESOURCES ORDINARY,AR1,176913,295956834,.05977662
AUSTRARE ORDINARY,AR3,594244,95201552,.62419571
AUTECO MINERALS ORDINARY,AUT,4020563,2067836300,.19443333
AUTOSPORTS GRP LTD. ORDINARY,ASG,33169,201000000,.01650199
AVA RISK GROUP LTD ORDINARY,AVA,94949,255414634,.03717446
AVITA MEDICAL CDI 5:1,AVH,520490,74875615,.69513953
AVJENNINGS LIMITED ORDINARY,AVJ,39907,406230728,.00982373
AVZ MINERALS LTD ORDINARY,AVZ,149887170,3528729748,4.24762395
AZURE MINERALS ORDINARY,AZS,3139345,310735721,1.01029421
BABY BUNTING GRP LTD ORDINARY,BBN,1087589,132458126,.82108137
BANK OF QUEENSLAND. ORDINARY,BOQ,37976917,647357479,5.86645219
BANNERMAN ENERGY LTD DEFERRED SETTLEMENT,BMNDA,1,148769871,.00000067
BANNERMAN ENERGY LTD ORDINARY,BMN,1644478,149616208,1.09913092
BAPCOR LIMITED ORDINARY,BAP,10651144,339412500,3.13811188
BASE RES LIMITED ORDINARY,BSE,7,1178011850,.00000059
BCI MINERALS LTD ORDINARY,BCI,462233,1211021407,.03816885
BEACH ENERGY LIMITED ORDINARY,BPT,27566392,2281333656,1.20834547
BEACON LIGHTING GRP ORDINARY,BLX,300189,223321406,.13442016
BEGA CHEESE LTD ORDINARY,BGA,6227745,303898577,2.04928403
BELL FINANCIAL GROUP ORDINARY,BFG,542188,320743948,.16904076
BELLEVUE GOLD LTD ORDINARY,BGL,63725546,1047527354,6.08342548
BENDIGO AND ADELAIDE ORDINARY,BEN,16735856,567459469,2.94926015
BEST & LESS ORDINARY,BST,73179,125366930,.05837185
BETA AUST STR BEAR TMF UNITS,BBOZ,14709,65761305,.02236726
BETA WA AUS BOND ETF UNITS,BNDS,9374,9906616,.09462363
BETAAUSBANKSNRFRBETF ETF UNITS,QPON,16695,26276679,.06353543
BETMAKERS TECH GROUP ORDINARY,BET,134721072,939337520,14.34213679
BHP GROUP LIMITED ORDINARY,BHP,23378122,5065820556,.46148737
BIGTINCAN HLDGS LTD ORDINARY,BTH,2796650,552350154,.50631832
BILL IDENTITY LTD ORDINARY,BID,1,246958356,.0000004
BLACK CAT SYNDICATE ORDINARY,BC8,43994,213994175,.0205585
BLACK ROCK MINING ORDINARY,BKT,563050,977319164,.05761168
BLACKMORES LIMITED ORDINARY,BKL,574292,19448507,2.95288476
BLACKSTONE LTD ORDINARY,BSX,2962564,473225225,.62603679
BLOCK CDI 1:1 NYSE,SQ2,4492745,37158772,12.09067135
BLUEBET HOLDINGS LTD ORDINARY,BBT,158991,200201228,.0794156
BLUESCOPE STEEL LTD ORDINARY,BSL,4884851,466457903,1.04722226
BOART LONGYEAR CDI 1:1,BLY,1,295920414,.00000034
BOOKTOPIA GROUP ORDINARY,BKG,1726,137359299,.00125656
BORAL LIMITED. ORDINARY,BLD,63818267,1103088419,5.78541719
BOSS ENERGY LTD ORDINARY,BOE,8266599,352578862,2.34460993
BOTANIX PHARMA LTD ORDINARY,BOT,1694168,1085293993,.15610222
BOWEN COAL LIMITED ORDINARY,BCB,5179627,1547523512,.33470425
BRAINCHIP LTD ORDINARY,BRN,109325393,1719362144,6.35848552
BRAMBLES LIMITED ORDINARY,BXB,6396523,1388541025,.46066504
BRAVURA SOLUTION LTD ORDINARY,BVS,3398764,248354002,1.3685159
BREAKER RES NL ORDINARY,BRB,393621,325840929,.12080158
BREVILLE GROUP LTD ORDINARY,BRG,12554955,142781365,8.79313277
BRICKWORKS LIMITED ORDINARY,BKW,865330,152244695,.56838105
BUBS AUST LTD ORDINARY,BUB,8791200,745737495,1.17885986
BULLETIN RES LTD ORDINARY,BNR,95267,292591100,.03255977
BURU ENERGY ORDINARY,BRU,155083,596043085,.02601876
BWP TRUST ORDINARY UNITS,BWP,17298496,642383803,2.69285993
BWX LIMITED ORDINARY,BWX,8302360,199987502,4.15143942
CAENEUS MINERALS ORDINARY,CAD,788503,5345605074,.01475049
CALIDUS RESOURCES ORDINARY,CAI,2003115,437781705,.45756024
CALIX LIMITED ORDINARY,CXL,4289736,175073591,2.45024734
CAMPLIFYHOLDINGS ORDINARY,CHL,105025,28045670,.37447848
CAPITOL HEALTH ORDINARY,CAJ,1,1044602792,.0000001
CAPRAL LIMITED ORDINARY,CAA,10,17767272,.00005628
CAPRICORN METALS ORDINARY,CMM,13205562,373925185,3.53160539
CARAVEL MINERALS LTD ORDINARY,CVV,794506,419184373,.18953617
CARBON REVOLUTION ORDINARY,CBR,549887,206909911,.26576156
CARDNO LIMITED ORDINARY,CDD,1,39060663,.00000256
CARNABY RESOURCE LTD ORDINARY,CNB,3085,144560894,.00213405
CARNARVON ENERGY LTD ORDINARY,CVN,29351209,1800186904,1.63045342
CARSALES.COM LTD. ORDINARY,CAR,5605395,351328663,1.59548468
CASH CONVERTERS ORDINARY,CCV,55,627545015,.00000876
CASPIN RESOURCES ORDINARY,CPN,2499,69820710,.00357917
CASTILE RESOURCES ORDINARY,CST,182,241902427,.00007524
CASTLE MINERALS ORDINARY,CDT,638397,999492984,.06387208
CATAPULT GRP INT LTD ORDINARY,CAT,952712,244057884,.39036313
CEDAR WOODS PROP. ORDINARY,CWP,427854,82209937,.52044073
CENTAURUS METALS LTD ORDINARY,CTM,416187,427106273,.09744343
CENTURIA CAPITAL FPO/UNITS STAPLED,CNI,10115297,796397981,1.27013092
CENTURIA I REIT ORDINARY UNITS,CIP,10530094,634930635,1.65846368
CENTURIA OFFICE REIT ORDINARY UNITS,COF,4348542,597336931,.72798814
CETTIRE ORDINARY,CTT,3032865,381238220,.79553015
CHALICE MINING LTD ORDINARY,CHN,20749456,376297194,5.51411393
CHALLENGER EXP LTD ORDINARY,CEL,1412506,1044911250,.13517952
CHALLENGER LIMITED ORDINARY,CGF,16668176,683918218,2.43715923
CHAMPION IRON LTD ORDINARY,CIA,20316010,517193126,3.92812839
CHARGER METALS ORDINARY,CHR,72035,43606035,.16519502
CHARTER HALL GROUP STAPLED US PROHIBIT.,CHC,6537965,472997199,1.3822418
CHARTER HALL RETAIL UNITS,CQR,3751300,581229609,.64540759
CHARTER HALL SOC IN UNITS,CQE,5871647,367112102,1.59941527
CHORUS LIMITED ORD FOR.EXEMPT NZX,CNU,1905313,446312720,.4269009
CHRYSOSCORPLTD ORDINARY,C79,19514,63155394,.03089839
CHTR H LWR UNITS STAPLED,CLW,26798478,722955466,3.70679513
CITY CHIC COLLECTIVE ORDINARY,CCX,14698654,231920086,6.33780983
CLEAN SEAS LTD ORDINARY,CSS,186073,165489512,.11243794
CLEAN TEQ WATER ORDINARY,CNQ,972348,44666174,2.17692252
CLEANAWAY WASTE LTD ORDINARY,CWY,55104630,2226000120,2.47549987
CLEARVIEW WEALTH LTD ORDINARY,CVW,30123,661038648,.00455692
CLINUVEL PHARMACEUT. ORDINARY,CUV,2990296,49410338,6.05196427
CLOVER CORPORATION ORDINARY,CLV,10,166439311,.00000601
COBALT BLUE LTD ORDINARY,COB,187230,330605337,.05663248
COBRAM ESTATE OLIVES ORDINARY,CBO,327906,414500504,.07910871
COCHLEAR LIMITED ORDINARY,COH,633732,65781304,.96339227
CODAN LIMITED ORDINARY,CDA,1066346,181168094,.58859481
COGSTATE LTD ORDINARY,CGS,97894,173434998,.0564442
COLES GROUP ORDINARY,COL,8270589,1338391534,.61794989
