Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,184980,345132572,.0535968
5EADVANCED CDI 10:1,5EA,2507632,301037880,.8329955
29METALSLIMITED ORDINARY,29M,29287608,482081840,6.07523569
88 ENERGY LTD ORDINARY,88E,12188312,20660938573,.05899205
92ENERGY ORDINARY,92E,485556,106375102,.45645644
A2B AUSTRALIA LTD ORDINARY,A2B,613817,121230683,.50632149
ABACUS GROUP FPO/UNITS STAPLED,ABG,3500069,893657633,.39165659
ABACUS STORAGE KING FPO/UNITS STAPLED,ASK,826084,1314102962,.06286296
ACCENT GROUP LTD ORDINARY,AX1,5778506,552459958,1.04595924
ACROW FORMWORK ORDINARY,ACF,784328,266819252,.2939548
ACTINOGEN MEDICAL ORDINARY,ACW,433348,1816252150,.02385946
ADAIRS LIMITED ORDINARY,ADH,4067963,173050982,2.35073095
ADBRI LIMITED ORDINARY,ABC,12472573,653329543,1.90907837
ADORE BEAUTY ORDINARY,ABY,1542580,93907372,1.64266124
ADRIATIC METALS CDI 1:1,ADT,816507,237629323,.34360532
ADVANCE ZINCTEK LTD ORDINARY,ANO,166,62431719,.00026589
ADVANCED HEALTH ORDINARY,AHI,36233,217703969,.01664324
AERIS RESOURCES LTD ORDINARY,AIS,9837026,690945595,1.42370486
AGL ENERGY LIMITED. ORDINARY,AGL,19189456,672747233,2.85240207
AIC MINES LTD ORDINARY,A1M,432,462470632,.00009341
AIRTASKER LIMITED ORDINARY,ART,102685,451226938,.02275684
ALCIDION GROUP LTD ORDINARY,ALC,1632255,1268069053,.12871973
ALKANE RESOURCES LTD ORDINARY,ALK,201512,601574030,.03349746
ALLIANCE AVIATION ORDINARY,AQZ,7673,160734697,.0047737
ALLIGATOR ENERGY ORDINARY,AGE,23333060,3305918943,.70579649
ALLKEM LIMITED ORDINARY,AKE,8481790,637658086,1.33014702
ALPHA HPA LTD ORDINARY,A4N,221755,879004569,.02522797
ALS LTD ORDINARY,ALQ,850031,484167684,.17556541
ALTECH BATT LTD ORDINARY,ATC,211307,1646183030,.01283618
ALTERITY THERAP LTD ORDINARY,ATH,136899,2439897618,.00561085
ALTIUM LIMITED ORDINARY,ALU,696998,131647099,.52944425
ALUMINA LIMITED ORDINARY,AWC,107576378,2901681417,3.70738074
AMA GROUP LIMITED ORDINARY,AMA,67920406,1073070217,6.32953976
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,13444381,643546538,2.08910781
AMERICAN RARE EARTHS ORDINARY,ARR,772993,446423299,.17315248
AMERICANWESTMETALS ORDINARY,AW1,879455,360532114,.2439325
AMP LIMITED ORDINARY,AMP,50823667,2798600461,1.81603868
AMPOL LIMITED ORDINARY,ALD,2642314,238302099,1.10880853
ANDROMEDA METALS LTD ORDINARY,ADN,32104437,3110008432,1.03229421
ANSARADA GROUP LTD ORDINARY,AND,661,89335568,.00073991
ANSELL LIMITED ORDINARY,ANN,3008474,126817181,2.37229213
ANSON RESOURCES LTD ORDINARY,ASN,16439976,1270678188,1.2937954
ANTEOTECH LTD ORDINARY,ADO,495724,2174938526,.02279255
ANTIPA MINERALS LTD ORDINARY,AZY,15305253,3597051478,.42549441
ANZ GROUP HOLDINGS ORDINARY,ANZ,11112032,3005286886,.36974946
APA GROUP UNITS STAPLED,APA,4991660,1259305613,.39638194
APM HUMAN SERVICES ORDINARY,APM,12331606,917181946,1.34451033
APPEN LIMITED ORDINARY,APX,11509134,156921599,7.33432113
ARAFURA RARE EARTHS ORDINARY,ARU,112005399,2113364692,5.29986137
ARB CORPORATION. ORDINARY,ARB,4830741,82099299,5.88402223
ARCHER MATERIALS ORDINARY,AXE,291467,254847013,.1143694
ARDENTLEISUREGRPLTD ORDINARY,ALG,3877884,479706016,.80838761
ARENA REIT. FPO/UNITS STAPLED,ARF,1423883,351961011,.40455703
ARGENT MINERALS ORDINARY,ARD,144264,1178981223,.01223633
ARGOSY MINERALS LTD ORDINARY,AGY,52159761,1404407498,3.71400474
ARISTOCRAT LEISURE ORDINARY,ALL,1824776,648569643,.2813539
ARIZONA LITHIUM LTD ORDINARY,AZL,3814476,3194689678,.11940052
ARN MEDIA LIMITED ORDINARY,A1N,3614047,306299649,1.17990569
AROA BIOSURGERY ORDINARY,ARX,1606775,343391402,.46791358
ASTON MINERALS LTD ORDINARY,ASO,1991877,1275480936,.15616674
ASX LIMITED ORDINARY,ASX,4303836,193595162,2.22311134
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,13336096,1450833707,.91920224
ATOMOS ORDINARY,AMS,3894204,401821079,.9691388
AU CLINICAL LABS ORDINARY,ACL,14003738,201834015,6.93824478
AUB GROUP LTD ORDINARY,AUB,387771,108405620,.35770378
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,1079535,1472551137,.07331053
AUDINATEGROUPLTD ORDINARY,AD8,40172,77718563,.05168907
AUDIO PIXELS LTD ORDINARY,AKP,373,29210100,.00127696
AURA ENERGY ORDINARY,AEE,1531233,575525204,.26605837
AURELIA METALS LTD ORDINARY,AMI,16781464,1685243207,.99578885
AURIZON HOLDINGS LTD ORDINARY,AZJ,48804794,1840703982,2.65142003
AURORAENERGYMETALS ORDINARY,1AE,3000,159206929,.00188434
AUSGOV TREASURY BOND TB 0.25% 11-24 6M,GSBU24,886410,413000000,.21462712
AUSGOV TREASURY BOND TB 0.50% 09-26 6M,GSBQ26,166630,378000000,.04408201
AUSGOV TREASURY BOND TB 1.00% 11-31 6M,GSBU31,372840,418000000,.08919617
AUSGOV TREASURY BOND TB 1.00% 12-30 6M,GSBW30,302630,387000000,.07819897
AUSGOV TREASURY BOND TB 1.25% 05-32 6M,GSBI32,85400,393000000,.02173028
AUSGOV TREASURY BOND TB 1.50% 06-31 6M,GSBK31,65030,381000000,.01706824
AUSGOV TREASURY BOND TB 1.75% 06-51 6M,GSBK51,12900,196000000,.00658163
AUSGOV TREASURY BOND TB 1.75% 11-32 6M,GSBU32,8000,290000000,.00275862
AUSGOV TREASURY BOND TB 2.25% 05-28 6M,GSBI28,5420,309000000,.00175405
AUSGOV TREASURY BOND TB 2.75% 04-24 6M,GSBG24,276710,359000000,.07707799
AUSGOV TREASURY BOND TB 2.75% 05-41 6M,GSBI41,52720,143000000,.03686713
AUSGOV TREASURY BOND TB 2.75% 06-35 6M,GSBK35,496200,122500000,.40506122
AUSGOV TREASURY BOND TB 2.75% 11-27 6M,GSBU27,332310,314000000,.10583121
AUSGOV TREASURY BOND TB 2.75% 11-28 6M,GSBU28,96440,348000000,.02771264
AUSGOV TREASURY BOND TB 2.75% 11-29 6M,GSBU29,1770,347000000,.00051009
AUSGOV TREASURY BOND TB 3.00% 03-47 6M,GSBE47,192350,142000000,.13545775
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,1361090,225000000,.60492889
AUSGOV TREASURY BOND TB 3.25% 06-39 6M,GSBK39,97780,103000000,.09493204
AUSGOV TREASURY BOND TB 3.50% 12-34 6M,GSBW34,2310,163000000,.00141718
AUSGOV TREASURY BOND TB 3.75% 04-37 6M,GSBG37,90800,123000000,.07382114
AUSGOV TREASURY BOND TB 3.75% 05-34 6M,GSBI34,148640,188000000,.07906383
AUSSIE BROADBAND ORDINARY,ABB,6195120,237699941,2.60627747
AUSSTRATMATERIALS ORDINARY,ASM,5667685,166775236,3.39839723
AUST FINANCE GRP ORDINARY,AFG,4934533,270769045,1.82241401
AUST VANADIUM LTD ORDINARY,AVL,23602067,4365859971,.54060522
AUST VINTAGE LTD ORDINARY,AVG,103667,252638486,.04103373
AUSTAL LIMITED ORDINARY,ASB,2311994,362441875,.63789373
AUSTIN ENGINEERING ORDINARY,ANG,569745,585707435,.09727467
AUSTRALIAN AGRICULT. ORDINARY,AAC,3761697,602766747,.62407175
AUSTRALIAN ETHICAL ORDINARY,AEF,138473,112782052,.12277929
AUSTRARE ORDINARY,AR3,291423,154165962,.189032
AUTECO MINERALS ORDINARY,AUT,10369721,2312836300,.44835516
AUTOSPORTS GRP LTD. ORDINARY,ASG,14723,201000000,.00732488
AVA RISK GROUP LTD ORDINARY,AVA,54587,255802783,.02133949
AVITA MEDICAL CDI 5:1,AVH,897136,62118465,1.44423401
AVZ MINERALS LTD ORDINARY,AVZ,121102650,3528729748,3.43190492
AZURE MINERALS ORDINARY,AZS,542069,432125735,.12544242
BABY BUNTING GRP LTD ORDINARY,BBN,7359044,134906489,5.45492219
BANK OF QUEENSLAND. ORDINARY,BOQ,42162903,657217431,6.41536591
BANNERMAN ENERGY LTD ORDINARY,BMN,1265581,150510660,.84085805
BAPCOR LIMITED ORDINARY,BAP,3496521,339412500,1.0301686
BASE RES LIMITED ORDINARY,BSE,1007109,1178011850,.08549226
BCI MINERALS LTD ORDINARY,BCI,29008,1213539968,.00239036
BEACH ENERGY LIMITED ORDINARY,BPT,9964119,2281333656,.43676728
BEACON LIGHTING GRP ORDINARY,BLX,335986,224596289,.14959553
BEGA CHEESE LTD ORDINARY,BGA,11687326,304247980,3.84138163
BELL FINANCIAL GROUP ORDINARY,BFG,103404,320743948,.0322388
BELLEVUE GOLD LTD ORDINARY,BGL,44396782,1133766357,3.91586694
BENDIGO AND ADELAIDE ORDINARY,BEN,16348155,567738174,2.87952365
BETA BANK HYBRID ETF ETF UNITS,BHYB,62856,27541499,.22822287
BETA QUALITY LEADERS ETF UNITS,QLTY,18499,15371758,.12034408
BETA STRONG USD TMF UNITS,YANK,20195,753179,2.68130152
BETAGOVBOND20ETF ETF UNITS,GGOV,35713,10002445,.3570427
BETASHARES GOLD ETF ETF UNITS,QAU,188187,28103944,.66961064
BETASHARESCASHETF ETF UNITS,AAA,569,61123968,.0009309
BETASHARESETHI ETF ETF UNITS,ETHI,48339,206486404,.02341026
BETASHARESNASDAQ100 ETF UNITS,NDQ,6286,95327921,.00659408
BETASUSTAINABILITYCH ETF UNITS,HETH,9704,30945925,.03135793
BETAURANIUMETF ETF UNITS,URNM,65003,6100037,1.06561649
BETMAKERS TECH GROUP ORDINARY,BET,43763125,943541600,4.63817653
BHP GROUP LIMITED ORDINARY,BHP,10323752,5068739787,.20367493
BIGTINCAN HLDGS LTD ORDINARY,BTH,3195990,607253090,.5263028
BLACK CAT SYNDICATE ORDINARY,BC8,2489458,266876453,.93281291
BLACK ROCK MINING ORDINARY,BKT,1983165,1096873569,.1808016
BLACKSTONE LTD ORDINARY,BSX,2302893,473688908,.48616148
BLOCK CDI 1:1 NYSE,SQ2,499166,32099649,1.55505127
BLUEBET HOLDINGS LTD ORDINARY,BBT,22159,200542158,.01104955
BLUESCOPE STEEL LTD ORDINARY,BSL,5350547,455566042,1.17448328
BLUGLASS LIMITED ORDINARY,BLG,843074,1528045654,.05517335
BOART LONGYEAR CDI 1:1,BLY,50,295920414,.0000169
BOOKTOPIA GROUP ORDINARY,BKG,11,228205098,.00000482
BORAL LIMITED. ORDINARY,BLD,41900466,1103088419,3.79846849
BOSS ENERGY LTD ORDINARY,BOE,13494841,352886567,3.82412998
BOWEN COAL LIMITED ORDINARY,BCB,25766320,2135985878,1.20629636
BRAINCHIP LTD ORDINARY,BRN,134269876,1775058145,7.56425227
BRAMBLES LIMITED ORDINARY,BXB,4894464,1389344161,.35228593
BRAVURA SOLUTION LTD ORDINARY,BVS,3899611,448354002,.86976161
BREVILLE GROUP LTD ORDINARY,BRG,7879749,142781365,5.51875169
BRICKWORKS LIMITED ORDINARY,BKW,964508,152244695,.63352487
BUBS AUST LTD ORDINARY,BUB,13398602,751357408,1.7832528
BURGUNDY D MINES LTD ORDINARY,BDM,1517288,1421205230,.10676065
BURU ENERGY ORDINARY,BRU,99358,596043085,.0166696
BWP TRUST ORDINARY UNITS,BWP,9431211,642383803,1.46815828
BWX LIMITED ORDINARY,BWX,5431715,199987502,2.71602722
CALIMA ENERGY ORDINARY,CE1,587,625720769,.00009381
CALIX LIMITED ORDINARY,CXL,6433465,181232791,3.54983497
CANN GROUP LTD ORDINARY,CAN,12228,426004085,.0028704
CAPITOL HEALTH ORDINARY,CAJ,2160177,1065809403,.20267948
CAPRICORN METALS ORDINARY,CMM,14691638,375958175,3.90778522
CARAVEL MINERALS LTD ORDINARY,CVV,313591,522007072,.06007409
CARBON REVOLUTION ORDINARY,CBR,5080,212152505,.0023945
CARDNO LIMITED ORDINARY,CDD,1,39060663,.00000256
CARNABY RESOURCE LTD ORDINARY,CNB,383638,162754337,.23571599
CARNARVON ENERGY LTD ORDINARY,CVN,10837761,1800186904,.60203532
CARSALES.COM LTD. ORDINARY,CAR,1288439,376931391,.34182322
CASTILE RESOURCES ORDINARY,CST,15683,241902427,.00648319
CATAPULT GRP INT LTD ORDINARY,CAT,3814,252367798,.00151129
CAZALY RESOURCES ORDINARY,CAZ,30894,395002991,.00782121
CEDAR WOODS PROP. ORDINARY,CWP,64926,82392009,.07880133
CENTAURUS METALS LTD ORDINARY,CTM,888883,492916381,.1803314
CENTURIA CAPITAL FPO/UNITS STAPLED,CNI,8969729,805072729,1.11415139
CENTURIA I REIT ORDINARY UNITS,CIP,17991269,634930635,2.83358024
CENTURIA OFFICE REIT ORDINARY UNITS,COF,2650515,597336931,.44372194
CETTIRE ORDINARY,CTT,3965824,381238220,1.04024827
CHALICE MINING LTD ORDINARY,CHN,15497798,388963304,3.98438563
CHALLENGER GOLD LTD ORDINARY,CEL,1869766,1191865288,.15687729
CHALLENGER LIMITED ORDINARY,CGF,8780570,687613961,1.27696215
CHAMPION IRON LTD ORDINARY,CIA,12146094,517295735,2.34799809
