Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,45520,294491837,.01545713
4DS MEMORY LIMITED ORDINARY,4DS,554651,1479765442,.03748236
5EADVANCED CDI 10:1,5EA,717708,282587930,.25397688
29METALSLIMITED ORDINARY,29M,18495139,481356099,3.84229867
88 ENERGY LTD ORDINARY,88E,22642665,18265762962,.12396233
92ENERGY ORDINARY,92E,753234,81878696,.91993893
A-CAP ENERGY LTD ORDINARY,ACB,553770,1232435086,.044933
A2B AUSTRALIA LTD ORDINARY,A2B,867590,121230683,.71565216
ABACUS PROPERTY GRP. FPO/UNITS STAPLED,ABP,3842968,893657633,.43002688
ACCENT GROUP LTD ORDINARY,AX1,3886056,552459958,.70340953
ACTINOGEN MEDICAL ORDINARY,ACW,1443914,1797393817,.08033376
ADAIRS LIMITED ORDINARY,ADH,7069036,171316433,4.12630352
ADBRI LIMITED ORDINARY,ABC,19038426,652627555,2.91719616
ADORE BEAUTY ORDINARY,ABY,1529034,94124497,1.62448039
ADRIATIC METALS CDI 1:1,ADT,811881,213604493,.38008611
ADV HUMAN IMAG LTD ORDINARY,AHI,35608,168249382,.02116382
AERIS RESOURCES LTD ORDINARY,AIS,4308636,690945595,.62358542
AGL ENERGY LIMITED. ORDINARY,AGL,19761017,672747233,2.93736132
AIC MINES LTD ORDINARY,A1M,741,367160165,.00020182
AIR NEW ZEALAND ORD FOR. EXEMPT NZX,AIZ,209675,3368464315,.00622465
AIRTASKER LIMITED ORDINARY,ART,164069,449400386,.03650842
ALCIDION GROUP LTD ORDINARY,ALC,1598756,1268069053,.12607799
ALKANE RESOURCES LTD ORDINARY,ALK,38045,598792592,.00635362
ALLIANCE AVIATION ORDINARY,AQZ,150005,160734697,.09332459
ALLIGATOR ENERGY ORDINARY,AGE,62349233,3303266652,1.88750227
ALLKEM LIMITED ORDINARY,AKE,5114025,637658086,.80200112
ALPHA HPA LTD ORDINARY,A4N,3504987,857219604,.40887854
ALS LTD ORDINARY,ALQ,3081579,484167684,.63646937
ALTECH CHEM LTD ORDINARY,ATC,1040887,1426765869,.0729543
ALTHEA GROUP ORDINARY,AGH,66168,348346988,.01899485
ALTIUM LIMITED ORDINARY,ALU,1194412,131641513,.90732169
ALUMINA LIMITED ORDINARY,AWC,166011287,2901681417,5.72120999
AMA GROUP LIMITED ORDINARY,AMA,56121684,1073070217,5.2300104
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,11616024,659298808,1.76187547
AMERICAN RARE EARTHS ORDINARY,ARR,40764,444380799,.00917321
AMP LIMITED ORDINARY,AMP,55256728,3115923583,1.77336595
AMPOL LIMITED ORDINARY,ALD,757830,238302099,.31801231
ANDROMEDA METALS LTD ORDINARY,ADN,9301582,3110008432,.29908543
ANGLOGOLD ASHANTI CDI  5:1 FOR. EXEMPT,AGG,539,89207765,.00060421
ANSARADA GROUP LTD ORDINARY,AND,1,89335568,.00000112
ANSELL LIMITED ORDINARY,ANN,3337257,127168118,2.62428748
ANTEOTECH LTD ORDINARY,ADO,1287378,1987946230,.0647592
ANTILLES GOLD LTD ORDINARY,AAU,6971,415784267,.00167659
ANTIPA MINERALS LTD ORDINARY,AZY,1929847,3593040870,.05371069
ANZ BANKING GRP LTD ORDINARY,ANZ,16681795,2993302382,.55730404
APA GROUP UNITS STAPLED,APA,10633711,1179893848,.90124302
APM HUMAN SERVICES ORDINARY,APM,13514627,917181946,1.47349466
APPEN LIMITED ORDINARY,APX,4690964,123446356,3.800002
ARAFURA RARE EARTHS ORDINARY,ARU,20055747,1727444990,1.16100641
ARB CORPORATION. ORDINARY,ARB,4728810,81971722,5.76883087
ARCHER MATERIALS ORDINARY,AXE,381710,248967207,.15331738
ARCHTIS LIMITED ORDINARY,AR9,125,264223207,.00004731
ARDENTLEISUREGRPLTD ORDINARY,ALG,5167239,479706016,1.07716785
ARENA REIT. FPO/UNITS STAPLED,ARF,3747180,348715426,1.07456674
ARGOSY MINERALS LTD ORDINARY,AGY,19576952,1404407498,1.39396522
ARISTOCRAT LEISURE ORDINARY,ALL,1572801,659792616,.23837808
ARIZONA LITHIUM LTD ORDINARY,AZL,8179521,2409925561,.3394097
ASPEN GROUP FPO/UNITS STAPLED,APZ,602,179421287,.00033552
ASTON MINERALS LTD ORDINARY,ASO,1083402,1113530934,.09729429
ASX LIMITED ORDINARY,ASX,2549284,193595162,1.31681183
ATLANTIC LITHIUM ORDINARY,A11,417,605741660,.00006884
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,11840822,1450833707,.81613916
ATOMOS ORDINARY,AMS,2942373,401821079,.73225949
AU CLINICAL LABS ORDINARY,ACL,8332531,201834015,4.12840769
AUB GROUP LTD ORDINARY,AUB,266887,101530518,.26286382
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,2689516,1472551137,.1826433
AUDINATEGROUPLTD ORDINARY,AD8,1164477,77443919,1.50363904
AURA ENERGY ORDINARY,AEE,2900460,511923246,.56658103
AURELIA METALS LTD ORDINARY,AMI,57919417,1237437216,4.6805944
AURIZON HOLDINGS LTD ORDINARY,AZJ,24277939,1840703982,1.31894858
AUSGOV TREASURY BOND TB 0.25% 11-24 6M,GSBU24,1226310,413000000,.29692736
AUSGOV TREASURY BOND TB 0.25% 11-25 6M,GSBU25,956920,380000000,.25182105
AUSGOV TREASURY BOND TB 1.00% 11-31 6M,GSBU31,53950,418000000,.0129067
AUSGOV TREASURY BOND TB 1.00% 12-30 6M,GSBW30,43560,387000000,.01125581
AUSGOV TREASURY BOND TB 1.25% 05-32 6M,GSBI32,883540,393000000,.22481934
AUSGOV TREASURY BOND TB 1.50% 06-31 6M,GSBK31,36800,381000000,.00965879
AUSGOV TREASURY BOND TB 2.25% 05-28 6M,GSBI28,17210,297000000,.00579461
AUSGOV TREASURY BOND TB 2.50% 05-30 6M,GSBI30,45840,371000000,.0123558
AUSGOV TREASURY BOND TB 2.75% 04-24 6M,GSBG24,3242210,359000000,.90312256
AUSGOV TREASURY BOND TB 2.75% 05-41 6M,GSBI41,442660,135000000,.3278963
AUSGOV TREASURY BOND TB 2.75% 06-35 6M,GSBK35,27610,95500000,.02891099
AUSGOV TREASURY BOND TB 2.75% 11-27 6M,GSBU27,88450,314000000,.02816879
AUSGOV TREASURY BOND TB 2.75% 11-28 6M,GSBU28,22950,341000000,.00673021
AUSGOV TREASURY BOND TB 2.75% 11-29 6M,GSBU29,110880,341000000,.03251613
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,2048290,185000000,1.10718378
AUSGOV TREASURY BOND TB 3.75% 04-37 6M,GSBG37,20000,123000000,.01626016
AUSGOV TREASURY BOND TB 3.75% 05-34 6M,GSBI34,234950,140000000,.16782143
AUSSIE BROADBAND ORDINARY,ABB,15203339,237665276,6.39695426
AUSSTRATMATERIALS ORDINARY,ASM,3465844,157956221,2.19418012
AUST FINANCE GRP ORDINARY,AFG,1418428,270258312,.52484158
AUST VANADIUM LTD ORDINARY,AVL,16019604,4102141032,.39051812
AUST VINTAGE LTD ORDINARY,AVG,800500,252638486,.31685592
AUSTAL LIMITED ORDINARY,ASB,2802826,362441875,.77331738
AUSTIN ENGINEERING ORDINARY,ANG,569745,583339584,.09766952
AUSTRALIAN AGRICULT. ORDINARY,AAC,2664349,602766747,.4420199
AUSTRALIAN ETHICAL ORDINARY,AEF,297753,112387138,.26493512
AUSTRALRESOURCES ORDINARY,AR1,49747,298659537,.01665676
AUSTRARE ORDINARY,AR3,274320,95201552,.28814656
AUTECO MINERALS ORDINARY,AUT,4386413,2067836300,.21212574
AUTOSPORTS GRP LTD. ORDINARY,ASG,789,201000000,.00039254
AVA RISK GROUP LTD ORDINARY,AVA,94949,255414634,.03717446
AVITA MEDICAL CDI 5:1,AVH,516681,74920615,.68963796
AVZ MINERALS LTD ORDINARY,AVZ,148337170,3528729748,4.2036988
AZURE MINERALS ORDINARY,AZS,1339681,312227881,.42907155
BABY BUNTING GRP LTD ORDINARY,BBN,1730099,132735308,1.30342034
BANK OF QUEENSLAND. ORDINARY,BOQ,35699381,652485010,5.47129519
BANNERMAN ENERGY LTD ORDINARY,BMN,1776423,150458795,1.18067076
BAPCOR LIMITED ORDINARY,BAP,10126682,339412500,2.98359135
BASE RES LIMITED ORDINARY,BSE,7,1178011850,.00000059
BCI MINERALS LTD ORDINARY,BCI,117006,1211480407,.0096581
BEACH ENERGY LIMITED ORDINARY,BPT,30786679,2281333656,1.34950356
BEACON LIGHTING GRP ORDINARY,BLX,53046,223321406,.02375321
BEGA CHEESE LTD ORDINARY,BGA,5313459,303898577,1.74843168
BELL FINANCIAL GROUP ORDINARY,BFG,202862,320743948,.06324734
BELLEVUE GOLD LTD ORDINARY,BGL,62020806,1047527354,5.92068606
BENDIGO AND ADELAIDE ORDINARY,BEN,14579431,567460600,2.56924111
BEST & LESS ORDINARY,BST,121810,125366930,.09716278
BETMAKERS TECH GROUP ORDINARY,BET,120553874,933093666,12.91980413
BHP GROUP LIMITED ORDINARY,BHP,10213568,5065820556,.20161725
BIGTINCAN HLDGS LTD ORDINARY,BTH,2828959,552350154,.51216769
BILL IDENTITY LTD ORDINARY,BID,1,246958356,.0000004
BLACK ROCK MINING ORDINARY,BKT,2779319,982623227,.28284687
BLACKMORES LIMITED ORDINARY,BKL,505931,19448507,2.60138735
BLACKSTONE LTD ORDINARY,BSX,2466754,473385141,.52108818
BLOCK CDI 1:1 NYSE,SQ2,635567,36435188,1.74437689
BLUEBET HOLDINGS LTD ORDINARY,BBT,149102,200201228,.07447607
BLUESCOPE STEEL LTD ORDINARY,BSL,3115198,463990854,.67139211
BOART LONGYEAR CDI 1:1,BLY,1,295920414,.00000034
BOOKTOPIA GROUP ORDINARY,BKG,1726,137359299,.00125656
BORAL LIMITED. ORDINARY,BLD,58024900,1103088419,5.26022203
BOSS ENERGY LTD ORDINARY,BOE,11460883,352578862,3.2505871
BOWEN COAL LIMITED ORDINARY,BCB,8309357,1830856846,.45385072
BRAINCHIP LTD ORDINARY,BRN,114722782,1726862144,6.64342446
BRAMBLES LIMITED ORDINARY,BXB,3887801,1388680196,.27996374
BRAVURA SOLUTION LTD ORDINARY,BVS,2218880,248354002,.89343436
