Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,136824,345132572,.0396439
4DS MEMORY LIMITED ORDINARY,4DS,532278,1632543220,.03260422
5EADVANCED CDI 10:1,5EA,944102,301037880,.31361568
29METALSLIMITED ORDINARY,29M,28071530,482081840,5.82298018
88 ENERGY LTD ORDINARY,88E,6306689,20107868225,.03136428
92ENERGY ORDINARY,92E,573667,92686598,.61893198
A2B AUSTRALIA LTD ORDINARY,A2B,671851,121230683,.55419221
ABACUS PROPERTY GRP. FPO/UNITS STAPLED,ABP,1439650,893657633,.16109637
ACCENT GROUP LTD ORDINARY,AX1,9949039,552459958,1.80086156
ACTINOGEN MEDICAL ORDINARY,ACW,767823,1816252150,.04227513
ADAIRS LIMITED ORDINARY,ADH,5051401,173050982,2.91902475
ADBRI LIMITED ORDINARY,ABC,13651281,653329543,2.08949391
ADORE BEAUTY ORDINARY,ABY,965867,93907372,1.0285316
ADRIATIC METALS CDI 1:1,ADT,800144,227789169,.35126516
ADVANCED HEALTH ORDINARY,AHI,34608,217703969,.01589682
AERIS RESOURCES LTD ORDINARY,AIS,6171984,690945595,.89326628
AGL ENERGY LIMITED. ORDINARY,AGL,18842053,672747233,2.80076262
AIC MINES LTD ORDINARY,A1M,35331,462224392,.00764369
AIR NEW ZEALAND ORD FOR. EXEMPT NZX,AIZ,484615,3368464315,.01438682
AIRTASKER LIMITED ORDINARY,ART,170671,450484279,.03788612
ALCIDION GROUP LTD ORDINARY,ALC,1016383,1268069053,.08015202
ALKANE RESOURCES LTD ORDINARY,ALK,341615,601574030,.05678686
ALLIANCE AVIATION ORDINARY,AQZ,210728,160734697,.13110299
ALLIGATOR ENERGY ORDINARY,AGE,36253595,3305918943,1.09662686
ALLKEM LIMITED ORDINARY,AKE,4008895,637658086,.62869037
ALS LTD ORDINARY,ALQ,1192489,484167684,.24629669
ALTERITY THERAP LTD ORDINARY,ATH,136899,2439897618,.00561085
ALTIUM LIMITED ORDINARY,ALU,1270643,131647099,.96518876
ALUMINA LIMITED ORDINARY,AWC,151188682,2901681417,5.21038185
AMA GROUP LIMITED ORDINARY,AMA,87080692,1073070217,8.11509728
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,12741298,645292557,1.97449945
AMERICAN RARE EARTHS ORDINARY,ARR,535824,446423299,.12002599
AMP LIMITED ORDINARY,AMP,55455225,2823524693,1.9640425
AMPOL LIMITED ORDINARY,ALD,1022343,238302099,.42901133
ANDROMEDA METALS LTD ORDINARY,ADN,28461570,3110008432,.91516054
ANSARADA GROUP LTD ORDINARY,AND,5,89335568,.0000056
ANSELL LIMITED ORDINARY,ANN,3712725,126817181,2.92761988
ANSON RESOURCES LTD ORDINARY,ASN,17069623,1270523564,1.34351093
ANTEOTECH LTD ORDINARY,ADO,562673,2049938526,.02744829
ANTIPA MINERALS LTD ORDINARY,AZY,3304206,3597051478,.09185874
ANZ GROUP HOLDINGS ORDINARY,ANZ,10812938,3005286886,.3597972
APA GROUP UNITS STAPLED,APA,9396038,1179893848,.79634605
APM HUMAN SERVICES ORDINARY,APM,13841570,917181946,1.50914113
APPEN LIMITED ORDINARY,APX,8121501,156644558,5.18466846
ARAFURA RARE EARTHS ORDINARY,ARU,68674427,2113364692,3.24953035
ARB CORPORATION. ORDINARY,ARB,4762111,82099299,5.80042833
ARCHER MATERIALS ORDINARY,AXE,287034,254847013,.11262993
ARDENTLEISUREGRPLTD ORDINARY,ALG,3670313,479706016,.76511715
ARENA REIT. FPO/UNITS STAPLED,ARF,1302839,350705075,.37149134
ARGENT MINERALS ORDINARY,ARD,145264,1178981223,.01232115
ARGOSY MINERALS LTD ORDINARY,AGY,49239316,1404407498,3.50605619
ARISTOCRAT LEISURE ORDINARY,ALL,1691712,653774538,.25876077
ARIZONA LITHIUM LTD ORDINARY,AZL,4251760,2761479121,.15396676
ARN MEDIA LIMITED ORDINARY,A1N,3554107,306299649,1.16033662
AROA BIOSURGERY ORDINARY,ARX,1595322,343109468,.46496006
ASTON MINERALS LTD ORDINARY,ASO,2159063,1114730934,.19368468
ASX LIMITED ORDINARY,ASX,3546947,193595162,1.83214651
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,15980098,1450833707,1.10144243
ATOMO DIAGNOSTICS ORDINARY,AT1,1019178,570890991,.1785241
ATOMOS ORDINARY,AMS,3894204,401821079,.9691388
AU CLINICAL LABS ORDINARY,ACL,10585626,201834015,5.24471854
AUB GROUP LTD ORDINARY,AUB,296661,108405620,.27365832
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,2263056,1472551137,.15368268
AUDINATEGROUPLTD ORDINARY,AD8,230684,77451919,.29784156
AUDIO PIXELS LTD ORDINARY,AKP,750,29210100,.00256761
AURA ENERGY ORDINARY,AEE,1900966,574484204,.33089961
AURELIA METALS LTD ORDINARY,AMI,10730002,1684785332,.63687651
AURIZON HOLDINGS LTD ORDINARY,AZJ,38364084,1840703982,2.08420715
AUSBONDEXCHANGE ORDINARY,ABE,1663,38753103,.00429127
AUSGOV TREASURY BOND TB 0.25% 11-24 6M,GSBU24,1550000,413000000,.37530266
AUSGOV TREASURY BOND TB 0.25% 11-25 6M,GSBU25,1300400,392000000,.33173469
AUSGOV TREASURY BOND TB 0.50% 09-26 6M,GSBQ26,218710,378000000,.05785979
AUSGOV TREASURY BOND TB 1.00% 12-30 6M,GSBW30,100190,387000000,.02588889
AUSGOV TREASURY BOND TB 1.50% 06-31 6M,GSBK31,53560,381000000,.01405774
AUSGOV TREASURY BOND TB 2.50% 05-30 6M,GSBI30,157170,371000000,.04236388
AUSGOV TREASURY BOND TB 2.75% 05-41 6M,GSBI41,215550,138000000,.15619565
AUSGOV TREASURY BOND TB 2.75% 06-35 6M,GSBK35,480080,115500000,.41565368
AUSGOV TREASURY BOND TB 2.75% 11-27 6M,GSBU27,75360,314000000,.024
AUSGOV TREASURY BOND TB 2.75% 11-29 6M,GSBU29,89300,347000000,.02573487
AUSGOV TREASURY BOND TB 3.00% 03-47 6M,GSBE47,13060,142000000,.00919718
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,579320,218000000,.26574312
AUSGOV TREASURY BOND TB 3.25% 06-39 6M,GSBK39,14740,103000000,.01431068
AUSGOV TREASURY BOND TB 3.50% 12-34 6M,GSBW34,208370,155000000,.13443226
AUSGOV TREASURY BOND TB 3.75% 04-37 6M,GSBG37,422200,123000000,.34325203
AUSGOV TREASURY BOND TB 3.75% 05-34 6M,GSBI34,108950,181000000,.06019337
AUSSIE BROADBAND ORDINARY,ABB,10040733,237682509,4.22443075
AUSSTRATMATERIALS ORDINARY,ASM,4738140,166705227,2.84222642
AUST FINANCE GRP ORDINARY,AFG,5333766,270258312,1.97358074
