Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,186685,345132572,.05409081
5EADVANCED CDI 10:1,5EA,2753555,301037880,.91468721
29METALSLIMITED ORDINARY,29M,28453816,482081840,5.90227916
88 ENERGY LTD ORDINARY,88E,11987587,20660938573,.05802053
92ENERGY ORDINARY,92E,477627,106375102,.44900262
A2B AUSTRALIA LTD ORDINARY,A2B,613817,121230683,.50632149
ABACUS GROUP FPO/UNITS STAPLED,ABG,3417361,893657633,.38240159
ABACUS STORAGE KING FPO/UNITS STAPLED,ASK,1084935,1314102962,.08256088
ACCENT GROUP LTD ORDINARY,AX1,5286934,552459958,.95698049
ACROW FORMWORK ORDINARY,ACF,749352,266819252,.2808463
ACTINOGEN MEDICAL ORDINARY,ACW,433348,1816252150,.02385946
ADAIRS LIMITED ORDINARY,ADH,4187000,173050982,2.4195182
ADBRI LIMITED ORDINARY,ABC,12854513,653329543,1.96753891
ADORE BEAUTY ORDINARY,ABY,1543402,93907372,1.64353657
ADRIATIC METALS CDI 1:1,ADT,730895,237629323,.30757778
ADVANCED HEALTH ORDINARY,AHI,36233,217703969,.01664324
AERIS RESOURCES LTD ORDINARY,AIS,9700341,690945595,1.40392255
AGL ENERGY LIMITED. ORDINARY,AGL,19200695,672747233,2.85407268
AIRTASKER LIMITED ORDINARY,ART,175567,451226938,.0389088
ALCIDION GROUP LTD ORDINARY,ALC,1698946,1268069053,.13397898
ALKANE RESOURCES LTD ORDINARY,ALK,427925,601574030,.07113422
ALLIANCE AVIATION ORDINARY,AQZ,10577,160734697,.00658041
ALLIGATOR ENERGY ORDINARY,AGE,24155800,3305918943,.73068337
ALLKEM LIMITED ORDINARY,AKE,6598700,637658086,1.03483358
ALPHA HPA LTD ORDINARY,A4N,220621,879004569,.02509896
ALS LTD ORDINARY,ALQ,821699,484167684,.16971372
ALTECH BATT LTD ORDINARY,ATC,142262,1646183030,.00864193
ALTERITY THERAP LTD ORDINARY,ATH,136899,2439897618,.00561085
ALTIUM LIMITED ORDINARY,ALU,711827,131647099,.54070846
ALUMINA LIMITED ORDINARY,AWC,116474030,2901681417,4.01401854
AMA GROUP LIMITED ORDINARY,AMA,67920406,1073070217,6.32953976
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,13465069,643546538,2.0923225
AMERICAN RARE EARTHS ORDINARY,ARR,779603,446423299,.17463313
AMP LIMITED ORDINARY,AMP,51500422,2798600461,1.84022059
AMPOL LIMITED ORDINARY,ALD,2565544,238302099,1.07659312
ANDROMEDA METALS LTD ORDINARY,ADN,32518113,3110008432,1.04559565
ANSARADA GROUP LTD ORDINARY,AND,5,89335568,.0000056
ANSELL LIMITED ORDINARY,ANN,2980808,126817181,2.35047647
ANSON RESOURCES LTD ORDINARY,ASN,16434841,1270678188,1.29339129
ANTEOTECH LTD ORDINARY,ADO,495724,2174938526,.02279255
ANTERIS TECHNOLOGIES ORDINARY,AVR,20987,15596499,.13456225
ANTIPA MINERALS LTD ORDINARY,AZY,4595520,3597051478,.12775797
ANZ GROUP HOLDINGS ORDINARY,ANZ,11606195,3005286886,.38619258
APA GROUP UNITS STAPLED,APA,5486735,1259305613,.43569527
APM HUMAN SERVICES ORDINARY,APM,12942289,917181946,1.41109287
APPEN LIMITED ORDINARY,APX,11775870,156921599,7.50430156
ARAFURA RARE EARTHS ORDINARY,ARU,109126305,2113364692,5.16362866
ARB CORPORATION. ORDINARY,ARB,4832351,82099299,5.88598327
ARCHER MATERIALS ORDINARY,AXE,257051,254847013,.10086483
ARDENTLEISUREGRPLTD ORDINARY,ALG,4022194,479706016,.83847062
ARENA REIT. FPO/UNITS STAPLED,ARF,1570076,351961011,.44609373
ARGENT MINERALS ORDINARY,ARD,144264,1178981223,.01223633
ARGOSY MINERALS LTD ORDINARY,AGY,51362870,1404407498,3.65726259
ARISTOCRAT LEISURE ORDINARY,ALL,1933627,648569643,.29813714
ARIZONA LITHIUM LTD ORDINARY,AZL,1810367,3194689678,.05666801
ARN MEDIA LIMITED ORDINARY,A1N,3640874,306299649,1.18866411
AROA BIOSURGERY ORDINARY,ARX,1606417,343391402,.46780933
ASPIRE MINING LTD ORDINARY,AKM,20375,507636985,.00401369
ASTON MINERALS LTD ORDINARY,ASO,1989669,1275480936,.15599363
ASX LIMITED ORDINARY,ASX,3728390,193595162,1.92586941
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,13217752,1450833707,.91104528
ATOMOS ORDINARY,AMS,3894204,401821079,.9691388
AU CLINICAL LABS ORDINARY,ACL,14059083,201834015,6.96566582
AUB GROUP LTD ORDINARY,AUB,401905,108405620,.37074185
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,2629050,1472551137,.17853709
AUDINATEGROUPLTD ORDINARY,AD8,59446,77718563,.0764888
AUDIO PIXELS LTD ORDINARY,AKP,373,29210100,.00127696
AURA ENERGY ORDINARY,AEE,1568741,575525204,.27257555
AURELIA METALS LTD ORDINARY,AMI,20525332,1685243207,1.2179448
AURIZON HOLDINGS LTD ORDINARY,AZJ,43918196,1840703982,2.38594562
AUSGOV TREASURY BOND TB 0.25% 11-24 6M,GSBU24,900000,413000000,.21791768
AUSGOV TREASURY BOND TB 0.25% 11-25 6M,GSBU25,147130,392000000,.03753316
AUSGOV TREASURY BOND TB 0.50% 09-26 6M,GSBQ26,151280,378000000,.04002116
AUSGOV TREASURY BOND TB 1.00% 11-31 6M,GSBU31,143570,418000000,.03434689
AUSGOV TREASURY BOND TB 1.25% 05-32 6M,GSBI32,80630,393000000,.02051654
AUSGOV TREASURY BOND TB 1.50% 06-31 6M,GSBK31,65030,381000000,.01706824
AUSGOV TREASURY BOND TB 1.75% 11-32 6M,GSBU32,33700,290000000,.01162069
AUSGOV TREASURY BOND TB 2.75% 04-24 6M,GSBG24,176710,359000000,.04922284
AUSGOV TREASURY BOND TB 2.75% 05-41 6M,GSBI41,57780,143000000,.04040559
AUSGOV TREASURY BOND TB 2.75% 06-35 6M,GSBK35,496200,122500000,.40506122
AUSGOV TREASURY BOND TB 2.75% 11-27 6M,GSBU27,245300,314000000,.07812102
AUSGOV TREASURY BOND TB 2.75% 11-28 6M,GSBU28,96440,348000000,.02771264
AUSGOV TREASURY BOND TB 2.75% 11-29 6M,GSBU29,1710,347000000,.0004928
AUSGOV TREASURY BOND TB 3.00% 03-47 6M,GSBE47,192350,142000000,.13545775
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,33830,225000000,.01503556
AUSGOV TREASURY BOND TB 3.25% 06-39 6M,GSBK39,99280,103000000,.09638835
AUSGOV TREASURY BOND TB 3.75% 04-37 6M,GSBG37,90800,123000000,.07382114
AUSGOV TREASURY BOND TB 3.75% 05-34 6M,GSBI34,125730,188000000,.06687766
AUSPACCOAL LTD ORDINARY,AQC,6812,347310953,.00196135
AUSSIE BROADBAND ORDINARY,ABB,6605469,237699941,2.77891066
AUSSTRATMATERIALS ORDINARY,ASM,5773659,166775236,3.46194024
AUST FINANCE GRP ORDINARY,AFG,5009941,270769045,1.85026357
AUST VANADIUM LTD ORDINARY,AVL,22099108,4365859971,.50617995
AUST VINTAGE LTD ORDINARY,AVG,103667,252638486,.04103373
AUSTAL LIMITED ORDINARY,ASB,1815644,362441875,.50094763
AUSTIN ENGINEERING ORDINARY,ANG,569745,583339584,.09766952
