Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,75230,208955763,.03600284
4DS MEMORY LIMITED ORDINARY,4DS,267521,1479765442,.01807861
5EADVANCED CDI 10:1,5EA,602829,287889470,.20939599
29METALSLIMITED ORDINARY,29M,16569037,481319391,3.44242042
88 ENERGY LTD ORDINARY,88E,17552612,16610207406,.10567365
92ENERGY ORDINARY,92E,4505150,81878696,5.5022249
A-CAP ENERGY LTD ORDINARY,ACB,7604950,1232435086,.61706698
A2B AUSTRALIA LTD ORDINARY,A2B,985933,121230683,.81327019
ABACUS PROPERTY GRP. FPO/UNITS STAPLED,ABP,2349373,892429122,.26325598
ACCENT GROUP LTD ORDINARY,AX1,3556998,541866715,.65643412
ACTINOGEN MEDICAL ORDINARY,ACW,539175,1795893817,.03002265
ADAIRS LIMITED ORDINARY,ADH,10941996,171316433,6.387009
ADBRI LIMITED ORDINARY,ABC,6317283,652627555,.96797675
ADORE BEAUTY ORDINARY,ABY,2502506,94124497,2.65871912
ADRIATIC METALS CDI 1:1,ADT,888126,207986321,.42701174
ADV HUMAN IMAG LTD ORDINARY,AHI,44612,166749382,.02675392
AERIS RESOURCES LTD ORDINARY,AIS,3894291,690945595,.5636176
AGL ENERGY LIMITED. ORDINARY,AGL,18276498,672747233,2.71669612
AIR NEW ZEALAND ORD FOR. EXEMPT NZX,AIZ,171817,3368464315,.00510075
AIRTASKER LIMITED ORDINARY,ART,221989,440124392,.05043779
ALCIDION GROUP LTD ORDINARY,ALC,2322573,1268069053,.18315824
ALKANE RESOURCES LTD ORDINARY,ALK,1488194,595583420,.24987163
ALLIANCE AVIATION ORDINARY,AQZ,152611,160734697,.0949459
ALLIGATOR ENERGY ORDINARY,AGE,42910012,3301350989,1.29977128
ALLKEM LIMITED ORDINARY,AKE,4620225,637658086,.7245615
ALPHA HPA LTD ORDINARY,A4N,3318569,795486624,.41717471
ALS LTD ORDINARY,ALQ,1340586,484167684,.27688465
ALTIUM LIMITED ORDINARY,ALU,1020697,131469072,.77637804
ALUMINA LIMITED ORDINARY,AWC,90970974,2901681417,3.1351124
AMA GROUP LIMITED ORDINARY,AMA,59894343,1066368183,5.61666636
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,11813067,708764045,1.66671364
AMP LIMITED ORDINARY,AMP,38522584,3266105853,1.17946526
AMPLIA THERAPEUTICS ORDINARY,ATX,300490,194005536,.15488733
AMPOL LIMITED ORDINARY,ALD,278667,238302099,.11693854
ANDROMEDA METALS LTD ORDINARY,ADN,34695567,3108008432,1.11632796
ANSARADA GROUP LTD ORDINARY,AND,1,89335568,.00000112
ANSELL LIMITED ORDINARY,ANN,6366620,127441469,4.99572082
ANTEOTECH LTD ORDINARY,ADO,888840,1987874802,.04471308
ANTERIS TECHNOLOGIES ORDINARY,AVR,1783,13819438,.01290212
ANTIPA MINERALS LTD ORDINARY,AZY,2576676,3139708262,.08206737
ANZ BANKING GRP LTD ORDINARY,ANZ,12220135,2802817801,.43599463
ANZ BANKING GRP LTD RTS08AUG22 FORUSDEF,ANZR,140760,186854521,.07533133
APA GROUP UNITS STAPLED,APA,15796168,1179893848,1.33877874
APM HUMAN SERVICES ORDINARY,APM,11276824,917181946,1.22950785
APPEN LIMITED ORDINARY,APX,4916428,123446356,3.98264328
ARAFURA RESOURCE LTD ORDINARY,ARU,2403202,1566242332,.15343743
ARB CORPORATION. ORDINARY,ARB,773881,81855789,.94542
ARCHER MATERIALS ORDINARY,AXE,564519,248467207,.22720061
ARCHTIS LIMITED ORDINARY,AR9,152734,263803207,.05789695
ARDEA RESOURCES LTD ORDINARY,ARL,860,169737772,.00050666
ARDENTLEISUREGRPLTD ORDINARY,ALG,4241549,479706016,.88419758
ARENA REIT. FPO/UNITS STAPLED,ARF,4110960,346677884,1.18581548
ARGOSY MINERALS LTD ORDINARY,AGY,68996,1356050987,.00508801
ARISTOCRAT LEISURE ORDINARY,ALL,1431834,666557131,.21481039
ARIZONA LITHIUM LTD ORDINARY,AZL,7661257,2233496990,.34301622
AROA BIOSURGERY ORDINARY,ARX,303622,342724208,.08859077
ARUMA RESOURCES LTD ORDINARY,AAJ,60059,156961503,.03826352
ASTON MINERALS LTD ORDINARY,ASO,1817594,1113530934,.16322798
ASX LIMITED ORDINARY,ASX,1213188,193595162,.62666235
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,8534420,959018226,.88991218
ATOMOS ORDINARY,AMS,2454309,222351585,1.10379649
AU CLINICAL LABS ORDINARY,ACL,971350,201834015,.48126179
AUB GROUP LTD ORDINARY,AUB,574388,92409126,.62157064
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,4756761,1472551137,.32302858
AUDINATEGROUPLTD ORDINARY,AD8,943941,77170653,1.22318649
AUDIO PIXELS LTD ORDINARY,AKP,2406,28698663,.00838367
AURA ENERGY ORDINARY,AEE,1166540,485992720,.2400324
AURELIA METALS LTD ORDINARY,AMI,23337698,1237056457,1.88655076
AURIZON HOLDINGS LTD ORDINARY,AZJ,20950959,1840703982,1.1382036
AUSGOV TREASURY BOND TB 0.25% 11-24 6M,GSBU24,20000,413000000,.00484262
AUSGOV TREASURY BOND TB 0.50% 09-26 6M,GSBQ26,293000,346000000,.08468208
AUSGOV TREASURY BOND TB 1.00% 11-31 6M,GSBU31,467510,410000000,.11402683
AUSGOV TREASURY BOND TB 1.00% 12-30 6M,GSBW30,19080,387000000,.00493023
AUSGOV TREASURY BOND TB 1.25% 05-32 6M,GSBI32,19820,360000000,.00550556
AUSGOV TREASURY BOND TB 1.50% 06-31 6M,GSBK31,539820,381000000,.14168504
AUSGOV TREASURY BOND TB 1.75% 06-51 6M,GSBK51,780000,178000000,.43820225
AUSGOV TREASURY BOND TB 2.25% 05-28 6M,GSBI28,19300,297000000,.00649832
AUSGOV TREASURY BOND TB 2.25% 11-22 6M,GSBU22,450000,265000000,.16981132
AUSGOV TREASURY BOND TB 2.50% 05-30 6M,GSBI30,5230,371000000,.0014097
AUSGOV TREASURY BOND TB 2.75% 04-24 6M,GSBG24,4930,359000000,.00137326
AUSGOV TREASURY BOND TB 2.75% 05-41 6M,GSBI41,1413700,135000000,1.04718519
AUSGOV TREASURY BOND TB 2.75% 11-27 6M,GSBU27,335480,307000000,.10927687
AUSGOV TREASURY BOND TB 2.75% 11-28 6M,GSBU28,123530,326000000,.03789264
AUSGOV TREASURY BOND TB 2.75% 11-29 6M,GSBU29,404550,334000000,.12112275
AUSGOV TREASURY BOND TB 3.00% 03-47 6M,GSBE47,1557990,133000000,1.17142105
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,1593960,150000000,1.06264
AUSGOV TREASURY BOND TB 3.25% 06-39 6M,GSBK39,25620,103000000,.02487379
AUSGOV TREASURY BOND TB 3.75% 04-37 6M,GSBG37,76450,120000000,.06370833
AUSSIE BROADBAND ORDINARY,ABB,816422,237623165,.34357846
AUSSTRATMATERIALS ORDINARY,ASM,6397438,142956062,4.47510788
AUST FINANCE GRP ORDINARY,AFG,2721474,269128877,1.0112159
AUST POTASH LTD ORDINARY,APC,269589,808382808,.03334918
AUST VANADIUM LTD ORDINARY,AVL,2362544,3940855932,.05995002
AUST VINTAGE LTD ORDINARY,AVG,1085346,252638486,.42960438
AUSTAL LIMITED ORDINARY,ASB,2596023,361858154,.71741454
AUSTIN ENGINEERING ORDINARY,ANG,849010,581727804,.14594626
AUSTRALIAN AGRICULT. ORDINARY,AAC,1028183,602766747,.17057726
AUSTRALIAN ETHICAL ORDINARY,AEF,264285,112387138,.23515591
AUSTRARE ORDINARY,AR3,470413,95201552,.49412325
AUTECO MINERALS ORDINARY,AUT,4346614,2067302168,.21025538
AUTOSPORTS GRP LTD. ORDINARY,ASG,49950,201000000,.02485075
AVA RISK GROUP LTD ORDINARY,AVA,279391,242963185,.11499314
AVADA GROUP LIMITED ORDINARY,AVD,34593,73268358,.04721411
AVITA MEDICAL CDI 5:1,AVH,834907,75746500,1.10223839
AVJENNINGS LIMITED ORDINARY,AVJ,39907,406230728,.00982373
AVZ MINERALS LTD ORDINARY,AVZ,147731491,3528729748,4.18653458
AZURE MINERALS ORDINARY,AZS,1426118,310735721,.45894884
BABY BUNTING GRP LTD ORDINARY,BBN,1176124,132458126,.88792136
BANK OF QUEENSLAND. ORDINARY,BOQ,27745402,647357479,4.28594755
BANNERMAN ENERGY LTD DEFERRED SETTLEMENT,BMNDA,362390,148768210,.24359371
BANNERMAN ENERGY LTD ORDINARY,BMN,1627700,1487682104,.10941182
BAPCOR LIMITED ORDINARY,BAP,6743024,339412500,1.98667521
BASE RES LIMITED ORDINARY,BSE,7,1178011850,.00000059
BEACH ENERGY LIMITED ORDINARY,BPT,24210907,2281333656,1.06126112
BEACON LIGHTING GRP ORDINARY,BLX,73038,223321406,.03270533
BEGA CHEESE LTD ORDINARY,BGA,8363572,303283430,2.75767522
BELL FINANCIAL GROUP ORDINARY,BFG,201034,320743948,.06267741
BELLEVUE GOLD LTD ORDINARY,BGL,69624539,1031431826,6.75028027
BENDIGO AND ADELAIDE ORDINARY,BEN,12033567,565024769,2.1297415
BEST & LESS ORDINARY,BST,297692,125366930,.23745656
BETA STRONG AUD TMF UNITS,AUDS,2747,1100000,.24972727
BETMAKERS TECH GROUP ORDINARY,BET,107345424,904456199,11.86850442
BHP GROUP LIMITED ORDINARY,BHP,14626117,5062323190,.28892104
BIGTINCAN HLDGS LTD ORDINARY,BTH,2960408,552350154,.53596581
BILL IDENTITY LTD ORDINARY,BID,1,245258016,.00000041
BIONOMICS LIMITED ORDINARY,BNO,71596,1353350744,.00529028
BLACK CAT SYNDICATE ORDINARY,BC8,176611,213634175,.08266983
BLACKMORES LIMITED ORDINARY,BKL,562573,19430442,2.89531756
BLACKSTONE LTD ORDINARY,BSX,2073885,471447565,.43989728
BLOCK CDI 1:1 NYSE,SQ2,4365813,38077304,11.46565681
BLUEBET HOLDINGS LTD ORDINARY,BBT,164627,200109649,.0822684
BLUESCOPE STEEL LTD ORDINARY,BSL,2228727,470602388,.47359024
BOART LONGYEAR CDI 1:1,BLY,1,295920414,.00000034
BOOKTOPIA GROUP ORDINARY,BKG,1726,137359299,.00125656
BORAL LIMITED. ORDINARY,BLD,19124210,1103088419,1.73369692
BOSS ENERGY LTD ORDINARY,BOE,5781912,352578862,1.63989184
BOTANIX PHARMA LTD ORDINARY,BOT,1862021,979233384,.19015089
BOWEN COAL LIMITED ORDINARY,BCB,270239,1543073512,.01751303
BRAINCHIP LTD ORDINARY,BRN,75056573,1719362144,4.36537313
BRAMBLES LIMITED ORDINARY,BXB,8433399,1386789482,.60812395
BRAVURA SOLUTION LTD ORDINARY,BVS,2468149,248354002,.99380279
BREAKER RES NL ORDINARY,BRB,325977,325840929,.10004176
BREVILLE GROUP LTD ORDINARY,BRG,6652710,142459749,4.66988749
BRICKWORKS LIMITED ORDINARY,BKW,712838,151775663,.46966555
BUBS AUST LTD ORDINARY,BUB,9350292,689944061,1.35522465
BURU ENERGY ORDINARY,BRU,413444,596043085,.06936478
BWP TRUST ORDINARY UNITS,BWP,16636836,642383803,2.5898592
BWX LIMITED ORDINARY,BWX,7317612,199987502,3.65903465
BYRON ENERGY LTD ORDINARY,BYE,48733,1081395102,.00450649
CAENEUS MINERALS ORDINARY,CAD,788503,4660605074,.01691847
CALIDUS RESOURCES ORDINARY,CAI,4871,407830958,.00119437
CALIX LIMITED ORDINARY,CXL,1939063,161573904,1.20010902
CAMPLIFYHOLDINGS ORDINARY,CHL,62186,28045670,.2217312
CANNINDAH RESOURCES ORDINARY,CAE,247857,537997393,.0460703
CANNON RESOURCES ORDINARY,CNR,20,76920311,.000026
CAPRICORN METALS ORDINARY,CMM,13559665,371925185,3.64580446
CARAVEL MINERALS LTD ORDINARY,CVV,1900813,400187214,.47498094
CARBON REVOLUTION ORDINARY,CBR,784544,206854027,.37927422
CARNARVON ENERGY LTD ORDINARY,CVN,35738788,1800186904,1.98528208
