Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,158568,410394665,.03863793
4DS MEMORY LIMITED ORDINARY,4DS,919758,1763434918,.05215718
5EADVANCED CDI 10:1,5EA,549234,330737550,.16606339
29METALSLIMITED ORDINARY,29M,23999278,701862508,3.41937028
88 ENERGY LTD ORDINARY,88E,6580151,28892671952,.02277446
ABACUS GROUP FPO/UNITS STAPLED,ABG,5667210,893657633,.63415897
ABACUS STORAGE KING FPO/UNITS STAPLED,ASK,550424,1314102962,.04188591
ACCENT GROUP LTD ORDINARY,AX1,14129200,563053196,2.50938989
ACTINOGEN MEDICAL ORDINARY,ACW,186,2692256762,.00000691
ACUSENSUS LIMITED. ORDINARY,ACE,79125,126411097,.0625934
ADAIRS LIMITED ORDINARY,ADH,1844957,174682776,1.05617568
ADORE BEAUTY ORDINARY,ABY,282889,93957928,.3010805
ADRIATIC METALS CDI 1:1,ADT,4767132,280642803,1.69864752
ADVANCED HEALTH ORDINARY,AHI,20052,247099678,.00811494
AERIS RESOURCES LTD ORDINARY,AIS,10856300,967525540,1.12206857
AGL ENERGY LIMITED. ORDINARY,AGL,23344332,672747233,3.47000045
AIC MINES LTD ORDINARY,A1M,455599,570878324,.07980667
AINSWORTH GAME TECH. ORDINARY,AGI,197484,336793929,.05863645
AIR NEW ZEALAND ORD FOR. EXEMPT NZX,AIZ,7947611,3368464315,.23594167
ALCIDION GROUP LTD ORDINARY,ALC,229605,1342473221,.01710313
ALICE QUEEN LTD ORDINARY,AQX,8359,1146890068,.00072884
ALKANE RESOURCES LTD ORDINARY,ALK,6716184,603490487,1.11288979
ALLIANCE AVIATION ORDINARY,AQZ,4670,160734697,.00290541
ALLIGATOR ENERGY ORDINARY,AGE,26508363,3869787820,.68500818
ALPHA HPA LTD ORDINARY,A4N,22576625,1134580693,1.98986508
ALS LTD ORDINARY,ALQ,5556874,484572851,1.14675719
ALTECH BATT LTD ORDINARY,ATC,2101532,1710571924,.12285552
ALTIUM LIMITED ORDINARY,ALU,1318837,131926838,.99967302
ALUMINA LIMITED ORDINARY,AWC,17983935,2901681417,.61977634
AMA GROUP LIMITED ORDINARY,AMA,25041212,1806403551,1.38624683
AMAERO INTERNATIONAL ORDINARY,3DA,493493,543081733,.09086901
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,12036364,598450941,2.01125325
AMERICAN RARE EARTHS ORDINARY,ARR,471589,494423299,.09538163
AMERICANWESTMETALS ORDINARY,AW1,16536,517676969,.00319427
AMOTIV ORDINARY,AOV,956316,140894696,.67874521
AMP LIMITED ORDINARY,AMP,33072037,2596915230,1.27351238
AMPOL LIMITED ORDINARY,ALD,5065382,238302099,2.12561367
ANDROMEDA METALS LTD ORDINARY,ADN,1901903,3110270932,.06114911
ANSELL LIMITED ORDINARY,ANN,3373578,145943984,2.31155674
ANSON RESOURCES LTD ORDINARY,ASN,10241895,1290528206,.79362039
ANTEOTECH LTD ORDINARY,ADO,420,2468287352,.00001702
ANTIPA MINERALS LTD ORDINARY,AZY,2718917,4710049428,.05772587
ANZ GROUP HOLDINGS ORDINARY,ANZ,12483281,3009165726,.41484192
APA GROUP UNITS STAPLED,APA,21889744,1283352928,1.70566829
APM HUMAN SERVICES ORDINARY,APM,7463866,917181946,.81378248
APPEN LIMITED ORDINARY,APX,6262448,223001643,2.80825196
ARAFURA RARE EARTHS ORDINARY,ARU,154766902,2310302192,6.69898953
ARB CORPORATION. ORDINARY,ARB,2243130,82332195,2.72448706
ARCADIUM LITHIUM PLC CDI1:1FOREXEMPT NYSE,LTM,6097332,370357597,1.64633642
ARCHER MATERIALS ORDINARY,AXE,22453,254847013,.00881038
ARDEA RESOURCES LTD ORDINARY,ARL,10801,199682915,.00540908
ARENA REIT. FPO/UNITS STAPLED,ARF,2664651,356269597,.74793107
ARGENT BIOPHARMA LTD ORDINARY,RGT,16,45905602,.00003485
ARGO INVESTMENTS ORDINARY,ARG,39756,761242265,.00522252
ARGOSY MINERALS LTD ORDINARY,AGY,31765440,1455920934,2.18181079
ARISTOCRAT LEISURE ORDINARY,ALL,3208331,632225504,.50746624
ARIZONA LITHIUM LTD ORDINARY,AZL,3622877,4473814528,.0809796
ARN MEDIA LIMITED ORDINARY,A1N,3249063,313050373,1.03787227
AROA BIOSURGERY ORDINARY,ARX,600404,344207834,.17443066
ARTICORE GROUP LTD ORDINARY,ATG,1237986,281972143,.4390455
ASARA RESOURCES LTD ORDINARY,AS1,11239,882175350,.00127401
ASKARIMETALSLIMITED ORDINARY,AS2,1510,97690891,.00154569
ASTON MINERALS LTD ORDINARY,ASO,507128,1295064269,.03915852
ASX LIMITED ORDINARY,ASX,4027169,193887876,2.07706076
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,16066064,1450833707,1.10736771
ATOMOS ORDINARY,AMS,4163412,1213662308,.34304534
AU CLINICAL LABS ORDINARY,ACL,22074613,201834015,10.93701327
AUB GROUP LTD ORDINARY,AUB,1567479,116587434,1.34446651
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,5376746,1480233741,.36323628
AUDINATEGROUPLTD ORDINARY,AD8,2025059,83108836,2.43663502
AURA ENERGY ORDINARY,AEE,1356048,765089409,.17724046
AURELIA METALS LTD ORDINARY,AMI,5685379,1691564582,.3361018
AURIZON HOLDINGS LTD ORDINARY,AZJ,60112150,1840703982,3.26571521
AURUMRESOURCES ORDINARY,AUE,314915,113834847,.276642
AUSGOV TREASURY BOND TB 0.25% 11-25 6M,GSBU25,205240,392000000,.05235714
AUSGOV TREASURY BOND TB 0.50% 09-26 6M,GSBQ26,24620,394000000,.00624873
AUSGOV TREASURY BOND TB 1.00% 11-31 6M,GSBU31,43190,418000000,.01033254
AUSGOV TREASURY BOND TB 1.00% 12-30 6M,GSBW30,63500,395000000,.01607595
AUSGOV TREASURY BOND TB 1.50% 06-31 6M,GSBK31,153380,394000000,.03892893
AUSGOV TREASURY BOND TB 1.75% 06-51 6M,GSBK51,18090,196000000,.00922959
AUSGOV TREASURY BOND TB 2.25% 05-28 6M,GSBI28,519840,334000000,.15564072
AUSGOV TREASURY BOND TB 2.50% 05-30 6M,GSBI30,26190,379000000,.00691029
AUSGOV TREASURY BOND TB 2.75% 11-29 6M,GSBU29,478010,362000000,.13204696
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,1156430,241000000,.47984647
AUSGOV TREASURY BOND TB 3.75% 05-34 6M,GSBI34,452260,219000000,.20651142
AUSSIE BROADBAND ORDINARY,ABB,5834369,295518061,1.97428508
AUSSTRATMATERIALS ORDINARY,ASM,3973361,181133558,2.19360843
AUST FINANCE GRP ORDINARY,AFG,2394695,270769045,.88440501
AUST VANADIUM LTD ORDINARY,AVL,1739907,8610503149,.0202068
AUST VINTAGE LTD ORDINARY,AVG,303061,329462923,.09198638
AUSTAL LIMITED ORDINARY,ASB,894498,362441875,.24679764
AUSTIN ENGINEERING ORDINARY,ANG,281381,586555743,.04797174
AUSTRALIAN AGRICULT. ORDINARY,AAC,1715343,602766747,.28457824
AUSTRALIAN ETHICAL ORDINARY,AEF,1187910,112782052,1.05327929
AUSTRALIAN FOUNDAT. ORDINARY,AFI,20,1251570209,.0000016
AUSTRALIAN MINES LTD ORDINARY,AUZ,386826,1398512124,.02765982
AUSTRALIAN UNITY OFF ORDINARY,AOF,171358,164383437,.10424286
AUSTRARE ORDINARY,AR3,159790,155921890,.1024808
AUTOSPORTS GRP LTD. ORDINARY,ASG,2297,201000000,.00114279
AVITA MEDICAL CDI 5:1,AVH,192833,68097840,.28317051
AVZ MINERALS LTD ORDINARY,AVZ,35277432,3528729748,.99972042
BABY BUNTING GRP LTD ORDINARY,BBN,2295747,134906489,1.70173208
BANK OF QUEENSLAND. ORDINARY,BOQ,36977940,661469455,5.59027174
BANNERMAN ENERGY LTD ORDINARY,BMN,399848,175773746,.2274788
BAPCOR LIMITED ORDINARY,BAP,15414860,339412500,4.54163002
BASE RES LIMITED ORDINARY,BSE,3640963,1178011850,.30907694
BCI MINERALS LTD ORDINARY,BCI,54473,2884522411,.00188846
BEACH ENERGY LIMITED ORDINARY,BPT,74601557,2281333656,3.27008532
BEACON LIGHTING GRP ORDINARY,BLX,88820,226836751,.03915591
BEGA CHEESE LTD ORDINARY,BGA,4275606,304775519,1.40287055
BELLEVUE GOLD LTD ORDINARY,BGL,80409327,1177341851,6.82973488
BENDIGO AND ADELAIDE ORDINARY,BEN,16366813,567959030,2.88168902
BERKELEY ENERGIA LTD ORDINARY,BKY,700000,445796715,.15702224
BETA ROBOTICS & AI ETF UNITS,RBTZ,1496,18691665,.00800357
BETASHARES ASX RES ETF UNITS,QRE,7980,32958330,.02421239
BETASHARESCASHETF ETF UNITS,AAA,20000,68561148,.02917104
BETMAKERS TECH GROUP ORDINARY,BET,31874049,965114394,3.30261876
BHP GROUP LIMITED ORDINARY,BHP,22653917,5071530817,.44668795
BIG RIV INDUST LTD ORDINARY,BRI,441,85362772,.00051662
BIGTINCAN HLDGS LTD ORDINARY,BTH,4369558,821675934,.53178605
BIOME AUSTRALIA LTD ORDINARY,BIO,811,215390901,.00037652
BISALLOY STEEL ORDINARY,BIS,3029,47685696,.00635201
BLACK CAT SYNDICATE ORDINARY,BC8,920397,377870219,.2435749
BLACKSTONE LTD ORDINARY,BSX,1124117,525321120,.21398664
BLOCK CDI 1:1 NYSE,SQ2,1167423,42551451,2.74355627
BLUESCOPE STEEL LTD ORDINARY,BSL,12321977,440074849,2.79997301
BOAB METALS LTD ORDINARY,BML,1,233395106,.00000043
BOSS ENERGY LTD ORDINARY,BOE,30334409,409081290,7.41525211
BOTANIX PHARMA LTD ORDINARY,BOT,34962,1810037788,.00193156
BOWEN COAL LIMITED ORDINARY,BCB,4730966,2848005498,.16611506
BRAINCHIP LTD ORDINARY,BRN,77800761,1855948017,4.19196876
BRAMBLES LIMITED ORDINARY,BXB,8120496,1392667157,.5830895
BRAVURA SOLUTION LTD ORDINARY,BVS,3755468,448354002,.83761224
BRAZILIAN RARE EARTH ORDINARY,BRE,55,93401881,.00005889
BREVILLE GROUP LTD ORDINARY,BRG,3719280,143430691,2.59308519
BRICKWORKS LIMITED ORDINARY,BKW,1415639,152550751,.92797904
BROOKSIDE ENERGY LTD ORDINARY,BRK,472393,4772878961,.00989744
BUBS AUST LTD ORDINARY,BUB,2901931,892130038,.32528117
BURGUNDY D MINES LTD ORDINARY,BDM,17124,1421332274,.00120479
BWP TRUST ORDINARY UNITS,BWP,3366380,713511241,.47180476
CADOUX LIMITED ORDINARY,CCM,54732,370917589,.01475584
CALIX LIMITED ORDINARY,CXL,7656882,181606255,4.21619949
CAMPLIFYHOLDINGS ORDINARY,CHL,229,71500349,.00032028
CAPRICORN METALS ORDINARY,CMM,5775123,377528031,1.52972032
CAPSTONECORP CDI1:1FOREXEMPT TSX,CSC,1708748,66216561,2.58054477
CAR GROUP LIMITED ORDINARY,CAR,3414707,377162127,.90536848
CARAVEL MINERALS LTD ORDINARY,CVV,5424,524279799,.00103456
CARDNO LIMITED ORDINARY,CDD,3,39060663,.00000768
CARNABY RESOURCE LTD ORDINARY,CNB,191275,171937246,.11124698
CARNARVON ENERGY LTD ORDINARY,CVN,402079,1789086882,.02247398
CASPIN RESOURCES ORDINARY,CPN,49481,94265665,.05249101
CASTILE RESOURCES ORDINARY,CST,32515,241902427,.01344137
CATALYST METALS ORDINARY,CYL,917124,224582544,.40836834
CEDAR WOODS PROP. ORDINARY,CWP,2257,82418418,.00273847
CENTAURUS METALS LTD ORDINARY,CTM,1277980,496180670,.25756344
CENTURIA CAPITAL FPO/UNITS STAPLED,CNI,8843168,823959585,1.07325264
CENTURIA I REIT ORDINARY UNITS,CIP,8974591,634930635,1.41347582
CENTURIA OFFICE REIT ORDINARY UNITS,COF,5640067,597336931,.94420196
CETTIRE ORDINARY,CTT,30763910,381238220,8.06947163
CHALICE MINING LTD ORDINARY,CHN,42929252,388963304,11.03683858
CHALLENGER GOLD LTD ORDINARY,CEL,558309,1393102277,.04007667
CHALLENGER LIMITED ORDINARY,CGF,6250011,691128285,.90431996
CHAMPION IRON LTD ORDINARY,CIA,19014834,518101001,3.67010177
CHARTER HALL GROUP STAPLED US PROHIBIT.,CHC,13607756,472997199,2.87692105
CHARTER HALL RETAIL UNITS,CQR,844983,581229609,.14537852
CHARTER HALL SOC IN UNITS,CQE,1892079,372482429,.50796463
CHORUS LIMITED ORD FOR.EXEMPT NZX,CNU,7432542,433887294,1.71301214
CHRYSOSCORPLTD ORDINARY,C79,600568,114973797,.52235206
CHTR H LWR UNITS STAPLED,CLW,13909099,722955466,1.92392196
CITY CHIC COLLECTIVE ORDINARY,CCX,1034616,328911181,.31455787
CLARITY PHARMA ORDINARY,CU6,3246,311645897,.00104157
CLEAN SEAS LTD ORDINARY,CSS,37903,201313281,.01882787
CLEAN TEQ WATER ORDINARY,CNQ,637745,69635572,.91583221
CLEANAWAY WASTE LTD ORDINARY,CWY,28373358,2229377942,1.27270291
CLEARVIEW WEALTH LTD ORDINARY,CVW,7062,651015143,.00108477
CLEARVUE TECHNOLOGIE ORDINARY,CPV,1040280,242658474,.42870129
CLINUVEL PHARMACEUT. ORDINARY,CUV,2993293,50077780,5.97728773
CLOVER CORPORATION ORDINARY,CLV,25430,166999341,.0152276
CLUEY LTD ORDINARY,CLU,1828,201613568,.00090669
COAST ENTERTAINMENT ORDINARY,CEH,9305785,454337188,2.04821116
COCHLEAR LIMITED ORDINARY,COH,457494,65494161,.69852639
CODA MINERALS LTD ORDINARY,COD,377048,174815036,.21568396
CODAN LIMITED ORDINARY,CDA,106855,181316113,.05893299
COGSTATE LTD ORDINARY,CGS,417260,170778816,.24432773
COLES GROUP ORDINARY,COL,6316411,1339419406,.47157828
COLLINS FOODS LTD ORDINARY,CKF,626698,117635188,.53274706
COMMONWEALTH BANK. ORDINARY,CBA,26091447,1673580358,1.55901967
COMPUTERSHARE LTD ORDINARY,CPU,4841643,591144320,.81902893
CONICO LTD ORDINARY,CNJ,74032,2201527528,.00336276
CONRADASIAENERGYLTD CDI 1:1,CRD,100325,114952579,.08727512
CONSOLIDATED OPS GP ORDINARY,COG,211824,194858995,.1087063
CONTACT ENERGY LTD ORD FOR. EXEMPT NZX,CEN,49,256180889,.00001913
COOPER ENERGY LTD ORDINARY,COE,33751051,2640038229,1.27843039
CORE LITHIUM ORDINARY,CXO,116119378,2136935544,5.43392047
CORONADO GLOBAL RES CDI 10:1,CRN,16999130,1676453730,1.01399339
CORP TRAVEL LIMITED ORDINARY,CTD,6305027,146325746,4.3088979
CREDIT CORP GROUP ORDINARY,CCP,1367378,68066856,2.00887492
CRITICAL RESOURCES ORDINARY,CRR,698740,1780350279,.03924733
CROMWELL PROP FPO/UNITS STAPLED,CMW,13872411,2618866699,.52971047
CSL LIMITED ORDINARY,CSL,2174304,483252729,.44993103
CSR LIMITED ORDINARY,CSR,588,479924432,.00012252
DALRYMPLE BAY FPO/NOTES STAPLED,DBI,10067,495761667,.00203061
DATA#3 LIMITED ORDINARY,DTL,6212565,154704064,4.01577363
DE GREY MINING ORDINARY,DEG,65755994,2396674509,2.74363472
DEEP YELLOW LIMITED ORDINARY,DYL,55225968,969194446,5.69813088
DELTA LITHIUM ORDINARY,DLI,452251,713407142,.06339311
