Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,66938,346466690,.01932018
5EADVANCED CDI 10:1,5EA,445000,304583680,.14610106
29METALSLIMITED ORDINARY,29M,22363116,701259581,3.18899258
88 ENERGY LTD ORDINARY,88E,10496379,22118655043,.04745487
92ENERGY ORDINARY,92E,352141,106375102,.33103705
A2B AUSTRALIA LTD ORDINARY,A2B,536933,121585271,.44161023
ABACUS GROUP FPO/UNITS STAPLED,ABG,2557028,893657633,.28613061
ABACUS STORAGE KING FPO/UNITS STAPLED,ASK,79891,1314102962,.00607951
ACCENT GROUP LTD ORDINARY,AX1,3475075,563053196,.61718414
ACROW FORMWORK ORDINARY,ACF,2437932,272270940,.89540661
ACTINOGEN MEDICAL ORDINARY,ACW,195345,2214310088,.00882194
ADAIRS LIMITED ORDINARY,ADH,5063363,173050982,2.92593717
ADBRI LIMITED ORDINARY,ABC,9857930,653329543,1.50887559
ADORE BEAUTY ORDINARY,ABY,1978158,93907372,2.10649916
ADRIATIC METALS CDI 1:1,ADT,1112075,239048338,.46520926
ADVANCED HEALTH ORDINARY,AHI,44608,217703969,.02049021
AERIS RESOURCES LTD ORDINARY,AIS,10895519,690945595,1.5768997
AGL ENERGY LIMITED. ORDINARY,AGL,18688807,672747233,2.77798348
AIR NEW ZEALAND ORD FOR. EXEMPT NZX,AIZ,393603,3368464315,.01168494
AIRTASKER LIMITED ORDINARY,ART,218844,451721250,.04844669
ALCIDION GROUP LTD ORDINARY,ALC,2261147,1270433279,.17798235
ALKANE RESOURCES LTD ORDINARY,ALK,25252,603026512,.00418754
ALLIANCE AVIATION ORDINARY,AQZ,7416,160734697,.00461381
ALLIGATOR ENERGY ORDINARY,AGE,10686199,3862309002,.27667903
ALLKEM LIMITED ORDINARY,AKE,6390059,639321293,.99950668
ALPHA HPA LTD ORDINARY,A4N,18423918,879004569,2.09599798
ALS LTD ORDINARY,ALQ,3442042,484167684,.7109194
ALTECH BATT LTD ORDINARY,ATC,2357460,1653325887,.14258895
ALTIUM LIMITED ORDINARY,ALU,361884,131926838,.27430658
ALUMINA LIMITED ORDINARY,AWC,103089949,2901681417,3.55276594
AMA GROUP LIMITED ORDINARY,AMA,25855386,1772299095,1.45886132
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,10202334,641567279,1.59022044
AMERICAN RARE EARTHS ORDINARY,ARR,604373,446423299,.13538115
AMP LIMITED ORDINARY,AMP,78097046,2750784831,2.83908233
AMPOL LIMITED ORDINARY,ALD,5147115,238302099,2.15991173
ANDROMEDA METALS LTD ORDINARY,ADN,70002679,3110008432,2.2508839
ANSELL LIMITED ORDINARY,ANN,2919969,125771856,2.32163943
ANSON RESOURCES LTD ORDINARY,ASN,16433659,1285739169,1.27814874
ANZ GROUP HOLDINGS ORDINARY,ANZ,21077039,3005286886,.70133201
APA GROUP UNITS STAPLED,APA,8931353,1282957939,.69615322
APM HUMAN SERVICES ORDINARY,APM,17948608,917181946,1.95692993
APPEN LIMITED ORDINARY,APX,15917090,156921599,10.14333916
ARAFURA RARE EARTHS ORDINARY,ARU,141646161,2113364692,6.70240028
ARB CORPORATION. ORDINARY,ARB,3877348,82220441,4.71579567
ARCHER MATERIALS ORDINARY,AXE,276478,254847013,.10848783
ARDENTLEISUREGRPLTD ORDINARY,ALG,3503637,479706016,.7303717
ARENA REIT. FPO/UNITS STAPLED,ARF,2476816,353879820,.69990315
ARGENT MINERALS ORDINARY,ARD,145264,1178981223,.01232115
ARGOSY MINERALS LTD ORDINARY,AGY,95108371,1404407498,6.77213495
ARISTOCRAT LEISURE ORDINARY,ALL,2932930,648560092,.45222178
ARIZONA LITHIUM LTD ORDINARY,AZL,6094378,3318786024,.18363275
ARN MEDIA LIMITED ORDINARY,A1N,3977118,305488183,1.30188931
AROA BIOSURGERY ORDINARY,ARX,1602611,343441402,.46663302
ARTICORE GROUP LTD ORDINARY,ATG,1960171,282720223,.69332536
ASTON MINERALS LTD ORDINARY,ASO,1112885,1295064269,.0859328
ASX LIMITED ORDINARY,ASX,4236225,193595162,2.18818743
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,14573653,1450833707,1.00450196
ATOMOS ORDINARY,AMS,3894204,401821079,.9691388
AU CLINICAL LABS ORDINARY,ACL,13610290,201834015,6.74330836
AUB GROUP LTD ORDINARY,AUB,403197,108405620,.37193367
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,3029028,1472551137,.20569934
AUDINATEGROUPLTD ORDINARY,AD8,82108,83108836,.09879575
AUDIO PIXELS LTD ORDINARY,AKP,187,29210100,.00064019
AURA ENERGY ORDINARY,AEE,2294145,577447263,.39729083
AURELIA METALS LTD ORDINARY,AMI,9856450,1685243207,.5848681
AURIZON HOLDINGS LTD ORDINARY,AZJ,48719818,1840703982,2.64680353
AUSGOV TREASURY BOND TB 0.25% 11-24 6M,GSBU24,394670,413000000,.09556174
AUSGOV TREASURY BOND TB 0.25% 11-25 6M,GSBU25,88100,392000000,.02247449
AUSGOV TREASURY BOND TB 1.00% 11-31 6M,GSBU31,142060,418000000,.03398565
AUSGOV TREASURY BOND TB 1.75% 06-51 6M,GSBK51,277320,196000000,.1414898
AUSGOV TREASURY BOND TB 2.25% 05-28 6M,GSBI28,79710,317000000,.02514511
AUSGOV TREASURY BOND TB 2.50% 05-30 6M,GSBI30,116980,371000000,.031531
AUSGOV TREASURY BOND TB 2.75% 05-41 6M,GSBI41,47410,143000000,.03315385
AUSGOV TREASURY BOND TB 2.75% 06-35 6M,GSBK35,250090,138500000,.1805704
AUSGOV TREASURY BOND TB 2.75% 11-27 6M,GSBU27,231070,322000000,.07176087
AUSGOV TREASURY BOND TB 2.75% 11-28 6M,GSBU28,24270,348000000,.00697414
AUSGOV TREASURY BOND TB 2.75% 11-29 6M,GSBU29,105400,347000000,.03037464
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,131330,225000000,.05836889
AUSGOV TREASURY BOND TB 3.25% 06-39 6M,GSBK39,107080,103000000,.10396117
AUSGOV TREASURY BOND TB 3.75% 04-37 6M,GSBG37,112370,123000000,.09135772
AUSGOV TREASURY BOND TB 3.75% 05-34 6M,GSBI34,27650,188000000,.01470745
AUSSIE BROADBAND ORDINARY,ABB,4514620,239209360,1.88730909
AUSSTRATMATERIALS ORDINARY,ASM,5320532,166775236,3.19024103
AUST FINANCE GRP ORDINARY,AFG,5022266,270769045,1.85481542
AUST VANADIUM LTD ORDINARY,AVL,19725904,4968606780,.39701077
AUST VINTAGE LTD ORDINARY,AVG,103667,252638486,.04103373
AUSTAL LIMITED ORDINARY,ASB,2149051,362441875,.59293673
