Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,75230,208955763,.03600284
4DS MEMORY LIMITED ORDINARY,4DS,267521,1479765442,.01807861
5EADVANCED CDI 10:1,5EA,617863,287889470,.21461813
29METALSLIMITED ORDINARY,29M,14880718,481319391,3.09165146
88 ENERGY LTD ORDINARY,88E,17392781,16610207406,.1047114
92ENERGY ORDINARY,92E,4471850,81878696,5.46155498
A-CAP ENERGY LTD ORDINARY,ACB,7340730,1232435086,.59562813
A2B AUSTRALIA LTD ORDINARY,A2B,985933,121230683,.81327019
ABACUS PROPERTY GRP. FPO/UNITS STAPLED,ABP,2375728,892429122,.26620915
ACCENT GROUP LTD ORDINARY,AX1,3438365,541866715,.63454073
ACTINOGEN MEDICAL ORDINARY,ACW,539175,1795893817,.03002265
ADAIRS LIMITED ORDINARY,ADH,11255277,171316433,6.56987587
ADBRI LIMITED ORDINARY,ABC,6207587,652627555,.95116839
ADORE BEAUTY ORDINARY,ABY,2480986,94124497,2.63585579
ADRIATIC METALS CDI 1:1,ADT,895128,207986321,.4303783
ADV HUMAN IMAG LTD ORDINARY,AHI,44612,166749382,.02675392
AERIS RESOURCES LTD DEFERRED SETTLEMENT,AISDB,2329774,690945286,.33718647
AERIS RESOURCES LTD ORDINARY,AIS,1265807,4836617000,.02617133
AGL ENERGY LIMITED. ORDINARY,AGL,18492912,672747233,2.74886482
AINSWORTH GAME TECH. ORDINARY,AGI,61,336793929,.00001811
AIR NEW ZEALAND ORD FOR. EXEMPT NZX,AIZ,202559,3368464315,.00601339
AIRTASKER LIMITED ORDINARY,ART,278706,440124392,.06332437
ALCIDION GROUP LTD ORDINARY,ALC,2995411,1268069053,.23621829
ALKANE RESOURCES LTD ORDINARY,ALK,1068293,595583420,.17936916
ALLIANCE AVIATION ORDINARY,AQZ,195655,160734697,.12172543
ALLIGATOR ENERGY ORDINARY,AGE,41914091,3301350989,1.26960421
ALLKEM LIMITED ORDINARY,AKE,4684325,637658086,.73461391
ALPHA HPA LTD ORDINARY,A4N,3318569,795486624,.41717471
ALS LTD ORDINARY,ALQ,1476125,484167684,.30487888
ALTIUM LIMITED ORDINARY,ALU,988519,131469072,.75190232
ALUMINA LIMITED ORDINARY,AWC,80294969,2901681417,2.76718762
AMA GROUP LIMITED ORDINARY,AMA,59260881,1066368183,5.55726267
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,11456504,708764045,1.61640592
AMP LIMITED ORDINARY,AMP,37419725,3266105853,1.14569848
AMPOL LIMITED ORDINARY,ALD,287741,238302099,.12074631
ANDROMEDA METALS LTD ORDINARY,ADN,34317945,3108008432,1.10417799
ANSARADA GROUP LTD ORDINARY,AND,1,89335568,.00000112
ANSELL LIMITED ORDINARY,ANN,6497821,127441469,5.09867083
ANTEOTECH LTD ORDINARY,ADO,901574,1987874802,.04535366
ANTERIS TECHNOLOGIES ORDINARY,AVR,1783,13819438,.01290212
ANTIPA MINERALS LTD ORDINARY,AZY,2554564,3139708262,.0813631
ANZ BANKING GRP LTD ORDINARY,ANZ,11485449,2802817801,.40978222
APA GROUP UNITS STAPLED,APA,16967362,1179893848,1.4380414
APM HUMAN SERVICES ORDINARY,APM,13095991,917181946,1.42785094
APPEN LIMITED ORDINARY,APX,5341233,123446356,4.32676441
ARAFURA RESOURCE LTD ORDINARY,ARU,2403202,1566242332,.15343743
ARB CORPORATION. ORDINARY,ARB,669375,81855789,.81774913
ARCHER MATERIALS ORDINARY,AXE,577745,248467207,.23252364
ARCHTIS LIMITED ORDINARY,AR9,169336,263803207,.06419027
ARDEA RESOURCES LTD ORDINARY,ARL,1191,169737772,.00070167
ARDENTLEISUREGRPLTD ORDINARY,ALG,4275644,479706016,.89130506
ARENA REIT. FPO/UNITS STAPLED,ARF,6306746,346677884,1.81919479
ARGOSY MINERALS LTD ORDINARY,AGY,187885,1356050987,.0138553
ARISTOCRAT LEISURE ORDINARY,ALL,2034799,666557131,.30527001
ARIZONA LITHIUM LTD ORDINARY,AZL,662544,2233496990,.02966398
AROA BIOSURGERY ORDINARY,ARX,323613,342724208,.09442374
ARUMA RESOURCES LTD ORDINARY,AAJ,75143,156961503,.04787352
ASTON MINERALS LTD ORDINARY,ASO,1817594,1113530934,.16322798
ASX LIMITED ORDINARY,ASX,1433330,193595162,.74037491
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,7598118,959018226,.79228088
ATOMOS ORDINARY,AMS,2451374,222351585,1.10247651
AU CLINICAL LABS ORDINARY,ACL,484269,201834015,.23993428
AUB GROUP LTD ORDINARY,AUB,549219,92409126,.59433416
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,4815110,1472551137,.32699102
AUDINATEGROUPLTD ORDINARY,AD8,969504,77170653,1.25631177
AUDIO PIXELS LTD ORDINARY,AKP,2206,28698663,.00768677
AURA ENERGY ORDINARY,AEE,1106511,483825028,.22870065
AURELIA METALS LTD ORDINARY,AMI,22601475,1237056457,1.82703666
AURIZON HOLDINGS LTD ORDINARY,AZJ,19787376,1840703982,1.07498958
AUSGOV TREASURY BOND TB 0.25% 11-25 6M,GSBU25,266380,368000000,.07238587
AUSGOV TREASURY BOND TB 0.50% 09-26 6M,GSBQ26,4650,346000000,.00134393
AUSGOV TREASURY BOND TB 1.00% 11-31 6M,GSBU31,407770,410000000,.0994561
AUSGOV TREASURY BOND TB 1.00% 12-30 6M,GSBW30,19080,387000000,.00493023
AUSGOV TREASURY BOND TB 1.50% 06-31 6M,GSBK31,248200,381000000,.06514436
AUSGOV TREASURY BOND TB 1.75% 06-51 6M,GSBK51,780000,178000000,.43820225
AUSGOV TREASURY BOND TB 1.75% 11-32 6M,GSBU32,93010,244000000,.03811885
AUSGOV TREASURY BOND TB 2.25% 05-28 6M,GSBI28,389210,297000000,.13104714
AUSGOV TREASURY BOND TB 2.25% 11-22 6M,GSBU22,319650,265000000,.12062264
AUSGOV TREASURY BOND TB 2.50% 05-30 6M,GSBI30,5230,371000000,.0014097
AUSGOV TREASURY BOND TB 2.75% 04-24 6M,GSBG24,836060,359000000,.23288579
AUSGOV TREASURY BOND TB 2.75% 05-41 6M,GSBI41,2013480,135000000,1.49146667
AUSGOV TREASURY BOND TB 2.75% 11-27 6M,GSBU27,18150,307000000,.00591205
AUSGOV TREASURY BOND TB 2.75% 11-28 6M,GSBU28,119450,326000000,.0366411
AUSGOV TREASURY BOND TB 2.75% 11-29 6M,GSBU29,265410,334000000,.07946407
AUSGOV TREASURY BOND TB 3.00% 03-47 6M,GSBE47,1548190,133000000,1.16405263
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,305640,150000000,.20376
AUSSIE BROADBAND ORDINARY,ABB,797882,237623165,.33577619
AUSSTRATMATERIALS ORDINARY,ASM,5993063,141956062,4.22177321
AUST FINANCE GRP ORDINARY,AFG,2768557,269128877,1.02871049
AUST POTASH LTD ORDINARY,APC,477779,808382808,.05910306
AUST VANADIUM LTD ORDINARY,AVL,2453763,3940855932,.06226472
AUST VINTAGE LTD ORDINARY,AVG,1090396,252638486,.43160328
AUSTAL LIMITED ORDINARY,ASB,3027921,361858154,.83677015
AUSTIN ENGINEERING ORDINARY,ANG,823645,581727804,.14158598
AUSTRALIAN AGRICULT. ORDINARY,AAC,748677,602766747,.12420675
AUSTRALIAN ETHICAL ORDINARY,AEF,56608,112387138,.05036875
AUSTRARE ORDINARY,AR3,480927,95201552,.50516718
AUTECO MINERALS ORDINARY,AUT,4346614,2067302168,.21025538
AUTOSPORTS GRP LTD. ORDINARY,ASG,49771,201000000,.02476169
AVA RISK GROUP LTD ORDINARY,AVA,328791,242963185,.13532544
AVADA GROUP LIMITED ORDINARY,AVD,34593,73268358,.04721411
AVITA MEDICAL CDI 5:1,AVH,837668,75746500,1.10588344
AVJENNINGS LIMITED ORDINARY,AVJ,39907,406230728,.00982373
AVZ MINERALS LTD ORDINARY,AVZ,145820219,3528729748,4.1323714
AZURE MINERALS ORDINARY,AZS,1450065,310735721,.46665539
BABY BUNTING GRP LTD ORDINARY,BBN,1158778,132458126,.87482591
BANK OF QUEENSLAND. ORDINARY,BOQ,36474914,647357479,5.63443154
BANNERMAN ENERGY LTD DEFERRED SETTLEMENT,BMNDA,156343,148768210,.10509167
BANNERMAN ENERGY LTD ORDINARY,BMN,3857705,1487682104,.25930977
BAPCOR LIMITED ORDINARY,BAP,7130796,339412500,2.10092321
BASE RES LIMITED ORDINARY,BSE,7,1178011850,.00000059
BEACH ENERGY LIMITED ORDINARY,BPT,19029060,2281333656,.83411999
BEACON LIGHTING GRP ORDINARY,BLX,2129,223321406,.00095333
BEGA CHEESE LTD ORDINARY,BGA,7612408,303283430,2.50999799
BELL FINANCIAL GROUP ORDINARY,BFG,197492,320743948,.0615731
BELLEVUE GOLD LTD ORDINARY,BGL,69083321,1031431826,6.69780777
BENDIGO AND ADELAIDE ORDINARY,BEN,20528707,565024769,3.63324019
BEST & LESS ORDINARY,BST,297692,125366930,.23745656
BETA AUST STR BEAR TMF UNITS,BBOZ,10811,60850000,.01776664
BETA BANK HYBRID ETF ETF UNITS,BHYB,30838,16408313,.18794132
BETMAKERS TECH GROUP ORDINARY,BET,104968970,904456199,11.60575494
BHP GROUP LIMITED ORDINARY,BHP,13498009,5062323190,.26663665
BIGTINCAN HLDGS LTD ORDINARY,BTH,2947517,552350154,.53363197
BILL IDENTITY LTD ORDINARY,BID,1,245258016,.00000041
BIONOMICS LIMITED ORDINARY,BNO,115691,1353350744,.00854849
BLACK CAT SYNDICATE ORDINARY,BC8,198035,213634175,.09269818
BLACKMORES LIMITED ORDINARY,BKL,563945,19430442,2.90237865
BLACKSTONE LTD ORDINARY,BSX,2221371,471447565,.47118093
BLOCK CDI 1:1 NYSE,SQ2,4324958,38077304,11.35836193
BLUEBET HOLDINGS LTD ORDINARY,BBT,164627,200109649,.0822684
BLUESCOPE STEEL LTD ORDINARY,BSL,2974730,470602388,.63211111
BOART LONGYEAR CDI 1:1,BLY,1,295920414,.00000034
BOOKTOPIA GROUP ORDINARY,BKG,1726,137359299,.00125656
BORAL LIMITED. ORDINARY,BLD,17831652,1103088419,1.61652064
BOSS ENERGY LTD ORDINARY,BOE,6022036,352578862,1.70799689
BOTANIX PHARMA LTD ORDINARY,BOT,1868466,979233384,.19080906
BOWEN COAL LIMITED ORDINARY,BCB,265056,1543073512,.01717715
BRAINCHIP LTD ORDINARY,BRN,75666106,1719362144,4.40082424
BRAMBLES LIMITED ORDINARY,BXB,6974816,1386789482,.50294699
BRAVURA SOLUTION LTD ORDINARY,BVS,2291314,248354002,.92259999
BREAKER RES NL ORDINARY,BRB,325977,325840929,.10004176
BREVILLE GROUP LTD ORDINARY,BRG,6460976,142459749,4.5352993
BRICKWORKS LIMITED ORDINARY,BKW,554332,151775663,.36523115
BUBS AUST LTD ORDINARY,BUB,9530371,689944061,1.38132517
BURU ENERGY ORDINARY,BRU,463501,596043085,.077763
BWP TRUST ORDINARY UNITS,BWP,16605588,642383803,2.58499482
BWX LIMITED DEFERRED,BWXN,3166,16139190,.01961685
BWX LIMITED ORDINARY,BWX,6754387,183851085,3.67383581
BYRON ENERGY LTD ORDINARY,BYE,48733,1081395102,.00450649
CAENEUS MINERALS ORDINARY,CAD,788503,4660605074,.01691847
CALIDUS RESOURCES ORDINARY,CAI,4871,407830958,.00119437
CALIX LIMITED ORDINARY,CXL,1845076,161573904,1.14193936
CAMPLIFYHOLDINGS ORDINARY,CHL,64363,28045670,.22949354
CANNINDAH RESOURCES ORDINARY,CAE,228357,537997393,.04244574
CANNON RESOURCES ORDINARY,CNR,20,76920311,.000026
CAPRICORN METALS ORDINARY,CMM,13126337,371925185,3.52929501
CARAVEL MINERALS LTD ORDINARY,CVV,1922993,400187214,.48052335
CARBON REVOLUTION ORDINARY,CBR,823260,206854027,.3979908
CARNARVON ENERGY LTD ORDINARY,CVN,36659404,1800186904,2.0364221
CARSALES.COM LTD. ORDINARY,CAR,3268218,330468786,.9889642
