Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,28569,294491837,.00970112
4DS MEMORY LIMITED ORDINARY,4DS,758113,1479765442,.05123197
5EADVANCED CDI 10:1,5EA,795943,280272940,.28398853
29METALSLIMITED ORDINARY,29M,28951637,482052092,6.00591461
88 ENERGY LTD ORDINARY,88E,14565757,20107868225,.0724381
92ENERGY ORDINARY,92E,695797,86648696,.8030092
A-CAP ENERGY LTD ORDINARY,ACB,779818,1232435086,.06327457
A2B AUSTRALIA LTD ORDINARY,A2B,867585,121230683,.71564803
ABACUS PROPERTY GRP. FPO/UNITS STAPLED,ABP,2490030,893657633,.27863355
ACCENT GROUP LTD ORDINARY,AX1,5635576,552459958,1.02008769
ACTINOGEN MEDICAL ORDINARY,ACW,1465541,1806252150,.08113712
ADAIRS LIMITED ORDINARY,ADH,3476404,172146192,2.01944868
ADBRI LIMITED ORDINARY,ABC,20002048,652627555,3.06484883
ADORE BEAUTY ORDINARY,ABY,1723990,94124497,1.83160607
ADRIATIC METALS CDI 1:1,ADT,221836,218848657,.10136503
ADVANCED HEALTH ORDINARY,AHI,35608,196053969,.01816235
AERIS RESOURCES LTD ORDINARY,AIS,3662182,690945595,.53002465
AGL ENERGY LIMITED. ORDINARY,AGL,11863974,672747233,1.76351138
AIC MINES LTD ORDINARY,A1M,90636,451809925,.02006065
AIR NEW ZEALAND ORD FOR. EXEMPT NZX,AIZ,611097,3368464315,.01814171
AIRTASKER LIMITED ORDINARY,ART,156164,449561794,.03473694
ALCIDION GROUP LTD ORDINARY,ALC,1557972,1268069053,.12286176
ALKANE RESOURCES LTD ORDINARY,ALK,45266,598792592,.00755955
ALLIANCE AVIATION ORDINARY,AQZ,88347,160734697,.05496449
ALLIGATOR ENERGY ORDINARY,AGE,41782988,3303266652,1.26489903
ALLKEM LIMITED ORDINARY,AKE,5563012,637658086,.87241299
ALPHA HPA LTD ORDINARY,A4N,1743242,857731079,.20323876
ALS LTD ORDINARY,ALQ,1972457,484167684,.4073913
ALTERITY THERAP LTD ORDINARY,ATH,138666,2416418418,.00573849
ALTIUM LIMITED ORDINARY,ALU,826227,131647099,.62760745
ALUMINA LIMITED ORDINARY,AWC,146980790,2901681417,5.06536621
AMA GROUP LIMITED ORDINARY,AMA,69695691,1073070217,6.49497954
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,11808110,652071925,1.81086005
AMP LIMITED ORDINARY,AMP,27097758,3043140026,.89045387
AMPOL LIMITED ORDINARY,ALD,1548603,238302099,.64984866
ANDROMEDA METALS LTD ORDINARY,ADN,11811900,3110008432,.37980283
ANSARADA GROUP LTD ORDINARY,AND,5,89335568,.0000056
ANSELL LIMITED ORDINARY,ANN,4279609,127168118,3.36531598
ANSON RESOURCES LTD ORDINARY,ASN,10201528,1179339932,.86502015
ANTEOTECH LTD ORDINARY,ADO,843403,1990042116,.04238116
ANTIPA MINERALS LTD ORDINARY,AZY,1986303,3593040870,.05528195
ANZ GROUP HOLDINGS ORDINARY,ANZ,14555736,3003366782,.4846473
APA GROUP UNITS STAPLED,APA,5877197,1179893848,.49811235
APM HUMAN SERVICES ORDINARY,APM,13688830,917181946,1.49248795
APPEN LIMITED ORDINARY,APX,4290986,124319061,3.45159139
ARAFURA RARE EARTHS ORDINARY,ARU,4027964,2111711824,.19074402
ARB CORPORATION. ORDINARY,ARB,5551508,81971722,6.77246722
ARCHER MATERIALS ORDINARY,AXE,629420,248967207,.25281241
ARCHTIS LIMITED ORDINARY,AR9,125,285384670,.0000438
ARDENTLEISUREGRPLTD ORDINARY,ALG,2800618,479706016,.58381965
ARENA REIT. FPO/UNITS STAPLED,ARF,2886497,349652027,.82553418
ARGOSY MINERALS LTD ORDINARY,AGY,24903962,1404407498,1.77327179
ARISTOCRAT LEISURE ORDINARY,ALL,1630994,655761726,.24871747
ARIZONA LITHIUM LTD ORDINARY,AZL,6836298,2442504639,.27988884
ARMADA METALS ORDINARY,AMM,20188,68568068,.02944228
ASTON MINERALS LTD ORDINARY,ASO,829490,1113530934,.07449187
ASX LIMITED ORDINARY,ASX,2993072,193595162,1.5460469
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,12735803,1450833707,.87782652
ATOMOS ORDINARY,AMS,3894204,401821079,.9691388
AU CLINICAL LABS ORDINARY,ACL,12041535,201834015,5.9660583
AUB GROUP LTD ORDINARY,AUB,769475,101530518,.75787558
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,1162174,1472551137,.07892249
AUDINATEGROUPLTD ORDINARY,AD8,934710,77451919,1.20682613
AUDIO PIXELS LTD ORDINARY,AKP,671,29044742,.00231023
AURA ENERGY ORDINARY,AEE,3396047,516451508,.65757326
AURELIA METALS LTD ORDINARY,AMI,70354288,1237437216,5.68548344
AURIZON HOLDINGS LTD ORDINARY,AZJ,19128282,1840703982,1.03918295
AUSGOV TREASURY BOND TB 0.25% 11-24 6M,GSBU24,436290,413000000,.10563923
AUSGOV TREASURY BOND TB 0.25% 11-25 6M,GSBU25,706310,387000000,.18250904
AUSGOV TREASURY BOND TB 0.50% 09-26 6M,GSBQ26,12270,373000000,.00328954
AUSGOV TREASURY BOND TB 1.00% 11-31 6M,GSBU31,36570,418000000,.0087488
AUSGOV TREASURY BOND TB 1.00% 12-30 6M,GSBW30,36030,387000000,.00931008
AUSGOV TREASURY BOND TB 1.25% 05-32 6M,GSBI32,136400,393000000,.03470738
AUSGOV TREASURY BOND TB 1.50% 06-31 6M,GSBK31,14920,381000000,.00391601
AUSGOV TREASURY BOND TB 1.75% 06-51 6M,GSBK51,279470,190000000,.14708947
AUSGOV TREASURY BOND TB 1.75% 11-32 6M,GSBU32,303700,278000000,.1092446
AUSGOV TREASURY BOND TB 2.50% 05-30 6M,GSBI30,23260,371000000,.00626954
AUSGOV TREASURY BOND TB 2.75% 04-24 6M,GSBG24,2874390,359000000,.80066574
AUSGOV TREASURY BOND TB 2.75% 06-35 6M,GSBK35,137800,95500000,.14429319
AUSGOV TREASURY BOND TB 2.75% 11-27 6M,GSBU27,305840,314000000,.09740127
AUSGOV TREASURY BOND TB 2.75% 11-28 6M,GSBU28,49910,341000000,.01463636
AUSGOV TREASURY BOND TB 2.75% 11-29 6M,GSBU29,50550,347000000,.01456772
AUSGOV TREASURY BOND TB 3.25% 06-39 6M,GSBK39,80350,103000000,.07800971
AUSSIE BROADBAND ORDINARY,ABB,12656338,237665276,5.32527857
AUSSTRATMATERIALS ORDINARY,ASM,6613325,166705227,3.96707717
AUST FINANCE GRP ORDINARY,AFG,3557204,270258312,1.31622372
AUST VANADIUM LTD ORDINARY,AVL,7365740,4363625217,.16879864
AUST VINTAGE LTD ORDINARY,AVG,800500,252638486,.31685592
AUSTAL LIMITED ORDINARY,ASB,1805346,362441875,.49810635
AUSTIN ENGINEERING ORDINARY,ANG,569745,583339584,.09766952
AUSTRALIAN AGRICULT. ORDINARY,AAC,4199086,602766747,.69663531
AUSTRALIAN ETHICAL ORDINARY,AEF,247899,112782052,.21980359
AUSTRARE ORDINARY,AR3,492555,95201552,.51738127
AUTECO MINERALS ORDINARY,AUT,7033723,2282836300,.30811333
AVA RISK GROUP LTD ORDINARY,AVA,76297,255414634,.02987182
AVITA MEDICAL CDI 5:1,AVH,412178,73023085,.5644489
AVZ MINERALS LTD ORDINARY,AVZ,142633384,3528729748,4.04206029
AZURE MINERALS ORDINARY,AZS,1502914,328609601,.45735547
BABY BUNTING GRP LTD ORDINARY,BBN,3644842,134906489,2.7017544
BANK OF QUEENSLAND. ORDINARY,BOQ,31498796,652485010,4.82751259
BANNERMAN ENERGY LTD ORDINARY,BMN,2070131,150465950,1.3758136
BAPCOR LIMITED ORDINARY,BAP,7266434,339412500,2.1408858
BASE RES LIMITED ORDINARY,BSE,7,1178011850,.00000059
BCI MINERALS LTD ORDINARY,BCI,40545,1211480407,.00334673
BEACH ENERGY LIMITED ORDINARY,BPT,19088893,2281333656,.83674271
BEACON LIGHTING GRP ORDINARY,BLX,53046,223321406,.02375321
BEGA CHEESE LTD ORDINARY,BGA,6722575,303898577,2.21211138
BELL FINANCIAL GROUP ORDINARY,BFG,97335,320743948,.03034664
BELLEVUE GOLD LTD ORDINARY,BGL,21691332,1129124772,1.92107485
BENDIGO AND ADELAIDE ORDINARY,BEN,18164145,567487893,3.20079868
BERKELEY ENERGIA LTD ORDINARY,BKY,323245,445796715,.07250951
BEST & LESS ORDINARY,BST,1292600,125366930,1.0310534
BETASHARESCASHETF ETF UNITS,AAA,765,53779290,.00142248
BETMAKERS TECH GROUP ORDINARY,BET,110319484,942052401,11.71054645
BHP GROUP LIMITED ORDINARY,BHP,8741789,5065820556,.17256413
BIGTINCAN HLDGS LTD ORDINARY,BTH,2924949,607253090,.48166885
BLACK ROCK MINING ORDINARY,BKT,2334330,982644034,.23755601
BLACKMORES LIMITED ORDINARY,BKL,383397,19448507,1.97134412
BLACKSTONE LTD ORDINARY,BSX,2412832,473385141,.50969745
BLOCK CDI 1:1 NYSE,SQ2,235094,31186226,.75383921
BLUEBET HOLDINGS LTD ORDINARY,BBT,22159,200201228,.01106836
