Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,105949,294491837,.03597689
4DS MEMORY LIMITED ORDINARY,4DS,758113,1479765442,.05123197
5EADVANCED CDI 10:1,5EA,619529,281560980,.22003369
29METALSLIMITED ORDINARY,29M,26230083,482052092,5.44133786
88 ENERGY LTD ORDINARY,88E,16509821,20107868225,.08210627
92ENERGY ORDINARY,92E,695516,86648696,.8026849
A-CAP ENERGY LTD ORDINARY,ACB,643075,1232435086,.05217922
A2B AUSTRALIA LTD ORDINARY,A2B,867590,121230683,.71565216
ABACUS PROPERTY GRP. FPO/UNITS STAPLED,ABP,2439960,893657633,.27303073
ACCENT GROUP LTD ORDINARY,AX1,5487951,552459958,.99336629
ACTINOGEN MEDICAL ORDINARY,ACW,1315496,1806252150,.07283014
ADAIRS LIMITED ORDINARY,ADH,3696969,172146192,2.14757524
ADBRI LIMITED ORDINARY,ABC,13556881,652627555,2.07727683
ADORE BEAUTY ORDINARY,ABY,1651454,94124497,1.75454218
ADRIATIC METALS CDI 1:1,ADT,2251413,220328634,1.02184313
ADVANCED HEALTH ORDINARY,AHI,35608,196053969,.01816235
AERIS RESOURCES LTD ORDINARY,AIS,5358149,690945595,.77548059
AGL ENERGY LIMITED. ORDINARY,AGL,7969437,672747233,1.18461089
AIC MINES LTD ORDINARY,A1M,106305,451809925,.0235287
AIR NEW ZEALAND ORD FOR. EXEMPT NZX,AIZ,736340,3368464315,.02185981
AIRTASKER LIMITED ORDINARY,ART,131924,449561794,.02934502
ALCIDION GROUP LTD ORDINARY,ALC,1727626,1268069053,.13624069
ALKANE RESOURCES LTD ORDINARY,ALK,101347,598792592,.01692523
ALLIANCE AVIATION ORDINARY,AQZ,88293,160734697,.05493089
ALLIGATOR ENERGY ORDINARY,AGE,43327563,3304550761,1.31114836
ALLKEM LIMITED ORDINARY,AKE,10453140,637658086,1.63930172
ALPHA HPA LTD ORDINARY,A4N,2222141,857731079,.25907199
ALS LTD ORDINARY,ALQ,1296701,484167684,.26782064
ALTIUM LIMITED ORDINARY,ALU,807864,131647099,.61365879
ALUMINA LIMITED ORDINARY,AWC,153035801,2901681417,5.2740387
AMA GROUP LIMITED ORDINARY,AMA,69904457,1073070217,6.51443455
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,12461646,653457861,1.90703131
AMP LIMITED ORDINARY,AMP,42506430,2998902225,1.41739966
AMPOL LIMITED ORDINARY,ALD,1930092,238302099,.80993496
ANDROMEDA METALS LTD ORDINARY,ADN,19019513,3110008432,.61155825
ANSARADA GROUP LTD ORDINARY,AND,1511,89335568,.00169138
ANSELL LIMITED ORDINARY,ANN,3898182,127168118,3.06537681
ANSON RESOURCES LTD ORDINARY,ASN,16462141,1218857086,1.3506211
ANTEOTECH LTD ORDINARY,ADO,912531,1990042116,.04585486
ANTIPA MINERALS LTD ORDINARY,AZY,3409560,3593040870,.09489344
ANZ GROUP HOLDINGS ORDINARY,ANZ,14343585,3003366782,.47758353
APA GROUP UNITS STAPLED,APA,4793463,1179893848,.40626223
APM HUMAN SERVICES ORDINARY,APM,12474316,917181946,1.36006995
APPEN LIMITED ORDINARY,APX,4395244,124319061,3.53545463
ARAFURA RARE EARTHS ORDINARY,ARU,34429660,2113065824,1.62936997
ARB CORPORATION. ORDINARY,ARB,5140909,81971722,6.27156399
ARCHER MATERIALS ORDINARY,AXE,498037,248967207,.2000412
ARCHTIS LIMITED ORDINARY,AR9,125,285384670,.0000438
ARDENTLEISUREGRPLTD ORDINARY,ALG,2866699,479706016,.59759497
ARENA REIT. FPO/UNITS STAPLED,ARF,2656568,349652027,.7597748
ARGOSY MINERALS LTD ORDINARY,AGY,23080919,1404407498,1.6434631
ARISTOCRAT LEISURE ORDINARY,ALL,2321709,655761726,.35404765
ARIZONA LITHIUM LTD ORDINARY,AZL,5229380,2442504639,.21409908
ASTON MINERALS LTD ORDINARY,ASO,1186932,1113530934,.10659174
ASX LIMITED ORDINARY,ASX,3115545,193595162,1.60930933
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,12258636,1450833707,.84493736
ATOMOS ORDINARY,AMS,3894204,401821079,.9691388
AU CLINICAL LABS ORDINARY,ACL,11817816,201834015,5.85521524
AUB GROUP LTD ORDINARY,AUB,507326,101530518,.49967833
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,1569810,1472551137,.10660479
AUDINATEGROUPLTD ORDINARY,AD8,628544,77451919,.81152799
AUDIO PIXELS LTD ORDINARY,AKP,39,29044742,.00013428
AURA ENERGY ORDINARY,AEE,2129764,516464840,.41237347
AURELIA METALS LTD ORDINARY,AMI,13123702,1237437216,1.06055498
AURIZON HOLDINGS LTD ORDINARY,AZJ,24172154,1840703982,1.31320159
AUSGOV TREASURY BOND TB 0.25% 11-24 6M,GSBU24,231170,413000000,.05597337
AUSGOV TREASURY BOND TB 0.25% 11-25 6M,GSBU25,101870,387000000,.026323
AUSGOV TREASURY BOND TB 1.00% 11-31 6M,GSBU31,83080,418000000,.0198756
AUSGOV TREASURY BOND TB 1.00% 12-30 6M,GSBW30,100000,387000000,.02583979
AUSGOV TREASURY BOND TB 1.25% 05-32 6M,GSBI32,197400,393000000,.05022901
AUSGOV TREASURY BOND TB 1.50% 06-31 6M,GSBK31,452350,381000000,.11872703
AUSGOV TREASURY BOND TB 2.50% 05-30 6M,GSBI30,153130,371000000,.04127493
AUSGOV TREASURY BOND TB 2.75% 04-24 6M,GSBG24,2174010,359000000,.60557382
AUSGOV TREASURY BOND TB 2.75% 06-35 6M,GSBK35,229500,100500000,.22835821
AUSGOV TREASURY BOND TB 2.75% 11-27 6M,GSBU27,22280,314000000,.00709554
AUSGOV TREASURY BOND TB 2.75% 11-28 6M,GSBU28,400000,341000000,.11730205
AUSGOV TREASURY BOND TB 3.00% 03-47 6M,GSBE47,307850,142000000,.21679577
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,193500,204000000,.09485294
AUSGOV TREASURY BOND TB 3.25% 06-39 6M,GSBK39,200000,103000000,.19417476
AUSGOV TREASURY BOND TB 3.75% 04-37 6M,GSBG37,8250,123000000,.00670732
AUSSIE BROADBAND ORDINARY,ABB,12849905,237682509,5.40633177
AUSSTRATMATERIALS ORDINARY,ASM,3302306,166705227,1.98092529
AUST FINANCE GRP ORDINARY,AFG,5508934,270258312,2.03839577
AUST VANADIUM LTD ORDINARY,AVL,8267838,4363625217,.18947177
AUST VINTAGE LTD ORDINARY,AVG,800500,252638486,.31685592
AUSTAL LIMITED ORDINARY,ASB,1798861,362441875,.4963171
